ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2576	"ENSMUSG00000020232"	"Hmg20b"	chr10	-	81347435	81347562	81347435	81347508	81347985	81348032	2576	6,4,5,6,6	24,37,48,63,43	1,7,5	28,29,22	-2	-1	0.663757959542	1.0	0.111,0.051,0.05,0.045,0.065	0.018,0.108,0.102	-0.012
2578	"ENSMUSG00000027012"	"Dync1i2"	chr2	+	71262647	71263303	71262650	71263303	71260821	71260947	2578	167,145,155,186,154	4,7,4,8,8	115,101,112	6,3,6	-2	-1	0.723985816645	1.0	0.954,0.912,0.951,0.921,0.906	0.906,0.944,0.903	0.011
2582	"ENSMUSG00000040688"	"Tbl3"	chr17	-	24701976	24702068	24701976	24702047	24702144	24702375	2582	3,1,2,2,0	36,25,14,25,15	0,0,1	16,11,16	-2	-1	0.280597922069	1.0	0.04,0.02,0.067,0.038,0.0	0.0,0.0,0.03	0.023
2595	"ENSMUSG00000057691"	"Zfp746"	chr6	-	48062394	48064952	48062394	48064949	48066428	48066554	2595	1,2,2,0,0	1,2,0,5,0	0,3,1	1,4,0	-2	-1	1	1.0	0.333,0.333,1.0,0.0,NA	0.0,0.273,1.0	-0.008
2597	"ENSMUSG00000037997"	"Parp11"	chr6	+	127470701	127470830	127470704	127470830	127468031	127468152	2597	1,0,0,0,0	0,0,0,0,0	7,5,2	0,3,1	-2	-1	1	1.0	1.0,NA,NA,NA,NA	1.0,0.455,0.5	0.348
2598	"ENSMUSG00000027177"	"Hipk3"	chr2	-	104436996	104437120	104436996	104437069	104437850	104438007	2598	13,13,4,11,5	0,0,0,1,0	37,157,43	1,0,2	-2	-1	1	1.0	1.0,1.0,1.0,0.846,1.0	0.949,1.0,0.915	0.015
2599	"ENSMUSG00000021097"	"Clmn"	chr12	-	104773772	104773898	104773772	104773843	104774488	104774549	2599	0,0,1,0,0	4,5,3,3,0	0,0,0	0,2,2	-2	-1	1	1.0	0.0,0.0,0.143,0.0,NA	NA,0.0,0.0	0.036
2600	"ENSMUSG00000028671"	"Gale"	chr4	+	135966253	135966546	135966369	135966546	135966002	135966116	2600	1,0,0,0,0	0,1,1,5,0	0,0,0	0,0,1	-2	-1	1	1.0	1.0,0.0,0.0,0.0,NA	NA,NA,0.0	0.25
2601	"ENSMUSG00000046111"	"Cep295"	chr9	-	15317458	15317593	15317458	15317528	15317673	15317767	2601	12,10,19,15,17	1,0,0,0,0	2,7,7	0,0,0	-2	-1	1	1.0	0.857,1.0,1.0,1.0,1.0	1.0,1.0,1.0	-0.029
2608	"ENSMUSG00000034175"	"Rhbdd3"	chr11	+	5100384	5100587	5100396	5100587	5099747	5099898	2608	6,0,4,4,3	14,12,14,12,19	2,1,1	25,38,25	-2	-1	0.000832352834386	0.0409894509009	0.176,0.0,0.125,0.143,0.073	0.038,0.013,0.02	0.08
2609	"ENSMUSG00000034175"	"Rhbdd3"	chr11	+	5105180	5105347	5105184	5105347	5104020	5104404	2609	0,3,2,4,1	7,9,13,14,12	0,0,2	12,12,4	-2	-1	0.0381890738358	0.481514409234	0.0,0.143,0.071,0.125,0.04	0.0,0.0,0.2	0.009
2610	"ENSMUSG00000059070"	"Rpl18"	chr7	+	45720293	45720487	45720437	45720487	45719919	45720018	2610	2127,2252,2496,2439,2652	0,0,0,1,0	1181,754,1265	0,0,0	-2	-1	1	1.0	1.0,1.0,1.0,0.999,1.0	1.0,1.0,1.0	-0.0
2611	"ENSMUSG00000046711"	"Hmga1"	chr17	+	27560915	27561011	27560927	27561011	27559532	27559703	2611	0,0,3,0,1	3,3,5,2,6	0,1,1	1,1,4	-2	-1	1	1.0	0.0,0.0,0.231,0.0,0.077	0.0,0.333,0.111	-0.086
2614	"ENSMUSG00000046711"	"Hmga1"	chr17	+	27561460	27561511	27561464	27561511	27560927	27561011	2614	36,61,49,60,61	1,0,0,0,0	50,69,37	0,0,1	-2	-1	1	1.0	0.947,1.0,1.0,1.0,1.0	1.0,1.0,0.949	0.006
2617	"ENSMUSG00000039660"	"Spout1"	chr2	-	30175918	30176002	30175918	30175991	30176361	30176492	2617	1,3,0,0,1	9,14,7,10,3	0,1,0	5,5,15	-2	-1	1	1.0	0.053,0.097,0.0,0.0,0.143	0.0,0.091,0.0	0.028
2618	"ENSMUSG00000020828"	"Pld2"	chr11	+	70555298	70555381	70555331	70555381	70555050	70555164	2618	1,1,2,0,1	5,11,4,20,9	1,0,2	12,25,7	-2	-1	1	1.0	0.091,0.043,0.2,0.0,0.053	0.04,0.0,0.125	0.022
2620	"ENSMUSG00000018659"	"Pnpo"	chr11	-	96940015	96940955	96940015	96940069	96942409	96942534	2620	3,3,1,0,6	0,1,0,0,0	14,16,12	0,0,0	-2	-1	1	1.0	1.0,0.6,1.0,NA,1.0	1.0,1.0,1.0	-0.1
2621	"ENSMUSG00000062906"	"Hdac10"	chr15	-	89124174	89124428	89124174	89124253	89124531	89124588	2621	4,7,4,6,1	3,11,4,11,8	2,1,2	10,8,3	-2	-1	0.0365756865226	0.470258826719	0.4,0.241,0.333,0.214,0.059	0.091,0.059,0.25	0.116
2622	"ENSMUSG00000062906"	"Hdac10"	chr15	-	89124174	89124428	89124174	89124253	89124712	89124804	2622	2,4,6,5,1	0,0,0,0,0	2,1,1	0,1,0	-2	-1	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.333,1.0	0.222
2623	"ENSMUSG00000062906"	"Hdac10"	chr15	-	89124174	89124588	89124174	89124253	89124712	89124804	2623	11,22,9,14,17	0,0,0,0,0	12,13,8	0,1,0	-2	-1	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.867,1.0	0.044
2624	"ENSMUSG00000062906"	"Hdac10"	chr15	-	89124174	89124588	89124174	89124428	89124712	89124804	2624	9,18,5,9,16	0,0,2,0,0	10,12,7	0,0,0	-2	-1	1	1.0	1.0,1.0,0.556,1.0,1.0	1.0,1.0,1.0	-0.089
2625	"ENSMUSG00000037503"	"Fam168b"	chr1	-	34819591	34819790	34819591	34819769	34819866	34820009	2625	1,0,1,0,0	7,11,9,5,9	0,3,2	14,27,17	-2	-1	0.118242897466	0.913059060314	0.067,0.0,0.053,0.0,0.0	0.0,0.053,0.056	-0.012
2629	"ENSMUSG00000028959"	"Fastk"	chr5	-	24441335	24441465	24441335	24441450	24441527	24441663	2629	0,0,0,0,0	637,661,709,820,672	1,0,0	455,444,399	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.0	0.001,0.0,0.0	-0.0
2631	"ENSMUSG00000020472"	"Zkscan17"	chr11	-	59503383	59503810	59503383	59503763	59504147	59504254	2631	3,2,0,6,0	0,0,0,2,0	6,9,5	0,4,0	-2	-1	1	1.0	1.0,1.0,NA,0.6,NA	1.0,0.529,1.0	0.024
2632	"ENSMUSG00000040370"	"Etfrf1"	chr6	+	145214521	145215271	145215183	145215271	145211155	145211252	2632	0,0,0,0,2	6,5,6,9,11	0,3,0	9,14,17	-2	-1	0.873467816535	1.0	0.0,0.0,0.0,0.0,0.083	0.0,0.097,0.0	-0.016
2633	"ENSMUSG00000030774"	"Pak1"	chr7	+	97854435	97854649	97854438	97854649	97842934	97843141	2633	0,0,1,2,2	0,0,0,1,0	6,12,11	0,3,2	-2	-1	1	1.0	NA,NA,1.0,0.5,1.0	1.0,0.667,0.733	0.033
2634	"ENSMUSG00000053332"	"Gas5"	chr1	+	161036207	161036579	161036548	161036579	161035982	161036014	2634	159,163,163,113,152	0,1,0,4,1	105,102,105	0,0,1	-2	-1	1	1.0	1.0,0.988,1.0,0.934,0.987	1.0,1.0,0.981	-0.012
2635	"ENSMUSG00000053332"	"Gas5"	chr1	+	161037287	161037547	161037504	161037547	161036819	161036852	2635	220,192,234,209,181	3,0,2,4,1	105,106,99	0,0,2	-2	-1	0.596349905944	1.0	0.973,1.0,0.983,0.963,0.989	1.0,1.0,0.961	-0.005
2636	"ENSMUSG00000015095"	"Fbxw5"	chr2	+	25502856	25503045	25502870	25503045	25501935	25502151	2636	0,0,1,1,0	1,1,0,6,0	2,2,1	3,7,1	-2	-1	1	1.0	0.0,0.0,1.0,0.077,NA	0.25,0.125,0.333	0.033
2637	"ENSMUSG00000015095"	"Fbxw5"	chr2	+	25502856	25503045	25502870	25503045	25502400	25502558	2637	3,0,1,1,4	27,25,19,31,34	1,6,4	61,90,41	-2	-1	0.723444606832	1.0	0.053,0.0,0.026,0.016,0.056	0.008,0.032,0.047	0.001
2638	"ENSMUSG00000078532"	"Nkain1"	chr4	-	130533847	130534062	130533847	130534045	130537260	130537341	2638	1,0,2,0,0	11,4,4,2,13	5,6,6	16,38,13	-2	-1	7.57653067868e-05	0.00637895002302	0.043,0.0,0.2,0.0,0.0	0.135,0.073,0.188	-0.083
2640	"ENSMUSG00000080316"	"Spaca6"	chr17	+	17837664	17837769	17837669	17837769	17837508	17837586	2640	1,2,0,0,0	0,0,0,1,0	0,1,1	1,0,0	-2	-1	1	1.0	1.0,1.0,NA,0.0,NA	0.0,1.0,1.0	0.0
2642	"ENSMUSG00000045503"	"Sys1"	chr2	+	164464357	164467327	164467147	164467327	164463300	164463368	2642	61,79,79,80,73	0,0,0,0,1	42,69,39	0,1,0	-2	-1	1	1.0	1.0,1.0,1.0,1.0,0.973	1.0,0.972,1.0	0.004
2644	"ENSMUSG00000041360"	"Pum3"	chr19	-	27398881	27399104	27398881	27399100	27399678	27399821	2644	27,26,39,29,29	0,0,2,1,0	15,18,28	0,0,0	-2	-1	1	1.0	1.0,1.0,0.907,0.935,1.0	1.0,1.0,1.0	-0.032
2648	"ENSMUSG00000020827"	"Mink1"	chr11	+	70610077	70610183	70610080	70610183	70609553	70609717	2648	7,13,5,17,7	0,0,0,0,1	9,9,6	3,0,0	-2	-1	0.430597356163	1.0	1.0,1.0,1.0,1.0,0.778	0.6,1.0,1.0	0.089
2650	"ENSMUSG00000021302"	"Ggps1"	chr13	-	14059318	14059457	14059318	14059450	14063205	14063413	2650	0,0,0,0,0	0,0,0,1,0	2,0,1	0,0,0	-2	-1	1	1.0	NA,NA,NA,0.0,NA	1.0,NA,1.0	-1.0
2655	"ENSMUSG00000039361"	"Picalm"	chr7	+	90191140	90191272	90191155	90191272	90189149	90189257	2655	7,19,16,27,30	57,46,47,61,34	19,23,21	59,53,51	-2	-1	0.904978975026	1.0	0.058,0.171,0.145,0.181,0.306	0.139,0.178,0.171	0.01
2658	"ENSMUSG00000061474"	"Mrps36"	chr13	-	100739013	100739201	100739013	100739195	100741167	100741231	2658	172,139,162,137,164	25,21,33,20,27	182,156,213	29,32,38	-2	-1	0.516852532666	1.0	0.775,0.768,0.711,0.774,0.752	0.758,0.709,0.737	0.021
2660	"ENSMUSG00000035798"	"Zdhhc17"	chr10	-	110967683	110967846	110967683	110967805	110968428	110968493	2660	0,2,0,1,0	0,0,0,0,0	3,11,2	1,1,3	-2	-1	1	1.0	NA,1.0,NA,1.0,NA	0.6,0.846,0.25	0.435
2662	"ENSMUSG00000041215"	"Yeats2"	chr16	+	20221660	20221753	20221673	20221753	20219617	20219691	2662	1,0,0,1,0	7,4,5,0,2	0,1,1	6,6,3	-2	-1	1	1.0	0.067,0.0,0.0,1.0,0.0	0.0,0.077,0.143	0.14
2665	"ENSMUSG00000051811"	"Cox6b2"	chr7	-	4752060	4752172	4752060	4752161	4752723	4752849	2665	0,0,0,0,0	6,6,17,9,7	2,0,0	2,2,4	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.0	0.333,0.0,0.0	-0.111
2673	"ENSMUSG00000022206"	"Npr3"	chr15	-	11846297	11846385	11846297	11846382	11848468	11848604	2673	20,22,14,22,18	12,15,6,14,14	3,9,0	5,11,0	-2	-1	1	1.0	0.455,0.423,0.538,0.44,0.391	0.231,0.29,NA	0.189
2674	"ENSMUSG00000022521"	"Crebbp"	chr16	-	4101557	4101668	4101557	4101638	4107427	4107516	2674	1,0,0,0,0	10,12,2,16,5	0,0,0	6,15,10	-2	-1	1	1.0	0.048,0.0,0.0,0.0,0.0	0.0,0.0,0.0	0.01
2675	"ENSMUSG00000002319"	"Ipo4"	chr14	-	55628591	55628684	55628591	55628639	55628793	55628987	2675	2,8,3,2,6	53,60,70,68,70	5,2,0	25,75,40	-2	-1	0.333982051159	1.0	0.019,0.063,0.021,0.014,0.041	0.091,0.013,0.0	-0.003
2677	"ENSMUSG00000019996"	"Map7"	chr10	+	20261834	20261983	20261858	20261983	20257183	20257297	2677	1,0,0,0,0	0,1,0,0,0	2,1,0	2,2,2	-2	-1	1	1.0	1.0,0.0,NA,NA,NA	0.333,0.2,0.0	0.322
2678	"ENSMUSG00000028456"	"Unc13b"	chr4	+	43249456	43249581	43249459	43249581	43245467	43245596	2678	0,0,1,0,2	0,1,0,0,0	1,1,1	1,0,1	-2	-1	1	1.0	NA,0.0,1.0,NA,1.0	0.333,1.0,0.333	0.111
2679	"ENSMUSG00000040865"	"Ino80d"	chr1	-	63093284	63093531	63093284	63093440	63093639	63093730	2679	4,6,5,7,12	1,0,0,2,2	1,1,0	1,1,0	-2	-1	1	1.0	0.667,1.0,1.0,0.636,0.75	0.333,0.333,NA	0.478
2684	"ENSMUSG00000020453"	"Patz1"	chr11	+	3306222	3306360	3306287	3306360	3299033	3299205	2684	0,2,0,2,0	6,3,6,3,3	3,0,0	1,0,4	-2	-1	1	1.0	0.0,0.25,0.0,0.25,0.0	0.6,NA,0.0	-0.2
2687	"ENSMUSG00000045576"	"St7l"	chr3	+	104919350	104919501	104919446	104919501	104895695	104895798	2687	7,12,18,8,11	0,0,1,1,2	29,25,24	2,6,2	-2	-1	0.0016250422098	0.0633038830982	1.0,1.0,0.9,0.8,0.733	0.879,0.676,0.857	0.083
2688	"ENSMUSG00000068114"	"Ccdc134"	chr15	+	82131716	82131829	82131744	82131829	82131423	82131545	2688	1,0,1,0,0	1,1,0,1,5	0,0,2	7,6,11	-2	-1	1	1.0	0.333,0.0,1.0,0.0,0.0	0.0,0.0,0.083	0.239
2689	"ENSMUSG00000020087"	"Tysnd1"	chr10	+	61699442	61699628	61699483	61699628	61698297	61698428	2689	2,6,12,5,5	0,2,1,0,2	8,8,6	2,0,0	-2	-1	0.610286552224	1.0	1.0,0.6,0.857,1.0,0.556	0.667,1.0,1.0	-0.086
2691	"ENSMUSG00000037949"	"Ano10"	chr9	-	122261083	122261653	122261083	122261479	122263669	122263789	2691	1,7,5,4,4	0,0,1,0,0	6,21,5	0,0,0	-2	-1	1	1.0	1.0,1.0,0.714,1.0,1.0	1.0,1.0,1.0	-0.057
2692	"ENSMUSG00000021221"	"Dpf3"	chr12	-	83331862	83331990	83331862	83331987	83350787	83350895	2692	14,13,7,15,12	0,1,0,0,0	5,23,17	0,0,0	-2	-1	1	1.0	1.0,0.867,1.0,1.0,1.0	1.0,1.0,1.0	-0.027
2693	"ENSMUSG00000039994"	"Timeless"	chr10	+	128250284	128250462	128250287	128250462	128249967	128250110	2693	10,7,9,12,7	1,6,1,5,1	8,10,5	2,0,1	-2	-1	0.0304211097066	0.431424416264	0.833,0.368,0.818,0.545,0.778	0.667,1.0,0.714	-0.125
2697	"ENSMUSG00000039536"	"Stau1"	chr2	-	166951270	166952472	166951270	166951346	166953207	166953351	2697	22,27,26,31,17	0,0,1,0,0	31,46,39	0,0,0	-2	-1	1	1.0	1.0,1.0,0.929,1.0,1.0	1.0,1.0,1.0	-0.014
2698	"ENSMUSG00000039536"	"Stau1"	chr2	-	166953207	166953351	166953207	166953345	166954899	166955112	2698	35,34,21,30,21	0,0,0,0,0	43,40,27	1,0,0	-2	-1	1	1.0	1.0,1.0,1.0,1.0,1.0	0.956,1.0,1.0	0.015
2699	"ENSMUSG00000039536"	"Stau1"	chr2	-	166954899	166955130	166954899	166955112	166960022	166960121	2699	1,7,9,5,5	7,12,10,11,18	15,16,12	28,38,31	-2	-1	0.820420667525	1.0	0.067,0.226,0.31,0.185,0.122	0.211,0.174,0.162	-0.0
2711	"ENSMUSG00000055884"	"Fancm"	chr12	+	65101519	65101712	65101560	65101712	65099247	65099452	2711	0,0,0,0,0	0,0,0,1,0	0,0,1	0,1,1	-2	-1	1	1.0	NA,NA,NA,0.0,NA	NA,0.0,0.333	-0.167
2713	"ENSMUSG00000033728"	"Lrrc14"	chr15	+	76711355	76711530	76711421	76711530	76710963	76711083	2713	0,0,0,0,0	0,0,0,0,3	1,0,0	0,0,0	-2	-1	1	1.0	NA,NA,NA,NA,0.0	1.0,NA,NA	-1.0
2714	"ENSMUSG00000033728"	"Lrrc14"	chr15	+	76713400	76713985	76713815	76713985	76712866	76713220	2714	3,6,7,8,0	1,0,0,0,0	11,11,4	0,0,0	-2	-1	1	1.0	0.6,1.0,1.0,1.0,NA	1.0,1.0,1.0	-0.1
2715	"ENSMUSG00000035545"	"Leng8"	chr7	+	4143258	4143697	4143418	4143697	4142833	4143037	2715	1,2,0,2,1	33,22,11,38,14	1,14,1	61,70,39	-2	-1	0.0110752787564	0.242911576086	0.015,0.043,0.0,0.026,0.034	0.008,0.091,0.013	-0.014
2716	"ENSMUSG00000024393"	"Prrc2a"	chr17	-	35150816	35150905	35150816	35150902	35152617	35152785	2716	62,79,75,74,76	28,24,45,35,32	80,73,64	24,30,23	-2	-1	0.218221870425	1.0	0.525,0.622,0.455,0.514,0.543	0.625,0.549,0.582	-0.054
2718	"ENSMUSG00000039205"	"Ciz1"	chr2	+	32370031	32370125	32370046	32370125	32367302	32367532	2718	4,9,3,11,6	3,0,0,4,2	13,22,10	7,5,2	-2	-1	0.401556093938	1.0	0.4,1.0,1.0,0.579,0.6	0.481,0.688,0.714	0.088
2722	"ENSMUSG00000036099"	"Vezt"	chr10	-	93993516	93993666	93993516	93993654	93996837	93997113	2722	0,1,1,3,0	5,2,2,3,3	5,11,3	2,10,5	-2	-1	0.00028240493767	0.0188994073671	0.0,0.2,0.2,0.333,0.0	0.556,0.355,0.231	-0.234
2728	"ENSMUSG00000032180"	"Tmed1"	chr9	-	21508930	21509351	21508930	21509114	21509993	21510187	2728	35,39,62,46,49	0,1,2,0,1	32,31,39	0,0,0	-2	-1	1	1.0	1.0,0.951,0.939,1.0,0.961	1.0,1.0,1.0	-0.03
2729	"ENSMUSG00000024471"	"Myot"	chr18	+	44336766	44337310	44336888	44337310	44334073	44334156	2729	69,71,42,48,45	43,45,32,34,32	103,267,175	102,116,108	-2	-1	0.709625826519	1.0	0.445,0.441,0.396,0.414,0.413	0.336,0.535,0.448	-0.018
2731	"ENSMUSG00000026418"	"Tnni1"	chr1	+	135805052	135805094	135805054	135805094	135803281	135803285	2731	4726,5182,3660,4133,5685	20,18,16,16,27	11,6,330	0,0,3	-2	-1	1	1.0	0.992,0.993,0.991,0.992,0.991	1.0,1.0,0.982	-0.002
2736	"ENSMUSG00000074182"	"Znhit6"	chr3	+	145578220	145578358	145578251	145578358	145576850	145576996	2736	0,0,0,1,0	2,2,1,0,0	1,1,2	1,0,0	-2	-1	1	1.0	0.0,0.0,0.0,1.0,NA	0.333,1.0,1.0	-0.528
2742	"ENSMUSG00000005981"	"Trap1"	chr16	-	4040358	4040490	4040358	4040431	4043952	4044098	2742	6,7,3,0,9	262,309,351,305,310	4,2,3	179,140,187	-2	-1	1	1.0	0.011,0.011,0.004,0.0,0.014	0.011,0.007,0.008	-0.001
2743	"ENSMUSG00000009640"	"Dmap1"	chr4	-	117675949	117676517	117675949	117676135	117676608	117676767	2743	24,12,25,27,15	0,0,0,2,0	15,21,30	0,0,0	-2	-1	1	1.0	1.0,1.0,1.0,0.871,1.0	1.0,1.0,1.0	-0.026
2746	"ENSMUSG00000031543"	"Ank1"	chr8	+	23132096	23132634	23132561	23132634	23123831	23123978	2746	1,0,2,7,1	0,0,0,0,0	9,19,4	1,2,1	-2	-1	1	1.0	1.0,NA,1.0,1.0,1.0	0.818,0.826,0.667	0.23
2752	"ENSMUSG00000004937"	"Sgta"	chr10	-	81050998	81051086	81050998	81051083	81051222	81051329	2752	11,13,16,23,7	47,55,48,64,38	17,19,22	75,93,69	-2	-1	0.64497675187	1.0	0.105,0.106,0.143,0.152,0.084	0.102,0.093,0.138	0.007
2753	"ENSMUSG00000019813"	"Cep57l1"	chr10	-	41740839	41740961	41740839	41740913	41743041	41743221	2753	2,0,3,0,0	0,0,0,0,0	3,0,1	0,0,1	-2	-1	1	1.0	1.0,NA,1.0,NA,NA	1.0,NA,0.333	0.334
2754	"ENSMUSG00000041341"	"Atg2b"	chr12	-	105636446	105636555	105636446	105636552	105637910	105638137	2754	1,1,2,3,4	0,1,0,0,0	9,22,8	0,1,1	-2	-1	1	1.0	1.0,0.333,1.0,1.0,1.0	1.0,0.917,0.8	-0.039
2756	"ENSMUSG00000033792"	"Atp7a"	chrX	+	106088334	106088517	106088337	106088517	106086088	106086814	2756	0,0,0,0,0	0,0,0,0,2	0,2,0	3,2,0	-2	-1	1	1.0	NA,NA,NA,NA,0.0	0.0,0.333,NA	-0.167
2757	"ENSMUSG00000030965"	"Abraxas2"	chr7	+	132876597	132876717	132876635	132876717	132874826	132875017	2757	6,4,6,6,3	0,0,0,0,0	16,29,20	2,1,3	-2	-1	0.00374862126101	0.108710016569	1.0,1.0,1.0,1.0,1.0	0.8,0.935,0.769	0.165
2758	"ENSMUSG00000054263"	"Lifr"	chr15	+	7185066	7185733	7185565	7185733	7184716	7184818	2758	5,6,8,5,6	0,0,4,3,7	0,0,8	7,25,10	-2	-1	7.69936465972e-06	0.00118207892717	1.0,1.0,0.5,0.455,0.3	0.0,0.0,0.286	0.556
2760	"ENSMUSG00000018377"	"Vezf1"	chr11	+	88076172	88076374	88076190	88076374	88074661	88074725	2760	1,2,1,0,2	9,12,15,17,8	0,4,3	29,79,28	-2	-1	0.766197720408	1.0	0.053,0.077,0.032,0.0,0.111	0.0,0.025,0.051	0.029
2761	"ENSMUSG00000027605"	"Acss2"	chr2	+	155573155	155573245	155573162	155573245	155561745	155561820	2761	1,0,0,4,2	0,0,0,1,1	1,0,0	0,4,0	-2	-1	1	1.0	1.0,NA,NA,0.667,0.5	1.0,0.0,NA	0.222
2764	"ENSMUSG00000018449"	"Rpain"	chr11	+	70974899	70975040	70974993	70975040	70974068	70974132	2764	20,19,20,33,24	0,0,0,1,3	21,13,27	0,0,0	-2	-1	1	1.0	1.0,1.0,1.0,0.943,0.8	1.0,1.0,1.0	-0.051
2765	"ENSMUSG00000027953"	"Slc50a1"	chr3	-	89269049	89269298	89269049	89269211	89269826	89270139	2765	2,4,1,6,1	31,29,21,32,33	2,4,5	15,19,16	-2	-1	0.0704641243252	0.68115320181	0.031,0.065,0.023,0.086,0.015	0.063,0.095,0.135	-0.054
2770	"ENSMUSG00000030761"	"Myo7a"	chr7	-	98065611	98065895	98065611	98065781	98066340	98066467	2770	0,0,0,1,0	2,8,3,1,2	0,0,0	4,1,2	-2	-1	1	1.0	0.0,0.0,0.0,0.333,0.0	0.0,0.0,0.0	0.067
2773	"ENSMUSG00000021356"	"Irf4"	chr13	+	30753444	30753589	30753447	30753589	30752690	30752779	2773	0,0,0,0,0	0,1,0,0,0	0,1,0	0,1,1	-2	-1	1	1.0	NA,0.0,NA,NA,NA	NA,0.333,0.0	-0.167
2778	"ENSMUSG00000068823"	"Csde1"	chr3	+	103044577	103044841	103044628	103044841	103043805	103043931	2778	0,0,1,0,0	112,96,78,129,79	0,0,0	488,667,401	-2	-1	1	1.0	0.0,0.0,0.006,0.0,0.0	0.0,0.0,0.0	0.001
2787	"ENSMUSG00000024236"	"Svil"	chr18	+	5114507	5114686	5114530	5114686	5108574	5108708	2787	1,0,0,0,0	83,76,54,89,54	0,0,0	109,115,95	-2	-1	1	1.0	0.006,0.0,0.0,0.0,0.0	0.0,0.0,0.0	0.001
2789	"ENSMUSG00000029625"	"Cpsf4"	chr5	+	145178757	145178928	145178832	145178928	145177229	145177302	2789	0,3,0,2,0	3,5,5,10,3	1,0,1	9,9,7	-2	-1	1	1.0	0.0,0.231,0.0,0.091,0.0	0.053,0.0,0.067	0.024
2790	"ENSMUSG00000029625"	"Cpsf4"	chr5	+	145178757	145178928	145178835	145178928	145177229	145177302	2790	0,3,0,3,0	4,9,2,7,1	1,0,1	2,8,7	-2	-1	0.557786060387	1.0	0.0,0.143,0.0,0.176,0.0	0.2,0.0,0.067	-0.025
2792	"ENSMUSG00000029625"	"Cpsf4"	chr5	+	145178783	145178928	145178835	145178928	145177229	145177302	2792	0,0,0,1,0	4,9,2,7,1	0,0,0	2,8,7	-2	-1	1	1.0	0.0,0.0,0.0,0.067,0.0	0.0,0.0,0.0	0.013
2793	"ENSMUSG00000029625"	"Cpsf4"	chr5	+	145178832	145178928	145178835	145178928	145177229	145177302	2793	3,5,5,11,3	4,9,2,7,1	9,9,7	2,8,7	-2	-1	0.580304794255	1.0	0.273,0.217,0.556,0.44,0.6	0.692,0.36,0.333	-0.044
2805	"ENSMUSG00000022412"	"Mief1"	chr15	+	80248240	80248503	80248326	80248503	80247873	80248051	2805	0,1,0,1,1	1,0,0,0,0	5,2,2	2,6,0	-2	-1	1	1.0	0.0,1.0,NA,1.0,1.0	0.556,0.143,1.0	0.184
2806	"ENSMUSG00000036733"	"Rbm42"	chr7	-	30645666	30645842	30645666	30645821	30645918	30645987	2806	29,35,25,32,18	0,0,0,1,0	23,30,20	0,0,1	-2	-1	1	1.0	1.0,1.0,1.0,0.941,1.0	1.0,1.0,0.909	0.019
2812	"ENSMUSG00000023206"	"Il15ra"	chr2	+	11723412	11723610	11723511	11723610	11720012	11720105	2812	6,3,7,2,1	0,0,1,0,0	7,8,10	0,0,0	-2	-1	1	1.0	1.0,1.0,0.778,1.0,1.0	1.0,1.0,1.0	-0.044
2813	"ENSMUSG00000034021"	"Pds5b"	chr5	+	150801118	150801229	150801121	150801229	150800577	150801017	2813	0,0,0,0,1	17,10,13,15,16	1,0,1	12,27,16	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.03	0.04,0.0,0.03	-0.017
2814	"ENSMUSG00000022827"	"Rabl3"	chr16	+	37563615	37563766	37563668	37563766	37559994	37560109	2814	2,2,4,1,6	0,0,0,1,0	9,12,6	1,0,3	-2	-1	0.0753765831923	0.715392298661	1.0,1.0,1.0,0.333,1.0	0.818,1.0,0.5	0.094
2815	"ENSMUSG00000014418"	"Hps5"	chr7	-	46767093	46767207	46767093	46767139	46768032	46768152	2815	14,7,8,16,16	0,0,0,2,0	21,33,20	0,0,0	-2	-1	1	1.0	1.0,1.0,1.0,0.8,1.0	1.0,1.0,1.0	-0.04
2816	"ENSMUSG00000014418"	"Hps5"	chr7	-	46778020	46778199	46778020	46778100	46779071	46779160	2816	0,0,0,1,0	0,0,0,0,0	5,5,5	1,6,0	-2	-1	1	1.0	NA,NA,NA,1.0,NA	0.714,0.294,1.0	0.331
2817	"ENSMUSG00000014418"	"Hps5"	chr7	-	46783470	46783717	46783470	46783683	46786509	46786643	2817	0,0,0,0,0	6,0,1,1,0	1,1,1	5,18,1	-2	-1	1	1.0	0.0,NA,0.0,0.0,NA	0.091,0.027,0.333	-0.15
2818	"ENSMUSG00000025323"	"Sp4"	chr12	-	118254409	118254609	118254409	118254603	118261726	118261955	2818	0,1,1,0,0	0,0,0,0,0	1,12,4	0,0,2	-2	-1	1	1.0	NA,1.0,1.0,NA,NA	1.0,1.0,0.5	0.167
