ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
1245	"ENSMUSG00000054690"	"Emcn"	chr3	+	137391592	137391706	137403983	137404022	137379838	137379913	137416720	137416810
1246	"ENSMUSG00000025150"	"Cbr2"	chr11	-	120730423	120730523	120730617	120730660	120730112	120730321	120730744	120730899
1247	"ENSMUSG00000025150"	"Cbr2"	chr11	-	120730617	120730626	120730744	120730899	120730423	120730523	120731005	120731103
1248	"ENSMUSG00000096730"	"Vmn2r122"	chrJH584292.1	+	7959	8188	9311	9435	6317	7121	10589	11935
1249	"ENSMUSG00000031652"	"N4bp1"	chr8	-	86848446	86848554	86851624	86851721	86841138	86845041	86853158	86853289
1250	"ENSMUSG00000026301"	"Iqca"	chr1	-	90077806	90077874	90079013	90079123	90073746	90073829	90080859	90080952
1251	"ENSMUSG00000022471"	"Xrcc6"	chr15	+	82027224	82027411	82035676	82035777	82025504	82025688	82037456	82037570
1252	"ENSMUSG00000022471"	"Xrcc6"	chr15	+	82029562	82029724	82031132	82031262	82029121	82029290	82035676	82035777
1253	"ENSMUSG00000026319"	"Relch"	chr1	+	105740434	105740517	105741012	105741095	105735922	105736022	105741296	105741360
1254	"ENSMUSG00000024471"	"Myot"	chr18	+	44341302	44341477	44342341	44342443	44336766	44337310	44344441	44344488
1255	"ENSMUSG00000024471"	"Myot"	chr18	+	44342341	44342443	44344441	44344488	44341302	44341477	44345011	44345144
1256	"ENSMUSG00000027584"	"Oprl1"	chr2	+	181716501	181716535	181717954	181718093	181715689	181715946	181718376	181718732
1257	"ENSMUSG00000038515"	"Grtp1"	chr8	-	13179322	13179508	13179582	13179759	13172021	13172612	13186882	13186979
1258	"ENSMUSG00000002010"	"Idh3g"	chrX	-	73782005	73782103	73782297	73782309	73781676	73781789	73782674	73782716
1259	"ENSMUSG00000021820"	"Camk2g"	chr14	-	20745791	20745860	20747818	20747851	20744603	20744648	20755658	20755702
1260	"ENSMUSG00000021820"	"Camk2g"	chr14	-	20771006	20771061	20779203	20779263	20770063	20770129	20792518	20792613
1261	"ENSMUSG00000037369"	"Kdm6a"	chrX	+	18246974	18247109	18247566	18247722	18246196	18246416	18248269	18248359
1262	"ENSMUSG00000017679"	"Ttpal"	chr2	+	163607211	163607674	163611758	163611952	163602321	163602414	163613734	163613845
1263	"ENSMUSG00000020717"	"Pecam1"	chr11	-	106662001	106662024	106671741	106671798	106654217	106655162	106679548	106679611
1264	"ENSMUSG00000020717"	"Pecam1"	chr11	-	106671741	106671798	106690935	106691184	106654217	106655162	106695753	106696029
1265	"ENSMUSG00000019813"	"Cep57l1"	chr10	-	41721556	41721701	41728627	41728714	41718840	41719907	41729330	41729408
1266	"ENSMUSG00000019813"	"Cep57l1"	chr10	-	41723860	41723938	41728627	41728714	41722883	41723005	41729330	41729408
1267	"ENSMUSG00000027953"	"Slc50a1"	chr3	-	89269049	89269211	89269826	89269950	89268672	89268792	89270061	89270139
1268	"ENSMUSG00000022747"	"St3gal6"	chr16	-	58523501	58523672	58523926	58524032	58507447	58507614	58524123	58524169
1269	"ENSMUSG00000054808"	"Actn4"	chr7	-	28895120	28895186	28895431	28895512	28894500	28894659	28896088	28896235
1270	"ENSMUSG00000054808"	"Actn4"	chr7	-	28909902	28909988	28911489	28911575	28906971	28907064	28912239	28912321
1271	"ENSMUSG00000022292"	"Rrm2b"	chr15	-	37931601	37931706	37953680	37953754	37929037	37929151	37960843	37960891
1272	"ENSMUSG00000068823"	"Csde1"	chr3	+	103036574	103036721	103038691	103038890	103028788	103029212	103039932	103040042
1273	"ENSMUSG00000024122"	"Pdpk1"	chr17	-	24100810	24100908	24107228	24107271	24098093	24098169	24110847	24111117
1274	"ENSMUSG00000100277"	"1810053B23Rik"	chr16	-	93346859	93347099	93347139	93347188	93344874	93345047	93358994	93359058
1275	"ENSMUSG00000041644"	"Slc5a12"	chr2	+	110637097	110637184	110637960	110638059	110632713	110632781	110640734	110640901
1276	"ENSMUSG00000028399"	"Ptprd"	chr4	-	76138555	76138573	76139293	76139302	76136810	76136921	76140513	76140702
1277	"ENSMUSG00000023206"	"Il15ra"	chr2	+	11720012	11720105	11723412	11723610	11718263	11718342	11724095	11724128
1278	"ENSMUSG00000023206"	"Il15ra"	chr2	+	11720012	11720105	11723412	11723610	11718263	11718458	11724095	11724128
1279	"ENSMUSG00000044456"	"Rin3"	chr12	+	102325794	102325912	102350881	102350954	102312974	102313182	102358704	102358796
1280	"ENSMUSG00000014418"	"Hps5"	chr7	-	46764818	46764925	46767093	46767207	46762943	46763213	46768032	46768152
1281	"ENSMUSG00000018574"	"Acadvl"	chr11	-	70010524	70010600	70010697	70010770	70010182	70010436	70010848	70010921
1282	"ENSMUSG00000018574"	"Acadvl"	chr11	-	70011535	70011598	70011683	70011770	70011344	70011446	70012185	70012290
1283	"ENSMUSG00000026260"	"Ndufa10"	chr1	-	92452010	92452119	92460379	92460465	92439009	92439907	92462290	92462345
1284	"ENSMUSG00000026260"	"Ndufa10"	chr1	-	92460379	92460465	92462290	92462345	92452010	92452119	92463077	92463157
1285	"ENSMUSG00000018395"	"Kif3a"	chr11	+	53588688	53588760	53590716	53590725	53586834	53586930	53593373	53593530
1286	"ENSMUSG00000018395"	"Kif3a"	chr11	+	53588688	53588760	53590716	53590725	53586834	53586930	53593394	53593530
1287	"ENSMUSG00000030822"	"Prr14"	chr7	+	127473796	127473986	127474378	127474422	127473594	127473716	127474513	127474719
1288	"ENSMUSG00000026427"	"Eif2d"	chr1	+	131164402	131164506	131164619	131164769	131163519	131163565	131165119	131165209
1289	"ENSMUSG00000068877"	"Selenbp2"	chr3	+	94696991	94697104	94697304	94697490	94696793	94696850	94698042	94698163
1290	"ENSMUSG00000029310"	"Nudt9"	chr5	+	104054271	104054367	104055489	104055576	104050577	104050817	104058106	104058182
1291	"ENSMUSG00000029310"	"Nudt9"	chr5	+	104055489	104055576	104058106	104058218	104050577	104050817	104059635	104059782
1292	"ENSMUSG00000029310"	"Nudt9"	chr5	+	104055489	104055576	104058106	104058218	104054271	104054367	104059635	104059782
1293	"ENSMUSG00000003500"	"Impdh1"	chr6	-	29206305	29206512	29206922	29206997	29206065	29206153	29207094	29207196
1294	"ENSMUSG00000030619"	"Eed"	chr7	-	89972230	89972323	89976896	89977049	89969570	89969652	89980411	89980976
1295	"ENSMUSG00000034254"	"Agpat1"	chr17	+	34610871	34610926	34610959	34611005	34610444	34610644	34611273	34611449
1296	"ENSMUSG00000034254"	"Agpat1"	chr17	+	34610871	34610926	34611273	34611449	34610444	34610644	34611604	34611700
1297	"ENSMUSG00000059208"	"Hnrnpm"	chr17	-	33649594	33650397	33652272	33652326	33648812	33648864	33658387	33658465
1298	"ENSMUSG00000059208"	"Hnrnpm"	chr17	-	33666493	33666529	33666646	33666685	33665491	33665645	33668984	33669078
1299	"ENSMUSG00000004952"	"Rasa4"	chr5	+	136105603	136105739	136107070	136107191	136104515	136104653	136111251	136111316
1300	"ENSMUSG00000022982"	"Sod1"	chr16	+	90222779	90222876	90225144	90225262	90220753	90220929	90226149	90226329
1301	"ENSMUSG00000034349"	"Smc4"	chr3	+	69029400	69029527	69030242	69030432	69028444	69028597	69031407	69031552
1302	"ENSMUSG00000059923"	"Grb2"	chr11	-	115646709	115646878	115649770	115649893	115644044	115645954	115655357	115655455
1303	"ENSMUSG00000028603"	"Scp2"	chr4	-	108047589	108047669	108055438	108055568	108043838	108044845	108063885	108063988
1304	"ENSMUSG00000028603"	"Scp2"	chr4	-	108085154	108085302	108087011	108087162	108074355	108074463	108091236	108091323
1305	"ENSMUSG00000032280"	"Tle3"	chr9	+	61403451	61403468	61407124	61407144	61401852	61402057	61407353	61407473
1306	"ENSMUSG00000021012"	"Zc3h14"	chr12	+	98747479	98747522	98752777	98752892	98746963	98747158	98756184	98756225
1307	"ENSMUSG00000021012"	"Zc3h14"	chr12	+	98763822	98763978	98774244	98774319	98760309	98760410	98779107	98779267
1308	"ENSMUSG00000021012"	"Zc3h14"	chr12	+	98763822	98763978	98774244	98774319	98760309	98760410	98783581	98783702
1309	"ENSMUSG00000021012"	"Zc3h14"	chr12	+	98774244	98774319	98779107	98779267	98763822	98763978	98783581	98783702
1310	"ENSMUSG00000031536"	"Polb"	chr8	-	22631454	22631519	22637067	22637154	22628125	22628369	22639933	22640004
1311	"ENSMUSG00000093817"	"Gm2101"	chrX	+	27690057	27690090	27690286	27690450	27689460	27689547	27691008	27691121
1312	"ENSMUSG00000041718"	"Alg13"	chrX	+	144319898	144320002	144320002	144320061	144318002	144318121	144322011	144322150
1313	"ENSMUSG00000041718"	"Alg13"	chrX	+	144363864	144364107	144367898	144367939	144356795	144356961	144369560	144369861
1314	"ENSMUSG00000031575"	"Ash2l"	chr8	-	25817603	25817663	25818545	25818644	25815995	25817508	25819625	25819718
1315	"ENSMUSG00000031575"	"Ash2l"	chr8	-	25828765	25828859	25831272	25831348	25827173	25827391	25832639	25832735
1316	"ENSMUSG00000033486"	"Catsper2"	chr2	-	121406328	121406453	121410137	121410206	121397460	121397888	121410376	121410550
1317	"ENSMUSG00000000538"	"Tom1l2"	chr11	-	60261054	60261213	60262648	60262783	60258855	60258972	60270317	60270467
1318	"ENSMUSG00000000538"	"Tom1l2"	chr11	-	60262648	60262783	60270317	60270467	60261054	60261213	60274923	60275002
1319	"ENSMUSG00000054405"	"Dnajc8"	chr4	+	132538186	132538288	132541781	132541838	132535580	132535663	132544055	132544122
1320	"ENSMUSG00000029554"	"Mad1l1"	chr5	-	140088629	140088837	140105514	140105605	140065813	140066004	140117236	140117325
1321	"ENSMUSG00000032579"	"Hemk1"	chr9	-	107330772	107330822	107336178	107336272	107329323	107329432	107336571	107336663
1322	"ENSMUSG00000032579"	"Hemk1"	chr9	-	107331444	107331579	107336178	107336272	107330772	107330822	107336571	107336663
1323	"ENSMUSG00000039601"	"Rcan2"	chr17	+	43836270	43836497	44017766	44017940	43801350	43801666	44020952	44021124
1324	"ENSMUSG00000039601"	"Rcan2"	chr17	+	43836270	43836497	44017766	44017940	43801843	43802096	44020952	44021124
1325	"ENSMUSG00000025221"	"Kcnip2"	chr19	-	45794479	45794587	45794739	45794810	45794198	45794303	45794977	45795047
1326	"ENSMUSG00000041650"	"Pcca"	chr14	+	122737901	122738004	122790355	122790454	122714022	122714125	122813193	122813247
1327	"ENSMUSG00000041650"	"Pcca"	chr14	+	122790355	122790454	122813193	122813247	122737901	122738004	122876763	122876904
1328	"ENSMUSG00000012819"	"Cdh23"	chr10	-	60379456	60379459	60382495	60382498	60379196	60379346	60382653	60382755
1329	"ENSMUSG00000024566"	"Atp9b"	chr18	-	80808611	80808772	80836354	80836431	80795289	80795432	80844526	80844602
1330	"ENSMUSG00000041654"	"Slc39a11"	chr11	-	113591781	113591932	113613383	113613479	113562005	113562124	113649941	113650070
1331	"ENSMUSG00000029281"	"Smr2"	chr5	+	88088177	88088244	88105315	88105382	88086555	88086629	88108518	88109053
1332	"ENSMUSG00000074247"	"Dda1"	chr8	+	71472194	71472246	71473774	71473836	71472036	71472117	71474487	71476098
1333	"ENSMUSG00000099083"	"Atf7"	chr15	-	102557459	102557578	102563313	102563410	102553783	102553921	102593671	102593740
1334	"ENSMUSG00000020166"	"Cnot2"	chr10	-	116507040	116507188	116517316	116517383	116504034	116504114	116527826	116527949
1335	"ENSMUSG00000020166"	"Cnot2"	chr10	-	116507040	116507188	116517316	116517383	116504034	116504114	116549032	116549175
1336	"ENSMUSG00000020166"	"Cnot2"	chr10	-	116517316	116517383	116527826	116527949	116501191	116501317	116537220	116537448
1337	"ENSMUSG00000020166"	"Cnot2"	chr10	-	116517316	116517383	116527826	116527949	116501191	116501317	116549032	116549175
1338	"ENSMUSG00000020166"	"Cnot2"	chr10	-	116527826	116527949	116537220	116537448	116517316	116517383	116549032	116549105
1339	"ENSMUSG00000020166"	"Cnot2"	chr10	-	116527826	116527949	116537220	116537278	116517316	116517383	116549032	116549175
1340	"ENSMUSG00000038005"	"Hpf1"	chr8	+	60896737	60896836	60900083	60900234	60893700	60893860	60903999	60904087
1341	"ENSMUSG00000038005"	"Hpf1"	chr8	+	60900083	60900234	60903999	60904087	60890444	60890536	60905547	60905720
1342	"ENSMUSG00000018906"	"P4ha2"	chr11	+	54126237	54126297	54126345	54126411	54125762	54125816	54129047	54129116
1343	"ENSMUSG00000056910"	"Vmn2r107"	chr17	+	20355630	20355925	20355980	20356106	20345241	20345645	20356257	20357049
1344	"ENSMUSG00000038658"	"Ric1"	chr19	+	29584174	29584213	29584466	29584577	29579764	29579968	29585780	29585870
1345	"ENSMUSG00000031085"	"Acte1"	chr7	+	143870207	143870389	143871732	143871861	143869154	143869295	143881165	143881276
1346	"ENSMUSG00000031085"	"Acte1"	chr7	+	143881637	143881716	143883589	143884008	143881165	143881276	143891659	143891821
1347	"ENSMUSG00000031085"	"Acte1"	chr7	+	143881637	143881716	143883923	143884008	143881165	143881276	143891659	143891821
1348	"ENSMUSG00000021668"	"Polk"	chr13	-	96490936	96490969	96495407	96495532	96489181	96489278	96501518	96501672
1349	"ENSMUSG00000021668"	"Polk"	chr13	-	96496492	96496555	96496602	96496842	96495407	96495532	96501518	96501672
1350	"ENSMUSG00000033819"	"Ppp1r16a"	chr15	+	76693226	76693352	76693438	76693514	76692836	76693138	76693594	76693724
1351	"ENSMUSG00000020388"	"Pdlim4"	chr11	-	54059937	54060016	54063634	54063786	54056142	54056324	54068839	54068932
1352	"ENSMUSG00000000378"	"Ccm2"	chr11	+	6569963	6570137	6584519	6584603	6561133	6561241	6585033	6585217
1353	"ENSMUSG00000000378"	"Ccm2"	chr11	+	6569963	6570137	6584519	6584603	6561133	6561241	6589431	6589568
1354	"ENSMUSG00000000378"	"Ccm2"	chr11	+	6585033	6585217	6589431	6589568	6569963	6570137	6590752	6590888
1355	"ENSMUSG00000000378"	"Ccm2"	chr11	+	6585033	6585217	6589431	6589568	6584519	6584603	6590752	6590888
1356	"ENSMUSG00000036278"	"Macrod1"	chr19	+	7197531	7197613	7197701	7197736	7197150	7197224	7197912	7198057
1357	"ENSMUSG00000039850"	"Endov"	chr11	+	119499526	119499661	119499845	119499885	119491784	119491956	119500590	119500703
1358	"ENSMUSG00000021536"	"Adcy2"	chr13	-	68678477	68678615	68689260	68689345	68671892	68672012	68709992	68710090
1359	"ENSMUSG00000029387"	"Gtf2h3"	chr5	+	124594762	124594831	124595552	124595688	124592480	124592534	124595802	124595839
1360	"ENSMUSG00000031508"	"Ankrd10"	chr8	-	11620261	11620373	11623696	11623858	11619061	11619297	11628438	11628530
1361	"ENSMUSG00000075307"	"Klhl41"	chr2	+	69674622	69674730	69678079	69678265	69674357	69674515	69679683	69679830
1362	"ENSMUSG00000025920"	"Stau2"	chr1	-	16231002	16231091	16345703	16346011	16228673	16229866	16366078	16366139
1363	"ENSMUSG00000009828"	"Ick"	chr9	+	78150528	78150661	78153564	78153736	78141193	78141273	78155348	78155516
1364	"ENSMUSG00000069744"	"Psmb3"	chr11	+	97706797	97706905	97711101	97711279	97703787	97703972	97712436	97712531
1365	"ENSMUSG00000022255"	"Mtdh"	chr15	+	34114798	34114975	34116310	34116376	34114023	34114108	34117879	34118110
1366	"ENSMUSG00000022255"	"Mtdh"	chr15	+	34116310	34116376	34117879	34118110	34114023	34114108	34123667	34123750
1367	"ENSMUSG00000022255"	"Mtdh"	chr15	+	34116310	34116376	34117879	34118110	34114023	34114108	34131163	34131288
1368	"ENSMUSG00000022255"	"Mtdh"	chr15	+	34116310	34116376	34117879	34118110	34114798	34114975	34123667	34123766
1369	"ENSMUSG00000022255"	"Mtdh"	chr15	+	34117879	34118110	34121422	34121512	34116310	34116376	34123667	34123766
1370	"ENSMUSG00000022255"	"Mtdh"	chr15	+	34117879	34118110	34123667	34123766	34116310	34116376	34131163	34131288
1371	"ENSMUSG00000022255"	"Mtdh"	chr15	+	34123667	34123766	34131163	34131288	34116310	34116376	34134290	34134398
1372	"ENSMUSG00000022255"	"Mtdh"	chr15	+	34123667	34123766	34131163	34131288	34117879	34118110	34134290	34134398
1373	"ENSMUSG00000014602"	"Kif1a"	chr1	-	93026831	93026855	93034545	93034572	93025620	93025735	93036845	93036951
1374	"ENSMUSG00000032355"	"Mlip"	chr9	-	77181351	77181396	77216976	77217048	77173958	77174003	77229484	77230954
1375	"ENSMUSG00000032355"	"Mlip"	chr9	-	77181351	77181396	77216976	77217048	77173958	77174003	77239391	77239784
1376	"ENSMUSG00000032355"	"Mlip"	chr9	-	77181351	77181396	77239391	77239784	77173958	77174003	77347694	77347793
1377	"ENSMUSG00000032355"	"Mlip"	chr9	-	77190323	77190383	77190671	77190737	77181351	77181396	77239391	77239784
1378	"ENSMUSG00000032355"	"Mlip"	chr9	-	77190323	77190383	77216976	77217048	77181351	77181396	77239391	77239784
1379	"ENSMUSG00000032355"	"Mlip"	chr9	-	77190323	77190383	77229484	77230954	77181351	77181396	77239391	77239784
1380	"ENSMUSG00000032355"	"Mlip"	chr9	-	77190323	77190383	77229484	77231029	77181351	77181396	77239391	77239784
1381	"ENSMUSG00000032355"	"Mlip"	chr9	-	77190671	77190737	77216976	77217048	77181351	77181396	77229484	77230954
1382	"ENSMUSG00000032355"	"Mlip"	chr9	-	77190671	77190737	77216976	77217048	77181351	77181396	77239391	77239784
1383	"ENSMUSG00000032355"	"Mlip"	chr9	-	77190671	77190737	77229484	77230954	77181351	77181396	77239391	77239784
1384	"ENSMUSG00000032355"	"Mlip"	chr9	-	77190671	77190737	77229484	77231029	77181351	77181396	77239391	77239784
1385	"ENSMUSG00000032355"	"Mlip"	chr9	-	77190671	77190737	77239391	77239784	77190323	77190383	77347694	77347861
1386	"ENSMUSG00000032355"	"Mlip"	chr9	-	77216976	77217048	77239391	77239784	77173958	77174003	77347694	77347863
1387	"ENSMUSG00000032355"	"Mlip"	chr9	-	77216976	77217048	77229484	77230954	77181351	77181396	77239391	77239784
1388	"ENSMUSG00000032355"	"Mlip"	chr9	-	77216976	77217048	77229484	77231029	77181351	77181396	77239391	77239784
1389	"ENSMUSG00000032355"	"Mlip"	chr9	-	77216976	77217048	77229484	77230954	77190671	77190737	77239391	77239784
1390	"ENSMUSG00000032355"	"Mlip"	chr9	-	77216976	77217048	77229484	77231029	77190671	77190737	77239391	77239784
1391	"ENSMUSG00000021470"	"Ercc6l2"	chr13	+	63824808	63824928	63834595	63834789	63819630	63820055	63841423	63841585
1392	"ENSMUSG00000042508"	"Dmtf1"	chr5	-	9148899	9149022	9150375	9150492	9140385	9140480	9151797	9151918
1393	"ENSMUSG00000063524"	"Eno1"	chr4	+	150241766	150241825	150242121	150242180	150241044	150241140	150244004	150244074
1394	"ENSMUSG00000021768"	"Dusp13"	chr14	-	21744747	21744942	21746309	21746517	21743434	21743529	21747420	21747638
1395	"ENSMUSG00000038729"	"Pakap"	chr4	+	57883023	57883202	57886288	57886327	57854158	57857037	57892868	57896982
1396	"ENSMUSG00000034088"	"Hdlbp"	chr1	-	93429377	93429485	93430097	93430304	93428147	93428252	93430954	93431170
1397	"ENSMUSG00000005899"	"Smpd4"	chr16	+	17621441	17621525	17623904	17623991	17619356	17619434	17625719	17625862
1398	"ENSMUSG00000005899"	"Smpd4"	chr16	+	17623904	17623991	17625719	17625862	17621441	17621525	17625943	17626019
1399	"ENSMUSG00000005899"	"Smpd4"	chr16	+	17625719	17625862	17625943	17626019	17623904	17623991	17626429	17626538
1400	"ENSMUSG00000029924"	"Slc37a3"	chr6	-	39367643	39367766	39371205	39371329	39366888	39367046	39372078	39372137
1401	"ENSMUSG00000022892"	"App"	chr16	-	85040250	85040307	85043575	85043743	85030231	85030365	85056323	85056526
1402	"ENSMUSG00000015214"	"Mtmr1"	chrX	+	71376886	71376910	71379013	71379064	71369798	71369904	71383199	71383275
1403	"ENSMUSG00000015214"	"Mtmr1"	chrX	+	71377603	71377630	71379013	71379064	71376886	71376910	71383199	71383275
1404	"ENSMUSG00000021843"	"Ktn1"	chr14	+	47690908	47690977	47692438	47692476	47689948	47690115	47693403	47693494
1405	"ENSMUSG00000037058"	"Paip2"	chr18	+	35610870	35611034	35613322	35613502	35598616	35598759	35616198	35617186
1406	"ENSMUSG00000061979"	"Rcc1l"	chr5	-	134155739	134155913	134157590	134157678	134154123	134154209	134163623	134163805
1407	"ENSMUSG00000041408"	"Wapl"	chr14	+	34737855	34738020	34739230	34739438	34737270	34737386	34741056	34741145
1408	"ENSMUSG00000031169"	"Porcn"	chrX	-	8201443	8201569	8203025	8203043	8201175	8201276	8203158	8203289
1409	"ENSMUSG00000031169"	"Porcn"	chrX	-	8201657	8201672	8203025	8203043	8201443	8201569	8203158	8203289
1410	"ENSMUSG00000003865"	"Gys1"	chr7	+	45436531	45436713	45438101	45438293	45434843	45435170	45439478	45439664
1411	"ENSMUSG00000110344"	"Gm45716"	chr11	+	90228034	90228189	90248804	90249735	90208983	90209046	90250770	90251255
1412	"ENSMUSG00000026414"	"Tnnt2"	chr1	+	135841900	135841911	135843773	135843814	135840874	135840912	135845554	135845644
1413	"ENSMUSG00000026414"	"Tnnt2"	chr1	+	135842014	135842026	135843784	135843814	135841900	135841911	135845554	135845644
1414	"ENSMUSG00000026975"	"Dph7"	chr2	+	24963455	24963543	24965559	24965654	24963022	24963156	24966501	24966674
1415	"ENSMUSG00000002109"	"Ddb2"	chr2	-	91216665	91216808	91217052	91217230	91212449	91212614	91217306	91217406
1416	"ENSMUSG00000056091"	"St3gal5"	chr6	+	72132051	72132163	72142139	72142483	72128263	72128387	72147068	72147255
1417	"ENSMUSG00000056091"	"St3gal5"	chr6	+	72142139	72142483	72147068	72147255	72132051	72132163	72149018	72149177
1418	"ENSMUSG00000056091"	"St3gal5"	chr6	+	72147068	72147255	72149018	72149177	72142139	72142483	72153430	72154571
1419	"ENSMUSG00000024457"	"Trim26"	chr17	+	36854283	36854301	36856070	36856088	36852462	36852693	36856201	36856224
1420	"ENSMUSG00000028538"	"St3gal3"	chr4	-	117940353	117940500	117958427	117958614	117940009	117940156	117959074	117959170
1421	"ENSMUSG00000028538"	"St3gal3"	chr4	-	117957434	117957518	117958427	117958614	117940353	117940500	117959074	117959170
1422	"ENSMUSG00000027900"	"Dram2"	chr3	+	106550498	106550675	106552155	106552280	106548905	106548985	106555163	106555308
1423	"ENSMUSG00000027900"	"Dram2"	chr3	+	106552155	106552280	106555163	106555308	106550498	106550675	106561748	106561816
1424	"ENSMUSG00000027900"	"Dram2"	chr3	+	106566044	106566184	106570692	106570870	106561748	106561816	106571610	106571693
1425	"ENSMUSG00000021557"	"Agtpbp1"	chr13	-	59460468	59460629	59461996	59462173	59449879	59450314	59465984	59466116
1426	"ENSMUSG00000021557"	"Agtpbp1"	chr13	-	59528386	59528518	59531056	59531203	59525145	59525239	59532012	59532076
1427	"ENSMUSG00000024875"	"Yif1a"	chr19	+	5091540	5091696	5092128	5092222	5091367	5091425	5092301	5092505
1428	"ENSMUSG00000027422"	"Rrbp1"	chr2	-	143950427	143950523	143952191	143952275	143949671	143949755	143953233	143953329
1429	"ENSMUSG00000027422"	"Rrbp1"	chr2	-	143969409	143969562	143973468	143973591	143968516	143968635	143974460	143974609
1430	"ENSMUSG00000024997"	"Prdx3"	chr19	-	60871419	60871561	60873127	60873263	60870003	60870139	60874431	60874556
1431	"ENSMUSG00000063882"	"Uqcrh"	chr4	-	116069862	116070024	116070736	116070757	116066964	116067172	116074915	116075071
1432	"ENSMUSG00000025165"	"Sectm1a"	chr11	-	121069034	121069088	121069587	121069896	121068683	121068846	121075565	121075721
1433	"ENSMUSG00000032267"	"Usp28"	chr9	+	49032508	49032688	49033576	49033672	49032213	49032353	49035592	49035771
1434	"ENSMUSG00000044573"	"Acp1"	chr12	-	30904717	30904831	30904869	30904983	30897744	30897806	30905068	30905142
1435	"ENSMUSG00000001052"	"Sec24b"	chr3	-	130020537	130020642	130030531	130030657	130011791	130011872	130033830	130033974
1436	"ENSMUSG00000026335"	"Pam"	chr1	-	97822935	97822989	97825836	97826040	97821093	97821988	97831454	97831508
1437	"ENSMUSG00000026335"	"Pam"	chr1	-	97822935	97822989	97825836	97826037	97821094	97821988	97831454	97831508
1438	"ENSMUSG00000055762"	"Eef1d"	chr15	-	75897225	75897282	75900690	75900762	75896819	75896919	75901131	75901252
1439	"ENSMUSG00000032384"	"Csnk1g1"	chr9	+	65973478	65973519	65980902	65980972	65958328	65958721	65999394	65999546
1440	"ENSMUSG00000042567"	"Nek10"	chr14	+	14969597	14969735	14978855	14978888	14969474	14969512	14980514	14980615
1441	"ENSMUSG00000070544"	"Top1"	chr2	+	160670099	160670202	160684447	160684503	160646607	160646632	160687647	160687743
1442	"ENSMUSG00000000732"	"Icosl"	chr10	+	78073706	78074000	78075204	78075354	78071737	78072091	78077143	78077173
1443	"ENSMUSG00000041488"	"Stx3"	chr19	-	11790047	11790093	11791745	11791845	11789556	11789631	11803493	11803577
1444	"ENSMUSG00000033530"	"Ttc7b"	chr12	-	100340496	100340547	100343831	100343993	100332578	100332719	100347935	100348033
1445	"ENSMUSG00000033530"	"Ttc7b"	chr12	-	100403356	100403494	100415134	100415307	100387110	100387194	100419491	100419570
1446	"ENSMUSG00000033530"	"Ttc7b"	chr12	-	100415134	100415307	100419491	100419570	100403356	100403494	100446859	100446981
1447	"ENSMUSG00000033530"	"Ttc7b"	chr12	-	100419491	100419570	100446859	100446981	100415134	100415307	100466179	100466298
1448	"ENSMUSG00000000244"	"Tspan32"	chr7	+	143011033	143011108	143014958	143015060	143006907	143007005	143015580	143015667
1449	"ENSMUSG00000021177"	"Tdp1"	chr12	+	99935004	99935107	99945239	99945348	99915449	99915557	99954962	99955214
1450	"ENSMUSG00000070306"	"Ccdc153"	chr9	+	44241621	44241687	44243013	44243133	44240997	44241076	44243571	44243664
1451	"ENSMUSG00000030850"	"Ate1"	chr7	-	130503721	130503850	130504693	130504822	130481682	130481715	130507481	130507699
1452	"ENSMUSG00000028487"	"Bnc2"	chr4	-	84506527	84506611	84531569	84531668	84414245	84414348	84546204	84546405
1453	"ENSMUSG00000028487"	"Bnc2"	chr4	-	84555778	84555904	84672399	84672620	84546204	84546405	84674974	84674996
1454	"ENSMUSG00000028487"	"Bnc2"	chr4	-	84610108	84610197	84672399	84672620	84555778	84555904	84674974	84674999
1455	"ENSMUSG00000033400"	"Agl"	chr3	-	116746379	116746513	116750397	116750495	116739998	116744935	116751984	116752196
1456	"ENSMUSG00000033400"	"Agl"	chr3	-	116746616	116746704	116750397	116750495	116743050	116746513	116751984	116752196
1457	"ENSMUSG00000040613"	"Apobec1"	chr6	-	122591086	122591204	122596631	122596777	122588052	122588172	122600057	122600125
1458	"ENSMUSG00000020817"	"Rabep1"	chr11	+	70887010	70887171	70893568	70893688	70884764	70884968	70900471	70900607
1459	"ENSMUSG00000020111"	"Micu1"	chr10	+	59756705	59756717	59767083	59767089	59750503	59750547	59768137	59768252
1460	"ENSMUSG00000004945"	"Tmem242"	chr17	-	5433441	5433579	5439531	5439632	5410869	5411467	5440132	5440243
1461	"ENSMUSG00000075415"	"Fnbp1"	chr2	-	31044881	31044896	31052984	31053080	31040404	31040514	31054023	31054218
1462	"ENSMUSG00000075415"	"Fnbp1"	chr2	-	31044881	31044896	31052984	31053137	31040404	31040514	31054023	31054218
1463	"ENSMUSG00000075415"	"Fnbp1"	chr2	-	31044881	31044896	31052984	31053167	31040404	31040514	31054023	31054218
1464	"ENSMUSG00000027304"	"Rtf1"	chr2	+	119692115	119692226	119701117	119701265	119675067	119675280	119705438	119705643
1465	"ENSMUSG00000005161"	"Prdx2"	chr8	+	84971286	84971409	84971561	84971692	84970435	84970589	84973999	84974660
