ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
18513	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52150536	52150629	52153682	52153775
18514	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52150536	52150629	52154569	52154662
18515	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52150536	52150629	52156354	52156447
18516	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52150536	52150629	52157290	52157383
18517	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52150536	52150629	52157831	52157912
18518	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52150536	52150629	52159476	52159569
18519	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52150536	52150629	52160655	52160748
18520	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52150966	52151059	52153682	52153775
18521	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52150966	52151059	52156354	52156447
18522	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52150966	52151059	52157831	52157912
18523	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52150966	52151059	52159476	52159569
18524	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52151363	52151456	52153682	52153775
18525	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52151363	52151456	52156354	52156447
18526	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52151363	52151456	52157290	52157383
18527	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52151363	52151456	52157831	52157912
18529	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52151363	52151456	52160655	52160748
18530	"ENSMUSG00000026950"	"Neb"	chr2	-	52153682	52153775	52150536	52150629	52154569	52154662
18531	"ENSMUSG00000026950"	"Neb"	chr2	-	52153682	52153775	52150536	52150629	52156354	52156447
18532	"ENSMUSG00000026950"	"Neb"	chr2	-	52153682	52153775	52150536	52150629	52157290	52157383
18533	"ENSMUSG00000026950"	"Neb"	chr2	-	52153682	52153775	52150536	52150629	52157831	52157912
18534	"ENSMUSG00000026950"	"Neb"	chr2	-	52153682	52153775	52150536	52150629	52159476	52159569
18535	"ENSMUSG00000026950"	"Neb"	chr2	-	52153682	52153775	52150966	52151059	52156354	52156447
18536	"ENSMUSG00000026950"	"Neb"	chr2	-	52153682	52153775	52150966	52151059	52157831	52157912
18537	"ENSMUSG00000026950"	"Neb"	chr2	-	52153682	52153775	52150966	52151059	52159476	52159569
18538	"ENSMUSG00000026950"	"Neb"	chr2	-	52153682	52153775	52151363	52151456	52156354	52156447
18539	"ENSMUSG00000026950"	"Neb"	chr2	-	52153682	52153775	52151363	52151456	52157290	52157383
18540	"ENSMUSG00000026950"	"Neb"	chr2	-	52153682	52153775	52151363	52151456	52157831	52157912
18542	"ENSMUSG00000026950"	"Neb"	chr2	-	52153682	52153775	52153055	52153148	52154569	52154662
18543	"ENSMUSG00000026950"	"Neb"	chr2	-	52153682	52153775	52153055	52153148	52156354	52156447
18544	"ENSMUSG00000026950"	"Neb"	chr2	-	52153682	52153775	52153055	52153148	52157290	52157383
18545	"ENSMUSG00000026950"	"Neb"	chr2	-	52153682	52153775	52153055	52153148	52157831	52157912
18546	"ENSMUSG00000026950"	"Neb"	chr2	-	52153682	52153775	52153055	52153148	52159476	52159569
18547	"ENSMUSG00000026950"	"Neb"	chr2	-	52154569	52154662	52150536	52150629	52156354	52156447
18548	"ENSMUSG00000026950"	"Neb"	chr2	-	52154569	52154662	52150536	52150629	52157290	52157383
18549	"ENSMUSG00000026950"	"Neb"	chr2	-	52154569	52154662	52150536	52150629	52157831	52157924
18550	"ENSMUSG00000026950"	"Neb"	chr2	-	52154569	52154662	52150536	52150629	52159476	52159569
18551	"ENSMUSG00000026950"	"Neb"	chr2	-	52154569	52154662	52153055	52153148	52156354	52156447
18552	"ENSMUSG00000026950"	"Neb"	chr2	-	52154569	52154662	52153055	52153148	52157290	52157383
18553	"ENSMUSG00000026950"	"Neb"	chr2	-	52154569	52154662	52153055	52153148	52157831	52157924
18554	"ENSMUSG00000026950"	"Neb"	chr2	-	52154569	52154662	52153055	52153148	52159476	52159569
18555	"ENSMUSG00000026950"	"Neb"	chr2	-	52154569	52154662	52153682	52153775	52156354	52156447
18556	"ENSMUSG00000026950"	"Neb"	chr2	-	52154569	52154662	52153682	52153775	52157290	52157383
18557	"ENSMUSG00000026950"	"Neb"	chr2	-	52154569	52154662	52153682	52153775	52157831	52157924
18558	"ENSMUSG00000026950"	"Neb"	chr2	-	52154569	52154662	52153682	52153775	52159476	52159569
18559	"ENSMUSG00000026950"	"Neb"	chr2	-	52156354	52156447	52149589	52149697	52157290	52157383
18560	"ENSMUSG00000026950"	"Neb"	chr2	-	52156354	52156447	52149589	52149697	52157831	52157924
18561	"ENSMUSG00000026950"	"Neb"	chr2	-	52156354	52156447	52149589	52149697	52159476	52159569
18562	"ENSMUSG00000026950"	"Neb"	chr2	-	52156354	52156447	52149589	52149697	52162067	52162172
18563	"ENSMUSG00000026950"	"Neb"	chr2	-	52156354	52156447	52150536	52150629	52157290	52157383
18564	"ENSMUSG00000026950"	"Neb"	chr2	-	52156354	52156447	52150536	52150629	52157831	52157924
18565	"ENSMUSG00000026950"	"Neb"	chr2	-	52156354	52156447	52150536	52150629	52159476	52159569
18566	"ENSMUSG00000026950"	"Neb"	chr2	-	52156354	52156447	52150536	52150629	52162067	52162172
18567	"ENSMUSG00000026950"	"Neb"	chr2	-	52156354	52156447	52150966	52151059	52157831	52157924
18568	"ENSMUSG00000026950"	"Neb"	chr2	-	52156354	52156447	52150966	52151059	52159476	52159569
18569	"ENSMUSG00000026950"	"Neb"	chr2	-	52156354	52156447	52151363	52151456	52157290	52157383
18570	"ENSMUSG00000026950"	"Neb"	chr2	-	52156354	52156447	52151363	52151456	52157831	52157924
18572	"ENSMUSG00000026950"	"Neb"	chr2	-	52156354	52156447	52151363	52151456	52162067	52162172
18573	"ENSMUSG00000026950"	"Neb"	chr2	-	52156354	52156447	52153055	52153148	52157290	52157383
18574	"ENSMUSG00000026950"	"Neb"	chr2	-	52156354	52156447	52153055	52153148	52157831	52157924
18575	"ENSMUSG00000026950"	"Neb"	chr2	-	52156354	52156447	52153055	52153148	52159476	52159569
18576	"ENSMUSG00000026950"	"Neb"	chr2	-	52156354	52156447	52153682	52153775	52157290	52157383
18577	"ENSMUSG00000026950"	"Neb"	chr2	-	52156354	52156447	52153682	52153775	52157831	52157924
18578	"ENSMUSG00000026950"	"Neb"	chr2	-	52156354	52156447	52153682	52153775	52159476	52159569
18579	"ENSMUSG00000026950"	"Neb"	chr2	-	52156354	52156447	52154569	52154662	52157290	52157383
18580	"ENSMUSG00000026950"	"Neb"	chr2	-	52156354	52156447	52154569	52154662	52157831	52157924
18581	"ENSMUSG00000026950"	"Neb"	chr2	-	52156354	52156447	52154569	52154662	52159476	52159569
18582	"ENSMUSG00000026950"	"Neb"	chr2	-	52157290	52157383	52149589	52149697	52157831	52157912
18583	"ENSMUSG00000026950"	"Neb"	chr2	-	52157290	52157383	52149589	52149697	52159476	52159569
18584	"ENSMUSG00000026950"	"Neb"	chr2	-	52157290	52157383	52150536	52150629	52157831	52157912
18585	"ENSMUSG00000026950"	"Neb"	chr2	-	52157290	52157383	52150536	52150629	52159476	52159569
18586	"ENSMUSG00000026950"	"Neb"	chr2	-	52157290	52157383	52151363	52151456	52157831	52157912
18588	"ENSMUSG00000026950"	"Neb"	chr2	-	52157290	52157383	52153055	52153148	52157831	52157912
18589	"ENSMUSG00000026950"	"Neb"	chr2	-	52157290	52157383	52153055	52153148	52159476	52159569
18590	"ENSMUSG00000026950"	"Neb"	chr2	-	52157290	52157383	52153682	52153775	52157831	52157912
18591	"ENSMUSG00000026950"	"Neb"	chr2	-	52157290	52157383	52153682	52153775	52159476	52159569
18592	"ENSMUSG00000026950"	"Neb"	chr2	-	52157290	52157383	52154569	52154662	52157831	52157912
18593	"ENSMUSG00000026950"	"Neb"	chr2	-	52157290	52157383	52154569	52154662	52159476	52159569
18594	"ENSMUSG00000026950"	"Neb"	chr2	-	52157290	52157383	52156340	52156447	52157831	52157912
18595	"ENSMUSG00000026950"	"Neb"	chr2	-	52157290	52157383	52156340	52156447	52159476	52159569
18596	"ENSMUSG00000026950"	"Neb"	chr2	-	52157831	52157924	52149589	52149697	52159476	52159569
18597	"ENSMUSG00000026950"	"Neb"	chr2	-	52157831	52157924	52150536	52150629	52159476	52159569
18598	"ENSMUSG00000026950"	"Neb"	chr2	-	52157831	52157924	52150966	52151059	52159476	52159569
18600	"ENSMUSG00000026950"	"Neb"	chr2	-	52157831	52157924	52153055	52153148	52159476	52159569
18601	"ENSMUSG00000026950"	"Neb"	chr2	-	52157831	52157924	52153682	52153775	52159476	52159569
18602	"ENSMUSG00000026950"	"Neb"	chr2	-	52157831	52157924	52154569	52154662	52159476	52159569
18603	"ENSMUSG00000026950"	"Neb"	chr2	-	52157831	52157924	52156340	52156447	52159476	52159569
18604	"ENSMUSG00000026950"	"Neb"	chr2	-	52157831	52157924	52157290	52157383	52159476	52159569
18605	"ENSMUSG00000026950"	"Neb"	chr2	-	52159476	52159569	52149589	52149697	52160655	52160748
18606	"ENSMUSG00000026950"	"Neb"	chr2	-	52159476	52159569	52149589	52149697	52162067	52162172
18607	"ENSMUSG00000026950"	"Neb"	chr2	-	52159476	52159569	52150536	52150629	52160655	52160748
18608	"ENSMUSG00000026950"	"Neb"	chr2	-	52159476	52159569	52150536	52150629	52162067	52162172
18609	"ENSMUSG00000026950"	"Neb"	chr2	-	52159476	52159569	52151363	52151456	52160655	52160748
18610	"ENSMUSG00000026950"	"Neb"	chr2	-	52159476	52159569	52151363	52151456	52162067	52162172
18611	"ENSMUSG00000026950"	"Neb"	chr2	-	52159476	52159569	52153055	52153148	52160655	52160748
18612	"ENSMUSG00000026950"	"Neb"	chr2	-	52159476	52159569	52156340	52156447	52162067	52162172
18613	"ENSMUSG00000026950"	"Neb"	chr2	-	52160655	52160748	52149589	52149697	52161370	52161475
18614	"ENSMUSG00000026950"	"Neb"	chr2	-	52160655	52160748	52149589	52149697	52162067	52162172
18615	"ENSMUSG00000026950"	"Neb"	chr2	-	52160655	52160748	52150536	52150629	52161370	52161475
18616	"ENSMUSG00000026950"	"Neb"	chr2	-	52160655	52160748	52150536	52150629	52162067	52162172
18617	"ENSMUSG00000026950"	"Neb"	chr2	-	52160655	52160748	52151363	52151456	52162067	52162172
18618	"ENSMUSG00000026950"	"Neb"	chr2	-	52160655	52160748	52159476	52159569	52162067	52162172
18619	"ENSMUSG00000026950"	"Neb"	chr2	-	52161370	52161475	52149589	52149697	52162067	52162172
18620	"ENSMUSG00000026950"	"Neb"	chr2	-	52161370	52161475	52150536	52150629	52162067	52162172
18621	"ENSMUSG00000026950"	"Neb"	chr2	-	52161370	52161475	52160655	52160748	52162067	52162172
18623	"ENSMUSG00000026950"	"Neb"	chr2	-	52163936	52164050	52162904	52163009	52164591	52164702
18624	"ENSMUSG00000026950"	"Neb"	chr2	-	52165166	52165277	52164591	52164702	52167559	52167664
18625	"ENSMUSG00000026950"	"Neb"	chr2	-	52177968	52178073	52177521	52177626	52179461	52179566
18628	"ENSMUSG00000026950"	"Neb"	chr2	-	52194379	52194478	52193875	52193986	52195419	52195524
18629	"ENSMUSG00000026950"	"Neb"	chr2	-	52260493	52260598	52259218	52259326	52263495	52263699
18630	"ENSMUSG00000026950"	"Neb"	chr2	-	52272859	52272967	52271298	52271610	52273884	52273989
18636	"ENSMUSG00000060002"	"Chpt1"	chr10	-	88471387	88471460	88452744	88453097	88475332	88475536
18638	"ENSMUSG00000060002"	"Chpt1"	chr10	-	88480814	88480946	88477009	88477168	88482230	88482315
18640	"ENSMUSG00000060002"	"Chpt1"	chr10	-	88482230	88482315	88477009	88477168	88488381	88488523
18641	"ENSMUSG00000042178"	"Armc5"	chr7	+	128242179	128242676	128240082	128240869	128243339	128243472
18642	"ENSMUSG00000026404"	"Ddx59"	chr1	+	136434505	136434634	136433712	136433865	136439752	136440158
18643	"ENSMUSG00000007415"	"Gatad1"	chr5	-	3643557	3643741	3639960	3641580	3644880	3644940
18654	"ENSMUSG00000020747"	"Tmem94"	chr11	+	115795624	115795814	115795316	115795425	115796065	115796143
18656	"ENSMUSG00000041189"	"Chrnb1"	chr11	-	69786880	69787104	69785706	69785879	69792698	69792908
18657	"ENSMUSG00000041189"	"Chrnb1"	chr11	-	69786880	69787104	69785706	69785879	69793464	69793612
18658	"ENSMUSG00000041189"	"Chrnb1"	chr11	-	69792698	69792908	69785706	69785879	69793464	69793612
18659	"ENSMUSG00000041189"	"Chrnb1"	chr11	-	69792698	69792908	69786880	69787104	69793464	69793612
18660	"ENSMUSG00000041189"	"Chrnb1"	chr11	-	69794968	69795013	69794149	69794259	69795594	69795734
18661	"ENSMUSG00000041189"	"Chrnb1"	chr11	-	69794968	69795013	69794149	69794259	69795821	69795905
18662	"ENSMUSG00000041189"	"Chrnb1"	chr11	-	69795594	69795734	69794149	69794259	69795821	69795943
18666	"ENSMUSG00000055923"	"Aasdh"	chr5	-	76891602	76891795	76888029	76888834	76896376	76896690
18670	"ENSMUSG00000006315"	"Tmem147"	chr7	-	30727986	30728108	30727700	30727903	30728204	30728289
18671	"ENSMUSG00000006315"	"Tmem147"	chr7	-	30727986	30728129	30727702	30727903	30728204	30728289
18673	"ENSMUSG00000006315"	"Tmem147"	chr7	-	30728431	30728568	30728204	30728289	30728656	30728716
18674	"ENSMUSG00000006315"	"Tmem147"	chr7	-	30728498	30728568	30728204	30728289	30728656	30728716
18675	"ENSMUSG00000006315"	"Tmem147"	chr7	-	30728656	30728716	30728204	30728289	30729201	30729271
18676	"ENSMUSG00000006315"	"Tmem147"	chr7	-	30728656	30728716	30728204	30728289	30729343	30729426
18677	"ENSMUSG00000006315"	"Tmem147"	chr7	-	30728656	30728741	30728204	30728289	30729201	30729271
18678	"ENSMUSG00000006315"	"Tmem147"	chr7	-	30729201	30729271	30728204	30728289	30729343	30729426
18679	"ENSMUSG00000006315"	"Tmem147"	chr7	-	30729201	30729271	30728656	30728716	30729343	30729426
18682	"ENSMUSG00000028096"	"Gpr89"	chr3	-	96898491	96898551	96897332	96897436	96905181	96905312
18684	"ENSMUSG00000020464"	"Pnpt1"	chr11	+	29138155	29138269	29137252	29137300	29138417	29138604
18685	"ENSMUSG00000015522"	"Arnt"	chr3	+	95448371	95448483	95434387	95434561	95452584	95452629
18692	"ENSMUSG00000021115"	"Vrk1"	chr12	+	106073618	106073678	106070524	106071641	106075006	106075200
18696	"ENSMUSG00000073758"	"Sh3d21"	chr4	-	126150876	126150934	126150601	126150796	126151016	126151873
18701	"ENSMUSG00000021180"	"Rps6ka5"	chr12	-	100619525	100619641	100615996	100616104	100654270	100654489
18724	"ENSMUSG00000022568"	"Scrib"	chr15	-	76065149	76065349	76064909	76065076	76066089	76066208
18725	"ENSMUSG00000022568"	"Scrib"	chr15	-	76066819	76066894	76066609	76066754	76066993	76067057
18727	"ENSMUSG00000039988"	"Ankrd13c"	chr3	+	157972231	157972317	157962277	157962382	157972999	157973045
18729	"ENSMUSG00000039988"	"Ankrd13c"	chr3	+	157994596	157994758	157991680	157991812	157999656	157999736
18730	"ENSMUSG00000039988"	"Ankrd13c"	chr3	+	157999656	157999736	157994212	157994758	158001073	158001089
18736	"ENSMUSG00000018076"	"Med13l"	chr5	+	118761285	118761398	118759101	118759263	118762700	118763916
18741	"ENSMUSG00000035165"	"Kcne3"	chr7	+	100182681	100182823	100181135	100181274	100184137	100184734
18742	"ENSMUSG00000035165"	"Kcne3"	chr7	+	100182681	100183074	100181150	100181274	100184137	100184865
18743	"ENSMUSG00000035165"	"Kcne3"	chr7	+	100182732	100182823	100181135	100181274	100184137	100184864
18745	"ENSMUSG00000001833"	"Sept7"	chr9	+	25288183	25288318	25286667	25286768	25293684	25293802
18748	"ENSMUSG00000037148"	"Arhgap10"	chr8	-	77277147	77277307	77257325	77257417	77310730	77310881
18749	"ENSMUSG00000037148"	"Arhgap10"	chr8	-	77310730	77310881	77277147	77277307	77344639	77344799
18750	"ENSMUSG00000037148"	"Arhgap10"	chr8	-	77358546	77358634	77351613	77351672	77382724	77382790
18751	"ENSMUSG00000037148"	"Arhgap10"	chr8	-	77365085	77365160	77358546	77358634	77382724	77382790
18752	"ENSMUSG00000037148"	"Arhgap10"	chr8	-	77365085	77365160	77358546	77358634	77384750	77384796
18753	"ENSMUSG00000037148"	"Arhgap10"	chr8	-	77365085	77365160	77358546	77358634	77413497	77413627
18754	"ENSMUSG00000037148"	"Arhgap10"	chr8	-	77382724	77382790	77358546	77358634	77384750	77384796
18756	"ENSMUSG00000037148"	"Arhgap10"	chr8	-	77432739	77432811	77426329	77426431	77450692	77450754
18757	"ENSMUSG00000019370"	"Calm3"	chr7	-	16919634	16919665	16917584	16917728	16923840	16924114
18758	"ENSMUSG00000013495"	"Tmem175"	chr5	+	108638236	108638490	108629769	108629900	108638666	108638705
18759	"ENSMUSG00000013495"	"Tmem175"	chr5	+	108642695	108642779	108641679	108642152	108643038	108643195
18760	"ENSMUSG00000000555"	"Itga5"	chr15	-	103345951	103346074	103344285	103345352	103346580	103346682
18761	"ENSMUSG00000000555"	"Itga5"	chr15	-	103350373	103350454	103350164	103350270	103350573	103350653
18762	"ENSMUSG00000000555"	"Itga5"	chr15	-	103353573	103353782	103353142	103353334	103354046	103354099
18763	"ENSMUSG00000000555"	"Itga5"	chr15	-	103354267	103354324	103354046	103354099	103355925	103355969
18773	"ENSMUSG00000030423"	"Pop4"	chr7	-	38265899	38265961	38264327	38264429	38266126	38266204
18780	"ENSMUSG00000062866"	"Phactr2"	chr10	-	13261765	13261924	13253341	13253879	13266972	13267053
18784	"ENSMUSG00000023809"	"Rps6ka2"	chr17	+	7227912	7228029	7170114	7170443	7236045	7236127
18785	"ENSMUSG00000023809"	"Rps6ka2"	chr17	+	7236045	7236127	7227912	7228029	7246701	7246782
18787	"ENSMUSG00000018565"	"Elp5"	chr11	-	69969492	69969588	69969095	69969196	69970560	69970742
18788	"ENSMUSG00000018565"	"Elp5"	chr11	-	69970560	69970742	69969095	69969196	69979829	69979910
18789	"ENSMUSG00000018565"	"Elp5"	chr11	-	69970560	69970742	69969240	69969588	69975039	69975260
18790	"ENSMUSG00000018565"	"Elp5"	chr11	-	69975039	69975260	69970560	69970742	69979829	69979910
18796	"ENSMUSG00000030172"	"Erc1"	chr6	-	119824385	119824619	119796906	119797323	119847876	119848102
18797	"ENSMUSG00000030172"	"Erc1"	chr6	-	119824385	119825209	119796906	119797323	119847876	119848099
18805	"ENSMUSG00000035948"	"Acss3"	chr10	-	107053327	107053516	107049363	107049498	107084806	107084951
18806	"ENSMUSG00000010538"	"Tsacc"	chr3	-	88287097	88287217	88282756	88282984	88295390	88295450
18807	"ENSMUSG00000079509"	"Zfx"	chrX	-	94080719	94080860	94074630	94079979	94081336	94081486
18813	"ENSMUSG00000058586"	"Serhl"	chr15	+	83102298	83102340	83101564	83101985	83102624	83102644
18819	"ENSMUSG00000061286"	"Exosc5"	chr7	+	25666252	25666342	25665420	25665561	25667699	25667803
18820	"ENSMUSG00000021712"	"Trim23"	chr13	+	104187400	104187679	104184725	104184847	104189662	104189878
18822	"ENSMUSG00000021712"	"Trim23"	chr13	+	104200068	104200193	104198593	104198704	104201230	104202048
18823	"ENSMUSG00000038296"	"Galnt18"	chr7	-	111485034	111485199	111471660	111472083	111508052	111508148
18824	"ENSMUSG00000038296"	"Galnt18"	chr7	-	111519989	111520175	111513497	111513635	111548675	111548790
18825	"ENSMUSG00000038296"	"Galnt18"	chr7	-	111548630	111548790	111519989	111520175	111554438	111554636
18826	"ENSMUSG00000038296"	"Galnt18"	chr7	-	111548675	111548790	111519989	111520175	111554438	111554636
18828	"ENSMUSG00000061175"	"Fnip2"	chr3	-	79515102	79515249	79512497	79512598	79518064	79518191
18831	"ENSMUSG00000024835"	"Coro1b"	chr19	+	4153226	4153490	4152521	4152579	4153596	4154035
18841	"ENSMUSG00000028969"	"Cdk5"	chr5	-	24420492	24420589	24420258	24420328	24420730	24420805
18842	"ENSMUSG00000028969"	"Cdk5"	chr5	-	24420954	24421050	24420730	24420805	24422331	24422388
18851	"ENSMUSG00000038453"	"Srcin1"	chr11	-	97537043	97537239	97536307	97536506	97542533	97542557
18853	"ENSMUSG00000038453"	"Srcin1"	chr11	-	97548879	97548978	97542533	97542557	97551676	97551978
18865	"ENSMUSG00000027742"	"Cog6"	chr3	-	53002412	53002541	53002245	53002337	53007245	53007339
18874	"ENSMUSG00000020220"	"Vps13d"	chr4	-	145103613	145103688	145099964	145100067	145105798	145105921
18876	"ENSMUSG00000020220"	"Vps13d"	chr4	-	145152646	145152798	145148316	145149348	145154568	145155486
18882	"ENSMUSG00000020893"	"Per1"	chr11	+	69108360	69108511	69107860	69108050	69109080	69109948
18884	"ENSMUSG00000049076"	"Acap2"	chr16	-	31101824	31101886	31092411	31096446	31103498	31103609
18890	"ENSMUSG00000041058"	"Wwp1"	chr4	-	19662121	19662259	19661965	19662032	19672418	19672543
18891	"ENSMUSG00000041058"	"Wwp1"	chr4	-	19687790	19687886	19678344	19678435	19708838	19708993
18893	"ENSMUSG00000031636"	"Pdlim3"	chr8	+	45908468	45908656	45900474	45900559	45915128	45915259
18894	"ENSMUSG00000031636"	"Pdlim3"	chr8	+	45909018	45909086	45900474	45900559	45915128	45915259
18896	"ENSMUSG00000031636"	"Pdlim3"	chr8	+	45913696	45913960	45909018	45909086	45915128	45915259
18897	"ENSMUSG00000031636"	"Pdlim3"	chr8	+	45915128	45915259	45900474	45900559	45917457	45917569
18900	"ENSMUSG00000037339"	"Fam53a"	chr5	-	33607463	33608227	33600346	33600880	33610431	33610486
18902	"ENSMUSG00000037339"	"Fam53a"	chr5	-	33610431	33610486	33600346	33600880	33614602	33614834
18903	"ENSMUSG00000037339"	"Fam53a"	chr5	-	33610431	33610486	33600346	33600880	33628852	33628912
18904	"ENSMUSG00000037339"	"Fam53a"	chr5	-	33614602	33614834	33600346	33600880	33628848	33629062
18905	"ENSMUSG00000037339"	"Fam53a"	chr5	-	33614602	33614834	33600346	33600880	33628852	33628912
18906	"ENSMUSG00000037339"	"Fam53a"	chr5	-	33614602	33614834	33610431	33610486	33628852	33628912
18907	"ENSMUSG00000037339"	"Fam53a"	chr5	-	33614602	33614834	33610431	33610486	33629336	33629583
18909	"ENSMUSG00000037339"	"Fam53a"	chr5	-	33628852	33628977	33610431	33610486	33629336	33629588
18911	"ENSMUSG00000022425"	"Enpp2"	chr15	-	54845812	54845945	54844378	54844535	54847248	54847326
18915	"ENSMUSG00000000915"	"Hip1r"	chr5	+	124000991	124001090	124000711	124000774	124001205	124001311
18916	"ENSMUSG00000000915"	"Hip1r"	chr5	+	124000991	124001092	124000711	124000774	124001205	124001311
18920	"ENSMUSG00000022364"	"Tbc1d31"	chr15	+	57960842	57960983	57958336	57958429	57963803	57963924
18941	"ENSMUSG00000038990"	"Cables2"	chr2	-	180260643	180260750	180260274	180260479	180261076	180261180
18946	"ENSMUSG00000048249"	"Crebrf"	chr17	+	26742041	26743131	26739542	26739668	26757804	26757999
18962	"ENSMUSG00000042672"	"Dcst1"	chr3	-	89352702	89352845	89352466	89352580	89353265	89353382
18965	"ENSMUSG00000042672"	"Dcst1"	chr3	-	89359074	89359203	89357592	89357926	89364048	89364123
18966	"ENSMUSG00000036242"	"Armh4"	chr14	-	49689266	49689298	49682611	49682746	49751418	49751682
18982	"ENSMUSG00000005621"	"Zfp592"	chr7	+	81009433	81009539	80993680	80993762	81023270	81025509
18986	"ENSMUSG00000041769"	"Ppp2r2d"	chr7	+	138868409	138868507	138846594	138846704	138872873	138873051
18987	"ENSMUSG00000041769"	"Ppp2r2d"	chr7	+	138868409	138868507	138846594	138846704	138873000	138873051
18989	"ENSMUSG00000041769"	"Ppp2r2d"	chr7	+	138869689	138869855	138868409	138868507	138873000	138873051
18990	"ENSMUSG00000041769"	"Ppp2r2d"	chr7	+	138870389	138870502	138868409	138868507	138872873	138873051
18991	"ENSMUSG00000041769"	"Ppp2r2d"	chr7	+	138870389	138870502	138868409	138868507	138873000	138873051
18992	"ENSMUSG00000041769"	"Ppp2r2d"	chr7	+	138870389	138870502	138869689	138869855	138873000	138873051
18996	"ENSMUSG00000025816"	"Sec61a2"	chr2	-	5877854	5878008	5876840	5877001	5882580	5882690
19001	"ENSMUSG00000027333"	"Smox"	chr2	+	131520411	131520646	131520094	131520268	131520921	131521171
19002	"ENSMUSG00000027333"	"Smox"	chr2	+	131520411	131520646	131520094	131520268	131521054	131521171
19003	"ENSMUSG00000027333"	"Smox"	chr2	+	131520411	131521171	131520094	131520268	131522058	131522219
19004	"ENSMUSG00000027333"	"Smox"	chr2	+	131520411	131521171	131520094	131520268	131524742	131525172
19005	"ENSMUSG00000027333"	"Smox"	chr2	+	131520921	131521171	131520094	131520268	131522058	131522219
19006	"ENSMUSG00000027333"	"Smox"	chr2	+	131521054	131521171	131520094	131520268	131522058	131522219
19007	"ENSMUSG00000027333"	"Smox"	chr2	+	131522058	131522219	131520094	131520268	131524742	131525167
19011	"ENSMUSG00000036270"	"Edc4"	chr8	+	105891495	105891715	105891218	105891405	105892266	105892430
19018	"ENSMUSG00000033149"	"Phldb2"	chr16	-	45788988	45789117	45781301	45781457	45801491	45801571
19023	"ENSMUSG00000023034"	"Nr4a1"	chr15	+	101258307	101258426	101254268	101254351	101270082	101270969
19028	"ENSMUSG00000040463"	"Mybbp1a"	chr11	+	72450625	72450774	72449992	72450094	72450876	72451005
19033	"ENSMUSG00000023007"	"Prpf40b"	chr15	+	99314577	99314694	99309684	99310035	99314842	99314980
19034	"ENSMUSG00000023007"	"Prpf40b"	chr15	+	99314598	99314694	99309943	99310035	99314842	99314980
19044	"ENSMUSG00000054099"	"Slc25a40"	chr5	+	8442446	8442571	8440720	8440788	8443611	8443785
19052	"ENSMUSG00000029486"	"Mrpl1"	chr5	+	96226284	96226368	96223770	96224032	96227679	96227751
19053	"ENSMUSG00000029486"	"Mrpl1"	chr5	+	96231680	96231792	96227679	96227751	96238838	96238945
19054	"ENSMUSG00000031239"	"Itm2a"	chrX	-	107398095	107398246	107397098	107397979	107398770	107398881
19055	"ENSMUSG00000067150"	"Xpo5"	chr17	+	46222660	46222791	46221352	46221481	46225015	46225171
19060	"ENSMUSG00000028232"	"Tmem68"	chr4	-	3551751	3551891	3549040	3550579	3554353	3554414
19061	"ENSMUSG00000028232"	"Tmem68"	chr4	-	3554353	3554414	3551751	3551891	3560498	3560692
19062	"ENSMUSG00000028232"	"Tmem68"	chr4	-	3562019	3562146	3560498	3560692	3564092	3564257
19064	"ENSMUSG00000014353"	"Tmem87b"	chr2	+	128826256	128826388	128824415	128824510	128828405	128828456
19065	"ENSMUSG00000014353"	"Tmem87b"	chr2	+	128845460	128845534	128842595	128842699	128846728	128846799
19066	"ENSMUSG00000033423"	"Eri3"	chr4	+	117552967	117553043	117550364	117550730	117564620	117564898
19067	"ENSMUSG00000033423"	"Eri3"	chr4	+	117552967	117553043	117550364	117550730	117582599	117582716
19068	"ENSMUSG00000033423"	"Eri3"	chr4	+	117564620	117564898	117550364	117550730	117582599	117582716
19069	"ENSMUSG00000033423"	"Eri3"	chr4	+	117564620	117564898	117552609	117553043	117582599	117582716
19070	"ENSMUSG00000033423"	"Eri3"	chr4	+	117587784	117587980	117582599	117582716	117589097	117589157
19071	"ENSMUSG00000033423"	"Eri3"	chr4	+	117649306	117649406	117615168	117615241	117673740	117674281
