ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2420	"ENSMUSG00000036185"	"Sapcd1"	chr17	-	35027443	35027588	35027443	35027584	35027796	35028016	2420	1,0,1,0,0	0,0,2,0,0	2,0,0,0,0	0,0,0,0,0	-2	-1	1	1.0	1.0,NA,0.2,NA,NA	1.0,NA,NA,NA,NA	-0.4
2424	"ENSMUSG00000034610"	"Tut4"	chr4	+	108549225	108549413	108549240	108549413	108548054	108548170	2424	1,2,1,2,2	2,4,5,9,10	1,11,3,2,2	25,7,21,17,12	-2	-1	0.880997409805	1.0	0.2,0.2,0.091,0.1,0.091	0.02,0.44,0.067,0.056,0.077	0.004
2427	"ENSMUSG00000097451"	"Rian"	chr12	+	109645846	109646751	109646606	109646751	109645261	109645331	2427	3,1,2,1,0	0,0,0,0,0	16,6,6,5,5	1,0,0,0,0	-2	-1	1	1.0	1.0,1.0,1.0,1.0,NA	0.889,1.0,1.0,1.0,1.0	0.022
2428	"ENSMUSG00000097451"	"Rian"	chr12	+	109650840	109651099	109651012	109651099	109650071	109650157	2428	6,1,7,8,2	9,4,8,3,1	14,4,1,13,8	16,8,8,17,13	-2	-1	0.453033976225	1.0	0.25,0.111,0.304,0.571,0.5	0.304,0.2,0.059,0.277,0.235	0.132
2430	"ENSMUSG00000097451"	"Rian"	chr12	+	109658052	109658121	109658057	109658121	109656787	109656831	2430	19,8,6,6,11	1,0,0,0,0	17,13,19,14,14	2,0,0,5,1	-2	-1	0.0105299840113	0.181813570089	0.905,1.0,1.0,1.0,1.0	0.81,1.0,1.0,0.583,0.875	0.127
2431	"ENSMUSG00000097451"	"Rian"	chr12	+	109658052	109658121	109658057	109658121	109656787	109656840	2431	69,56,29,65,60	1,2,3,1,5	110,46,84,73,67	1,3,7,6,1	-2	-1	0.577294241753	1.0	0.972,0.933,0.829,0.97,0.857	0.982,0.885,0.857,0.859,0.971	0.001
2432	"ENSMUSG00000097451"	"Rian"	chr12	+	109660707	109660982	109660745	109660982	109659722	109659807	2432	2,0,0,0,1	137,66,104,129,93	0,2,1,2,0	137,82,102,132,105	-2	-1	1	1.0	0.007,0.0,0.0,0.0,0.005	0.0,0.012,0.005,0.008,0.0	-0.003
2434	"ENSMUSG00000027329"	"Spef1"	chr2	-	131171901	131172025	131171901	131171949	131172203	131172258	2434	16,22,19,22,19	0,1,0,0,1	12,17,8,2,5	0,0,0,0,2	-2	-1	1	1.0	1.0,0.917,1.0,1.0,0.905	1.0,1.0,1.0,1.0,0.556	0.053
2437	"ENSMUSG00000028060"	"Khdc4"	chr3	+	88700260	88700514	88700361	88700514	88699950	88700008	2437	23,10,7,14,3	0,0,0,0,0	31,19,60,30,28	1,0,0,1,0	-2	-1	1	1.0	1.0,1.0,1.0,1.0,1.0	0.939,1.0,1.0,0.938,1.0	0.025
2438	"ENSMUSG00000028060"	"Khdc4"	chr3	+	88700260	88700514	88700364	88700514	88699950	88700008	2438	23,10,7,14,3	2,1,0,0,0	31,19,60,30,28	0,2,2,2,0	-2	-1	0.808181112252	1.0	0.852,0.833,1.0,1.0,1.0	1.0,0.826,0.938,0.882,1.0	0.008
2439	"ENSMUSG00000028060"	"Khdc4"	chr3	+	88700361	88700514	88700364	88700514	88699950	88700008	2439	0,0,0,0,0	2,1,0,0,0	1,0,0,1,0	0,2,2,2,0	-2	-1	1	1.0	0.0,0.0,NA,NA,NA	1.0,0.0,0.0,0.2,NA	-0.3
2440	"ENSMUSG00000028060"	"Khdc4"	chr3	+	88709829	88709942	88709857	88709942	88708779	88708941	2440	7,8,6,8,14	1,6,6,9,6	24,31,75,33,31	14,6,5,14,19	-2	-1	0.088310086135	0.753476115035	0.778,0.4,0.333,0.308,0.538	0.462,0.721,0.882,0.541,0.449	-0.14
2442	"ENSMUSG00000020307"	"Cdc34"	chr10	+	79687848	79688394	79687852	79688394	79685232	79685367	2442	690,737,816,782,890	88,104,103,103,101	502,440,578,486,461	82,59,48,48,58	-2	-1	0.493891872609	1.0	0.797,0.78,0.798,0.791,0.815	0.754,0.789,0.858,0.835,0.799	-0.011
2447	"ENSMUSG00000037628"	"Cdkn3"	chr14	+	46769832	46769936	46769835	46769936	46768865	46768897	2447	3,0,4,5,0	0,0,0,1,0	5,0,0,5,0	0,0,0,2,0	-2	-1	1	1.0	1.0,NA,1.0,0.714,NA	1.0,NA,NA,0.556,NA	0.127
2450	"ENSMUSG00000029012"	"Orc5"	chr5	-	22546397	22546598	22546397	22546504	22547923	22548016	2450	1,2,5,0,4	0,0,0,1,0	8,6,11,13,14	0,0,0,0,1	-2	-1	1	1.0	1.0,1.0,1.0,0.0,1.0	1.0,1.0,1.0,1.0,0.875	-0.175
2454	"ENSMUSG00000027263"	"Tubgcp4"	chr2	+	121189823	121189965	121189826	121189965	121189361	121189469	2454	1,0,0,1,0	0,2,0,0,0	1,2,8,4,3	0,2,7,2,0	-2	-1	1	1.0	1.0,0.0,NA,1.0,NA	1.0,0.333,0.364,0.5,1.0	0.027
2456	"ENSMUSG00000038831"	"Ralgps1"	chr2	-	33146569	33146653	33146569	33146650	33158909	33159036	2456	1,0,0,0,0	0,0,0,0,0	5,0,1,2,0	0,0,1,1,0	-2	-1	1	1.0	1.0,NA,NA,NA,NA	1.0,NA,0.333,0.5,NA	0.389
2460	"ENSMUSG00000006998"	"Psmd2"	chr16	+	20652151	20652300	20652243	20652300	20651703	20651851	2460	0,4,1,0,0	41,33,44,38,37	5,10,4,1,1	205,238,237,178,132	-2	-1	1	1.0	0.0,0.057,0.011,0.0,0.0	0.012,0.021,0.008,0.003,0.004	0.004
2467	"ENSMUSG00000053411"	"Cbx7"	chr15	-	79918752	79918927	79918752	79918825	79921371	79921438	2467	0,0,0,1,0	1,0,0,0,2	0,1,1,2,0	4,0,7,3,2	-2	-1	1	1.0	0.0,NA,NA,1.0,0.0	0.0,1.0,0.067,0.25,0.0	0.07
2468	"ENSMUSG00000053411"	"Cbx7"	chr15	-	79918752	79919104	79918752	79918825	79921371	79921438	2468	0,0,0,1,0	1,0,0,0,2	0,1,2,2,0	4,0,7,3,2	-2	-1	1	1.0	0.0,NA,NA,1.0,0.0	0.0,1.0,0.125,0.25,0.0	0.058
2473	"ENSMUSG00000028218"	"Fam92a"	chr4	-	12168964	12169058	12168964	12169033	12170983	12171218	2473	5,5,10,3,4	27,24,30,17,22	7,5,5,5,5	40,36,30,36,25	-2	-1	0.326914872845	1.0	0.085,0.094,0.143,0.081,0.083	0.08,0.065,0.077,0.065,0.091	0.022
2474	"ENSMUSG00000040666"	"Sh3bgr"	chr16	+	96220498	96220591	96220505	96220591	96219488	96219560	2474	1369,1565,1632,1835,1981	0,0,3,0,0	1276,867,945,1029,988	1,0,0,0,0	-2	-1	1	1.0	1.0,1.0,0.996,1.0,1.0	0.998,1.0,1.0,1.0,1.0	-0.0
2475	"ENSMUSG00000031712"	"Il15"	chr8	-	82334468	82334606	82334468	82334558	82337565	82337610	2475	9,3,3,6,4	0,0,0,0,0	2,4,7,2,1	0,0,0,1,1	-2	-1	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.5,0.333	0.233
2476	"ENSMUSG00000031712"	"Il15"	chr8	-	82334468	82334606	82334468	82334558	82343238	82343323	2476	0,1,0,0,2	0,0,1,0,0	0,1,4,0,0	0,0,0,0,0	-2	-1	1	1.0	NA,1.0,0.0,NA,1.0	NA,1.0,1.0,NA,NA	-0.333
2478	"ENSMUSG00000009687"	"Fxyd5"	chr7	-	31037820	31037931	31037820	31037928	31039037	31039094	2478	9,12,18,13,22	69,43,105,72,60	14,20,20,16,10	45,70,70,45,58	-2	-1	0.166324295047	1.0	0.061,0.122,0.079,0.083,0.155	0.135,0.125,0.125,0.151,0.079	-0.023
2479	"ENSMUSG00000009687"	"Fxyd5"	chr7	-	31040182	31040257	31040182	31040221	31041396	31041457	2479	56,39,73,45,45	1,1,3,0,0	48,50,55,40,28	0,0,1,0,0	-2	-1	0.663756594537	1.0	0.966,0.951,0.924,1.0,1.0	1.0,1.0,0.965,1.0,1.0	-0.025
2480	"ENSMUSG00000009687"	"Fxyd5"	chr7	-	31040182	31040272	31040182	31040221	31041396	31041457	2480	35,25,37,27,25	1,1,3,0,0	23,26,34,24,15	0,0,1,0,0	-2	-1	0.864729765923	1.0	0.946,0.926,0.86,1.0,1.0	1.0,1.0,0.944,1.0,1.0	-0.042
2481	"ENSMUSG00000009687"	"Fxyd5"	chr7	-	31040182	31040272	31040182	31040257	31041396	31041457	2481	1,1,8,4,2	22,15,44,22,22	5,4,2,4,0	30,28,23,20,13	-2	-1	0.964290734534	1.0	0.022,0.032,0.083,0.083,0.043	0.077,0.067,0.042,0.091,0.0	-0.003
2483	"ENSMUSG00000064145"	"Arih2"	chr9	-	108605333	108605472	108605333	108605417	108607287	108607356	2483	4,3,3,4,6	18,25,14,38,32	9,11,9,8,6	55,61,41,40,39	-2	-1	0.372366306729	1.0	0.1,0.057,0.097,0.05,0.086	0.076,0.083,0.099,0.091,0.071	-0.006
2484	"ENSMUSG00000064145"	"Arih2"	chr9	-	108644025	108644368	108644025	108644365	108644932	108644994	2484	3,16,2,7,5	7,4,0,2,5	36,57,44,38,37	13,30,10,8,9	-2	-1	0.379906227442	1.0	0.176,0.667,1.0,0.636,0.333	0.581,0.487,0.688,0.704,0.673	-0.064
2485	"ENSMUSG00000035601"	"Trmt10b"	chr4	+	45301201	45301344	45301235	45301344	45300433	45300627	2485	0,0,0,0,0	6,6,3,3,4	1,0,0,0,0	13,9,8,10,5	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.0	0.037,0.0,0.0,0.0,0.0	-0.007
2487	"ENSMUSG00000046671"	"Mtfr1l"	chr4	-	134530274	134530789	134530274	134530486	134532143	134532248	2487	87,88,105,125,81	1,0,0,0,0	151,235,198,174,112	0,0,0,0,0	-2	-1	1	1.0	0.978,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0	-0.004
2488	"ENSMUSG00000054414"	"Slc30a7"	chr3	-	115938972	115946711	115938972	115939692	115954051	115954201	2488	2,2,12,6,5	0,0,0,0,0	12,5,11,11,8	1,0,0,0,0	-2	-1	1	1.0	1.0,1.0,1.0,1.0,1.0	0.857,1.0,1.0,1.0,1.0	0.029
2491	"ENSMUSG00000073422"	"H2-Ke6"	chr17	-	34026032	34026470	34026032	34026225	34026662	34026705	2491	184,197,183,159,213	1,0,1,0,0	106,102,124,87,89	0,0,0,0,0	-2	-1	1	1.0	0.989,1.0,0.989,1.0,1.0	1.0,1.0,1.0,1.0,1.0	-0.004
2492	"ENSMUSG00000073422"	"H2-Ke6"	chr17	-	34026032	34026470	34026032	34026225	34026850	34026935	2492	0,3,2,2,1	1,0,1,1,0	1,0,2,2,0	0,0,0,1,0	-2	-1	1	1.0	0.0,1.0,0.5,0.5,1.0	1.0,NA,1.0,0.5,NA	-0.233
2494	"ENSMUSG00000004846"	"Plod3"	chr5	+	136991299	136991441	136991330	136991441	136990958	136991084	2494	20,29,30,29,32	0,0,0,0,0	29,28,56,36,37	0,1,0,0,0	-2	-1	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.933,1.0,1.0,1.0	0.013
2496	"ENSMUSG00000024924"	"Vldlr"	chr19	+	27241234	27241453	27241299	27241453	27240465	27240637	2496	8,10,10,7,4	0,1,2,3,1	60,87,125,102,67	5,3,5,4,1	-2	-1	0.335063612619	1.0	1.0,0.833,0.714,0.538,0.667	0.857,0.935,0.926,0.927,0.971	-0.173
2497	"ENSMUSG00000026872"	"Zeb2"	chr2	-	45017396	45017468	45017396	45017465	45022846	45023104	2497	1,10,8,3,2	0,0,0,0,0	11,6,27,21,8	0,0,0,1,0	-2	-1	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.913,1.0	0.017
2499	"ENSMUSG00000028248"	"Pnisr"	chr4	+	21860819	21860991	21860877	21860991	21857179	21857368	2499	0,0,0,1,0	0,0,0,0,1	1,0,1,0,1	0,0,2,0,0	-2	-1	1	1.0	NA,NA,NA,1.0,0.0	1.0,NA,0.2,NA,1.0	-0.233
2500	"ENSMUSG00000028248"	"Pnisr"	chr4	+	21860819	21860991	21860877	21860991	21859083	21859307	2500	34,10,18,31,5	4,4,2,1,0	52,16,51,37,29	2,1,8,5,3	-2	-1	0.952266312719	1.0	0.81,0.556,0.818,0.939,1.0	0.929,0.889,0.761,0.787,0.829	-0.014
2501	"ENSMUSG00000034101"	"Ctnnd1"	chr2	-	84600780	84602903	84600780	84602900	84603648	84603752	2501	31,24,17,18,22	1,3,3,1,1	77,38,95,95,54	1,1,12,8,4	-2	-1	0.560179320261	1.0	0.939,0.8,0.739,0.9,0.917	0.975,0.95,0.798,0.856,0.871	-0.031
2503	"ENSMUSG00000024799"	"Tm7sf2"	chr19	-	6066498	6066693	6066498	6066563	6066967	6067022	2503	4,5,14,6,3	0,0,2,0,0	7,2,6,10,4	0,0,0,0,0	-2	-1	1	1.0	1.0,1.0,0.778,1.0,1.0	1.0,1.0,1.0,1.0,1.0	-0.044
2505	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129602194	129602261	129602221	129602261	129600982	129601134	2505	73,45,69,67,62	2,1,0,0,0	52,68,66,52,53	0,0,0,0,0	-2	-1	1	1.0	0.948,0.957,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0	-0.019
2506	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129602194	129602261	129602221	129602261	129601406	129601533	2506	44,28,45,45,47	0,0,0,0,0	35,42,45,33,31	1,0,1,0,0	-2	-1	1	1.0	1.0,1.0,1.0,1.0,1.0	0.946,1.0,0.957,1.0,1.0	0.019
2507	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129602194	129602261	129602221	129602261	129601406	129601625	2507	45,27,39,41,50	0,0,0,0,1	48,49,58,33,39	0,4,0,0,1	-2	-1	0.809957443829	1.0	1.0,1.0,1.0,1.0,0.962	1.0,0.86,1.0,1.0,0.951	0.03
2508	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129602194	129602261	129602221	129602261	129601869	129601961	2508	51,44,60,52,45	0,1,5,1,0	34,43,43,36,32	0,0,0,0,0	-2	-1	0.550582354558	1.0	1.0,0.957,0.857,0.963,1.0	1.0,1.0,1.0,1.0,1.0	-0.045
2509	"ENSMUSG00000001855"	"Nup214"	chr2	+	32039319	32039476	32039322	32039476	32038101	32038172	2509	16,13,12,24,17	5,4,8,5,1	11,5,11,11,14	2,0,0,2,1	-2	-1	0.000567609212594	0.0207563116007	0.615,0.619,0.429,0.706,0.895	0.733,1.0,1.0,0.733,0.875	-0.215
2510	"ENSMUSG00000075590"	"Nrbp2"	chr15	-	76090245	76090542	76090245	76090526	76090637	76090739	2510	11,10,7,9,5	0,0,0,0,0	27,18,30,19,17	1,0,0,0,0	-2	-1	1	1.0	1.0,1.0,1.0,1.0,1.0	0.931,1.0,1.0,1.0,1.0	0.014
2512	"ENSMUSG00000061751"	"Kalrn"	chr16	-	34013136	34013681	34013136	34013676	34013957	34014214	2512	35,44,45,32,27	8,8,9,6,2	55,21,38,24,23	6,1,6,3,1	-2	-1	0.0573047641357	0.553693052146	0.686,0.733,0.714,0.727,0.871	0.821,0.913,0.76,0.8,0.92	-0.097
2513	"ENSMUSG00000061751"	"Kalrn"	chr16	-	34013957	34014214	34013957	34014211	34016391	34016630	2513	8,21,15,17,8	23,26,21,22,17	21,6,14,14,9	47,32,33,29,31	-2	-1	0.0242023104346	0.344205751893	0.148,0.288,0.263,0.279,0.19	0.183,0.086,0.175,0.194,0.127	0.081
2514	"ENSMUSG00000061751"	"Kalrn"	chr16	-	34220055	34220274	34220055	34220247	34227026	34227146	2514	1,0,0,0,0	0,0,0,0,0	2,3,2,0,4	3,6,6,2,7	-2	-1	1	1.0	1.0,NA,NA,NA,NA	0.25,0.2,0.143,0.0,0.222	0.837
2517	"ENSMUSG00000036555"	"Iqce"	chr5	-	140669021	140669120	140669021	140669105	140670466	140670567	2517	0,0,0,0,0	0,1,0,0,0	1,0,0,0,0	0,0,0,0,0	-2	-1	1	1.0	NA,0.0,NA,NA,NA	1.0,NA,NA,NA,NA	-1.0
2518	"ENSMUSG00000022338"	"Eny2"	chr15	+	44433853	44433973	44433898	44433973	44432437	44432508	2518	7,9,9,7,7	154,147,133,158,125	8,7,16,14,6	89,82,95,106,91	-2	-1	0.00234852877449	0.0645745882415	0.022,0.03,0.033,0.022,0.027	0.043,0.041,0.078,0.062,0.032	-0.024
2519	"ENSMUSG00000022338"	"Eny2"	chr15	+	44433853	44433973	44433900	44433973	44432437	44432508	2519	24,29,19,15,16	16,15,8,12,11	16,11,22,20,22	12,8,5,5,5	-2	-1	0.143933778462	1.0	0.429,0.492,0.543,0.385,0.421	0.4,0.407,0.688,0.667,0.688	-0.116
2520	"ENSMUSG00000022338"	"Eny2"	chr15	+	44433898	44433973	44433900	44433973	44432437	44432508	2520	171,167,143,166,134	16,15,8,12,11	97,86,101,112,107	12,8,5,5,5	-2	-1	0.435615990076	1.0	0.842,0.848,0.899,0.874,0.859	0.802,0.843,0.91,0.918,0.915	-0.013
2521	"ENSMUSG00000008845"	"Cd163"	chr6	+	124327897	124329097	124328961	124329097	124326500	124326608	2521	4,0,3,2,0	0,0,0,0,0	12,10,13,4,2	0,0,2,0,0	-2	-1	1	1.0	1.0,NA,1.0,1.0,NA	1.0,1.0,0.765,1.0,1.0	0.047
2522	"ENSMUSG00000008845"	"Cd163"	chr6	+	124328961	124329097	124329044	124329097	124327897	124327987	2522	0,0,3,0,0	0,0,3,4,2	12,1,10,3,2	13,8,6,6,2	-2	-1	1	1.0	NA,NA,0.333,0.0,0.0	0.316,0.059,0.455,0.2,0.333	-0.162
2524	"ENSMUSG00000029994"	"Anxa4"	chr6	-	86774948	86775048	86774948	86775014	86793508	86793564	2524	0,0,0,0,1	2,0,0,0,0	1,0,1,1,0	0,0,0,0,0	-2	-1	1	1.0	0.0,NA,NA,NA,1.0	1.0,NA,1.0,1.0,NA	-0.5
2527	"ENSMUSG00000090077"	"Lime1"	chr2	+	181382193	181382544	181382486	181382544	181380077	181380179	2527	1,0,1,0,2	0,0,2,0,0	0,0,1,0,1	0,0,0,0,1	-2	-1	1	1.0	1.0,NA,0.2,NA,1.0	NA,NA,1.0,NA,0.333	0.067
2528	"ENSMUSG00000090077"	"Lime1"	chr2	+	181382193	181382544	181382486	181382544	181381357	181381394	2528	2,0,2,1,4	0,0,0,0,0	3,0,1,1,1	1,0,0,0,0	-2	-1	1	1.0	1.0,NA,1.0,1.0,1.0	0.6,NA,1.0,1.0,1.0	0.1
2529	"ENSMUSG00000015980"	"Lrrc27"	chr7	+	139227919	139228066	139227966	139228066	139226000	139226361	2529	3,1,3,3,2	0,0,0,1,1	0,4,6,9,6	0,0,0,0,0	-2	-1	1	1.0	1.0,1.0,1.0,0.6,0.5	NA,1.0,1.0,1.0,1.0	-0.18
2530	"ENSMUSG00000050312"	"Nsun3"	chr16	-	62776287	62776631	62776287	62776383	62785787	62785897	2530	0,0,0,1,0	1,2,1,0,0	3,1,5,4,3	4,0,5,4,1	-2	-1	1	1.0	0.0,0.0,0.0,1.0,NA	0.273,1.0,0.333,0.333,0.6	-0.258
2535	"ENSMUSG00000063884"	"Ptcd3"	chr6	-	71883443	71883602	71883443	71883592	71884539	71884625	2535	0,1,0,1,1	77,82,82,111,60	0,0,2,0,2	153,111,220,157,124	-2	-1	1	1.0	0.0,0.006,0.0,0.004,0.008	0.0,0.0,0.005,0.0,0.008	0.001
2536	"ENSMUSG00000063884"	"Ptcd3"	chr6	-	71883443	71883602	71883443	71883592	71885308	71885399	2536	0,0,0,1,0	0,1,0,0,0	0,0,0,0,0	0,1,0,2,0	-2	-1	1	1.0	NA,0.0,NA,1.0,NA	NA,0.0,NA,0.0,NA	0.5
2537	"ENSMUSG00000063884"	"Ptcd3"	chr6	-	71883443	71884625	71883443	71883592	71885308	71885399	2537	44,56,62,49,39	0,1,0,0,0	87,72,147,129,112	0,1,0,2,0	-2	-1	1	1.0	1.0,0.966,1.0,1.0,1.0	1.0,0.973,1.0,0.97,1.0	0.005
2538	"ENSMUSG00000063884"	"Ptcd3"	chr6	-	71883443	71884625	71883443	71883602	71885308	71885399	2538	44,56,62,49,39	0,0,0,1,0	87,72,147,129,112	0,0,0,0,0	-2	-1	1	1.0	1.0,1.0,1.0,0.961,1.0	1.0,1.0,1.0,1.0,1.0	-0.008
2539	"ENSMUSG00000021916"	"Glt8d1"	chr14	+	31010080	31010409	31010296	31010409	31009734	31009852	2539	4,15,10,13,2	0,0,0,0,0	10,17,21,12,17	0,0,0,0,1	-2	-1	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,0.895	0.021
2540	"ENSMUSG00000021916"	"Glt8d1"	chr14	+	31011120	31011233	31011122	31011233	31010863	31011030	2540	27,25,30,30,17	1,0,0,0,0	30,28,42,34,20	0,0,0,0,0	-2	-1	1	1.0	0.931,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0	-0.014
2541	"ENSMUSG00000098090"	"2700099C18Rik"	chr17	+	94771112	94771238	94771133	94771238	94766856	94766947	2541	1,0,1,0,0	1,0,0,1,1	0,0,0,0,0	0,0,0,1,0	-2	-1	1	1.0	0.333,NA,1.0,0.0,0.0	NA,NA,NA,0.0,NA	0.333
2543	"ENSMUSG00000002728"	"Naa20"	chr2	+	145912366	145912528	145912392	145912528	145911672	145911763	2543	0,0,1,0,0	92,83,103,98,80	0,0,0,0,0	69,114,80,65,61	-2	-1	1	1.0	0.0,0.0,0.005,0.0,0.0	0.0,0.0,0.0,0.0,0.0	0.001
2547	"ENSMUSG00000034902"	"Pip5k1c"	chr10	+	81305138	81305278	81305185	81305278	81304683	81304715	2547	0,0,0,0,0	6,13,3,5,5	0,1,0,0,0	19,12,17,21,13	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.0	0.0,0.04,0.0,0.0,0.0	-0.008
2549	"ENSMUSG00000003531"	"Dgcr6"	chr16	+	18070081	18070231	18070090	18070231	18069423	18069524	2549	23,31,31,30,28	65,58,70,60,59	35,29,45,17,26	60,55,61,40,37	-2	-1	0.0940586757167	0.78248639769	0.15,0.211,0.181,0.2,0.192	0.226,0.209,0.269,0.175,0.26	-0.041
2560	"ENSMUSG00000022844"	"Pdia5"	chr16	-	35410293	35410454	35410293	35410435	35410926	35410997	2560	6,12,12,11,18	0,0,0,2,0	5,11,9,7,13	0,1,0,0,0	-2	-1	1	1.0	1.0,1.0,1.0,0.733,1.0	1.0,0.846,1.0,1.0,1.0	-0.023
2561	"ENSMUSG00000023153"	"Tmem52"	chr4	+	155469443	155469503	155469461	155469503	155469302	155469346	2561	37,32,36,40,29	30,47,45,52,41	37,40,24,31,20	65,48,43,40,44	-2	-1	0.134507078772	1.0	0.381,0.254,0.286,0.278,0.261	0.222,0.294,0.218,0.279,0.185	0.052
2563	"ENSMUSG00000063142"	"Kcnma1"	chr14	-	23300020	23300045	23300020	23300042	23309039	23309264	2563	26,32,10,25,29	11,29,24,24,13	16,6,28,10,19	3,24,22,8,6	-2	-1	0.7571789749	1.0	0.542,0.356,0.172,0.342,0.527	0.727,0.111,0.389,0.385,0.613	-0.057
2565	"ENSMUSG00000063142"	"Kcnma1"	chr14	-	23441992	23442091	23441992	23442079	23451598	23451667	2565	0,0,0,0,0	9,6,7,10,3	0,0,0,0,2	72,47,124,41,42	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.023	-0.005
2568	"ENSMUSG00000048922"	"Cdca2"	chr14	-	67693625	67693754	67693625	67693751	67694964	67695050	2568	0,0,4,0,0	1,0,0,0,1	0,1,1,2,3	0,0,0,0,0	-2	-1	1	1.0	0.0,NA,1.0,NA,0.0	NA,1.0,1.0,1.0,1.0	-0.667
2571	"ENSMUSG00000031660"	"Brd7"	chr8	-	88334104	88334219	88334104	88334216	88337080	88337137	2571	16,16,11,13,12	142,164,197,184,144	11,12,12,11,11	176,135,142,134,124	-2	-1	0.866803481363	1.0	0.053,0.047,0.027,0.034,0.04	0.03,0.043,0.041,0.039,0.042	0.001
2572	"ENSMUSG00000025157"	"Zdhhc16"	chr19	+	41938719	41938836	41938807	41938836	41938363	41938452	2572	2,3,2,3,0	6,10,7,10,11	6,1,9,4,9	19,8,14,21,12	-2	-1	0.043438204462	0.470742819611	0.143,0.13,0.125,0.13,0.0	0.136,0.059,0.243,0.087,0.273	-0.054
2573	"ENSMUSG00000025157"	"Zdhhc16"	chr19	+	41939599	41939733	41939687	41939733	41938807	41938836	2573	13,21,12,29,23	0,0,0,0,0	48,22,44,41,33	1,0,0,0,0	-2	-1	1	1.0	1.0,1.0,1.0,1.0,1.0	0.96,1.0,1.0,1.0,1.0	0.008
2576	"ENSMUSG00000085517"	"Gm12963"	chr4	-	130027966	130028346	130027966	130028155	130037812	130037882	2576	0,0,1,1,0	0,0,0,1,0	0,1,0,0,0	0,0,0,1,0	-2	-1	1	1.0	NA,NA,1.0,0.333,NA	NA,1.0,NA,0.0,NA	0.166
2581	"ENSMUSG00000025875"	"Tspan17"	chr13	+	54795410	54795458	54795414	54795458	54795052	54795178	2581	30,37,41,40,60	0,3,4,1,1	28,23,46,36,30	1,1,1,1,1	-2	-1	1	1.0	1.0,0.86,0.837,0.952,0.968	0.933,0.92,0.958,0.947,0.938	-0.016
2582	"ENSMUSG00000025875"	"Tspan17"	chr13	+	54796597	54796768	54796721	54796768	54796156	54796218	2582	15,16,27,33,33	0,1,1,3,2	7,6,11,3,7	2,6,1,1,0	-2	-1	0.0168514644166	0.265797692798	1.0,0.889,0.931,0.846,0.892	0.636,0.333,0.846,0.6,1.0	0.229
2584	"ENSMUSG00000039990"	"Edrf1"	chr7	+	133660070	133660294	133660135	133660294	133658425	133658644	2584	0,3,2,6,0	0,0,0,1,0	2,4,5,14,2	1,0,0,3,0	-2	-1	1	1.0	NA,1.0,1.0,0.75,NA	0.5,1.0,1.0,0.7,1.0	0.077
2585	"ENSMUSG00000036561"	"Ppp6r2"	chr15	+	89256662	89256849	89256708	89256849	89253018	89253250	2585	0,0,1,0,0	0,1,0,1,0	6,3,1,2,0	1,1,1,2,0	-2	-1	1	1.0	NA,0.0,1.0,0.0,NA	0.75,0.6,0.333,0.333,NA	-0.171
2586	"ENSMUSG00000036561"	"Ppp6r2"	chr15	+	89256662	89256849	89256708	89256849	89253034	89253261	2586	7,10,5,2,6	1,4,0,0,2	13,34,35,47,24	2,5,1,0,2	-2	-1	0.461907959251	1.0	0.778,0.556,1.0,1.0,0.6	0.765,0.773,0.946,1.0,0.857	-0.081
2587	"ENSMUSG00000038909"	"Kat7"	chr11	-	95306048	95306196	95306048	95306144	95310034	95310246	2587	4,4,2,1,1	0,0,0,0,0	17,33,27,20,15	1,0,0,0,0	-2	-1	1	1.0	1.0,1.0,1.0,1.0,1.0	0.895,1.0,1.0,1.0,1.0	0.021
2588	"ENSMUSG00000063077"	"Kif1b"	chr4	-	149257869	149258081	149257869	149258003	149261159	149261201	2588	6,8,0,1,1	0,0,0,0,1	67,36,74,74,46	11,7,13,6,7	-2	-1	1	1.0	1.0,1.0,NA,1.0,0.333	0.753,0.72,0.74,0.86,0.767	0.065
