ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
16666	"ENSMUSG00000057335"	"Cep170"	chr1	-	176761350	176761500	176758396	176758517	176769712	176769870	16666	0,0,0,0,0	1,0,0,0,0	4,0,5,1,2	3,2,4,4,0	149	-1	1	nan
16667	"ENSMUSG00000057335"	"Cep170"	chr1	-	176769232	176769526	176758396	176758517	176769712	176769870	16667	0,2,0,0,0	1,0,0,0,0	4,4,6,2,5	3,2,4,4,0	293	-1	1	nan
16668	"ENSMUSG00000057335"	"Cep170"	chr1	-	176769232	176769526	176761350	176761500	176769712	176769870	16668	0,2,0,0,0	0,0,0,0,0	8,5,5,5,10	2,0,2,1,0	293	-1	1	nan
16669	"ENSMUSG00000057335"	"Cep170"	chr1	-	176774433	176774910	176769232	176769870	176780260	176780395	16669	0,1,0,5,1	0,0,0,0,0	9,2,29,14,7	0,0,1,1,0	476	-1	1	nan
16671	"ENSMUSG00000040565"	"Btaf1"	chr19	+	36996529	36996607	36994798	36994966	36997505	36997635	16671	5,2,1,7,4	1,0,0,0,0	22,20,16,11,9	1,0,0,0,0	77	-1	nan	nan
16672	"ENSMUSG00000092176"	"Gm20460"	chr17	-	34614878	34615001	34614483	34614778	34615166	34615286	16672	14,15,37,19,23	0,1,2,0,4	8,5,15,13,21	0,0,0,0,0	122	-1	nan	nan
16673	"ENSMUSG00000036099"	"Vezt"	chr10	-	93994887	93995012	93993516	93993654	93996837	93997113	16673	0,0,0,0,0	5,2,2,3,3	2,0,1,0,0	11,7,9,9,3	124	-1	1	nan
16674	"ENSMUSG00000036099"	"Vezt"	chr10	-	93994887	93995012	93993516	93993666	93996837	93997113	16674	0,0,0,0,1	0,1,1,3,0	2,0,0,0,0	11,6,10,3,8	124	-1	1	nan
16676	"ENSMUSG00000036099"	"Vezt"	chr10	-	93996837	93997113	93993516	93993666	94000350	94000523	16676	6,4,9,12,2	0,0,0,0,0	42,27,43,26,29	0,0,0,1,0	275	-1	nan	nan
16679	"ENSMUSG00000000605"	"Clcn4"	chr7	-	7296723	7296878	7295969	7296069	7298691	7298771	16679	10,5,2,4,3	0,1,0,0,0	31,41,42,56,26	2,0,1,3,0	154	-1	nan	nan
16680	"ENSMUSG00000058192"	"Zfp846"	chr9	+	20589456	20589558	20588508	20588635	20590812	20590884	16680	0,0,0,0,0	0,0,3,1,2	0,1,1,1,0	1,5,1,1,0	101	-1	1	nan
16681	"ENSMUSG00000058192"	"Zfp846"	chr9	+	20591338	20591421	20590812	20590884	20593160	20594471	16681	0,0,4,4,0	0,0,0,0,0	4,1,9,15,5	0,0,0,0,1	82	-1	1	nan
16682	"ENSMUSG00000041135"	"Ripk2"	chr4	-	16129022	16129109	16127620	16127714	16132776	16132862	16682	2,4,6,10,10	0,0,0,0,0	15,7,13,13,8	0,0,4,0,0	86	-1	nan	nan
16683	"ENSMUSG00000041135"	"Ripk2"	chr4	-	16131522	16131646	16129022	16129109	16132776	16132862	16683	0,0,0,2,0	1,3,3,3,4	0,2,0,1,1	11,5,9,7,4	123	-1	1	nan
16684	"ENSMUSG00000038141"	"Tmem181a"	chr17	+	6295721	6295802	6294923	6295034	6297227	6297327	16684	4,1,4,12,3	0,0,0,0,0	18,9,19,20,6	1,0,0,0,0	80	-1	nan	nan
16687	"ENSMUSG00000045519"	"Zfp560"	chr9	-	20349580	20349663	20345135	20349159	20350531	20350612	16687	2,0,0,0,0	0,0,0,0,0	0,0,0,1,0	1,0,1,0,1	82	-1	1	nan
16692	"ENSMUSG00000022621"	"Rabl2"	chr15	-	89586258	89586338	89583909	89584390	89586913	89586993	16692	5,2,0,5,1	1,1,0,0,0	2,5,6,7,6	0,0,0,0,0	79	-1	1	nan
16693	"ENSMUSG00000022621"	"Rabl2"	chr15	-	89586258	89586338	89583909	89584390	89590272	89590426	16693	0,0,0,5,0	1,0,0,0,0	3,2,2,4,4	0,0,0,0,0	79	-1	1	nan
16694	"ENSMUSG00000025862"	"Stag2"	chrX	+	42266365	42266476	42266085	42266275	42269380	42269507	16694	26,31,15,20,19	12,16,11,15,6	42,31,35,24,48	32,30,30,44,25	110	-1	1	nan
16695	"ENSMUSG00000022684"	"Bfar"	chr16	+	13687390	13687595	13685061	13685398	13692432	13692577	16695	15,12,12,17,9	0,0,0,0,0	41,63,72,96,51	0,0,0,1,0	204	-1	nan	nan
16697	"ENSMUSG00000003435"	"Supt5"	chr7	-	28316282	28316441	28316008	28316177	28316783	28316889	16697	160,139,132,207,153	1,0,1,0,0	174,103,188,124,132	0,1,0,0,0	158	-1	nan	nan
16700	"ENSMUSG00000003435"	"Supt5"	chr7	-	28325717	28325784	28323892	28323982	28325949	28326201	16700	0,0,0,0,1	27,29,13,27,18	2,2,0,0,0	98,79,98,71,55	66	-1	nan	nan
16701	"ENSMUSG00000003435"	"Supt5"	chr7	-	28330017	28330029	28329582	28329652	28330579	28330645	16701	53,73,52,66,66	0,0,0,1,0	88,52,94,61,57	0,0,0,0,0	11	-1	1	nan
16702	"ENSMUSG00000003435"	"Supt5"	chr7	-	28337926	28338023	28331369	28331529	28338351	28338435	16702	1,0,0,1,0	60,77,75,51,102	0,2,0,0,0	38,57,39,49,40	96	-1	nan	nan
16703	"ENSMUSG00000019889"	"Ptprk"	chr10	+	28206133	28206256	28074819	28075177	28263500	28263772	16703	1,3,1,6,4	0,0,0,0,0	9,10,24,16,7	0,0,0,0,1	122	-1	nan	nan
16705	"ENSMUSG00000019889"	"Ptprk"	chr10	+	28562106	28562142	28560004	28560165	28566494	28566679	16705	0,0,0,0,0	1,2,7,1,2	1,1,0,0,1	12,3,9,9,3	35	-1	nan	nan
16707	"ENSMUSG00000019889"	"Ptprk"	chr10	+	28570173	28570191	28569896	28569973	28573367	28573404	16707	0,0,3,0,0	3,4,4,4,4	0,1,0,0,0	16,4,16,13,16	17	-1	nan	nan
16709	"ENSMUSG00000053390"	"Zfp952"	chr17	+	33002522	33002632	33001957	33002018	33002757	33005457	16709	1,0,2,0,0	1,0,4,2,2	0,0,0,0,1	1,5,11,11,6	109	-1	1	nan
16710	"ENSMUSG00000068740"	"Celsr2"	chr3	-	108393649	108393832	108393339	108393510	108393935	108394024	16710	1,5,5,9,8	0,1,0,0,0	2,2,9,3,12	0,2,0,0,0	182	-1	nan	nan
16713	"ENSMUSG00000031697"	"Orc6"	chr8	+	85301108	85301238	85299631	85299992	85302795	85302959	16713	4,12,7,4,11	0,0,0,0,2	13,11,9,15,7	0,1,0,0,0	129	-1	nan	nan
16714	"ENSMUSG00000031697"	"Orc6"	chr8	+	85301108	85301238	85299631	85299992	85303361	85303451	16714	2,4,1,4,6	2,0,0,0,0	3,2,6,4,2	0,1,0,0,0	129	-1	nan	nan
16716	"ENSMUSG00000031697"	"Orc6"	chr8	+	85302795	85302959	85299688	85299992	85303361	85303451	16716	15,13,9,7,10	2,0,0,0,0	8,9,13,7,8	0,1,0,0,0	163	-1	nan	nan
16717	"ENSMUSG00000031697"	"Orc6"	chr8	+	85302795	85302959	85301108	85301238	85303361	85303451	16717	17,22,16,9,16	0,1,1,2,3	18,17,20,18,14	0,0,4,0,1	163	-1	nan	nan
16718	"ENSMUSG00000031697"	"Orc6"	chr8	+	85305208	85305321	85303361	85303451	85306216	85306318	16718	33,24,32,24,21	1,2,0,1,0	25,16,42,39,25	0,0,1,0,0	112	-1	nan	nan
16722	"ENSMUSG00000032180"	"Tmed1"	chr9	-	21509253	21509351	21508930	21509114	21509993	21510252	16722	70,77,110,85,110	0,1,2,0,1	120,180,164,132,82	0,3,1,1,1	97	-1	nan	nan
16723	"ENSMUSG00000032180"	"Tmed1"	chr9	-	21509288	21509351	21508930	21509114	21509993	21510234	16723	33,29,50,33,39	0,1,2,0,1	53,88,71,51,35	0,3,1,1,1	62	-1	nan	nan
16725	"ENSMUSG00000024471"	"Myot"	chr18	+	44341302	44341477	44336766	44337310	44342341	44342443	16725	1647,1516,1156,1574,1086	1,0,0,0,0	5127,4527,6688,4277,3825	0,0,2,0,1	174	-1	1	nan
16726	"ENSMUSG00000024471"	"Myot"	chr18	+	44342341	44342443	44336766	44337310	44345011	44345144	16726	4,3,0,0,0	0,0,0,0,0	1,0,2,0,1	1,0,0,0,1	101	-1	1	nan
16727	"ENSMUSG00000024471"	"Myot"	chr18	+	44342341	44342443	44341302	44341477	44344441	44344488	16727	1812,1699,1235,1698,1258	0,0,0,0,1	4573,3798,6028,3646,3539	0,0,1,1,0	101	-1	1	nan
16728	"ENSMUSG00000024471"	"Myot"	chr18	+	44344441	44344488	44342341	44342443	44345011	44345144	16728	1561,1262,1020,1362,1075	3,3,0,0,0	3569,2913,4467,2861,2840	1,0,0,0,0	46	-1	nan	nan
16729	"ENSMUSG00000024471"	"Myot"	chr18	+	44345011	44345144	44336766	44337310	44346007	44346215	16729	1893,1822,1492,1818,1570	0,0,0,0,1	3667,3233,4593,2850,2898	0,0,0,0,0	132	-1	1	nan
16730	"ENSMUSG00000024471"	"Myot"	chr18	+	44346007	44346215	44345011	44345144	44354115	44354281	16730	4257,4040,3473,4414,3833	0,2,0,2,2	7346,6417,9342,5868,6072	1,0,4,0,0	207	-1	1	nan
16735	"ENSMUSG00000057719"	"Sh3rf2"	chr18	+	42104061	42104157	42101531	42101801	42111118	42111439	16735	1,2,3,4,2	0,0,0,0,0	53,29,56,44,28	2,0,0,1,0	95	-1	nan	nan
16736	"ENSMUSG00000037754"	"Ppp1r16b"	chr2	+	158749166	158749270	158746517	158746663	158751073	158751198	16736	2,4,2,7,4	0,0,0,0,0	25,14,16,13,23	0,0,1,0,0	103	-1	nan	nan
16738	"ENSMUSG00000067081"	"Asb18"	chr1	-	89968212	89968720	89954388	89954502	89992957	89993225	16738	8,12,7,7,4	1,0,0,0,0	56,23,59,43,31	0,0,2,0,0	507	-1	nan	nan
16740	"ENSMUSG00000067081"	"Asb18"	chr1	-	89992957	89993225	89968212	89968720	90014372	90014577	16740	11,14,8,13,7	0,0,0,0,0	39,34,49,51,36	0,1,0,0,0	267	-1	nan	nan
16741	"ENSMUSG00000067081"	"Asb18"	chr1	-	89996211	89996334	89992957	89993225	90014372	90014577	16741	2,5,0,3,0	3,2,2,7,3	6,7,9,4,5	11,21,19,19,11	122	-1	1	nan
16746	"ENSMUSG00000038515"	"Grtp1"	chr8	-	13178805	13178917	13176928	13177142	13179322	13179375	16746	0,1,0,2,2	17,41,36,42,23	0,0,0,0,0	9,4,24,30,10	111	-1	1	nan
16748	"ENSMUSG00000038515"	"Grtp1"	chr8	-	13179582	13179755	13179322	13179508	13186882	13186979	16748	39,40,31,38,27	2,1,1,0,1	20,19,29,12,16	1,0,0,1,1	172	-1	nan	nan
16749	"ENSMUSG00000038515"	"Grtp1"	chr8	-	13188509	13188560	13186882	13186979	13189622	13189747	16749	0,0,0,1,0	1,2,3,4,0	0,0,1,0,0	3,3,4,1,8	50	-1	1	nan
16751	"ENSMUSG00000026024"	"Als2"	chr1	-	59202914	59203097	59199019	59199191	59206518	59206596	16751	4,1,1,6,3	0,0,0,0,0	14,19,19,19,16	0,0,1,0,0	182	-1	nan	nan
16752	"ENSMUSG00000026024"	"Als2"	chr1	-	59208948	59209117	59207759	59207856	59211130	59211488	16752	1,4,1,4,2	0,0,0,0,0	23,15,25,24,24	0,2,0,0,0	168	-1	nan	nan
16753	"ENSMUSG00000026024"	"Als2"	chr1	-	59217926	59218081	59215101	59216021	59220374	59220452	16753	0,0,1,0,0	0,0,0,0,0	10,7,17,10,7	0,0,0,0,1	154	-1	1	nan
16755	"ENSMUSG00000026418"	"Tnni1"	chr1	+	135799972	135800020	135799401	135799496	135802593	135802623	16755	2527,2675,1935,2093,3056	0,0,1,1,0	2103,3295,2388,1855,1691	0,0,0,0,0	47	-1	1	nan
16756	"ENSMUSG00000026418"	"Tnni1"	chr1	+	135803281	135803285	135802593	135802623	135805052	135805094	16756	3779,4145,2956,3282,4605	2,0,0,0,0	2880,4019,3620,2489,2661	0,0,0,0,0	3	-1	nan	nan
16757	"ENSMUSG00000026418"	"Tnni1"	chr1	+	135805498	135805630	135805052	135805094	135807520	135807610	16757	15414,17437,12212,14618,18675	0,0,0,0,0	9902,10706,11967,7454,8444	1,0,0,0,0	131	-1	1	nan
16758	"ENSMUSG00000026418"	"Tnni1"	chr1	+	135807520	135807610	135805498	135805630	135808632	135808809	16758	15016,17157,12162,15162,18689	6,14,4,11,22	9402,8745,10201,6876,7484	11,0,0,2,0	89	-1	nan	nan
16759	"ENSMUSG00000026418"	"Tnni1"	chr1	+	135809625	135809735	135808632	135808809	135810612	135810634	16759	19652,22588,16063,20120,26600	8,7,10,17,20	12804,11105,13894,9218,10328	11,42,8,15,10	109	-1	1	nan
16760	"ENSMUSG00000015837"	"Sqstm1"	chr11	-	50206022	50206103	50202813	50203034	50207159	50207301	16760	500,478,501,468,459	4,2,0,1,1	1290,1341,1768,1193,1121	3,2,3,3,2	80	-1	nan	nan
16765	"ENSMUSG00000006527"	"Sfmbt1"	chr14	+	30738538	30738630	30715614	30715875	30765962	30766101	16765	0,0,1,0,0	0,0,0,0,0	2,0,3,2,2	0,1,2,2,1	91	-1	1	nan
16768	"ENSMUSG00000002010"	"Idh3g"	chrX	-	73779976	73780123	73779613	73779708	73780212	73780315	16768	1806,1915,2109,2250,2234	0,0,0,0,2	1785,1611,1898,1597,1414	0,0,0,0,0	146	-1	1	nan
16769	"ENSMUSG00000002010"	"Idh3g"	chrX	-	73782005	73782103	73781676	73781789	73782297	73782309	16769	564,491,615,619,495	0,0,1,0,0	832,1198,1036,914,737	0,0,0,0,0	97	-1	1	nan
16770	"ENSMUSG00000002010"	"Idh3g"	chrX	-	73782297	73782309	73782005	73782103	73782674	73782716	16770	327,266,313,306,246	9,12,8,5,6	483,721,618,551,459	20,20,23,17,10	11	-1	nan	nan
16776	"ENSMUSG00000043183"	"Simc1"	chr13	+	54528303	54528536	54523969	54526672	54529153	54529223	16776	2,1,0,1,0	0,0,0,0,0	3,0,3,4,2	0,0,1,0,0	232	-1	1	nan
16778	"ENSMUSG00000036992"	"Nxt1"	chr2	+	148674463	148674598	148672600	148672835	148675281	148676027	16778	0,6,2,1,0	22,13,7,14,8	0,0,4,3,0	9,16,8,9,8	134	-1	1	nan
16779	"ENSMUSG00000037852"	"Cpe"	chr8	-	64594896	64595015	64592541	64593221	64597459	64597559	16779	589,669,633,631,651	0,0,0,0,0	834,698,1039,717,777	0,0,0,0,1	118	-1	1	nan
16780	"ENSMUSG00000074182"	"Znhit6"	chr3	+	145578101	145578167	145576231	145576996	145578251	145578358	16780	39,33,36,50,20	2,2,1,0,0	32,26,31,21,22	1,0,0,2,0	65	-1	nan	nan
16781	"ENSMUSG00000074182"	"Znhit6"	chr3	+	145582528	145582632	145578444	145578530	145592815	145592884	16781	36,41,52,41,26	0,1,0,0,1	42,29,47,31,31	0,0,0,0,0	103	-1	nan	nan
16782	"ENSMUSG00000004383"	"Large1"	chr8	-	72818075	72818271	72814598	72816021	72823692	72823839	16782	24,13,25,21,16	0,0,0,0,0	64,45,74,67,45	1,0,0,2,0	195	-1	nan	nan
16783	"ENSMUSG00000004383"	"Large1"	chr8	-	72883207	72883333	72859189	72859345	72885690	72885803	16783	6,6,9,6,8	0,0,0,0,0	64,45,100,99,35	0,0,1,1,0	125	-1	nan	nan
16784	"ENSMUSG00000004383"	"Large1"	chr8	-	73340193	73340286	73214124	73214312	73352465	73353540	16784	2,1,0,0,0	0,3,1,0,3	9,14,19,19,9	14,27,35,19,11	92	-1	1	nan
16785	"ENSMUSG00000066637"	"Ttc32"	chr12	+	9034921	9035088	9029996	9030196	9035761	9036394	16785	138,105,124,100,134	0,0,0,1,0	83,136,144,89,91	0,0,0,0,0	166	-1	nan	nan
16786	"ENSMUSG00000066637"	"Ttc32"	chr12	+	9034921	9035088	9029996	9030196	9038081	9038197	16786	98,59,71,65,71	0,0,0,0,0	54,100,86,59,47	0,0,0,3,2	166	-1	nan	nan
16787	"ENSMUSG00000025199"	"Chuk"	chr19	-	44086907	44087059	44084416	44084478	44087915	44088039	16787	4,15,6,13,9	0,2,0,2,0	23,22,52,24,16	1,4,0,0,1	151	-1	nan	nan
16788	"ENSMUSG00000025199"	"Chuk"	chr19	-	44090932	44091127	44088674	44088777	44096223	44096359	16788	3,4,13,7,8	0,0,0,0,0	48,20,52,55,19	0,0,0,1,0	194	-1	nan	nan
16789	"ENSMUSG00000025199"	"Chuk"	chr19	-	44097202	44097327	44096908	44097016	44097441	44097531	16789	12,14,2,17,5	0,0,0,0,0	46,21,86,52,27	1,0,0,0,0	124	-1	nan	nan
16792	"ENSMUSG00000060224"	"Pyroxd2"	chr19	-	42729621	42729728	42727656	42727777	42731318	42731473	16792	8,13,8,10,7	0,0,0,0,0	12,7,3,16,9	0,0,1,3,0	106	-1	nan	nan
16793	"ENSMUSG00000060224"	"Pyroxd2"	chr19	-	42747496	42747590	42747104	42747420	42749383	42749403	16793	0,2,1,5,2	0,0,0,0,0	3,2,13,3,0	0,0,1,0,0	93	-1	1	nan
16794	"ENSMUSG00000060224"	"Pyroxd2"	chr19	-	42747496	42747608	42747346	42747420	42749383	42749403	16794	0,1,1,3,0	0,0,0,0,0	3,1,8,3,0	0,0,1,0,0	111	-1	1	nan
16795	"ENSMUSG00000060224"	"Pyroxd2"	chr19	-	42747496	42747653	42747346	42747420	42749383	42749403	16795	0,1,1,3,0	0,0,0,0,0	3,1,8,3,0	0,0,1,0,0	156	-1	1	nan
16798	"ENSMUSG00000044700"	"Tmem201"	chr4	-	149727901	149728251	149724863	149727430	149729535	149729712	16798	11,13,3,11,13	0,0,0,0,0	74,76,124,109,55	0,4,0,0,2	349	-1	nan	nan
16799	"ENSMUSG00000005981"	"Trap1"	chr16	-	4045879	4046065	4045442	4045581	4049350	4049498	16799	134,181,188,200,194	0,0,0,0,0	209,167,246,177,159	2,0,0,0,0	185	-1	nan	nan
16800	"ENSMUSG00000005981"	"Trap1"	chr16	-	4049350	4049498	4045879	4046065	4052864	4052934	16800	157,168,177,194,169	1,0,0,0,0	347,292,351,265,243	0,1,0,0,0	147	-1	nan	nan
16801	"ENSMUSG00000005981"	"Trap1"	chr16	-	4055796	4055870	4054753	4054909	4056329	4056439	16801	73,96,74,68,54	0,0,0,0,0	180,139,245,184,177	0,0,0,1,0	73	-1	nan	nan
16802	"ENSMUSG00000005981"	"Trap1"	chr16	-	4056329	4056439	4054753	4054909	4060756	4060917	16802	47,61,39,48,39	0,0,0,0,0	200,113,225,146,137	0,0,1,0,0	109	-1	nan	nan
16803	"ENSMUSG00000005981"	"Trap1"	chr16	-	4060756	4060917	4054753	4054909	4062329	4062401	16803	48,66,44,50,45	0,4,0,0,0	172,206,287,194,143	0,0,0,0,0	160	-1	nan	nan
16804	"ENSMUSG00000009640"	"Dmap1"	chr4	-	117676349	117676517	117675949	117676135	117676608	117676767	16804	48,38,44,62,49	0,0,0,2,0	64,52,61,53,48	0,0,0,0,0	167	-1	nan	nan
16807	"ENSMUSG00000048930"	"Tada3"	chr6	-	113370221	113370407	113366024	113367180	113370938	113371048	16807	75,86,74,94,77	0,2,0,1,0	75,61,83,68,47	0,0,0,1,1	185	-1	nan	nan
16808	"ENSMUSG00000048930"	"Tada3"	chr6	-	113376891	113376945	113375839	113376064	113377315	113377373	16808	16,4,8,5,8	0,1,0,2,0	23,20,46,20,19	0,7,1,2,1	53	-1	nan	nan
16809	"ENSMUSG00000048930"	"Tada3"	chr6	-	113377315	113377373	113376891	113376945	113377489	113377756	16809	3,0,1,1,2	0,0,0,0,0	6,7,21,6,8	2,0,0,1,0	57	-1	1	nan
16810	"ENSMUSG00000011254"	"Thg1l"	chr11	-	45951542	45951631	45950195	45950303	45952734	45952904	16810	19,19,12,35,21	0,0,3,0,0	14,19,27,24,21	0,0,0,0,0	88	-1	nan	nan
16812	"ENSMUSG00000062352"	"Itgb1bp1"	chr12	-	21271378	21271568	21270703	21270957	21272055	21272123	16812	56,81,115,108,81	0,0,0,0,0	57,70,78,63,70	0,0,0,0,1	189	-1	nan	nan
16813	"ENSMUSG00000062352"	"Itgb1bp1"	chr12	-	21271418	21271568	21269805	21270957	21272055	21272148	16813	93,148,189,179,136	0,0,0,0,0	88,106,106,85,100	0,0,0,0,1	149	-1	nan	nan
16814	"ENSMUSG00000031543"	"Ank1"	chr8	+	23110346	23110370	23109656	23109729	23111359	23111456	16814	1,0,0,0,0	0,0,0,0,0	8,2,1,1,3	1,0,0,0,0	23	-1	1	nan
16815	"ENSMUSG00000031543"	"Ank1"	chr8	+	23131437	23131554	23123831	23123978	23132096	23132634	16815	0,0,0,0,2	0,0,2,5,1	0,0,0,0,0	3,1,2,3,1	116	-1	1	nan
16816	"ENSMUSG00000031543"	"Ank1"	chr8	+	23132096	23132471	23123831	23123978	23132561	23132634	16816	1,0,2,5,1	0,0,0,0,0	3,1,2,3,1	0,0,0,1,0	374	-1	1	nan
16817	"ENSMUSG00000031543"	"Ank1"	chr8	+	23132096	23132483	23123831	23123978	23132561	23132634	16817	0,0,2,6,1	0,0,0,0,0	5,1,6,3,1	0,0,0,1,0	386	-1	1	nan
16820	"ENSMUSG00000031543"	"Ank1"	chr8	+	23141595	23141720	23141163	23141229	23148280	23148369	16820	887,911,923,1013,837	0,1,0,0,1	1111,827,1083,934,773	5,0,1,0,1	124	-1	nan	nan
16821	"ENSMUSG00000031543"	"Ank1"	chr8	+	23141595	23141720	23141163	23141304	23148280	23148369	16821	490,565,527,627,521	5,2,2,14,6	682,464,653,525,478	4,11,7,11,10	124	-1	nan	nan
16822	"ENSMUSG00000007891"	"Ctsd"	chr7	-	142377332	142377455	142377025	142377170	142380765	142380992	16822	525,651,650,618,533	0,0,0,1,0	1499,1600,2031,1776,1308	0,0,0,0,0	122	-1	1	nan
16823	"ENSMUSG00000007891"	"Ctsd"	chr7	-	142377350	142377455	142377025	142377170	142380765	142380992	16823	226,256,277,249,209	0,0,0,1,0	646,702,964,850,620	0,0,0,0,0	104	-1	1	nan
16824	"ENSMUSG00000007891"	"Ctsd"	chr7	-	142380765	142380992	142377332	142377455	142382591	142382710	16824	449,541,604,497,428	0,0,0,0,0	1426,1596,2236,1842,1322	0,0,1,0,0	226	-1	1	nan
16827	"ENSMUSG00000033009"	"Ogfod1"	chr8	+	94038964	94039110	94037197	94037442	94047271	94047318	16827	4,3,1,3,10	0,0,1,0,0	22,43,31,29,18	0,0,2,0,4	145	-1	nan	nan
16828	"ENSMUSG00000033009"	"Ogfod1"	chr8	+	94038967	94039110	94037290	94037442	94047271	94047318	16828	4,2,1,2,5	0,0,1,0,0	15,19,21,20,9	0,0,2,0,4	142	-1	nan	nan
16829	"ENSMUSG00000033009"	"Ogfod1"	chr8	+	94055535	94055664	94055058	94055344	94056043	94056157	16829	3,9,3,4,0	0,0,0,0,0	25,27,49,41,28	0,0,1,0,0	128	-1	1	nan
16830	"ENSMUSG00000063888"	"Rpl7l1"	chr17	-	46779284	46779422	46778409	46778519	46780390	46780551	16830	104,90,111,95,115	0,1,1,0,0	150,185,175,157,115	0,2,0,0,0	137	-1	nan	nan
16832	"ENSMUSG00000028426"	"Rad23b"	chr4	+	55380988	55381116	55378233	55378289	55382479	55382615	16832	93,90,63,77,82	0,0,0,0,0	317,249,417,289,234	0,0,1,0,0	127	-1	1	nan
16833	"ENSMUSG00000028426"	"Rad23b"	chr4	+	55380988	55381116	55378233	55378289	55383586	55383714	16833	48,60,38,48,42	0,0,0,1,0	180,134,261,167,146	0,0,0,0,0	127	-1	nan	nan
16834	"ENSMUSG00000028426"	"Rad23b"	chr4	+	55382479	55382615	55378233	55378289	55383586	55383714	16834	65,88,83,69,86	0,0,0,1,0	243,196,227,211,145	0,0,0,0,0	135	-1	nan	nan
16835	"ENSMUSG00000028426"	"Rad23b"	chr4	+	55382479	55382615	55380988	55381116	55383586	55383714	16835	110,118,108,98,126	0,0,0,0,0	380,313,384,333,233	0,2,2,0,0	135	-1	nan	nan
16836	"ENSMUSG00000028426"	"Rad23b"	chr4	+	55383586	55383714	55382479	55382615	55385409	55385601	16836	226,272,261,209,221	0,1,0,1,0	770,528,829,638,478	1,1,0,0,0	127	-1	nan	nan
16839	"ENSMUSG00000019838"	"Slc16a10"	chr10	-	40067627	40067659	40056486	40056630	40076563	40076605	16839	0,0,0,0,0	0,2,3,0,0	0,0,0,3,0	10,2,7,4,1	31	-1	1	nan
16840	"ENSMUSG00000026875"	"Traf1"	chr2	-	34956195	34956280	34949038	34949104	34957958	34958106	16840	2,1,6,0,2	0,0,0,0,0	4,1,0,1,3	0,0,0,1,0	84	-1	1	nan
16841	"ENSMUSG00000026875"	"Traf1"	chr2	-	34960820	34960887	34959474	34959513	34961523	34961562	16841	0,1,0,0,0	0,0,0,0,0	0,0,0,1,1	0,0,0,0,1	66	-1	1	nan
16842	"ENSMUSG00000038387"	"Rras"	chr7	+	45020099	45020187	45017960	45018168	45020302	45020405	16842	138,175,207,183,215	0,0,0,0,2	130,175,133,127,105	0,0,0,0,0	87	-1	nan	nan
16844	"ENSMUSG00000021820"	"Camk2g"	chr14	-	20741377	20741491	20739326	20739402	20742704	20742753	16844	8,4,4,4,9	30,30,43,30,37	26,12,18,23,15	116,59,103,107,60	113	-1	1	nan
16845	"ENSMUSG00000021820"	"Camk2g"	chr14	-	20744603	20744648	20742251	20742753	20755658	20755702	16845	20,19,30,26,23	0,0,0,0,0	78,32,71,59,48	0,0,0,0,1	44	-1	nan	nan
16846	"ENSMUSG00000021820"	"Camk2g"	chr14	-	20745791	20745860	20744603	20744648	20747818	20747851	16846	27,14,18,13,19	0,0,1,0,3	76,68,85,62,66	5,0,1,3,3	68	-1	nan	nan
16847	"ENSMUSG00000021820"	"Camk2g"	chr14	-	20745791	20745860	20744603	20744648	20755658	20755702	16847	47,40,31,37,39	6,4,9,13,9	154,105,152,120,119	19,12,15,22,13	68	-1	nan	nan
16848	"ENSMUSG00000021820"	"Camk2g"	chr14	-	20747818	20747851	20744603	20744648	20755658	20755702	16848	0,0,1,0,5	6,4,9,13,9	8,1,1,4,3	19,12,15,22,13	32	-1	nan	nan
16849	"ENSMUSG00000021820"	"Camk2g"	chr14	-	20747818	20747851	20745791	20745860	20755658	20755702	16849	1,0,1,1,2	24,28,17,25,20	8,3,7,3,1	91,41,77,63,56	32	-1	nan	nan
16850	"ENSMUSG00000021820"	"Camk2g"	chr14	-	20755658	20755702	20744603	20744648	20760143	20760186	16850	9,8,21,18,12	0,0,3,0,0	36,23,45,47,26	0,0,0,0,0	43	-1	nan	nan
16851	"ENSMUSG00000021820"	"Camk2g"	chr14	-	20757665	20757728	20755658	20755702	20760143	20760186	16851	8,6,8,7,7	16,16,22,24,27	47,20,41,33,19	62,37,64,77,39	62	-1	nan	nan
16852	"ENSMUSG00000021820"	"Camk2g"	chr14	-	20764860	20764955	20764145	20764268	20765395	20765414	16852	23,22,16,24,14	0,0,0,0,0	157,116,177,120,115	0,0,2,0,1	94	-1	nan	nan
16853	"ENSMUSG00000021820"	"Camk2g"	chr14	-	20771006	20771061	20770063	20770129	20779203	20779263	16853	16,20,22,12,8	0,0,0,0,0	97,68,130,112,83	0,0,1,1,0	54	-1	nan	nan
16854	"ENSMUSG00000021820"	"Camk2g"	chr14	-	20779203	20779263	20771006	20771061	20792518	20792613	16854	12,20,24,17,11	0,0,1,0,0	121,96,134,112,87	0,1,1,0,0	59	-1	nan	nan
