ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1884	"ENSMUSG00000005899"	"Smpd4"	chr16	+	17621441	17621525	17623904	17623991	17619356	17619434	17625719	17625862	1884	0,0,0,0,0	2,2,1,0,0	2,0,0,1,0	7,7,5,6,3	83	86	1	1.0	0.0,0.0,0.0,NA,NA	0.228,0.0,0.0,0.147,0.0	-0.075
1885	"ENSMUSG00000005899"	"Smpd4"	chr16	+	17623904	17623991	17625719	17625862	17621441	17621525	17625943	17626019	1885	2,0,0,0,0	2,0,2,1,2	3,7,9,12,8	4,4,9,8,7	86	142	1	1.0	0.623,NA,0.0,0.0,0.0	0.553,0.743,0.623,0.712,0.654	-0.501
1886	"ENSMUSG00000005899"	"Smpd4"	chr16	+	17625719	17625862	17625943	17626019	17623904	17623991	17626429	17626538	1886	2,2,1,4,0	1,1,0,2,5	8,7,6,7,5	3,6,9,5,7	142	75	0.480929764256	0.898836925817	0.514,0.514,1.0,0.514,0.0	0.585,0.381,0.26,0.425,0.274	0.123
1888	"ENSMUSG00000027087"	"Itgav"	chr2	+	83755805	83755920	83763651	83763697	83747852	83747944	83765767	83765893	1888	0,0,0,1,3	0,0,0,0,0	21,12,26,23,10	12,8,6,17,8	114	45	1	1.0	NA,NA,NA,1.0,1.0	0.409,0.372,0.631,0.348,0.33	0.582
1889	"ENSMUSG00000022892"	"App"	chr16	-	84971407	84971461	84978063	84978285	84965669	84965770	85013626	85013726	1889	183,205,243,220,164	58,69,59,40,43	383,282,520,455,319	79,65,95,60,60	221	53	0.00734049568029	0.0362460106028	0.431,0.416,0.497,0.569,0.478	0.538,0.51,0.568,0.645,0.56	-0.086
1890	"ENSMUSG00000022892"	"App"	chr16	-	85040250	85040307	85043575	85043743	85030231	85030365	85056323	85056526	1890	48,61,66,69,38	26,35,26,48,32	196,105,265,244,124	90,94,158,149,98	167	56	0.632467608253	1.0	0.382,0.369,0.46,0.325,0.285	0.422,0.272,0.36,0.354,0.298	0.023
1891	"ENSMUSG00000020181"	"Nav3"	chr10	-	109760486	109760528	109764517	109765006	109758888	109759049	109766928	109767637	1891	0,0,0,0,0	0,0,0,2,0	2,0,0,1,0	0,0,3,4,1	488	41	1	1.0	NA,NA,NA,0.0,NA	1.0,NA,0.0,0.021,0.0	-0.255
1892	"ENSMUSG00000015214"	"Mtmr1"	chrX	+	71376886	71376910	71379013	71379064	71369798	71369904	71383199	71383275	1892	0,1,0,0,1	0,0,0,0,0	2,9,6,5,3	7,3,7,3,0	23	50	1	1.0	NA,1.0,NA,NA,1.0	0.383,0.867,0.651,0.784,1.0	0.263
1893	"ENSMUSG00000015214"	"Mtmr1"	chrX	+	71377603	71377630	71379013	71379064	71376886	71376910	71383199	71383275	1893	2,0,0,0,1	0,0,0,0,0	14,3,11,11,9	7,3,8,3,0	26	50	1	1.0	1.0,NA,NA,NA,1.0	0.794,0.658,0.726,0.876,1.0	0.189
1894	"ENSMUSG00000021843"	"Ktn1"	chr14	+	47690908	47690977	47692438	47692476	47689948	47690115	47693403	47693494	1894	32,28,32,39,21	14,14,8,20,9	86,96,127,93,64	61,41,81,37,37	68	37	0.209765477269	0.501865612554	0.554,0.521,0.685,0.515,0.559	0.434,0.56,0.46,0.578,0.485	0.063
1895	"ENSMUSG00000067653"	"Ankrd23"	chr1	-	36531722	36531821	36531908	36532007	36530187	36531641	36532111	36532210	1895	755,808,726,837,836	748,822,682,784,773	2566,1557,2105,1995,1305	1900,1286,1693,1563,965	98	98	0.00224267851594	0.0137844968197	0.502,0.496,0.516,0.516,0.52	0.575,0.548,0.554,0.561,0.575	-0.053
1896	"ENSMUSG00000067653"	"Ankrd23"	chr1	-	36531908	36532007	36532111	36532210	36530187	36531641	36532301	36532400	1896	1384,1606,1181,1447,1487	0,0,0,0,0	4180,2864,3854,3421,2198	1,0,0,0,1	98	98	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0	0.0
1897	"ENSMUSG00000067653"	"Ankrd23"	chr1	-	36531908	36532007	36532111	36532210	36531722	36531821	36532301	36532400	1897	1397,1635,1194,1469,1506	890,1011,820,902,997	4242,2918,3906,3465,2216	2433,1697,2029,2040,1453	98	98	0.139693478221	0.369100227685	0.611,0.618,0.593,0.62,0.602	0.636,0.632,0.658,0.629,0.604	-0.023
1898	"ENSMUSG00000067653"	"Ankrd23"	chr1	-	36532111	36532210	36532301	36532400	36531908	36532007	36532580	36532706	1898	694,731,572,689,666	755,808,726,837,836	1906,1224,1609,1498,929	2568,1557,2105,1996,1305	98	98	0.0901056837676	0.26725341741	0.479,0.475,0.441,0.452,0.443	0.426,0.44,0.433,0.429,0.416	0.029
1899	"ENSMUSG00000031666"	"Rbl2"	chr8	+	91107057	91107234	91112517	91112589	91106533	91106983	91113984	91114084	1899	3,6,7,10,5	5,5,4,3,2	34,53,59,28,34	32,30,41,25,20	176	71	0.913397039382	1.0	0.195,0.326,0.414,0.574,0.502	0.3,0.416,0.367,0.311,0.407	0.042
1900	"ENSMUSG00000037058"	"Paip2"	chr18	+	35610870	35611034	35613322	35613502	35598616	35598759	35616198	35617186	1900	81,78,66,85,71	286,322,330,368,292	102,162,139,81,71	382,358,432,372,289	163	179	0.0514502370378	0.172952856312	0.237,0.21,0.18,0.202,0.211	0.227,0.332,0.261,0.193,0.212	-0.037
1901	"ENSMUSG00000061979"	"Rcc1l"	chr5	-	134155739	134155913	134157590	134157678	134154123	134154209	134163623	134163805	1901	13,16,17,15,20	15,45,23,22,29	36,28,31,19,24	33,22,42,36,29	87	173	0.172133175584	0.435596270341	0.633,0.414,0.595,0.576,0.578	0.684,0.717,0.595,0.512,0.622	-0.067
1902	"ENSMUSG00000041408"	"Wapl"	chr14	+	34737855	34738020	34739230	34739438	34737270	34737386	34741056	34741145	1902	11,18,12,13,18	18,22,35,14,14	42,37,38,39,22	33,27,55,31,30	164	207	0.173264656099	0.436954128428	0.435,0.508,0.302,0.54,0.619	0.616,0.634,0.466,0.614,0.481	-0.081
1903	"ENSMUSG00000031169"	"Porcn"	chrX	-	8197974	8198085	8199066	8199152	8193847	8194277	8199230	8199294	1903	9,3,7,4,14	3,15,17,8,15	13,4,17,9,9	8,19,13,9,6	85	110	0.381535913156	0.772537913751	0.795,0.206,0.348,0.393,0.547	0.678,0.214,0.629,0.564,0.66	-0.091
1904	"ENSMUSG00000031169"	"Porcn"	chrX	-	8201443	8201569	8203025	8203043	8201175	8201276	8203158	8203289	1904	1,2,0,1,1	6,10,5,10,13	1,0,3,3,1	12,8,16,16,9	17	125	0.76015562999	1.0	0.551,0.595,0.0,0.424,0.361	0.38,0.0,0.58,0.58,0.45	-0.012
1905	"ENSMUSG00000031169"	"Porcn"	chrX	-	8201657	8201672	8203025	8203043	8201443	8201569	8203158	8203289	1905	1,2,0,1,1	0,0,0,0,0	1,0,3,3,1	0,7,1,1,0	17	14	1	1.0	1.0,1.0,NA,1.0,1.0	1.0,0.0,0.712,0.712,1.0	0.315
1906	"ENSMUSG00000034853"	"Acot11"	chr4	-	106763393	106763454	106770703	106770773	106762444	106762543	106771342	106771556	1906	0,0,0,3,1	0,1,2,1,0	8,21,6,10,6	6,7,1,7,6	69	60	1	1.0	NA,0.0,0.0,0.723,1.0	0.537,0.723,0.839,0.554,0.465	-0.193
1908	"ENSMUSG00000028962"	"Slc4a2"	chr5	+	24438694	24438949	24439055	24439145	24436076	24436271	24439231	24439398	1908	11,19,17,17,20	17,25,27,35,20	19,21,32,22,13	31,28,50,27,33	254	89	0.787486388262	1.0	0.185,0.21,0.181,0.145,0.259	0.177,0.208,0.183,0.222,0.121	0.014
1909	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102197058	102197177	102197338	102197436	102196538	102196672	102197665	102197785	1909	115,144,136,137,141	165,178,210,217,210	143,101,142,115,118	158,86,137,111,89	97	118	6.82348831738e-06	8.90995941176e-05	0.459,0.496,0.441,0.434,0.45	0.524,0.588,0.558,0.558,0.617	-0.113
1911	"ENSMUSG00000026414"	"Tnnt2"	chr1	+	135842014	135842026	135843784	135843814	135841900	135841911	135845554	135845644	1911	1,3,0,0,0	0,0,4,0,0	6,0,1,2,1	0,3,0,0,0	11	29	1	1.0	1.0,1.0,0.0,NA,NA	1.0,0.0,1.0,1.0,1.0	-0.133
1912	"ENSMUSG00000026975"	"Dph7"	chr2	+	24963455	24963543	24965559	24965654	24963022	24963156	24966501	24966674	1912	1,0,6,1,4	3,10,6,10,5	1,2,0,8,6	2,5,15,8,4	87	94	0.439973347738	0.84763389879	0.265,0.0,0.519,0.098,0.464	0.351,0.302,0.0,0.519,0.618	-0.089
1913	"ENSMUSG00000002109"	"Ddb2"	chr2	-	91216665	91216808	91217052	91217230	91212449	91212614	91217306	91217406	1913	4,9,6,9,6	6,10,3,3,3	2,4,7,10,9	7,1,6,11,2	177	142	0.843788908099	1.0	0.348,0.419,0.616,0.706,0.616	0.186,0.762,0.483,0.422,0.783	0.014
1914	"ENSMUSG00000056091"	"St3gal5"	chr6	+	72132051	72132163	72142139	72142483	72128263	72128387	72147068	72147255	1914	57,57,61,84,49	255,279,150,231,165	206,296,270,174,139	527,620,662,462,425	111	343	0.0119717844713	0.0532925799647	0.409,0.387,0.557,0.529,0.479	0.547,0.596,0.558,0.538,0.503	-0.076
1915	"ENSMUSG00000056091"	"St3gal5"	chr6	+	72142139	72142483	72147068	72147255	72132051	72132163	72149018	72149177	1915	101,100,71,101,62	202,176,133,196,143	326,379,437,295,251	337,236,475,280,259	343	186	2.14639417351e-12	1.53807465409e-10	0.213,0.236,0.224,0.218,0.19	0.344,0.465,0.333,0.364,0.344	-0.154
1916	"ENSMUSG00000056091"	"St3gal5"	chr6	+	72147068	72147255	72149018	72149177	72142139	72142483	72153430	72154571	1916	256,281,150,230,165	198,251,202,246,152	527,620,659,462,425	397,361,439,349,279	186	158	0.000132855645749	0.00126730482861	0.523,0.487,0.387,0.443,0.48	0.53,0.593,0.56,0.529,0.564	-0.091
1918	"ENSMUSG00000028538"	"St3gal3"	chr4	-	117940353	117940500	117958427	117958614	117940009	117940156	117959074	117959170	1918	36,35,35,48,43	30,52,56,48,44	72,102,92,55,72	61,67,76,55,76	186	146	0.0534324729456	0.178391597175	0.485,0.346,0.329,0.44,0.434	0.481,0.544,0.487,0.44,0.426	-0.069
1919	"ENSMUSG00000028538"	"St3gal3"	chr4	-	117957434	117957518	117958427	117958614	117932159	117933136	117959074	117959170	1919	36,35,35,46,43	0,1,0,0,1	74,103,93,55,72	0,2,0,0,0	186	83	1	1.0	1.0,0.94,1.0,1.0,0.95	1.0,0.958,1.0,1.0,1.0	-0.014
1920	"ENSMUSG00000028538"	"St3gal3"	chr4	-	117957434	117957518	117958427	117958614	117940353	117940500	117959074	117959170	1920	71,73,58,88,69	6,4,3,5,6	119,168,154,125,128	10,21,16,8,7	186	83	0.146930141156	0.382836444592	0.841,0.891,0.896,0.887,0.837	0.842,0.781,0.811,0.875,0.891	0.03
1921	"ENSMUSG00000028538"	"St3gal3"	chr4	-	118031839	118031882	118054649	118054697	118014704	118014797	118107548	118107693	1921	7,19,12,11,8	7,21,5,13,8	45,40,46,33,42	29,35,35,26,44	47	42	0.630071523981	1.0	0.472,0.447,0.682,0.431,0.472	0.581,0.505,0.54,0.531,0.46	-0.023
1922	"ENSMUSG00000028538"	"St3gal3"	chr4	-	118054649	118054697	118107548	118107693	118014704	118014797	118134389	118134890	1922	13,24,1,19,14	0,0,0,0,0	42,92,79,73,50	0,0,1,0,0	144	47	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.963,1.0,1.0	0.007
1923	"ENSMUSG00000027900"	"Dram2"	chr3	+	106552155	106552280	106555163	106555308	106550498	106550675	106561748	106561816	1923	3,1,1,0,0	38,37,28,37,36	4,3,3,1,0	74,81,95,93,77	124	144	1	1.0	0.084,0.03,0.04,0.0,0.0	0.059,0.041,0.035,0.012,0.0	0.001
1924	"ENSMUSG00000027900"	"Dram2"	chr3	+	106555163	106555308	106561748	106561816	106547863	106547920	106566044	106566184	1924	0,0,0,0,0	18,25,31,34,35	0,0,1,0,0	71,68,115,75,53	144	67	1	1.0	0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.004,0.0,0.0	-0.001
1925	"ENSMUSG00000027900"	"Dram2"	chr3	+	106555163	106555308	106561748	106561816	106552155	106552280	106566044	106566184	1925	20,14,14,15,13	17,26,31,34,35	32,62,69,54,27	72,71,118,76,53	144	67	0.359336484756	0.743562604603	0.354,0.2,0.174,0.17,0.147	0.171,0.289,0.214,0.248,0.192	-0.014
1926	"ENSMUSG00000027900"	"Dram2"	chr3	+	106555166	106555308	106561748	106561816	106552155	106552280	106566044	106566414	1926	2,2,1,2,0	17,26,31,34,35	6,16,12,6,6	72,71,118,76,53	141	67	0.000344429039535	0.00284973348294	0.053,0.035,0.015,0.027,0.0	0.038,0.097,0.046,0.036,0.051	-0.028
1927	"ENSMUSG00000027900"	"Dram2"	chr3	+	106561748	106561816	106566044	106566184	106555163	106555308	106570692	106570785	1927	31,36,22,33,31	29,23,50,18,25	63,56,82,74,59	59,58,112,79,54	67	139	0.415041055461	0.814998348916	0.689,0.765,0.477,0.792,0.72	0.689,0.667,0.603,0.66,0.694	0.026
1928	"ENSMUSG00000027900"	"Dram2"	chr3	+	106566044	106566184	106570692	106570870	106561748	106561816	106571610	106571693	1928	25,27,38,41,40	20,20,15,18,24	90,104,143,104,78	45,36,51,32,24	139	177	0.0160555302153	0.0688487287981	0.614,0.632,0.763,0.744,0.68	0.718,0.786,0.781,0.805,0.805	-0.092
1929	"ENSMUSG00000021557"	"Agtpbp1"	chr13	-	59460468	59460629	59461996	59462173	59449879	59450314	59465984	59466116	1929	32,34,31,28,16	50,64,41,58,38	23,22,35,18,28	33,23,53,25,33	176	160	0.0926432592938	0.272864466797	0.368,0.326,0.407,0.305,0.277	0.388,0.465,0.375,0.396,0.435	-0.075
1930	"ENSMUSG00000021557"	"Agtpbp1"	chr13	-	59528386	59528518	59531056	59531203	59525145	59525239	59532012	59532076	1930	4,9,6,4,9	3,9,3,3,1	14,18,29,21,30	23,30,31,26,22	146	131	0.0393706753319	0.139194998947	0.545,0.473,0.642,0.545,0.89	0.353,0.35,0.456,0.42,0.55	0.193
1931	"ENSMUSG00000024875"	"Yif1a"	chr19	+	5091540	5091696	5092128	5092222	5091367	5091425	5092301	5092505	1931	96,115,125,96,175	79,105,100,125,135	115,89,141,109,105	70,66,76,73,51	155	93	0.000955026371718	0.00671260162705	0.422,0.397,0.429,0.315,0.438	0.496,0.447,0.527,0.473,0.553	-0.099
1932	"ENSMUSG00000026387"	"Sctr"	chr1	+	120056393	120056520	120061893	120061935	120055384	120055476	120063111	120063536	1932	26,13,18,27,25	9,6,8,7,12	47,25,22,27,26	6,3,1,3,3	126	41	2.50040333434e-05	0.000287485868295	0.485,0.413,0.423,0.557,0.404	0.718,0.731,0.877,0.745,0.738	-0.305
1933	"ENSMUSG00000026387"	"Sctr"	chr1	+	120056393	120056520	120061893	120061935	120055384	120055476	120063117	120063534	1933	26,13,18,27,25	2,0,1,2,3	47,25,20,28,26	1,2,5,1,0	126	41	0.834121535804	1.0	0.809,1.0,0.854,0.815,0.731	0.939,0.803,0.566,0.901,1.0	0.0
1934	"ENSMUSG00000027422"	"Rrbp1"	chr2	-	143950427	143950523	143952191	143952275	143949671	143949755	143953233	143953329	1934	23,44,77,65,21	71,91,114,115,89	64,18,41,23,31	59,23,70,68,40	83	95	0.0638255189508	0.205163429625	0.27,0.356,0.436,0.393,0.213	0.554,0.473,0.401,0.279,0.47	-0.102
1935	"ENSMUSG00000027422"	"Rrbp1"	chr2	-	143969409	143969562	143973468	143973591	143968516	143968635	143974460	143974609	1935	27,30,54,41,36	28,27,28,27,14	40,21,48,35,28	31,23,42,35,43	122	152	0.0376210257011	0.134302033426	0.546,0.581,0.706,0.654,0.762	0.617,0.532,0.587,0.555,0.448	0.102
1936	"ENSMUSG00000024777"	"Ppp2r5b"	chr19	-	6230501	6230555	6230906	6231015	6230385	6230436	6231115	6231175	1936	41,43,36,52,30	17,20,9,13,21	48,49,66,64,63	12,41,31,26,19	108	53	0.735949331981	1.0	0.542,0.513,0.662,0.662,0.412	0.663,0.37,0.511,0.547,0.619	0.016
1937	"ENSMUSG00000024997"	"Prdx3"	chr19	-	60871419	60871561	60873127	60873263	60870003	60870139	60874431	60874556	1937	7,6,9,3,9	96,84,115,93,95	21,32,18,21,21	145,184,229,154,147	135	141	0.000621349655824	0.00464510251606	0.071,0.069,0.076,0.033,0.09	0.131,0.154,0.076,0.125,0.13	-0.055
1938	"ENSMUSG00000063882"	"Uqcrh"	chr4	-	116069862	116070024	116070736	116070757	116066964	116067172	116074915	116075071	1938	81,121,143,109,127	3151,3452,3693,3828,3907	101,129,102,102,72	1712,2073,1891,1641,1507	20	161	9.28824794855e-11	4.0130694813e-09	0.171,0.22,0.238,0.186,0.207	0.322,0.334,0.303,0.333,0.278	-0.11
1939	"ENSMUSG00000002320"	"Tm9sf1"	chr14	-	55637858	55638132	55640384	55640570	55635964	55636612	55640966	55641588	1939	13,15,11,14,14	37,20,29,49,23	22,26,40,28,26	36,29,35,22,27	185	273	0.000750678683721	0.00547268975874	0.341,0.525,0.359,0.297,0.473	0.474,0.57,0.628,0.653,0.587	-0.183
1940	"ENSMUSG00000002320"	"Tm9sf1"	chr14	-	55637909	55638132	55640384	55640570	55635967	55636612	55640966	55641588	1940	13,15,11,14,14	0,0,0,0,0	22,26,40,28,26	0,1,0,0,0	185	222	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.969,1.0,1.0,1.0	0.006
1942	"ENSMUSG00000032267"	"Usp28"	chr9	+	49032508	49032688	49033576	49033672	49032213	49032353	49035592	49035771	1942	41,29,18,23,29	51,25,20,33,29	114,60,134,90,82	97,52,73,38,32	179	95	0.000498964733437	0.00386796408137	0.299,0.381,0.323,0.27,0.347	0.384,0.38,0.493,0.557,0.576	-0.154
1943	"ENSMUSG00000083844"	"Ube2d-ps"	chr11	+	5769166	5769243	5782184	5782278	5765508	5765571	5783891	5783937	1943	1,2,2,0,2	1,5,9,10,5	2,3,0,3,1	11,11,10,6,10	76	93	0.958377459497	1.0	0.55,0.329,0.214,0.0,0.329	0.182,0.25,0.0,0.38,0.109	0.1
1944	"ENSMUSG00000083844"	"Ube2d-ps"	chr11	+	5769166	5769243	5782184	5782357	5765508	5765571	5783891	5784710	1944	1,2,2,0,2	26,39,56,63,34	2,3,0,3,1	69,72,70,35,43	76	172	0.736040664656	1.0	0.08,0.104,0.075,0.0,0.117	0.062,0.086,0.0,0.162,0.05	0.003
1945	"ENSMUSG00000027247"	"Arhgap1"	chr2	+	91669651	91669729	91670145	91670274	91669384	91669461	91670465	91670569	1945	8,4,9,7,10	4,2,5,10,8	15,11,19,24,5	11,16,13,20,5	77	128	0.488116270012	0.907431221984	0.769,0.769,0.75,0.538,0.675	0.694,0.533,0.708,0.666,0.624	0.055
1946	"ENSMUSG00000032536"	"Trak1"	chr9	+	121364000	121364299	121391856	121392051	121297501	121297833	121431478	121431555	1946	14,16,12,14,7	25,31,25,21,18	86,83,89,66,62	201,187,252,187,159	298	194	0.201059674524	0.485211614094	0.267,0.251,0.238,0.303,0.202	0.218,0.224,0.187,0.187,0.202	0.049
1947	"ENSMUSG00000044573"	"Acp1"	chr12	-	30904717	30904831	30904869	30904983	30897744	30897806	30905068	30905142	1947	10,20,17,16,17	31,53,34,42,35	24,40,28,20,32	47,64,77,45,67	113	113	0.347719591138	0.726600397414	0.244,0.274,0.333,0.276,0.327	0.338,0.385,0.267,0.308,0.323	-0.033
1948	"ENSMUSG00000010277"	"2610507B11Rik"	chr11	+	78288940	78289042	78289285	78289420	78288164	78288295	78289803	78290623	1948	163,124,162,163,143	306,330,386,392,307	172,145,203,152,156	294,231,341,282,288	101	134	0.0020329772229	0.0127082703849	0.414,0.333,0.358,0.356,0.382	0.437,0.454,0.441,0.417,0.418	-0.065
1949	"ENSMUSG00000001052"	"Sec24b"	chr3	-	130020537	130020642	130030531	130030657	130011791	130011872	130033830	130033974	1949	0,0,0,0,0	2,0,1,0,3	0,0,0,0,2	15,12,11,10,8	125	104	1	1.0	0.0,NA,0.0,NA,0.0	0.0,0.0,0.0,0.0,0.172	-0.034
1950	"ENSMUSG00000026335"	"Pam"	chr1	-	97822935	97822989	97825836	97826040	97821093	97821988	97831454	97831508	1950	56,85,101,90,68	38,55,77,73,54	170,153,239,188,126	84,70,97,125,75	203	53	0.00211892322813	0.0130785639585	0.278,0.287,0.255,0.244,0.247	0.346,0.363,0.391,0.282,0.305	-0.075
1951	"ENSMUSG00000026335"	"Pam"	chr1	-	97822935	97822989	97825836	97826037	97821094	97821988	97831454	97831508	1951	8,8,23,16,18	38,55,77,73,54	32,22,59,25,21	84,70,97,125,75	200	53	0.0220954978329	0.088781617486	0.053,0.037,0.073,0.055,0.081	0.092,0.077,0.139,0.05,0.069	-0.026
1952	"ENSMUSG00000068245"	"Phf11d"	chr14	-	59351146	59351218	59352650	59352782	59349052	59349388	59353317	59353381	1952	16,9,24,19,28	12,17,16,21,15	4,5,15,18,30	3,9,6,17,12	131	71	0.522240721542	0.945374762717	0.419,0.223,0.448,0.329,0.503	0.419,0.231,0.575,0.365,0.575	-0.049
1953	"ENSMUSG00000055762"	"Eef1d"	chr15	-	75897225	75897282	75900690	75900762	75896819	75896919	75901131	75901252	1953	305,311,316,302,329	109,127,113,152,121	244,398,355,262,281	106,131,112,78,98	71	56	0.109628706769	0.309692845107	0.688,0.659,0.688,0.61,0.682	0.645,0.706,0.714,0.726,0.693	-0.031
1954	"ENSMUSG00000032384"	"Csnk1g1"	chr9	+	65973478	65973519	65980902	65980972	65958328	65958721	65999394	65999546	1954	0,0,1,2,0	0,2,0,1,0	3,0,2,3,0	0,0,5,0,0	40	69	1	1.0	NA,0.0,1.0,0.775,NA	1.0,NA,0.408,1.0,NA	-0.211
1956	"ENSMUSG00000070544"	"Top1"	chr2	+	160670099	160670202	160684447	160684503	160646607	160646632	160687647	160687743	1956	115,129,137,133,124	48,28,45,44,59	37,52,46,40,49	19,5,21,10,14	102	55	0.472609046878	0.888997961862	0.564,0.713,0.621,0.62,0.531	0.512,0.849,0.542,0.683,0.654	-0.038
1958	"ENSMUSG00000033530"	"Ttc7b"	chr12	-	100340496	100340547	100343831	100343993	100332578	100332719	100347935	100348033	1958	30,31,22,39,32	15,23,8,7,10	95,76,104,71,66	23,20,26,26,13	161	50	0.0994850473803	0.287822165323	0.383,0.295,0.461,0.634,0.498	0.562,0.541,0.554,0.459,0.612	-0.091
1959	"ENSMUSG00000033530"	"Ttc7b"	chr12	-	100415134	100415307	100419491	100419570	100403356	100403494	100446859	100446981	1959	19,10,16,21,9	0,0,0,1,1	121,99,124,90,91	2,1,2,1,0	78	172	1	1.0	1.0,1.0,1.0,0.979,0.952	0.993,0.995,0.993,0.995,1.0	-0.009
1960	"ENSMUSG00000033530"	"Ttc7b"	chr12	-	100419491	100419570	100446859	100446981	100415134	100415307	100466179	100466298	1960	13,16,15,17,14	14,11,13,24,14	77,49,120,79,69	56,81,89,61,43	121	78	0.380302121355	0.772168370795	0.374,0.484,0.427,0.313,0.392	0.47,0.281,0.465,0.455,0.508	-0.038
1961	"ENSMUSG00000033530"	"Ttc7b"	chr12	-	100446859	100446981	100466179	100466310	100415134	100415307	100495271	100495440	1961	19,8,19,19,13	0,0,0,0,1	95,118,148,85,83	2,1,2,1,0	130	121	1	1.0	1.0,1.0,1.0,1.0,0.924	0.978,0.991,0.986,0.988,1.0	-0.004
1962	"ENSMUSG00000033530"	"Ttc7b"	chr12	-	100446859	100446981	100466179	100466310	100419491	100419570	100495271	100495440	1962	22,9,19,19,13	22,18,17,22,13	99,123,153,89,84	126,106,158,109,105	130	121	0.885210658437	1.0	0.482,0.318,0.51,0.446,0.482	0.422,0.519,0.474,0.432,0.427	-0.007
1963	"ENSMUSG00000000244"	"Tspan32"	chr7	+	143011033	143011108	143014958	143015060	143006907	143007005	143015580	143015667	1963	0,0,0,0,0	1,0,1,2,0	0,0,0,1,0	0,0,1,0,0	74	101	1	1.0	0.0,NA,0.0,0.0,NA	NA,NA,0.0,1.0,NA	-0.5
1964	"ENSMUSG00000021177"	"Tdp1"	chr12	+	99935004	99935107	99945239	99945348	99915449	99915557	99954962	99955214	1964	5,11,14,8,7	12,11,24,17,26	3,5,13,13,6	6,21,7,11,13	102	108	0.435354531425	0.842048461703	0.306,0.514,0.382,0.333,0.222	0.346,0.201,0.663,0.556,0.328	-0.067
1965	"ENSMUSG00000025899"	"Alkbh8"	chr9	+	3338455	3338591	3343014	3343252	3335477	3335748	3344587	3344719	1965	0,4,7,0,2	2,0,0,0,0	2,7,1,3,3	8,2,9,14,6	135	237	1	1.0	0.0,1.0,1.0,NA,1.0	0.305,0.86,0.163,0.273,0.467	0.336
1966	"ENSMUSG00000041028"	"Ghitm"	chr14	-	37125159	37125331	37125901	37126090	37120091	37122226	37127586	37127695	1966	247,227,248,256,203	393,396,491,397,367	491,467,601,460,391	596,329,675,564,494	188	171	3.25830033576e-06	4.71570757954e-05	0.364,0.343,0.315,0.37,0.335	0.428,0.564,0.447,0.426,0.419	-0.111
1968	"ENSMUSG00000030850"	"Ate1"	chr7	-	130503721	130503850	130504693	130504822	130481682	130481715	130507481	130507699	1968	9,19,9,7,12	6,3,4,11,11	34,18,57,22,17	29,25,46,19,27	128	128	0.118930721076	0.329064487121	0.6,0.864,0.692,0.389,0.522	0.54,0.419,0.553,0.537,0.386	0.126
1972	"ENSMUSG00000040613"	"Apobec1"	chr6	-	122591086	122591204	122596631	122596777	122588052	122588172	122600057	122600125	1972	1,0,0,0,1	6,0,1,0,2	0,3,0,4,0	2,1,1,2,0	145	117	1	1.0	0.119,NA,0.0,NA,0.287	0.0,0.708,0.0,0.617,NA	-0.196
1973	"ENSMUSG00000020817"	"Rabep1"	chr11	+	70887010	70887171	70893568	70893688	70884764	70884968	70900471	70900607	1973	31,26,19,29,37	23,32,47,39,49	28,22,27,29,20	18,16,37,15,18	160	119	0.0355901600624	0.130216550764	0.501,0.377,0.231,0.356,0.36	0.536,0.506,0.352,0.59,0.452	-0.122
1974	"ENSMUSG00000020111"	"Micu1"	chr10	+	59756705	59756717	59767083	59767089	59750503	59750547	59768137	59768252	1974	38,63,36,36,56	0,0,0,1,0	182,178,206,142,116	0,0,0,0,0	11	5	1	1.0	1.0,1.0,1.0,0.942,1.0	1.0,1.0,1.0,1.0,1.0	-0.012
1975	"ENSMUSG00000004945"	"Tmem242"	chr17	-	5433441	5433579	5439531	5439632	5410869	5411467	5440132	5440243	1975	69,68,69,57,62	295,360,357,374,349	39,144,67,67,48	250,193,237,236,190	100	137	0.00859196897236	0.0414502542542	0.243,0.206,0.209,0.173,0.196	0.176,0.505,0.279,0.28,0.257	-0.094
1976	"ENSMUSG00000075415"	"Fnbp1"	chr2	-	31044881	31044896	31052984	31053080	31040404	31040514	31054023	31054218	1976	0,0,2,1,2	0,0,0,0,0	10,7,18,10,6	1,0,0,0,0	95	14	1	1.0	NA,NA,1.0,1.0,1.0	0.596,1.0,1.0,1.0,1.0	0.081
