ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
21324	"ENSMUSG00000037148"	"Arhgap10"	chr8	-	77277147	77277307	77257325	77257417	77310730	77310881
21325	"ENSMUSG00000037148"	"Arhgap10"	chr8	-	77351613	77351672	77310730	77310881	77358546	77358634
21326	"ENSMUSG00000037148"	"Arhgap10"	chr8	-	77365085	77365160	77358546	77358634	77382724	77382790
21327	"ENSMUSG00000037148"	"Arhgap10"	chr8	-	77365085	77365160	77358546	77358634	77384750	77384796
21328	"ENSMUSG00000037148"	"Arhgap10"	chr8	-	77382724	77382790	77358546	77358634	77384750	77384796
21330	"ENSMUSG00000037148"	"Arhgap10"	chr8	-	77388653	77388735	77384750	77384796	77409547	77409642
21331	"ENSMUSG00000037148"	"Arhgap10"	chr8	-	77432739	77432811	77426329	77426431	77450692	77450754
21332	"ENSMUSG00000019370"	"Calm3"	chr7	-	16919634	16919665	16917584	16917728	16923840	16924114
21333	"ENSMUSG00000013495"	"Tmem175"	chr5	+	108638236	108638490	108630008	108630043	108638666	108638705
21334	"ENSMUSG00000013495"	"Tmem175"	chr5	+	108638272	108638490	108630001	108630043	108638666	108638705
21335	"ENSMUSG00000013495"	"Tmem175"	chr5	+	108641821	108641873	108639471	108639569	108642116	108642152
21336	"ENSMUSG00000013495"	"Tmem175"	chr5	+	108642695	108642779	108641679	108642152	108643038	108643195
21337	"ENSMUSG00000059713"	"Rcan3"	chr4	-	135425213	135425442	135420245	135420419	135433611	135433823
21338	"ENSMUSG00000059713"	"Rcan3"	chr4	-	135425213	135425445	135420245	135420419	135433611	135433853
21339	"ENSMUSG00000000555"	"Itga5"	chr15	-	103345951	103346074	103344285	103345352	103346580	103346682
21340	"ENSMUSG00000000555"	"Itga5"	chr15	-	103350373	103350454	103350164	103350270	103350573	103350653
21341	"ENSMUSG00000000555"	"Itga5"	chr15	-	103353573	103353782	103353142	103353334	103354046	103354099
21342	"ENSMUSG00000000555"	"Itga5"	chr15	-	103354267	103354324	103354046	103354099	103355925	103355969
21352	"ENSMUSG00000030423"	"Pop4"	chr7	-	38265899	38265961	38264327	38264429	38266126	38266204
21357	"ENSMUSG00000062866"	"Phactr2"	chr10	-	13255309	13255321	13253341	13253879	13266972	13267053
21360	"ENSMUSG00000062866"	"Phactr2"	chr10	-	13261765	13261924	13253341	13253879	13266972	13267053
21361	"ENSMUSG00000062866"	"Phactr2"	chr10	-	13261765	13261924	13255309	13255321	13266972	13267053
21362	"ENSMUSG00000062866"	"Phactr2"	chr10	-	13266972	13267053	13261765	13261924	13291794	13291962
21366	"ENSMUSG00000023809"	"Rps6ka2"	chr17	+	7236045	7236127	7227912	7228029	7246701	7246782
21367	"ENSMUSG00000023809"	"Rps6ka2"	chr17	+	7255830	7255973	7254411	7254449	7271591	7271656
21369	"ENSMUSG00000018565"	"Elp5"	chr11	-	69969492	69969588	69969095	69969196	69970560	69970742
21370	"ENSMUSG00000018565"	"Elp5"	chr11	-	69970560	69970742	69969095	69969196	69979829	69979910
21371	"ENSMUSG00000018565"	"Elp5"	chr11	-	69970560	69970742	69969240	69969588	69975039	69975260
21372	"ENSMUSG00000018565"	"Elp5"	chr11	-	69975039	69975260	69970560	69970742	69979829	69979910
21378	"ENSMUSG00000030172"	"Erc1"	chr6	-	119824385	119824619	119796906	119797323	119847876	119848102
21379	"ENSMUSG00000030172"	"Erc1"	chr6	-	119824385	119825209	119796906	119797323	119847876	119848099
21382	"ENSMUSG00000058486"	"Wdr91"	chr6	-	34886807	34886916	34886065	34886178	34888953	34889122
21383	"ENSMUSG00000058486"	"Wdr91"	chr6	-	34891386	34891537	34889236	34889331	34892340	34892534
21389	"ENSMUSG00000035948"	"Acss3"	chr10	-	107053327	107053516	107049363	107049498	107084806	107084951
21390	"ENSMUSG00000010538"	"Tsacc"	chr3	-	88287097	88287217	88282756	88282984	88295390	88295450
21391	"ENSMUSG00000010538"	"Tsacc"	chr3	-	88295390	88295450	88287097	88287217	88296823	88296999
21392	"ENSMUSG00000079509"	"Zfx"	chrX	-	94082149	94082299	94081824	94081968	94098282	94098852
21398	"ENSMUSG00000058586"	"Serhl"	chr15	+	83102298	83102340	83101564	83101985	83102624	83102644
21404	"ENSMUSG00000015944"	"Castor2"	chr5	+	134135150	134135344	134125871	134125942	134135579	134135712
21405	"ENSMUSG00000061286"	"Exosc5"	chr7	+	25663136	25663250	25659163	25659383	25664326	25664401
21406	"ENSMUSG00000061286"	"Exosc5"	chr7	+	25666252	25666342	25665420	25665561	25667699	25667803
21407	"ENSMUSG00000021712"	"Trim23"	chr13	+	104184725	104184847	104179097	104181236	104187400	104187679
21408	"ENSMUSG00000021712"	"Trim23"	chr13	+	104184725	104184847	104179097	104181236	104189662	104189878
21409	"ENSMUSG00000021712"	"Trim23"	chr13	+	104187400	104187679	104179097	104181236	104189662	104189878
21410	"ENSMUSG00000021712"	"Trim23"	chr13	+	104187400	104187679	104184725	104184847	104189662	104189878
21411	"ENSMUSG00000021712"	"Trim23"	chr13	+	104188060	104188243	104187400	104187679	104189662	104189878
21412	"ENSMUSG00000021712"	"Trim23"	chr13	+	104200068	104200193	104198593	104198704	104201230	104202048
21413	"ENSMUSG00000038296"	"Galnt18"	chr7	-	111485034	111485199	111471660	111472083	111508052	111508148
21414	"ENSMUSG00000038296"	"Galnt18"	chr7	-	111519989	111520175	111513497	111513635	111548675	111548790
21415	"ENSMUSG00000038296"	"Galnt18"	chr7	-	111548630	111548790	111519989	111520175	111554438	111554636
21416	"ENSMUSG00000038296"	"Galnt18"	chr7	-	111548675	111548790	111519989	111520175	111554438	111554636
21418	"ENSMUSG00000061175"	"Fnip2"	chr3	-	79515102	79515249	79512497	79512598	79518064	79518191
21419	"ENSMUSG00000040710"	"St8sia4"	chr1	-	95627506	95627800	95587681	95591964	95653512	95653770
21422	"ENSMUSG00000024835"	"Coro1b"	chr19	+	4153226	4153490	4152521	4152579	4153596	4154035
21432	"ENSMUSG00000028969"	"Cdk5"	chr5	-	24420492	24420589	24420258	24420328	24420730	24420805
21433	"ENSMUSG00000028969"	"Cdk5"	chr5	-	24420954	24421050	24420730	24420805	24422331	24422388
21455	"ENSMUSG00000037225"	"Fgf2"	chr3	+	37396184	37396288	37348345	37349024	37404611	37404797
21456	"ENSMUSG00000027742"	"Cog6"	chr3	-	53002412	53002541	53002245	53002337	53007245	53007339
21457	"ENSMUSG00000027742"	"Cog6"	chr3	-	53007245	53007339	53002412	53002541	53009052	53009123
21465	"ENSMUSG00000038299"	"Wdr36"	chr18	+	32849072	32849159	32848295	32848361	32850386	32850535
21466	"ENSMUSG00000038299"	"Wdr36"	chr18	+	32862924	32863044	32861501	32861647	32863180	32863262
21467	"ENSMUSG00000038299"	"Wdr36"	chr18	+	32865852	32865918	32864652	32864840	32866187	32866400
21469	"ENSMUSG00000020220"	"Vps13d"	chr4	-	145056469	145056566	145054116	145054265	145057412	145057562
21470	"ENSMUSG00000020220"	"Vps13d"	chr4	-	145085291	145085434	145081680	145081811	145086703	145086830
21471	"ENSMUSG00000020220"	"Vps13d"	chr4	-	145103613	145103688	145099964	145100067	145105798	145105921
21473	"ENSMUSG00000020220"	"Vps13d"	chr4	-	145117548	145117704	145115432	145115643	145121251	145121385
21479	"ENSMUSG00000020893"	"Per1"	chr11	+	69108360	69108511	69107860	69108050	69109080	69109948
21481	"ENSMUSG00000049076"	"Acap2"	chr16	-	31101824	31101886	31092411	31096446	31103498	31103609
21487	"ENSMUSG00000041058"	"Wwp1"	chr4	-	19631045	19631205	19627871	19628005	19635253	19635342
21488	"ENSMUSG00000041058"	"Wwp1"	chr4	-	19635253	19635342	19627871	19628005	19638604	19638676
21489	"ENSMUSG00000041058"	"Wwp1"	chr4	-	19659562	19659747	19650115	19650440	19672418	19672543
21490	"ENSMUSG00000041058"	"Wwp1"	chr4	-	19661965	19662032	19659562	19659747	19672418	19672543
21491	"ENSMUSG00000041058"	"Wwp1"	chr4	-	19662121	19662259	19661965	19662032	19672418	19672543
21492	"ENSMUSG00000041058"	"Wwp1"	chr4	-	19687790	19687886	19678344	19678435	19708838	19708993
21494	"ENSMUSG00000031636"	"Pdlim3"	chr8	+	45908468	45908656	45900474	45900559	45915128	45915259
21495	"ENSMUSG00000031636"	"Pdlim3"	chr8	+	45909018	45909086	45900474	45900559	45915128	45915259
21497	"ENSMUSG00000031636"	"Pdlim3"	chr8	+	45913696	45913960	45909018	45909086	45915128	45915259
21498	"ENSMUSG00000031636"	"Pdlim3"	chr8	+	45915128	45915259	45900474	45900559	45917457	45917569
21501	"ENSMUSG00000037339"	"Fam53a"	chr5	-	33607463	33608227	33600346	33600880	33610431	33610486
21502	"ENSMUSG00000037339"	"Fam53a"	chr5	-	33607463	33608227	33600346	33600880	33614602	33614834
21504	"ENSMUSG00000037339"	"Fam53a"	chr5	-	33610431	33610486	33600346	33600880	33614602	33614834
21505	"ENSMUSG00000037339"	"Fam53a"	chr5	-	33610431	33610486	33600346	33600880	33628852	33628912
21506	"ENSMUSG00000037339"	"Fam53a"	chr5	-	33610431	33610486	33600355	33608227	33614602	33614834
21507	"ENSMUSG00000037339"	"Fam53a"	chr5	-	33614602	33614834	33600346	33600880	33628852	33628912
21508	"ENSMUSG00000037339"	"Fam53a"	chr5	-	33614602	33614834	33610431	33610486	33628852	33628912
21509	"ENSMUSG00000037339"	"Fam53a"	chr5	-	33614602	33614834	33610431	33610486	33629336	33629583
21510	"ENSMUSG00000037339"	"Fam53a"	chr5	-	33628848	33628977	33614814	33614834	33629336	33629605
21511	"ENSMUSG00000037339"	"Fam53a"	chr5	-	33628852	33628977	33610431	33610486	33629336	33629588
21512	"ENSMUSG00000037339"	"Fam53a"	chr5	-	33628852	33628977	33614602	33614834	33629336	33629588
21513	"ENSMUSG00000022425"	"Enpp2"	chr15	-	54845812	54845945	54844378	54844535	54847248	54847326
21517	"ENSMUSG00000000915"	"Hip1r"	chr5	+	124000991	124001090	124000711	124000774	124001205	124001311
21518	"ENSMUSG00000000915"	"Hip1r"	chr5	+	124000991	124001092	124000711	124000774	124001205	124001311
21522	"ENSMUSG00000022364"	"Tbc1d31"	chr15	+	57960842	57960983	57958336	57958429	57963803	57963924
21539	"ENSMUSG00000036591"	"Arhgap21"	chr2	-	20854934	20855040	20853037	20853069	20855353	20855395
21540	"ENSMUSG00000036591"	"Arhgap21"	chr2	-	20867801	20867838	20865264	20865390	20871391	20871399
21542	"ENSMUSG00000020901"	"Pik3r5"	chr11	+	68495347	68495430	68495174	68495268	68495907	68496020
21544	"ENSMUSG00000030060"	"Hmces"	chr6	+	87917838	87917982	87914305	87914695	87921525	87921551
21547	"ENSMUSG00000038990"	"Cables2"	chr2	-	180260643	180260750	180260274	180260479	180261076	180261180
21548	"ENSMUSG00000038990"	"Cables2"	chr2	-	180262116	180262225	180261515	180261681	180263077	180263155
21553	"ENSMUSG00000048249"	"Crebrf"	chr17	+	26739542	26739668	26736788	26736983	26742041	26742959
21554	"ENSMUSG00000048249"	"Crebrf"	chr17	+	26742041	26743131	26739542	26739668	26757804	26757999
21555	"ENSMUSG00000048249"	"Crebrf"	chr17	+	26762237	26762311	26759759	26759949	26763325	26763448
21571	"ENSMUSG00000042672"	"Dcst1"	chr3	-	89352702	89352845	89352466	89352580	89353265	89353382
21574	"ENSMUSG00000042672"	"Dcst1"	chr3	-	89359074	89359203	89357592	89357926	89364048	89364123
21575	"ENSMUSG00000036242"	"Armh4"	chr14	-	49689266	49689298	49682611	49682746	49751418	49751682
21580	"ENSMUSG00000059475"	"Zfp426"	chr9	-	20478132	20478158	20476395	20476478	20486329	20486437
21581	"ENSMUSG00000059475"	"Zfp426"	chr9	-	20478132	20478254	20476395	20476478	20486329	20486437
21582	"ENSMUSG00000059475"	"Zfp426"	chr9	-	20478132	20478279	20476395	20476478	20486329	20486425
21584	"ENSMUSG00000059475"	"Zfp426"	chr9	-	20490680	20491482	20486329	20486437	20492385	20492746
21595	"ENSMUSG00000005621"	"Zfp592"	chr7	+	81009433	81009539	80993680	80993762	81023270	81025509
21600	"ENSMUSG00000041769"	"Ppp2r2d"	chr7	+	138868409	138868507	138846594	138846704	138870389	138870502
21601	"ENSMUSG00000041769"	"Ppp2r2d"	chr7	+	138868409	138868507	138846594	138846704	138872873	138873051
21602	"ENSMUSG00000041769"	"Ppp2r2d"	chr7	+	138868409	138868507	138846594	138846704	138873000	138873051
21604	"ENSMUSG00000041769"	"Ppp2r2d"	chr7	+	138870389	138870502	138846594	138846704	138872873	138873051
21605	"ENSMUSG00000041769"	"Ppp2r2d"	chr7	+	138870389	138870502	138846594	138846704	138873000	138873051
21606	"ENSMUSG00000041769"	"Ppp2r2d"	chr7	+	138870389	138870502	138868409	138868507	138872873	138873051
21607	"ENSMUSG00000041769"	"Ppp2r2d"	chr7	+	138870389	138870502	138868409	138868507	138873000	138873051
21609	"ENSMUSG00000025816"	"Sec61a2"	chr2	-	5874226	5874418	5873742	5873819	5876840	5877001
21612	"ENSMUSG00000025816"	"Sec61a2"	chr2	-	5877854	5878008	5876840	5877001	5882580	5882690
21626	"ENSMUSG00000036270"	"Edc4"	chr8	+	105891495	105891715	105891218	105891405	105892266	105892430
21627	"ENSMUSG00000036270"	"Edc4"	chr8	+	105892669	105892748	105892266	105892430	105893533	105893667
21628	"ENSMUSG00000036270"	"Edc4"	chr8	+	105892874	105892975	105892669	105892748	105893533	105893667
21633	"ENSMUSG00000033149"	"Phldb2"	chr16	-	45772134	45772275	45770671	45770771	45777712	45777802
21637	"ENSMUSG00000033149"	"Phldb2"	chr16	-	45774943	45775087	45774162	45774345	45777712	45777802
21638	"ENSMUSG00000033149"	"Phldb2"	chr16	-	45774967	45775087	45774162	45774345	45777712	45777802
21639	"ENSMUSG00000033149"	"Phldb2"	chr16	-	45788988	45789117	45781301	45781457	45801491	45801571
21644	"ENSMUSG00000023034"	"Nr4a1"	chr15	+	101258307	101258426	101254268	101254351	101270082	101270969
21647	"ENSMUSG00000025287"	"Acot9"	chrX	+	155295421	155295512	155295162	155295274	155295682	155295768
21649	"ENSMUSG00000040463"	"Mybbp1a"	chr11	+	72444681	72444977	72444002	72444120	72445175	72445286
21650	"ENSMUSG00000040463"	"Mybbp1a"	chr11	+	72445175	72445286	72444681	72444977	72445607	72445733
21652	"ENSMUSG00000040463"	"Mybbp1a"	chr11	+	72450625	72450774	72449992	72450094	72450876	72451005
21654	"ENSMUSG00000005686"	"Ampd3"	chr7	+	110795678	110795808	110793639	110793859	110800642	110800837
21658	"ENSMUSG00000023007"	"Prpf40b"	chr15	+	99314577	99314694	99309684	99310035	99314842	99314980
21659	"ENSMUSG00000023007"	"Prpf40b"	chr15	+	99314598	99314694	99309943	99310035	99314842	99314980
21670	"ENSMUSG00000054099"	"Slc25a40"	chr5	+	8442446	8442571	8440720	8440788	8443611	8443785
21678	"ENSMUSG00000029486"	"Mrpl1"	chr5	+	96226284	96226368	96223770	96224032	96227679	96227751
21679	"ENSMUSG00000029486"	"Mrpl1"	chr5	+	96231680	96231792	96227679	96227751	96238838	96238945
21680	"ENSMUSG00000031239"	"Itm2a"	chrX	-	107398095	107398246	107397098	107397979	107398770	107398881
21681	"ENSMUSG00000067150"	"Xpo5"	chr17	+	46204654	46204776	46202781	46203025	46206486	46206559
21682	"ENSMUSG00000067150"	"Xpo5"	chr17	+	46241416	46241554	46240814	46240922	46241725	46241890
21683	"ENSMUSG00000074219"	"Gm10644"	chr8	-	83934188	83934235	83934038	83934114	83934467	83934606
21684	"ENSMUSG00000074219"	"Gm10644"	chr8	-	83934858	83935070	83932328	83934606	83935731	83935828
21688	"ENSMUSG00000028232"	"Tmem68"	chr4	-	3551751	3551891	3549040	3550579	3554353	3554414
21691	"ENSMUSG00000014353"	"Tmem87b"	chr2	+	128839147	128839254	128837301	128837395	128841245	128841343
21692	"ENSMUSG00000014353"	"Tmem87b"	chr2	+	128845460	128845534	128842595	128842699	128846728	128846799
21693	"ENSMUSG00000033423"	"Eri3"	chr4	+	117552967	117553043	117550364	117550730	117564620	117564898
21694	"ENSMUSG00000033423"	"Eri3"	chr4	+	117552967	117553043	117550364	117550730	117582599	117582716
21695	"ENSMUSG00000033423"	"Eri3"	chr4	+	117564620	117564898	117550364	117550730	117582599	117582716
21696	"ENSMUSG00000033423"	"Eri3"	chr4	+	117564620	117564898	117552609	117553043	117582599	117582716
21697	"ENSMUSG00000033423"	"Eri3"	chr4	+	117587784	117587980	117582599	117582716	117589097	117589157
21698	"ENSMUSG00000033423"	"Eri3"	chr4	+	117649306	117649406	117615168	117615241	117673740	117674281
21700	"ENSMUSG00000034341"	"Wbp2"	chr11	-	116082275	116082411	116081231	116081324	116083838	116083947
21702	"ENSMUSG00000097589"	"Dleu2"	chr14	-	61614165	61614271	61603033	61603806	61625219	61625362
21703	"ENSMUSG00000097589"	"Dleu2"	chr14	-	61624432	61624482	61603471	61603806	61625219	61625362
21709	"ENSMUSG00000097589"	"Dleu2"	chr14	-	61632436	61632483	61628605	61628816	61635524	61635591
21710	"ENSMUSG00000097589"	"Dleu2"	chr14	-	61635524	61635591	61603588	61603806	61643359	61643455
21711	"ENSMUSG00000097589"	"Dleu2"	chr14	-	61635524	61635591	61603588	61603806	61682109	61682302
21712	"ENSMUSG00000097589"	"Dleu2"	chr14	-	61643359	61643455	61602838	61603806	61682109	61682302
21713	"ENSMUSG00000097589"	"Dleu2"	chr14	-	61643359	61643455	61632298	61635591	61682109	61682302
21715	"ENSMUSG00000024593"	"Megf10"	chr18	+	57252833	57253046	57246533	57246670	57259662	57259837
21717	"ENSMUSG00000073155"	"1810058I24Rik"	chr6	+	35260409	35260463	35252653	35252782	35261158	35261637
21719	"ENSMUSG00000032410"	"Xrn1"	chr9	+	96026837	96026933	96024021	96024220	96033584	96033693
21720	"ENSMUSG00000019027"	"Dnah1"	chr14	-	31315061	31315194	31308799	31308957	31316112	31316269
21723	"ENSMUSG00000003308"	"Keap1"	chr9	-	21231249	21231426	21229729	21230868	21231696	21231902
21724	"ENSMUSG00000003308"	"Keap1"	chr9	-	21233387	21234061	21231696	21231902	21237070	21237756
21725	"ENSMUSG00000003308"	"Keap1"	chr9	-	21233387	21234073	21231696	21231902	21237070	21237756
21726	"ENSMUSG00000003308"	"Keap1"	chr9	-	21237070	21237756	21231696	21231902	21239075	21239332
21727	"ENSMUSG00000034252"	"Senp6"	chr9	+	80087429	80087523	80066902	80067572	80089848	80089906
21731	"ENSMUSG00000034252"	"Senp6"	chr9	+	80092266	80092412	80066935	80067572	80093536	80093641
21733	"ENSMUSG00000034252"	"Senp6"	chr9	+	80098885	80098906	80093536	80093641	80103693	80103764
21735	"ENSMUSG00000034252"	"Senp6"	chr9	+	80130738	80130858	80126335	80126452	80136457	80136572
21737	"ENSMUSG00000036104"	"Rab3gap1"	chr1	+	127901578	127901698	127891017	127891096	127903671	127903837
21738	"ENSMUSG00000036104"	"Rab3gap1"	chr1	+	127918220	127918289	127915638	127915720	127919567	127919641
21739	"ENSMUSG00000036104"	"Rab3gap1"	chr1	+	127924727	127924820	127919567	127919641	127925274	127925441
21741	"ENSMUSG00000062054"	"Iah1"	chr12	+	21319769	21319931	21317897	21318046	21321333	21321441
21742	"ENSMUSG00000062054"	"Iah1"	chr12	+	21321333	21321455	21319769	21319931	21323288	21323819
21743	"ENSMUSG00000056629"	"Fkbp2"	chr19	-	6978557	6978670	6978389	6978436	6978972	6979141
21744	"ENSMUSG00000033170"	"Card10"	chr15	-	78799095	78799421	78795208	78795400	78801632	78801770
21746	"ENSMUSG00000036309"	"Skp1a"	chr11	+	52236836	52236933	52231994	52232118	52242586	52242660
21749	"ENSMUSG00000036309"	"Skp1a"	chr11	+	52243614	52243758	52242586	52242660	52244980	52245094
21750	"ENSMUSG00000036309"	"Skp1a"	chr11	+	52243614	52243758	52242586	52242660	52245984	52246052
21751	"ENSMUSG00000036309"	"Skp1a"	chr11	+	52244980	52245121	52243614	52243758	52245984	52246052
21756	"ENSMUSG00000071662"	"Polr2g"	chr19	-	8794479	8794530	8794301	8794367	8797235	8797395
21757	"ENSMUSG00000071662"	"Polr2g"	chr19	-	8794479	8794530	8794301	8794367	8798223	8798333
21758	"ENSMUSG00000071662"	"Polr2g"	chr19	-	8797235	8797395	8794301	8794367	8798223	8798333
21760	"ENSMUSG00000030411"	"Nova2"	chr7	+	18950452	18950619	18942215	18942359	18957535	18965319
21761	"ENSMUSG00000036086"	"Zranb3"	chr1	-	127959709	127960100	127956536	127956668	127960758	127960869
21764	"ENSMUSG00000061589"	"Dot1l"	chr10	+	80785781	80786266	80785497	80785623	80786353	80786489
21769	"ENSMUSG00000061589"	"Dot1l"	chr10	+	80792142	80792773	80791743	80791839	80793506	80794347
21774	"ENSMUSG00000029993"	"Nfu1"	chr6	+	87025485	87025660	87023127	87023188	87028294	87028454
21775	"ENSMUSG00000078941"	"Ak6"	chr13	+	100664050	100664196	100663894	100663953	100665826	100666359
21776	"ENSMUSG00000028282"	"Casp8ap2"	chr4	+	32630177	32630246	32624083	32624166	32631065	32631166
21777	"ENSMUSG00000028282"	"Casp8ap2"	chr4	+	32631805	32631880	32631065	32631166	32634767	32634883
21778	"ENSMUSG00000028282"	"Casp8ap2"	chr4	+	32631815	32631880	32631065	32631166	32634767	32634883
21779	"ENSMUSG00000002007"	"Srpk3"	chrX	+	73776969	73777099	73776460	73776486	73777187	73777427
21780	"ENSMUSG00000002007"	"Srpk3"	chrX	+	73778104	73778174	73777923	73778031	73778253	73778346
21784	"ENSMUSG00000020022"	"Ndufa12"	chr10	+	94199949	94200032	94198719	94199130	94203287	94203375
21785	"ENSMUSG00000020022"	"Ndufa12"	chr10	+	94203287	94203375	94199949	94200032	94220680	94220948
21786	"ENSMUSG00000020022"	"Ndufa12"	chr10	+	94215338	94215399	94203287	94203375	94220680	94221423
21789	"ENSMUSG00000035382"	"Pcsk7"	chr9	+	45925910	45926067	45919791	45919894	45927574	45927668
21790	"ENSMUSG00000035382"	"Pcsk7"	chr9	+	45925917	45926067	45919791	45919894	45927574	45927668
21791	"ENSMUSG00000035382"	"Pcsk7"	chr9	+	45926733	45926828	45925910	45926067	45927036	45927118
21792	"ENSMUSG00000035382"	"Pcsk7"	chr9	+	45926733	45926828	45925910	45926067	45927574	45927668
21793	"ENSMUSG00000035382"	"Pcsk7"	chr9	+	45927036	45927118	45925917	45926067	45927574	45927668
21795	"ENSMUSG00000066232"	"Ipo7"	chr7	+	110027070	110027148	110018314	110018508	110029690	110029844
21796	"ENSMUSG00000066232"	"Ipo7"	chr7	+	110027070	110027152	110018273	110018508	110029690	110029844
21797	"ENSMUSG00000066232"	"Ipo7"	chr7	+	110039163	110039253	110036943	110037100	110040605	110040700
21798	"ENSMUSG00000066232"	"Ipo7"	chr7	+	110049595	110049693	110048944	110049070	110050779	110050875
21799	"ENSMUSG00000066232"	"Ipo7"	chr7	+	110053999	110054116	110052710	110052917	110055016	110056115
21802	"ENSMUSG00000032002"	"Dcun1d5"	chr9	+	7189161	7189253	7188745	7188816	7203262	7203371
21806	"ENSMUSG00000008167"	"Fbxw9"	chr8	+	85061945	85062085	85060054	85060536	85062171	85062300
21807	"ENSMUSG00000008167"	"Fbxw9"	chr8	+	85064383	85064496	85062171	85062300	85064580	85064672
21808	"ENSMUSG00000017376"	"Nlk"	chr11	-	78571470	78571564	78567167	78568975	78572232	78572399
21809	"ENSMUSG00000017376"	"Nlk"	chr11	-	78583322	78583424	78574840	78574927	78586868	78587078
21811	"ENSMUSG00000029338"	"Antxr2"	chr5	-	98004055	98004124	98003226	98003307	98004264	98004372
21814	"ENSMUSG00000063458"	"Lrmda"	chr14	+	22596424	22596542	22584405	22584545	22828688	22828775
21816	"ENSMUSG00000021096"	"Ppm1a"	chr12	+	72792777	72792835	72790632	72790741	72793711	72794564
21821	"ENSMUSG00000090799"	"Klhl33"	chr14	-	50892374	50893299	50892117	50892285	50896447	50897507
21824	"ENSMUSG00000047592"	"Nxpe5"	chr5	+	138248716	138248929	138240914	138240997	138251111	138251875
21829	"ENSMUSG00000020102"	"Slc16a7"	chr10	-	125339138	125339233	125301956	125302081	125341780	125341850
21830	"ENSMUSG00000020102"	"Slc16a7"	chr10	-	125377474	125377578	125341780	125341850	125389286	125389368
21831	"ENSMUSG00000026078"	"Pdcl3"	chr1	+	38991245	38991375	38985607	38987849	38994914	38994917
21837	"ENSMUSG00000026229"	"Psmd1"	chr1	+	86077355	86077499	86075798	86076004	86078567	86078794
21838	"ENSMUSG00000026229"	"Psmd1"	chr1	+	86126455	86126558	86118509	86118626	86128135	86128305
21840	"ENSMUSG00000037341"	"Slc9a7"	chrX	-	20131770	20131834	20120076	20120602	20202709	20202787
21848	"ENSMUSG00000024645"	"Timm21"	chr18	-	84948022	84948096	84947833	84947939	84949193	84949291
21849	"ENSMUSG00000006010"	"Odr4"	chr1	-	150372028	150372199	150363490	150363598	150374794	150374885
21851	"ENSMUSG00000006010"	"Odr4"	chr1	-	150380311	150380377	150375495	150375624	150386357	150386453
21853	"ENSMUSG00000006010"	"Odr4"	chr1	-	150382267	150382408	150380311	150380377	150386357	150386453
21869	"ENSMUSG00000022992"	"Kansl2"	chr15	-	98520317	98520425	98517657	98519547	98524458	98524712
21870	"ENSMUSG00000022992"	"Kansl2"	chr15	-	98520317	98520425	98517657	98519547	98524560	98524712
21872	"ENSMUSG00000032298"	"Neil1"	chr9	-	57143757	57143819	57143450	57143613	57143978	57144006
21873	"ENSMUSG00000032298"	"Neil1"	chr9	-	57145097	57145217	57144944	57145008	57146600	57147034
21875	"ENSMUSG00000059291"	"Rpl11"	chr4	-	136051170	136051302	136050279	136050390	136051613	136051716
21876	"ENSMUSG00000044221"	"Grsf1"	chr5	-	88662534	88662610	88659447	88660459	88663119	88663255
21879	"ENSMUSG00000033760"	"Rbm4b"	chr19	+	4761976	4762647	4757245	4757669	4765343	4765936
21882	"ENSMUSG00000027187"	"Cat"	chr2	-	103455077	103455161	103453848	103454821	103456849	103456936
21883	"ENSMUSG00000027187"	"Cat"	chr2	-	103467076	103467229	103463286	103463425	103467693	103467885
21884	"ENSMUSG00000027187"	"Cat"	chr2	-	103467693	103467885	103467076	103467229	103471765	103471870
21885	"ENSMUSG00000027187"	"Cat"	chr2	-	103470298	103470424	103467693	103467885	103471765	103471870
21886	"ENSMUSG00000068206"	"Pick1"	chr15	+	79241226	79241293	79239583	79239712	79242967	79243057
21887	"ENSMUSG00000068206"	"Pick1"	chr15	+	79245289	79245352	79244854	79244908	79245977	79246111
21889	"ENSMUSG00000022957"	"Itsn1"	chr16	+	91839615	91839842	91837060	91837188	91841488	91841610
21890	"ENSMUSG00000022957"	"Itsn1"	chr16	+	91842627	91842642	91841488	91841610	91848721	91848969
21891	"ENSMUSG00000022957"	"Itsn1"	chr16	+	91842634	91842642	91841488	91841610	91848721	91848969
21893	"ENSMUSG00000022957"	"Itsn1"	chr16	+	91853694	91853900	91850805	91850965	91854572	91854655
21895	"ENSMUSG00000022957"	"Itsn1"	chr16	+	91861193	91861239	91854572	91854655	91863256	91863378
21901	"ENSMUSG00000061111"	"Mcrip1"	chr11	-	120543903	120544005	120542887	120543748	120544680	120544799
21903	"ENSMUSG00000020492"	"Ska2"	chr11	+	87117667	87117844	87115868	87116190	87121933	87122107
21904	"ENSMUSG00000024376"	"Epb41l4a"	chr18	-	33880186	33880284	33878911	33879032	33886350	33886429
21905	"ENSMUSG00000024376"	"Epb41l4a"	chr18	-	33891424	33891476	33886350	33886429	33921829	33921934
21906	"ENSMUSG00000024376"	"Epb41l4a"	chr18	-	33921829	33921934	33891424	33891476	34005984	34006422
21908	"ENSMUSG00000067916"	"Zfp991"	chr4	+	147165340	147165386	147140037	147140119	147175846	147175904
