ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1767	"ENSMUSG00000021012"	"Zc3h14"	chr12	+	98763822	98763978	98774244	98774319	98760309	98760410	98779107	98779267	1767	27,34,34,27,21	10,9,19,28,13	83,47,69,80,43	43,20,25,26,27	-2	-2	0.445181498226	0.849865654183	0.73,0.791,0.642,0.491,0.618	0.659,0.701,0.734,0.755,0.614	-0.038
1768	"ENSMUSG00000021012"	"Zc3h14"	chr12	+	98763822	98763978	98774244	98774319	98760309	98760410	98783581	98783702	1768	30,37,42,33,19	29,24,37,15,15	87,47,75,76,56	23,26,22,40,22	-2	-2	0.00152402013468	0.00958794680019	0.508,0.607,0.532,0.688,0.559	0.791,0.644,0.773,0.655,0.718	-0.137
1769	"ENSMUSG00000021012"	"Zc3h14"	chr12	+	98774244	98774319	98779107	98779267	98763822	98763978	98780047	98780280	1769	44,29,25,38,46	15,23,21,22,34	59,59,87,70,51	57,29,43,39,20	-2	-2	0.621586699659	1.0	0.746,0.558,0.543,0.633,0.575	0.509,0.67,0.669,0.642,0.718	-0.031
1770	"ENSMUSG00000021012"	"Zc3h14"	chr12	+	98774244	98774319	98779107	98779267	98763822	98763978	98783581	98783702	1770	81,54,63,55,62	0,2,0,2,2	86,93,112,110,75	2,1,0,8,0	-2	-2	1	1.0	1.0,0.964,1.0,0.965,0.969	0.977,0.989,1.0,0.932,1.0	0.0
1771	"ENSMUSG00000021012"	"Zc3h14"	chr12	+	98779107	98779267	98780047	98780280	98774244	98774319	98783581	98783702	1771	10,8,21,31,14	35,33,39,34,42	43,20,29,26,28	52,34,59,40,33	-2	-2	0.0562634660845	0.184901636864	0.222,0.195,0.35,0.477,0.25	0.453,0.37,0.33,0.394,0.459	-0.102
1772	"ENSMUSG00000031536"	"Polb"	chr8	-	22631454	22631519	22637067	22637154	22628125	22628369	22639933	22640004	1772	96,102,135,123,103	0,3,1,1,3	104,102,153,82,70	1,0,0,0,1	-2	-2	1	1.0	1.0,0.971,0.993,0.992,0.972	0.99,1.0,1.0,1.0,0.986	-0.01
1773	"ENSMUSG00000031536"	"Polb"	chr8	-	22650488	22650555	22653059	22653117	22640512	22640567	22653313	22653418	1773	3,10,6,9,6	0,0,1,0,0	13,26,28,17,11	0,1,0,0,0	-2	-2	1	1.0	1.0,1.0,0.857,1.0,1.0	1.0,0.963,1.0,1.0,1.0	-0.021
1775	"ENSMUSG00000041718"	"Alg13"	chrX	+	144319898	144320002	144320002	144320061	144318002	144318121	144322011	144322150	1775	2,2,3,6,0	5,5,3,5,0	1,10,1,2,3	2,1,2,4,0	-2	-2	1	1.0	0.286,0.286,0.5,0.545,NA	0.333,0.909,0.333,0.333,1.0	-0.177
1776	"ENSMUSG00000031575"	"Ash2l"	chr8	-	25817603	25817663	25818545	25818644	25815995	25817508	25819625	25819718	1776	54,58,47,62,60	54,62,55,76,58	53,26,67,74,46	47,23,51,51,43	-2	-2	0.0354386107095	0.127649823853	0.5,0.483,0.461,0.449,0.508	0.53,0.531,0.568,0.592,0.517	-0.067
1777	"ENSMUSG00000031575"	"Ash2l"	chr8	-	25828765	25828859	25831272	25831348	25827173	25827391	25832639	25832735	1777	21,15,14,13,13	18,16,25,12,12	53,29,54,35,28	30,6,27,25,23	-2	-2	0.00657999811189	0.0324908142063	0.538,0.484,0.359,0.52,0.52	0.639,0.829,0.667,0.583,0.549	-0.169
1778	"ENSMUSG00000031575"	"Ash2l"	chr8	-	25828765	25828859	25831272	25831348	25827173	25827391	25833750	25833846	1778	0,0,0,0,0	18,17,24,12,13	0,0,1,0,0	30,5,29,25,23	-2	-2	1	1.0	0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.033,0.0,0.0	-0.007
1779	"ENSMUSG00000031575"	"Ash2l"	chr8	-	25831272	25831348	25832639	25832735	25828765	25828859	25833750	25833846	1779	19,19,30,15,19	2,9,12,10,7	63,30,83,71,45	18,9,23,21,10	-2	-2	0.308758111265	0.662623324249	0.905,0.679,0.714,0.6,0.731	0.778,0.769,0.783,0.772,0.818	-0.058
1780	"ENSMUSG00000033486"	"Catsper2"	chr2	-	121406328	121406453	121410137	121410206	121397460	121397888	121410376	121410550	1780	3,2,1,1,2	5,2,1,3,3	7,10,13,8,4	10,3,5,2,1	-2	-2	0.0137824351309	0.0595482270803	0.375,0.5,0.5,0.25,0.4	0.412,0.769,0.722,0.8,0.8	-0.296
1781	"ENSMUSG00000033486"	"Catsper2"	chr2	-	121406328	121406453	121410137	121410206	121399445	121399469	121410376	121410550	1781	3,1,1,1,0	1,0,1,0,0	5,10,13,7,4	0,0,2,0,2	-2	-2	1	1.0	0.75,1.0,0.5,1.0,NA	1.0,1.0,0.867,1.0,0.667	-0.094
1782	"ENSMUSG00000000538"	"Tom1l2"	chr11	-	60232897	60232957	60239009	60239072	60231100	60231137	60241817	60241893	1782	0,0,1,0,0	4,3,2,4,2	11,8,23,9,21	37,22,70,43,51	-2	-2	8.71751215659e-08	1.85758463682e-06	0.0,0.0,0.333,0.0,0.0	0.229,0.267,0.247,0.173,0.292	-0.175
1783	"ENSMUSG00000000538"	"Tom1l2"	chr11	-	60262648	60262783	60270317	60270467	60261054	60261213	60274923	60275002	1783	2,0,3,0,1	6,4,3,3,3	49,27,53,40,37	52,69,101,61,48	-2	-2	0.00595057394343	0.0298851046937	0.25,0.0,0.5,0.0,0.25	0.485,0.281,0.344,0.396,0.435	-0.188
1784	"ENSMUSG00000022324"	"Matn2"	chr15	+	34344990	34345560	34355562	34355685	34316490	34316655	34378654	34378777	1784	2,1,1,1,0	2,3,1,3,3	8,12,16,20,16	21,16,52,40,22	-2	-2	0.0321388923667	0.119373028791	0.5,0.25,0.5,0.25,0.0	0.276,0.429,0.235,0.333,0.421	-0.039
1785	"ENSMUSG00000054405"	"Dnajc8"	chr4	+	132538186	132538288	132541781	132541838	132535580	132535663	132544055	132544122	1785	34,23,20,31,23	75,89,90,52,87	22,23,28,30,17	41,53,63,51,35	-2	-2	0.0412755586382	0.143342306476	0.312,0.205,0.182,0.373,0.209	0.349,0.303,0.308,0.37,0.327	-0.075
1786	"ENSMUSG00000029554"	"Mad1l1"	chr5	-	140088629	140088837	140105514	140105605	140065813	140066004	140117236	140117325	1786	2,11,15,9,8	7,6,9,11,6	10,10,16,11,12	11,10,10,2,3	-2	-2	0.243422838423	0.556284713497	0.222,0.647,0.625,0.45,0.571	0.476,0.5,0.615,0.846,0.8	-0.144
1787	"ENSMUSG00000032579"	"Hemk1"	chr9	-	107330772	107330822	107336178	107336272	107329323	107329432	107336571	107336663	1787	15,13,9,23,14	12,11,15,11,18	64,32,76,51,49	25,30,30,15,19	-2	-2	0.00881959045899	0.0413268847983	0.556,0.542,0.375,0.676,0.438	0.719,0.516,0.717,0.773,0.721	-0.172
1788	"ENSMUSG00000032579"	"Hemk1"	chr9	-	107331090	107331155	107331444	107331579	107330772	107330822	107336178	107336272	1788	4,8,6,7,16	5,6,5,4,1	20,15,28,20,18	5,5,6,3,8	-2	-2	0.127333471951	0.343963587633	0.444,0.571,0.545,0.636,0.941	0.8,0.75,0.824,0.87,0.692	-0.16
1789	"ENSMUSG00000032579"	"Hemk1"	chr9	-	107331444	107331579	107336178	107336272	107331090	107331155	107336571	107336663	1789	15,11,9,23,13	14,9,10,17,18	64,32,76,51,49	49,40,37,23,34	-2	-2	0.158540152419	0.405741261156	0.517,0.55,0.474,0.575,0.419	0.566,0.444,0.673,0.689,0.59	-0.085
1790	"ENSMUSG00000039601"	"Rcan2"	chr17	+	43836270	43836497	44017766	44017940	43801350	43801666	44020952	44021124	1790	16,17,20,18,22	131,156,144,138,162	3,1,4,3,3	216,354,335,205,197	-2	-2	0	0.0	0.109,0.098,0.122,0.115,0.12	0.014,0.003,0.012,0.014,0.015	0.101
1791	"ENSMUSG00000039601"	"Rcan2"	chr17	+	43836270	43836497	44017766	44017940	43801843	43802096	44020952	44021124	1791	51,49,49,35,47	131,156,144,139,162	72,161,104,102,84	216,354,335,207,199	-2	-2	0.0349240944982	0.126519099428	0.28,0.239,0.254,0.201,0.225	0.25,0.313,0.237,0.33,0.297	-0.046
1793	"ENSMUSG00000024829"	"Mrpl21"	chr19	+	3286874	3287038	3287702	3287755	3285309	3285395	3288983	3289087	1793	143,111,126,116,100	171,167,186,224,182	77,111,80,68,61	100,109,163,111,114	-2	-2	0.808903755466	1.0	0.455,0.399,0.404,0.341,0.355	0.435,0.505,0.329,0.38,0.349	-0.009
1794	"ENSMUSG00000041650"	"Pcca"	chr14	+	122790355	122790454	122813193	122813247	122737901	122738004	122876763	122876904	1794	43,48,44,42,53	25,21,21,28,34	64,63,76,55,43	33,14,33,18,32	-2	-2	0.16834093551	0.424172957572	0.632,0.696,0.677,0.6,0.609	0.66,0.818,0.697,0.753,0.573	-0.057
1795	"ENSMUSG00000040782"	"Cop1"	chr1	+	159239561	159239621	159244588	159244686	159232647	159232850	159249201	159249266	1795	0,0,0,1,0	4,8,3,5,3	2,0,3,3,0	23,23,26,23,22	-2	-2	0.152083517773	0.392982739857	0.0,0.0,0.0,0.167,0.0	0.08,0.0,0.103,0.115,0.0	-0.026
1797	"ENSMUSG00000024566"	"Atp9b"	chr18	-	80765770	80765932	80776797	80777046	80764025	80765115	80778862	80778975	1797	5,5,6,5,4	4,4,1,6,4	31,23,13,20,19	11,12,15,7,5	-2	-2	0.370222160949	0.753024205196	0.556,0.556,0.857,0.455,0.5	0.738,0.657,0.464,0.741,0.792	-0.094
1798	"ENSMUSG00000024566"	"Atp9b"	chr18	-	80808611	80808772	80836354	80836431	80795289	80795432	80844526	80844602	1798	3,2,0,1,2	4,0,3,2,2	12,4,10,5,14	11,7,23,28,20	-2	-2	0.984609061935	1.0	0.429,1.0,0.0,0.333,0.5	0.522,0.364,0.303,0.152,0.412	0.102
1799	"ENSMUSG00000041654"	"Slc39a11"	chr11	-	113591781	113591932	113613383	113613479	113562005	113562124	113649941	113650070	1799	0,0,0,0,0	0,0,0,1,0	0,0,0,1,0	1,0,1,0,0	-2	-2	1	1.0	NA,NA,NA,0.0,NA	0.0,NA,0.0,1.0,NA	-0.333
1801	"ENSMUSG00000074247"	"Dda1"	chr8	+	71472036	71472117	71472194	71472246	71469198	71469325	71473774	71473836	1801	8,7,5,8,15	43,30,27,30,43	5,15,17,6,6	41,46,40,25,31	-2	-2	0.862809335754	1.0	0.157,0.189,0.156,0.211,0.259	0.109,0.246,0.298,0.194,0.162	-0.007
1802	"ENSMUSG00000074247"	"Dda1"	chr8	+	71472194	71472246	71473774	71473836	71472036	71472117	71474487	71476098	1802	6,8,9,10,10	31,22,30,36,32	14,18,15,20,12	26,37,35,16,15	-2	-2	0.00160009598494	0.0100450470166	0.162,0.267,0.231,0.217,0.238	0.35,0.327,0.3,0.556,0.444	-0.172
1803	"ENSMUSG00000099083"	"Atf7"	chr15	-	102557459	102557578	102563313	102563410	102553783	102553921	102593671	102593740	1803	7,3,10,8,10	2,4,2,3,5	14,6,19,16,10	12,12,22,18,12	-2	-2	0.00394349852773	0.0216560722887	0.778,0.429,0.833,0.727,0.667	0.538,0.333,0.463,0.471,0.455	0.235
1804	"ENSMUSG00000020166"	"Cnot2"	chr10	-	116507040	116507188	116517316	116517383	116504034	116504114	116527826	116527949	1804	7,8,7,9,5	0,0,2,0,2	12,29,34,17,17	2,0,0,1,0	-2	-2	1	1.0	1.0,1.0,0.778,1.0,0.714	0.857,1.0,1.0,0.944,1.0	-0.062
1805	"ENSMUSG00000020166"	"Cnot2"	chr10	-	116507040	116507188	116517316	116517383	116504034	116504114	116549032	116549175	1805	0,0,0,0,0	0,0,0,0,2	4,1,4,3,1	2,0,0,0,0	-2	-2	1	1.0	NA,NA,NA,NA,0.0	0.667,1.0,1.0,1.0,1.0	-0.933
1806	"ENSMUSG00000020166"	"Cnot2"	chr10	-	116517316	116517383	116527826	116527949	116501191	116501317	116537220	116537448	1806	2,0,0,0,3	3,6,1,1,1	15,16,16,18,5	2,0,7,2,1	-2	-2	2.10450571181e-06	3.17078860579e-05	0.4,0.0,0.0,0.0,0.75	0.882,1.0,0.696,0.9,0.833	-0.632
1807	"ENSMUSG00000020166"	"Cnot2"	chr10	-	116517316	116517383	116527826	116527949	116501191	116501317	116549032	116549175	1807	4,10,3,8,6	3,6,1,1,0	18,25,25,12,5	6,2,18,5,2	-2	-2	0.476436555017	0.888179313858	0.571,0.625,0.75,0.889,1.0	0.75,0.926,0.581,0.706,0.714	0.032
1808	"ENSMUSG00000020166"	"Cnot2"	chr10	-	116527826	116527949	116537220	116537448	116517316	116517383	116549032	116549105	1808	0,0,0,0,1	14,24,12,18,9	0,0,0,0,0	42,71,80,43,28	-2	-2	1	1.0	0.0,0.0,0.0,0.0,0.1	0.0,0.0,0.0,0.0,0.0	0.02
1809	"ENSMUSG00000020166"	"Cnot2"	chr10	-	116527826	116527949	116537220	116537278	116517316	116517383	116549032	116549175	1809	1,0,0,1,2	14,24,12,18,9	5,7,0,1,3	42,71,80,43,28	-2	-2	0.0152576515864	0.0649666382041	0.067,0.0,0.0,0.053,0.182	0.106,0.09,0.0,0.023,0.097	-0.003
1810	"ENSMUSG00000038005"	"Hpf1"	chr8	+	60896737	60896836	60900083	60900234	60893700	60893860	60903999	60904087	1810	11,8,10,11,0	28,21,39,30,30	7,2,0,1,5	26,13,25,30,23	-2	-2	0.017115053364	0.0712238339709	0.282,0.276,0.204,0.268,0.0	0.212,0.133,0.0,0.032,0.179	0.095
1811	"ENSMUSG00000038005"	"Hpf1"	chr8	+	60900083	60900234	60903999	60904087	60890444	60890536	60905547	60905720	1811	0,0,0,0,1	21,19,30,16,43	0,1,0,0,0	30,19,28,17,18	-2	-2	1	1.0	0.0,0.0,0.0,0.0,0.023	0.0,0.05,0.0,0.0,0.0	-0.005
1812	"ENSMUSG00000018906"	"P4ha2"	chr11	+	54126237	54126297	54126345	54126411	54125762	54125816	54129047	54129116	1812	40,60,58,54,62	56,79,85,93,85	32,33,36,21,9	48,55,66,53,52	-2	-2	0.0281177298257	0.106456044108	0.417,0.432,0.406,0.367,0.422	0.4,0.375,0.353,0.284,0.148	0.097
1814	"ENSMUSG00000038658"	"Ric1"	chr19	+	29584174	29584213	29584466	29584577	29579764	29579968	29585780	29585870	1814	0,1,1,2,0	2,3,0,3,2	5,9,16,14,3	21,18,33,15,17	-2	-2	0.00481995998488	0.0253891302162	0.0,0.25,1.0,0.4,0.0	0.192,0.333,0.327,0.483,0.15	0.033
1818	"ENSMUSG00000021668"	"Polk"	chr13	-	96490936	96490969	96495407	96495532	96489181	96489278	96501518	96501672	1818	0,1,0,0,0	0,0,0,0,1	0,0,1,0,0	0,0,0,0,0	-2	-2	1	1.0	NA,1.0,NA,NA,0.0	NA,NA,1.0,NA,NA	-0.5
1819	"ENSMUSG00000021668"	"Polk"	chr13	-	96496492	96496555	96496602	96496842	96495407	96495532	96501518	96501672	1819	1,0,0,3,0	0,0,0,0,0	7,2,10,8,6	0,0,1,0,0	-2	-2	1	1.0	1.0,NA,NA,1.0,NA	1.0,1.0,0.909,1.0,1.0	0.018
1820	"ENSMUSG00000041241"	"Mul1"	chr4	+	138437627	138437715	138438241	138438362	138434670	138434879	138438950	138442265	1820	22,8,21,29,18	23,24,29,25,29	34,64,74,34,50	47,65,55,38,33	-2	-2	0.099103617893	0.284227631957	0.489,0.25,0.42,0.537,0.383	0.42,0.496,0.574,0.472,0.602	-0.097
1821	"ENSMUSG00000041241"	"Mul1"	chr4	+	138437627	138437715	138438241	138438408	138434722	138434879	138438950	138439011	1821	22,8,21,29,18	2,0,2,0,0	34,64,74,34,50	1,1,0,0,0	-2	-2	1	1.0	0.917,1.0,0.913,1.0,1.0	0.971,0.985,1.0,1.0,1.0	-0.025
1822	"ENSMUSG00000033819"	"Ppp1r16a"	chr15	+	76693226	76693352	76693438	76693514	76692836	76693138	76693594	76693724	1822	21,28,26,26,30	16,13,15,14,19	41,29,43,33,25	19,19,17,13,11	-2	-2	0.258594932462	0.580850085301	0.568,0.683,0.634,0.65,0.612	0.683,0.604,0.717,0.717,0.694	-0.054
1823	"ENSMUSG00000020388"	"Pdlim4"	chr11	-	54059937	54060016	54063634	54063786	54056142	54056324	54068839	54068932	1823	19,30,21,27,40	30,24,45,43,33	17,34,21,30,20	22,29,38,41,26	-2	-2	0.994871836908	1.0	0.388,0.556,0.318,0.386,0.548	0.436,0.54,0.356,0.423,0.435	0.001
1824	"ENSMUSG00000000378"	"Ccm2"	chr11	+	6569963	6570137	6584519	6584603	6561133	6561241	6585033	6585217	1824	0,0,1,0,0	7,8,3,12,6	0,0,0,1,0	14,23,27,12,9	-2	-2	1	1.0	0.0,0.0,0.25,0.0,0.0	0.0,0.0,0.0,0.077,0.0	0.035
1825	"ENSMUSG00000000378"	"Ccm2"	chr11	+	6569963	6570137	6584519	6584603	6561133	6561241	6589431	6589568	1825	0,2,1,0,0	0,1,0,0,0	0,0,0,1,1	0,0,0,0,0	-2	-2	1	1.0	NA,0.667,1.0,NA,NA	NA,NA,NA,1.0,1.0	-0.166
1826	"ENSMUSG00000000378"	"Ccm2"	chr11	+	6585033	6585217	6589431	6589568	6569963	6570137	6590752	6590888	1826	0,0,0,1,0	22,20,14,25,23	0,0,0,2,0	25,12,41,15,13	-2	-2	1	1.0	0.0,0.0,0.0,0.038,0.0	0.0,0.0,0.0,0.118,0.0	-0.016
1827	"ENSMUSG00000000378"	"Ccm2"	chr11	+	6585033	6585217	6589431	6589568	6584519	6584603	6590752	6590888	1827	9,12,8,13,7	22,19,14,25,23	14,30,34,17,11	25,12,41,15,12	-2	-2	0.00512438884517	0.0265997428041	0.29,0.387,0.364,0.342,0.233	0.359,0.714,0.453,0.531,0.478	-0.184
1828	"ENSMUSG00000046876"	"Atxn1"	chr13	-	45852327	45852456	45956454	45956575	45795508	45795637	45964814	45964976	1828	0,2,0,0,0	2,4,1,1,0	2,8,9,2,2	21,6,21,9,5	-2	-2	1	1.0	0.0,0.333,0.0,0.0,NA	0.087,0.571,0.3,0.182,0.286	-0.202
1829	"ENSMUSG00000036278"	"Macrod1"	chr19	+	7197531	7197613	7197701	7197736	7197150	7197224	7197912	7198057	1829	719,871,874,892,1082	332,366,406,390,457	719,665,732,545,497	166,206,193,182,138	-2	-2	9.28072219075e-09	2.52470016634e-07	0.684,0.704,0.683,0.696,0.703	0.812,0.763,0.791,0.75,0.783	-0.086
1830	"ENSMUSG00000039850"	"Endov"	chr11	+	119499526	119499661	119499845	119499885	119491784	119491956	119500590	119500703	1830	1,3,2,7,0	3,5,1,3,2	9,6,9,5,3	8,10,2,11,4	-2	-2	0.621464038247	1.0	0.25,0.375,0.667,0.7,0.0	0.529,0.375,0.818,0.313,0.429	-0.094
1831	"ENSMUSG00000031841"	"Cdh13"	chr8	+	119198854	119198995	119236783	119236966	119095184	119095363	119242189	119242443	1831	68,66,39,68,53	81,75,79,108,69	214,171,281,234,151	222,136,260,236,133	-2	-2	0.000753238243331	0.00526908085454	0.456,0.468,0.331,0.386,0.434	0.491,0.557,0.519,0.498,0.532	-0.104
1832	"ENSMUSG00000068205"	"Macrod2"	chr2	+	142374230	142374308	142384320	142384388	142318414	142318507	142389831	142392966	1832	0,4,0,0,0	0,2,0,5,4	2,0,0,0,0	10,0,6,1,3	-2	-2	1	1.0	NA,0.667,NA,0.0,0.0	0.167,NA,0.0,0.0,0.0	0.181
1833	"ENSMUSG00000021536"	"Adcy2"	chr13	-	68678477	68678615	68689260	68689345	68671892	68672012	68709992	68710090	1833	9,3,3,15,7	15,8,5,13,4	45,48,38,46,16	27,21,27,34,20	-2	-2	0.0662452326909	0.209226948221	0.375,0.273,0.375,0.536,0.636	0.625,0.696,0.585,0.575,0.444	-0.146
1834	"ENSMUSG00000021536"	"Adcy2"	chr13	-	68796529	68796679	68887958	68888120	68738547	68738696	68982346	68982544	1834	3,0,2,1,3	1,0,1,3,2	11,20,17,16,4	25,28,39,19,18	-2	-2	1	1.0	0.75,NA,0.667,0.25,0.6	0.306,0.417,0.304,0.457,0.182	0.234
1835	"ENSMUSG00000030074"	"Gxylt2"	chr6	+	100733180	100733370	100750397	100750529	100704733	100705124	100783108	100783360	1835	1,0,0,1,0	0,0,1,0,2	4,4,10,8,1	2,6,2,4,1	-2	-2	1	1.0	1.0,NA,0.0,1.0,0.0	0.667,0.4,0.833,0.667,0.5	-0.113
1836	"ENSMUSG00000024392"	"Bag6"	chr17	+	35142306	35142384	35142497	35142605	35141829	35142082	35142726	35142839	1836	77,78,73,89,77	16,17,16,30,12	193,202,246,205,174	51,35,45,55,35	-2	-2	0.842246252218	1.0	0.828,0.821,0.82,0.748,0.865	0.791,0.852,0.845,0.788,0.833	-0.005
1837	"ENSMUSG00000029387"	"Gtf2h3"	chr5	+	124594762	124594831	124595552	124595688	124592480	124592534	124595802	124595839	1837	1,6,8,7,1	28,16,22,24,16	12,11,10,11,8	27,11,45,20,14	-2	-2	0.00997060511665	0.0457713091136	0.034,0.273,0.267,0.226,0.059	0.308,0.5,0.182,0.355,0.364	-0.17
1838	"ENSMUSG00000031508"	"Ankrd10"	chr8	-	11620261	11620373	11623696	11623858	11619061	11619297	11628438	11628530	1838	4,9,8,5,10	5,8,7,7,2	13,18,15,9,22	11,8,13,12,8	-2	-2	0.726138406995	1.0	0.444,0.529,0.533,0.417,0.833	0.542,0.692,0.536,0.429,0.733	-0.035
1839	"ENSMUSG00000052593"	"Adam17"	chr12	-	21332569	21332673	21333953	21334153	21332075	21332210	21336632	21336785	1839	11,4,8,4,2	12,8,7,22,7	58,26,55,54,28	42,35,67,54,45	-2	-2	0.0676216957631	0.211970999192	0.478,0.333,0.533,0.154,0.222	0.58,0.426,0.451,0.5,0.384	-0.124
1840	"ENSMUSG00000075307"	"Klhl41"	chr2	+	69674622	69674730	69678079	69678265	69674357	69674515	69679683	69679830	1840	888,801,673,798,682	1252,1296,1102,1215,1257	1599,1182,1993,1198,1200	1722,1403,2026,1301,1357	-2	-2	3.99202515489e-08	9.53542268705e-07	0.415,0.382,0.379,0.396,0.352	0.481,0.457,0.496,0.479,0.469	-0.092
1841	"ENSMUSG00000025920"	"Stau2"	chr1	-	16231002	16231091	16345703	16346011	16228673	16229866	16366078	16366139	1841	47,41,49,46,32	77,68,73,79,85	66,43,86,60,45	104,55,134,87,89	-2	-2	0.331972408603	0.703704860372	0.379,0.376,0.402,0.368,0.274	0.388,0.439,0.391,0.408,0.336	-0.033
1842	"ENSMUSG00000025920"	"Stau2"	chr1	-	16440322	16440458	16463034	16463194	16374673	16374811	16509341	16509408	1842	6,4,12,7,5	0,0,0,0,0	27,38,38,29,26	0,0,0,0,1	-2	-2	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,0.963	0.007
1843	"ENSMUSG00000025920"	"Stau2"	chr1	-	16440322	16440458	16463034	16463194	16394050	16394210	16509341	16509408	1843	6,4,12,7,5	25,26,14,43,12	27,39,37,29,26	84,68,133,69,42	-2	-2	0.153313462772	0.394772089066	0.194,0.133,0.462,0.14,0.294	0.243,0.364,0.218,0.296,0.382	-0.056
1844	"ENSMUSG00000009828"	"Ick"	chr9	+	78150528	78150661	78153564	78153736	78141193	78141273	78155348	78155516	1844	8,6,6,9,8	3,17,10,9,12	21,16,28,18,20	20,15,34,33,16	-2	-2	0.640000685405	1.0	0.727,0.261,0.375,0.5,0.4	0.512,0.516,0.452,0.353,0.556	-0.025
1845	"ENSMUSG00000069744"	"Psmb3"	chr11	+	97706797	97706905	97711101	97711279	97703787	97703972	97712436	97712531	1845	219,240,273,307,288	654,698,784,897,883	163,250,189,179,173	426,436,459,420,306	-2	-2	0.000208461761234	0.0017650162954	0.251,0.256,0.258,0.255,0.246	0.277,0.364,0.292,0.299,0.361	-0.065
1846	"ENSMUSG00000022255"	"Mtdh"	chr15	+	34114798	34114975	34116310	34116376	34114023	34114108	34117879	34118110	1846	351,419,419,412,439	41,42,36,42,75	142,97,162,127,98	50,26,45,26,23	-2	-2	7.17254033944e-11	3.05404688656e-09	0.895,0.909,0.921,0.907,0.854	0.74,0.789,0.783,0.83,0.81	0.107
1847	"ENSMUSG00000022255"	"Mtdh"	chr15	+	34116310	34116376	34117879	34118110	34114023	34114108	34123667	34123750	1847	3,2,3,7,10	125,147,197,191,182	3,1,8,6,2	117,69,98,99,102	-2	-2	0.4443980838	0.849474020953	0.023,0.013,0.015,0.035,0.052	0.025,0.014,0.075,0.057,0.019	-0.01
1848	"ENSMUSG00000022255"	"Mtdh"	chr15	+	34116310	34116376	34117879	34118110	34114798	34114975	34123667	34123766	1848	110,163,164,151,163	132,155,201,203,188	90,47,118,95,67	118,66,101,99,103	-2	-2	0.900705732011	1.0	0.455,0.513,0.449,0.427,0.464	0.433,0.416,0.539,0.49,0.394	0.007
1849	"ENSMUSG00000022255"	"Mtdh"	chr15	+	34117879	34118110	34121422	34121512	34116310	34116376	34123667	34123766	1849	203,253,306,305,312	24,18,24,16,13	209,114,186,169,167	26,11,25,8,16	-2	-2	0.0296076733043	0.111094947852	0.894,0.934,0.927,0.95,0.96	0.889,0.912,0.882,0.955,0.913	0.023
1850	"ENSMUSG00000022255"	"Mtdh"	chr15	+	34117879	34118110	34123667	34123766	34116310	34116376	34131163	34131288	1850	100,119,135,137,158	127,165,199,182,253	116,59,106,86,86	128,97,145,138,79	-2	-2	0.458451048815	0.863969968838	0.441,0.419,0.404,0.429,0.384	0.475,0.378,0.422,0.384,0.521	-0.021
1852	"ENSMUSG00000032324"	"Tspan3"	chr9	-	56145774	56145927	56146513	56146615	56135883	56136735	56147085	56147160	1852	158,141,121,123,100	0,0,2,1,0	342,303,381,309,204	1,1,2,1,1	-2	-2	1	1.0	1.0,1.0,0.984,0.992,1.0	0.997,0.997,0.995,0.997,0.995	-0.001
1853	"ENSMUSG00000032355"	"Mlip"	chr9	-	77164764	77164893	77239391	77239784	77102080	77102393	77347694	77347863	1853	8,12,13,8,5	46,81,87,79,86	39,48,48,25,29	95,72,71,80,64	-2	-2	2.54352094942e-13	2.13510415697e-11	0.148,0.129,0.13,0.092,0.055	0.291,0.4,0.403,0.238,0.312	-0.218
1854	"ENSMUSG00000032355"	"Mlip"	chr9	-	77173958	77174003	77181351	77181396	77102085	77102393	77239391	77239784	1854	3,2,1,1,8	1,0,0,1,1	12,5,15,18,13	0,1,0,1,0	-2	-2	1	1.0	0.75,1.0,1.0,0.5,0.889	1.0,0.833,1.0,0.947,1.0	-0.128
1855	"ENSMUSG00000032355"	"Mlip"	chr9	-	77181351	77181396	77239391	77239784	77102080	77102393	77347694	77347863	1855	8,12,13,8,5	0,0,0,0,0	39,48,48,25,29	0,0,0,1,0	-2	-2	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.962,1.0	0.008
1856	"ENSMUSG00000032355"	"Mlip"	chr9	-	77181351	77181396	77216976	77217048	77173958	77174003	77229484	77230954	1856	10,12,9,13,18	40,48,52,33,53	52,51,65,39,41	74,61,98,61,61	-2	-2	6.16422370925e-08	1.39311455829e-06	0.2,0.2,0.148,0.283,0.254	0.413,0.455,0.399,0.39,0.402	-0.195
1857	"ENSMUSG00000032355"	"Mlip"	chr9	-	77181351	77181396	77216976	77217048	77173958	77174003	77239391	77239784	1857	4,3,6,13,9	43,60,62,37,64	14,18,14,7,10	90,74,123,79,80	-2	-2	0.621005606792	1.0	0.085,0.048,0.088,0.26,0.123	0.135,0.196,0.102,0.081,0.111	-0.004
