ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
1444	"ENSMUSG00000000627"	"Sema4f"	chr6	-	82930897	82930991	82935586	82935685	82919562	82919682	82935894	82935954
1445	"ENSMUSG00000097451"	"Rian"	chr12	+	109607413	109607496	109617210	109617349	109606213	109606343	109620312	109620400
1446	"ENSMUSG00000097451"	"Rian"	chr12	+	109637838	109637926	109640266	109640328	109627047	109627153	109642564	109642652
1447	"ENSMUSG00000097451"	"Rian"	chr12	+	109640266	109640328	109642564	109642652	109637838	109637926	109643413	109643461
1448	"ENSMUSG00000097451"	"Rian"	chr12	+	109656787	109656831	109658057	109658121	109655848	109655934	109659722	109659807
1449	"ENSMUSG00000107071"	"Gm42420"	chr6	+	39586840	39586894	39587368	39587628	39585752	39585855	39587776	39587848
1450	"ENSMUSG00000025019"	"Lcor"	chr19	+	41545874	41546007	41555607	41555701	41528560	41528640	41581777	41586536
1451	"ENSMUSG00000032495"	"Lrrc2"	chr9	+	110960801	110961009	110966440	110966577	110957799	110957946	110970013	110970159
1452	"ENSMUSG00000021281"	"Tnfaip2"	chr12	+	111451042	111451198	111451350	111451472	111450682	111450805	111453420	111453825
1453	"ENSMUSG00000028410"	"Dnaja1"	chr4	+	40723702	40723844	40723972	40724150	40722479	40722633	40726104	40726209
1454	"ENSMUSG00000090625"	"Gm20721"	chr2	-	174345648	174345779	174345989	174346057	174345382	174345562	174346241	174346712
1455	"ENSMUSG00000042870"	"Tom1"	chr8	+	75047992	75048077	75050189	75050268	75033704	75033827	75051507	75051657
1456	"ENSMUSG00000042870"	"Tom1"	chr8	+	75047992	75048077	75050189	75050268	75033730	75033827	75051922	75052057
1457	"ENSMUSG00000042870"	"Tom1"	chr8	+	75051507	75051657	75051922	75052057	75047992	75048077	75052149	75052296
1458	"ENSMUSG00000023089"	"Ndufa5"	chr6	-	24519191	24519257	24522658	24522775	24518665	24518824	24527272	24527317
1459	"ENSMUSG00000048924"	"Ccdc125"	chr13	+	100682766	100682844	100684285	100684371	100681780	100681867	100687108	100687191
1460	"ENSMUSG00000025290"	"Rps24"	chr14	+	24494051	24494069	24495429	24495449	24493382	24493493	24495774	24495845
1461	"ENSMUSG00000038831"	"Ralgps1"	chr2	-	33145397	33145503	33146569	33146653	33143299	33143392	33155287	33155339
1462	"ENSMUSG00000036196"	"Slc26a8"	chr17	-	28648120	28648213	28649281	28649351	28647896	28648028	28649430	28649537
1463	"ENSMUSG00000070738"	"Dgkd"	chr1	+	87934393	87934501	87935337	87935451	87934105	87934202	87936283	87936418
1464	"ENSMUSG00000070738"	"Dgkd"	chr1	+	87941368	87941499	87944491	87944755	87940176	87940306	87945030	87945178
1465	"ENSMUSG00000029071"	"Dvl1"	chr4	+	155853636	155853758	155853982	155854086	155853417	155853487	155854329	155854468
1466	"ENSMUSG00000060579"	"Fhit"	chr14	-	10729724	10729795	11009890	11009956	10421494	10421613	11125546	11125595
1467	"ENSMUSG00000037386"	"Rims2"	chr15	+	39452039	39452107	39452223	39452432	39436996	39437922	39454359	39454479
1468	"ENSMUSG00000090386"	"Mir99ahg"	chr16	+	77436354	77436402	77459373	77459502	77360662	77360718	77501502	77501610
1469	"ENSMUSG00000090386"	"Mir99ahg"	chr16	+	77596898	77596959	77679976	77680023	77555921	77555967	77691234	77691399
1470	"ENSMUSG00000023349"	"Clec4n"	chr6	+	123230503	123230593	123232092	123232194	123229856	123230043	123235443	123235595
1471	"ENSMUSG00000020300"	"Cpeb4"	chr11	+	31908824	31908875	31918800	31918824	31889857	31889939	31920408	31920582
1472	"ENSMUSG00000028218"	"Fam92a"	chr4	-	12164268	12164274	12165765	12165771	12164087	12164192	12168222	12168324
1473	"ENSMUSG00000040666"	"Sh3bgr"	chr16	+	96206481	96206667	96214012	96214093	96200449	96200748	96219488	96219560
1474	"ENSMUSG00000040666"	"Sh3bgr"	chr16	+	96214012	96214093	96219488	96219560	96200449	96200748	96220498	96220591
1475	"ENSMUSG00000040666"	"Sh3bgr"	chr16	+	96214012	96214093	96219488	96219560	96206481	96206667	96220498	96220591
1476	"ENSMUSG00000040666"	"Sh3bgr"	chr16	+	96214012	96214093	96224473	96224591	96206481	96206667	96228522	96228933
1477	"ENSMUSG00000031712"	"Il15"	chr8	-	82402289	82402404	82402738	82402873	82379488	82379615	82402968	82403209
1478	"ENSMUSG00000046671"	"Mtfr1l"	chr4	-	134530274	134530486	134530679	134530789	134528384	134529410	134532143	134532248
1479	"ENSMUSG00000022635"	"Zcrb1"	chr15	-	93391050	93391158	93391453	93391565	93387746	93387859	93395586	93395615
1480	"ENSMUSG00000022635"	"Zcrb1"	chr15	-	93391050	93391158	93391453	93391565	93387800	93387859	93393706	93393764
1481	"ENSMUSG00000022635"	"Zcrb1"	chr15	-	93391453	93391565	93393706	93393764	93391050	93391158	93395586	93395615
1482	"ENSMUSG00000073422"	"H2-Ke6"	chr17	-	34026395	34026470	34026662	34026705	34026032	34026225	34026850	34026935
1483	"ENSMUSG00000037772"	"Mrpl23"	chr7	+	142535004	142535127	142536069	142536152	142533011	142533194	142537266	142537340
1484	"ENSMUSG00000037772"	"Mrpl23"	chr7	+	142536069	142536152	142537266	142537340	142535004	142535127	142540518	142540737
1485	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129601406	129601533	129601869	129601961	129600982	129601243	129602194	129602261
1486	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129601406	129601533	129602194	129602261	129600982	129601243	129607086	129607179
1487	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129601406	129601625	129601869	129601961	129600982	129601134	129602194	129602261
1488	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129601406	129601625	129601869	129601961	129600982	129601243	129602194	129602261
1489	"ENSMUSG00000025041"	"Nt5c2"	chr19	-	46924261	46924335	46950845	46950965	46904974	46905092	46962271	46962308
1490	"ENSMUSG00000040537"	"Adam22"	chr5	-	8086593	8086623	8087981	8088068	8082142	8082269	8090141	8090252
1491	"ENSMUSG00000040537"	"Adam22"	chr5	-	8086593	8086623	8087981	8088068	8082142	8082269	8092339	8092406
1492	"ENSMUSG00000040537"	"Adam22"	chr5	-	8086593	8086623	8090141	8090252	8082142	8082269	8092339	8092406
1493	"ENSMUSG00000040537"	"Adam22"	chr5	-	8087981	8088068	8090141	8090252	8082142	8082269	8092339	8092406
1494	"ENSMUSG00000040537"	"Adam22"	chr5	-	8087981	8088068	8091364	8091422	8082145	8082269	8092339	8092406
1495	"ENSMUSG00000040537"	"Adam22"	chr5	-	8087981	8088068	8090141	8090252	8086593	8086623	8092339	8092406
1496	"ENSMUSG00000040537"	"Adam22"	chr5	-	8090141	8090252	8091364	8091422	8082145	8082269	8092339	8092406
1497	"ENSMUSG00000040537"	"Adam22"	chr5	-	8094985	8095047	8095072	8095180	8092730	8092831	8107001	8107019
1498	"ENSMUSG00000040537"	"Adam22"	chr5	-	8094985	8095047	8095072	8095180	8092730	8092831	8111894	8111985
1499	"ENSMUSG00000040537"	"Adam22"	chr5	-	8094985	8095047	8107001	8107019	8092730	8092831	8111894	8111985
1500	"ENSMUSG00000040537"	"Adam22"	chr5	-	8094985	8095180	8107001	8107019	8092730	8092831	8111894	8111985
1501	"ENSMUSG00000040537"	"Adam22"	chr5	-	8095072	8095180	8107001	8107019	8092730	8092831	8111894	8111985
1502	"ENSMUSG00000059263"	"Usp47"	chr7	+	112080171	112080231	112082429	112082561	112077791	112077959	112083087	112083164
1503	"ENSMUSG00000042642"	"Flad1"	chr3	-	89405854	89405953	89407408	89407556	89405580	89405770	89408421	89409166
1504	"ENSMUSG00000068663"	"Clec16a"	chr16	+	10571668	10571674	10572917	10572923	10571493	10571599	10573299	10573423
1505	"ENSMUSG00000068663"	"Clec16a"	chr16	+	10635245	10635296	10644760	10644881	10630756	10630801	10688479	10688631
1506	"ENSMUSG00000068663"	"Clec16a"	chr16	+	10638786	10638915	10644760	10644881	10635245	10635296	10688479	10688631
1507	"ENSMUSG00000068663"	"Clec16a"	chr16	+	10638786	10638915	10688479	10688631	10635245	10635296	10691385	10691590
1508	"ENSMUSG00000037415"	"Ranbp10"	chr8	-	105786626	105786794	105805531	105805584	105782279	105782302	105826077	105826189
1509	"ENSMUSG00000116643"	"Gm30162"	chr16	+	75659351	75659448	75676232	75676301	75646210	75646333	75678076	75678211
1510	"ENSMUSG00000022131"	"Gpr180"	chr14	+	118139736	118139895	118148084	118148285	118137157	118137340	118153568	118153749
1511	"ENSMUSG00000020393"	"Kremen1"	chr11	-	5215406	5215531	5238410	5238502	5209938	5210092	5243774	5243937
1512	"ENSMUSG00000020393"	"Kremen1"	chr11	-	5238410	5238502	5243774	5243937	5215406	5215531	5261434	5261558
1513	"ENSMUSG00000069089"	"Cdk7"	chr13	-	100716500	100716619	100717571	100717682	100711496	100711596	100719301	100719370
1514	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142502739	142502757	142504047	142504065	142501828	142501842	142504249	142504264
1515	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142502739	142502757	142504047	142504065	142501828	142501842	142505287	142505299
1516	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142502739	142502757	142504047	142504065	142501828	142501842	142505515	142505530
1517	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142502739	142502757	142505287	142505299	142501828	142501842	142505515	142505530
1518	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142502739	142502757	142504047	142504065	142501828	142501842	142508334	142508353
1519	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142502739	142502757	142505287	142505299	142501828	142501842	142508334	142508353
1520	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142504047	142504065	142505287	142505299	142501828	142501842	142505515	142505530
1521	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142504047	142504065	142505287	142505299	142501828	142501842	142508334	142508353
1522	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142504047	142504065	142504249	142504264	142502739	142502757	142505287	142505299
1523	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142504047	142504065	142504249	142504264	142502739	142502757	142505515	142505530
1524	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142504047	142504065	142505287	142505299	142502739	142502757	142505515	142505530
1525	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142504047	142504065	142505515	142505530	142502739	142502757	142507749	142507788
1526	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142504047	142504065	142505287	142505299	142502739	142502757	142508334	142508353
1527	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142504047	142504065	142505515	142505530	142502739	142502757	142508334	142508353
1528	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142504249	142504264	142505287	142505299	142502739	142502757	142505515	142505530
1529	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142504249	142504264	142505515	142505530	142502739	142502757	142507749	142507788
1530	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142504249	142504264	142505287	142505299	142502739	142502757	142508334	142508353
1531	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142504249	142504264	142505515	142505530	142502739	142502757	142508334	142508353
1532	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142504249	142504264	142505287	142505299	142504047	142504065	142505515	142505530
1533	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142504249	142504264	142505515	142505530	142504047	142504065	142507749	142507788
1534	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142504249	142504264	142505287	142505299	142504047	142504065	142508334	142508353
1535	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142504249	142504264	142505515	142505530	142504047	142504065	142508334	142508353
1536	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142504249	142504264	142507749	142507788	142504047	142504065	142508334	142508353
1537	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142505287	142505299	142505515	142505530	142502739	142502757	142507749	142507788
1538	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142505287	142505299	142505515	142505530	142502739	142502757	142508334	142508353
1539	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142505287	142505299	142505515	142505530	142504047	142504065	142507749	142507788
1540	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142505287	142505299	142505515	142505530	142504047	142504065	142508334	142508353
1541	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142505287	142505299	142507749	142507788	142504047	142504065	142508334	142508353
1542	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142505287	142505299	142505515	142505530	142504249	142504264	142507749	142507788
1543	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142505287	142505299	142505515	142505530	142504249	142504264	142508334	142508353
1544	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142505287	142505299	142507749	142507788	142504249	142504264	142508334	142508353
1545	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142505515	142505530	142507749	142507788	142504022	142504065	142508334	142508353
1546	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142505515	142505530	142507749	142507788	142504249	142504264	142508334	142508353
1547	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142505515	142505530	142507749	142507788	142505287	142505299	142508334	142508353
1548	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142507844	142507863	142508334	142508353	142507749	142507788	142510663	142510709
1549	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142512035	142512149	142512255	142512365	142511464	142511542	142512531	142512585
1550	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142513664	142513705	142514325	142514366	142512531	142512622	142515775	142515830
1551	"ENSMUSG00000033981"	"Gria2"	chr3	-	80690403	80690518	80691319	80691434	80689102	80689351	80692284	80692532
1552	"ENSMUSG00000045917"	"Tmem268"	chr4	+	63565656	63565766	63577800	63577911	63562439	63562631	63579932	63580013
1553	"ENSMUSG00000045917"	"Tmem268"	chr4	+	63568460	63568568	63577800	63577911	63562439	63562631	63579932	63580013
1554	"ENSMUSG00000045917"	"Tmem268"	chr4	+	63568460	63568568	63577800	63577911	63565656	63565766	63579932	63580013
1555	"ENSMUSG00000045917"	"Tmem268"	chr4	+	63577800	63577911	63579932	63580013	63565656	63565766	63580292	63580472
1556	"ENSMUSG00000045917"	"Tmem268"	chr4	+	63577800	63577911	63579932	63580013	63569943	63570093	63580292	63580472
1557	"ENSMUSG00000034902"	"Pip5k1c"	chr10	+	81315878	81315956	81316691	81316960	81314991	81315118	81317325	81317403
1558	"ENSMUSG00000022437"	"Samm50"	chr15	+	84210483	84210630	84211036	84211178	84207832	84207900	84214125	84217267
1559	"ENSMUSG00000015143"	"Actn1"	chr12	-	80170182	80170248	80170685	80170766	80168857	80169016	80171728	80171875
1560	"ENSMUSG00000036469"	"March1"	chr8	+	65967046	65967255	66121750	66121899	65879329	65879406	66276661	66276712
1561	"ENSMUSG00000029823"	"Luc7l2"	chr6	+	38554979	38555063	38568846	38568917	38551842	38551908	38570509	38570604
1562	"ENSMUSG00000029823"	"Luc7l2"	chr6	+	38559203	38559304	38565654	38565722	38551513	38551908	38568846	38568917
1563	"ENSMUSG00000029823"	"Luc7l2"	chr6	+	38559203	38559304	38568846	38568917	38551513	38551908	38570509	38570604
1564	"ENSMUSG00000029823"	"Luc7l2"	chr6	+	38559203	38559304	38568846	38568917	38554979	38555063	38570509	38570604
1565	"ENSMUSG00000029823"	"Luc7l2"	chr6	+	38565654	38565722	38568846	38568917	38551513	38551908	38570509	38570604
1566	"ENSMUSG00000029823"	"Luc7l2"	chr6	+	38565654	38565722	38568846	38568917	38554979	38555063	38570509	38570604
1567	"ENSMUSG00000029823"	"Luc7l2"	chr6	+	38565654	38565722	38568846	38568917	38559203	38559304	38570509	38570604
1568	"ENSMUSG00000025583"	"Rptor"	chr11	+	119799321	119799466	119811944	119812020	119780542	119780602	119817077	119817179
1569	"ENSMUSG00000008683"	"Rps15a"	chr7	-	118109932	118110018	118114784	118114864	118104371	118109193	118115108	118115246
1570	"ENSMUSG00000020124"	"Usp15"	chr10	-	123119108	123119197	123121571	123121675	123105005	123113687	123123935	123124085
1571	"ENSMUSG00000020124"	"Usp15"	chr10	-	123146793	123146938	123163592	123163654	123132955	123133129	123168226	123168372
1572	"ENSMUSG00000020124"	"Usp15"	chr10	-	123163592	123163654	123168226	123168372	123132955	123133129	123171099	123171226
1573	"ENSMUSG00000020124"	"Usp15"	chr10	-	123163592	123163654	123168226	123168372	123146793	123146938	123171099	123171226
1574	"ENSMUSG00000020124"	"Usp15"	chr10	-	123168226	123168372	123175842	123175973	123161446	123163654	123181672	123181800
1575	"ENSMUSG00000023153"	"Tmem52"	chr4	+	155469443	155469503	155469988	155470167	155469302	155469346	155470270	155470858
1576	"ENSMUSG00000063142"	"Kcnma1"	chr14	-	23387091	23387100	23390920	23391007	23386259	23386353	23435949	23436026
1577	"ENSMUSG00000063142"	"Kcnma1"	chr14	-	23387091	23387100	23402869	23402878	23386259	23386353	23435949	23436026
1578	"ENSMUSG00000063142"	"Kcnma1"	chr14	-	23387091	23387100	23425566	23425740	23386259	23386353	23435949	23436026
1579	"ENSMUSG00000063142"	"Kcnma1"	chr14	-	23387091	23387100	23425566	23425749	23386259	23386353	23435949	23436026
1580	"ENSMUSG00000063142"	"Kcnma1"	chr14	-	23387091	23387100	23432232	23432241	23386259	23386353	23435949	23436026
1581	"ENSMUSG00000063142"	"Kcnma1"	chr14	-	23390920	23391007	23402869	23402878	23386259	23386353	23435949	23436026
1582	"ENSMUSG00000063142"	"Kcnma1"	chr14	-	23390920	23391007	23425566	23425740	23386259	23386353	23435949	23436026
1583	"ENSMUSG00000063142"	"Kcnma1"	chr14	-	23390920	23391007	23425566	23425749	23386259	23386353	23435949	23436026
1584	"ENSMUSG00000063142"	"Kcnma1"	chr14	-	23390920	23391007	23432232	23432241	23386259	23386353	23435949	23436026
1585	"ENSMUSG00000063142"	"Kcnma1"	chr14	-	23402869	23402878	23425566	23425740	23386259	23386353	23435949	23436026
1586	"ENSMUSG00000063142"	"Kcnma1"	chr14	-	23402869	23402878	23425566	23425749	23386259	23386353	23435949	23436026
1587	"ENSMUSG00000063142"	"Kcnma1"	chr14	-	23402869	23402878	23432232	23432241	23386259	23386353	23435949	23436026
1588	"ENSMUSG00000063142"	"Kcnma1"	chr14	-	23425566	23425740	23432232	23432241	23386259	23386353	23435949	23436026
1589	"ENSMUSG00000063142"	"Kcnma1"	chr14	-	23425566	23425749	23432232	23432241	23386259	23386353	23435949	23436026
1590	"ENSMUSG00000063142"	"Kcnma1"	chr14	-	23526535	23526627	23526724	23526816	23509789	23509900	23528349	23528520
1591	"ENSMUSG00000029171"	"Pgm2"	chr5	+	64110515	64110645	64112007	64112197	64108169	64108263	64116299	64116433
1592	"ENSMUSG00000063275"	"Hacd1"	chr2	-	14035778	14035957	14040833	14040955	14026830	14027006	14044782	14044871
1593	"ENSMUSG00000051000"	"Fam160a1"	chr3	-	85730258	85730885	85785217	85785324	85722391	85722550	85817171	85817291
1594	"ENSMUSG00000038369"	"Ncoa6"	chr2	-	155402671	155402740	155405474	155408450	155399654	155399691	155411524	155411646
1595	"ENSMUSG00000020949"	"Fkbp3"	chr12	-	65063677	65063775	65069001	65069109	65062423	65062740	65069950	65070052
1596	"ENSMUSG00000020949"	"Fkbp3"	chr12	-	65065736	65065804	65066641	65066777	65063104	65063775	65069001	65069109
1597	"ENSMUSG00000020949"	"Fkbp3"	chr12	-	65065736	65065804	65066641	65066777	65063677	65063775	65069950	65070052
1598	"ENSMUSG00000020949"	"Fkbp3"	chr12	-	65065736	65065804	65069001	65069109	65063677	65063775	65069950	65070052
1599	"ENSMUSG00000020949"	"Fkbp3"	chr12	-	65066641	65066777	65069001	65069109	65063677	65063775	65069950	65070052
1600	"ENSMUSG00000020949"	"Fkbp3"	chr12	-	65066641	65066777	65069001	65069109	65065736	65065804	65069950	65070052
1601	"ENSMUSG00000028383"	"Hsdl2"	chr4	+	59592154	59592318	59601372	59601567	59581562	59581775	59606471	59606543
1602	"ENSMUSG00000028383"	"Hsdl2"	chr4	+	59592154	59592318	59593236	59593335	59586319	59586417	59594395	59594510
1603	"ENSMUSG00000028383"	"Hsdl2"	chr4	+	59597256	59597355	59601372	59601567	59596862	59596966	59606471	59606543
1604	"ENSMUSG00000020513"	"Tubd1"	chr11	+	86561235	86561376	86565684	86565868	86557724	86557889	86567036	86567360
1605	"ENSMUSG00000025875"	"Tspan17"	chr13	+	54795410	54795458	54795965	54796082	54795052	54795178	54796156	54796187
1606	"ENSMUSG00000025875"	"Tspan17"	chr13	+	54795414	54795458	54795965	54796082	54795052	54795178	54796156	54796165
1607	"ENSMUSG00000029778"	"Adcyap1r1"	chr6	+	55487658	55487742	55491226	55491310	55484941	55485033	55494076	55494206
1608	"ENSMUSG00000029778"	"Adcyap1r1"	chr6	+	55487658	55487742	55491229	55491310	55484941	55485033	55494076	55494206
1609	"ENSMUSG00000036561"	"Ppp6r2"	chr15	+	89243304	89243459	89246257	89246340	89242159	89242288	89253018	89253261
1610	"ENSMUSG00000036561"	"Ppp6r2"	chr15	+	89246257	89246340	89253018	89253261	89243304	89243459	89256662	89256849
1611	"ENSMUSG00000036561"	"Ppp6r2"	chr15	+	89256662	89256849	89259065	89259203	89246257	89246340	89262352	89262418
1612	"ENSMUSG00000034485"	"Uaca"	chr9	+	60874032	60874185	60876361	60876427	60869574	60872283	60880173	60880359
1613	"ENSMUSG00000063077"	"Kif1b"	chr4	-	149276846	149276923	149291301	149291476	149274915	149275095	149307428	149307506
1614	"ENSMUSG00000025702"	"March8"	chr6	+	116376692	116376863	116392523	116392574	116338385	116338490	116401036	116401122
1615	"ENSMUSG00000060675"	"Plaat3"	chr19	+	7574936	7575039	7578953	7579222	7557931	7557995	7585564	7586711
1616	"ENSMUSG00000045962"	"Wnk1"	chr6	-	119944700	119944784	119946236	119946320	119943805	119943866	119947974	119949419
1617	"ENSMUSG00000025104"	"Hdgfl3"	chr7	-	81893798	81893945	81905559	81905636	81881250	81886083	81933938	81934473
1618	"ENSMUSG00000025466"	"Fuom"	chr7	-	140101089	140101188	140101331	140101402	140099802	140099952	140101600	140101669
1619	"ENSMUSG00000044433"	"Camsap3"	chr8	+	3599216	3599249	3600357	3600405	3598892	3598988	3600675	3600814
1620	"ENSMUSG00000004642"	"Slbp"	chr5	-	33646009	33646069	33649742	33649847	33645499	33645637	33651962	33652079
1621	"ENSMUSG00000040048"	"Ndufb10"	chr17	-	24722380	24722520	24722654	24722793	24722059	24722220	24724186	24724478
1622	"ENSMUSG00000037013"	"Ss18"	chr18	-	14637391	14637484	14640256	14640361	14636495	14636618	14640955	14641123
1623	"ENSMUSG00000028898"	"Trnau1ap"	chr4	-	132314204	132314367	132319454	132319574	132311762	132312006	132321678	132321810
1624	"ENSMUSG00000028898"	"Trnau1ap"	chr4	-	132319454	132319574	132321678	132321810	132314204	132314367	132325207	132325260
1625	"ENSMUSG00000028898"	"Trnau1ap"	chr4	-	132327121	132327178	132328468	132328566	132325945	132326045	132329352	132329538
1626	"ENSMUSG00000030409"	"Dmpk"	chr7	+	19092207	19092254	19092542	19092632	19091938	19092036	19092949	19093044
1627	"ENSMUSG00000030409"	"Dmpk"	chr7	+	19092207	19092254	19092546	19092632	19091938	19092036	19092949	19093416
1628	"ENSMUSG00000030409"	"Dmpk"	chr7	+	19092207	19092254	19092417	19092632	19091938	19092036	19092949	19093821
1629	"ENSMUSG00000031012"	"Cask"	chrX	-	13550946	13550982	13552372	13552441	13549164	13549361	13554877	13554946
1630	"ENSMUSG00000001847"	"Rac1"	chr5	-	143508095	143508158	143514668	143514786	143507326	143507486	143517157	143517229
1631	"ENSMUSG00000007035"	"Msh5"	chr17	-	35042097	35042180	35043728	35043764	35041469	35041515	35044024	35044134
1632	"ENSMUSG00000028657"	"Ppt1"	chr4	+	122854379	122854478	122855805	122855877	122848432	122848535	122857509	122859078
1633	"ENSMUSG00000026837"	"Col5a1"	chr2	+	28028966	28029035	28029096	28029165	28025592	28025705	28032590	28032824
1634	"ENSMUSG00000040123"	"Zmym5"	chr14	-	56810540	56810596	56810739	56810859	56804414	56804863	56811333	56811464
1635	"ENSMUSG00000040123"	"Zmym5"	chr14	-	56810540	56810596	56810739	56810859	56804414	56804863	56811591	56811716
1636	"ENSMUSG00000032314"	"Etfa"	chr9	-	55461619	55461700	55464793	55464859	55454507	55454762	55482272	55482355
1637	"ENSMUSG00000032314"	"Etfa"	chr9	-	55486701	55486803	55487399	55487510	55485269	55485338	55488829	55488929
1638	"ENSMUSG00000062906"	"Hdac10"	chr15	-	89124174	89124253	89124531	89124588	89123818	89124001	89124712	89124804
1639	"ENSMUSG00000062906"	"Hdac10"	chr15	-	89124174	89124428	89124531	89124588	89123818	89124001	89124712	89124804
1640	"ENSMUSG00000027104"	"Atf2"	chr2	-	73845438	73845553	73846196	73846375	73842359	73842446	73850588	73850717
1641	"ENSMUSG00000027104"	"Atf2"	chr2	-	73846196	73846375	73850588	73850717	73842359	73842446	73850863	73850982
1642	"ENSMUSG00000027104"	"Atf2"	chr2	-	73846196	73846375	73850588	73850717	73844868	73845553	73850863	73850982
1643	"ENSMUSG00000053332"	"Gas5"	chr1	+	161035982	161036014	161036207	161036244	161035751	161035804	161036548	161036579
1644	"ENSMUSG00000053332"	"Gas5"	chr1	+	161035982	161036014	161036207	161036579	161035751	161035804	161036819	161036852
1645	"ENSMUSG00000053332"	"Gas5"	chr1	+	161036207	161036244	161036548	161036579	161035982	161036014	161036819	161036852
1646	"ENSMUSG00000053332"	"Gas5"	chr1	+	161036207	161036244	161036819	161036852	161035982	161036014	161038224	161038272
1647	"ENSMUSG00000040183"	"Ankrd6"	chr4	-	32818604	32818709	32821256	32821334	32817418	32817550	32822152	32822251
1648	"ENSMUSG00000015095"	"Fbxw5"	chr2	+	25501935	25502151	25502400	25502558	25500749	25500886	25502870	25503045
1649	"ENSMUSG00000015095"	"Fbxw5"	chr2	+	25501935	25502151	25502400	25502558	25500858	25500886	25502856	25503045
1650	"ENSMUSG00000045503"	"Sys1"	chr2	+	164463300	164463368	164467147	164467327	164461292	164461529	164472137	164472322
1651	"ENSMUSG00000008604"	"Ubqln4"	chr3	+	88559617	88559776	88563107	88563333	88556656	88556919	88564369	88564509
1652	"ENSMUSG00000062713"	"Sim2"	chr16	+	94114922	94115029	94121147	94121295	94109283	94109483	94122602	94122771
1653	"ENSMUSG00000039361"	"Picalm"	chr7	+	90189149	90189257	90191155	90191272	90177499	90177603	90191358	90191389
1654	"ENSMUSG00000061474"	"Mrps36"	chr13	-	100739013	100739201	100741167	100741231	100735954	100736273	100744529	100744659
1655	"ENSMUSG00000039126"	"Prune2"	chr19	+	17211677	17211713	17212291	17212330	17208230	17208329	17216325	17216373
1656	"ENSMUSG00000039126"	"Prune2"	chr19	+	17212291	17212330	17216325	17216373	17211677	17211713	17220783	17223932
1657	"ENSMUSG00000022206"	"Npr3"	chr15	-	11895681	11895804	11906613	11906717	11883297	11883464	11907070	11907287
1658	"ENSMUSG00000002319"	"Ipo4"	chr14	-	55629977	55630089	55630294	55630415	55629748	55629867	55630597	55630660
1659	"ENSMUSG00000028756"	"Pink1"	chr4	-	138316003	138316131	138317304	138317468	138313411	138314213	138317895	138318078
1660	"ENSMUSG00000028756"	"Pink1"	chr4	-	138317304	138317468	138317895	138318078	138313411	138314213	138319988	138320089
1661	"ENSMUSG00000028756"	"Pink1"	chr4	-	138317304	138317468	138317895	138318078	138316003	138316131	138319988	138320089
1662	"ENSMUSG00000028756"	"Pink1"	chr4	-	138317895	138318078	138319988	138320089	138317304	138317468	138320737	138321022
1663	"ENSMUSG00000028756"	"Pink1"	chr4	-	138319988	138320089	138320737	138321022	138317895	138318078	138325832	138326089
