ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
1553	"ENSMUSG00000045917"	"Tmem268"	chr4	+	63568460	63568568	63577800	63577911	63562439	63562631	63579932	63580013
1554	"ENSMUSG00000045917"	"Tmem268"	chr4	+	63568460	63568568	63577800	63577911	63565656	63565766	63579932	63580013
1555	"ENSMUSG00000045917"	"Tmem268"	chr4	+	63577800	63577911	63579932	63580013	63565656	63565766	63580292	63580472
1556	"ENSMUSG00000045917"	"Tmem268"	chr4	+	63577800	63577911	63579932	63580013	63569943	63570093	63580292	63580472
1558	"ENSMUSG00000022437"	"Samm50"	chr15	+	84210483	84210630	84211036	84211178	84207832	84207900	84214125	84217267
1561	"ENSMUSG00000029823"	"Luc7l2"	chr6	+	38554979	38555063	38568846	38568917	38551842	38551908	38570509	38570604
1562	"ENSMUSG00000029823"	"Luc7l2"	chr6	+	38559203	38559304	38565654	38565722	38551513	38551908	38568846	38568917
1563	"ENSMUSG00000029823"	"Luc7l2"	chr6	+	38559203	38559304	38568846	38568917	38551513	38551908	38570509	38570604
1565	"ENSMUSG00000029823"	"Luc7l2"	chr6	+	38565654	38565722	38568846	38568917	38551513	38551908	38570509	38570604
1567	"ENSMUSG00000029823"	"Luc7l2"	chr6	+	38565654	38565722	38568846	38568917	38559203	38559304	38570509	38570604
1568	"ENSMUSG00000025583"	"Rptor"	chr11	+	119799321	119799466	119811944	119812020	119780542	119780602	119817077	119817179
1569	"ENSMUSG00000008683"	"Rps15a"	chr7	-	118109932	118110018	118114784	118114864	118104371	118109193	118115108	118115246
1570	"ENSMUSG00000020124"	"Usp15"	chr10	-	123119108	123119197	123121571	123121675	123105005	123113687	123123935	123124085
1571	"ENSMUSG00000020124"	"Usp15"	chr10	-	123146793	123146938	123163592	123163654	123132955	123133129	123168226	123168372
1572	"ENSMUSG00000020124"	"Usp15"	chr10	-	123163592	123163654	123168226	123168372	123132955	123133129	123171099	123171226
1573	"ENSMUSG00000020124"	"Usp15"	chr10	-	123163592	123163654	123168226	123168372	123146793	123146938	123171099	123171226
1574	"ENSMUSG00000020124"	"Usp15"	chr10	-	123168226	123168372	123175842	123175973	123161446	123163654	123181672	123181800
1591	"ENSMUSG00000029171"	"Pgm2"	chr5	+	64110515	64110645	64112007	64112197	64108169	64108263	64116299	64116433
1592	"ENSMUSG00000063275"	"Hacd1"	chr2	-	14035778	14035957	14040833	14040955	14026830	14027006	14044782	14044871
1594	"ENSMUSG00000038369"	"Ncoa6"	chr2	-	155402671	155402740	155405474	155408450	155399654	155399691	155411524	155411646
1595	"ENSMUSG00000020949"	"Fkbp3"	chr12	-	65063677	65063775	65069001	65069109	65062423	65062740	65069950	65070052
1596	"ENSMUSG00000020949"	"Fkbp3"	chr12	-	65065736	65065804	65066641	65066777	65063104	65063775	65069001	65069109
1597	"ENSMUSG00000020949"	"Fkbp3"	chr12	-	65065736	65065804	65066641	65066777	65063677	65063775	65069950	65070052
1600	"ENSMUSG00000020949"	"Fkbp3"	chr12	-	65066641	65066777	65069001	65069109	65065736	65065804	65069950	65070052
1601	"ENSMUSG00000028383"	"Hsdl2"	chr4	+	59592154	59592318	59601372	59601567	59581562	59581775	59606471	59606543
1602	"ENSMUSG00000028383"	"Hsdl2"	chr4	+	59592154	59592318	59593236	59593335	59586319	59586417	59594395	59594510
1603	"ENSMUSG00000028383"	"Hsdl2"	chr4	+	59597256	59597355	59601372	59601567	59596862	59596966	59606471	59606543
1605	"ENSMUSG00000025875"	"Tspan17"	chr13	+	54795410	54795458	54795965	54796082	54795052	54795178	54796156	54796187
1606	"ENSMUSG00000025875"	"Tspan17"	chr13	+	54795414	54795458	54795965	54796082	54795052	54795178	54796156	54796165
1610	"ENSMUSG00000036561"	"Ppp6r2"	chr15	+	89246257	89246340	89253018	89253261	89243304	89243459	89256662	89256849
1611	"ENSMUSG00000036561"	"Ppp6r2"	chr15	+	89256662	89256849	89259065	89259203	89246257	89246340	89262352	89262418
1612	"ENSMUSG00000034485"	"Uaca"	chr9	+	60874032	60874185	60876361	60876427	60869574	60872283	60880173	60880359
1613	"ENSMUSG00000063077"	"Kif1b"	chr4	-	149276846	149276923	149291301	149291476	149274915	149275095	149307428	149307506
1615	"ENSMUSG00000060675"	"Plaat3"	chr19	+	7574936	7575039	7578953	7579222	7557931	7557995	7585564	7586711
1617	"ENSMUSG00000025104"	"Hdgfl3"	chr7	-	81893798	81893945	81905559	81905636	81881250	81886083	81933938	81934473
1618	"ENSMUSG00000025466"	"Fuom"	chr7	-	140101089	140101188	140101331	140101402	140099802	140099952	140101600	140101669
1621	"ENSMUSG00000040048"	"Ndufb10"	chr17	-	24722380	24722520	24722654	24722793	24722059	24722220	24724186	24724478
1623	"ENSMUSG00000028898"	"Trnau1ap"	chr4	-	132314204	132314367	132319454	132319574	132311762	132312006	132321678	132321810
1626	"ENSMUSG00000030409"	"Dmpk"	chr7	+	19092207	19092254	19092542	19092632	19091938	19092036	19092949	19093044
1627	"ENSMUSG00000030409"	"Dmpk"	chr7	+	19092207	19092254	19092546	19092632	19091938	19092036	19092949	19093416
1628	"ENSMUSG00000030409"	"Dmpk"	chr7	+	19092207	19092254	19092417	19092632	19091938	19092036	19092949	19093821
1630	"ENSMUSG00000001847"	"Rac1"	chr5	-	143508095	143508158	143514668	143514786	143507326	143507486	143517157	143517229
1632	"ENSMUSG00000028657"	"Ppt1"	chr4	+	122854379	122854478	122855805	122855877	122848432	122848535	122857509	122859078
1636	"ENSMUSG00000032314"	"Etfa"	chr9	-	55461619	55461700	55464793	55464859	55454507	55454762	55482272	55482355
1637	"ENSMUSG00000032314"	"Etfa"	chr9	-	55486701	55486803	55487399	55487510	55485269	55485338	55488829	55488929
1638	"ENSMUSG00000062906"	"Hdac10"	chr15	-	89124174	89124253	89124531	89124588	89123818	89124001	89124712	89124804
1639	"ENSMUSG00000062906"	"Hdac10"	chr15	-	89124174	89124428	89124531	89124588	89123818	89124001	89124712	89124804
1642	"ENSMUSG00000027104"	"Atf2"	chr2	-	73846196	73846375	73850588	73850717	73844868	73845553	73850863	73850982
1643	"ENSMUSG00000053332"	"Gas5"	chr1	+	161035982	161036014	161036207	161036244	161035751	161035804	161036548	161036579
1644	"ENSMUSG00000053332"	"Gas5"	chr1	+	161035982	161036014	161036207	161036579	161035751	161035804	161036819	161036852
1645	"ENSMUSG00000053332"	"Gas5"	chr1	+	161036207	161036244	161036548	161036579	161035982	161036014	161036819	161036852
1646	"ENSMUSG00000053332"	"Gas5"	chr1	+	161036207	161036244	161036819	161036852	161035982	161036014	161038224	161038272
1648	"ENSMUSG00000015095"	"Fbxw5"	chr2	+	25501935	25502151	25502400	25502558	25500749	25500886	25502870	25503045
1649	"ENSMUSG00000015095"	"Fbxw5"	chr2	+	25501935	25502151	25502400	25502558	25500858	25500886	25502856	25503045
1650	"ENSMUSG00000045503"	"Sys1"	chr2	+	164463300	164463368	164467147	164467327	164461292	164461529	164472137	164472322
1651	"ENSMUSG00000008604"	"Ubqln4"	chr3	+	88559617	88559776	88563107	88563333	88556656	88556919	88564369	88564509
1652	"ENSMUSG00000062713"	"Sim2"	chr16	+	94114922	94115029	94121147	94121295	94109283	94109483	94122602	94122771
1653	"ENSMUSG00000039361"	"Picalm"	chr7	+	90189149	90189257	90191155	90191272	90177499	90177603	90191358	90191389
1654	"ENSMUSG00000061474"	"Mrps36"	chr13	-	100739013	100739201	100741167	100741231	100735954	100736273	100744529	100744659
1656	"ENSMUSG00000039126"	"Prune2"	chr19	+	17212291	17212330	17216325	17216373	17211677	17211713	17220783	17223932
1657	"ENSMUSG00000022206"	"Npr3"	chr15	-	11895681	11895804	11906613	11906717	11883297	11883464	11907070	11907287
1658	"ENSMUSG00000002319"	"Ipo4"	chr14	-	55629977	55630089	55630294	55630415	55629748	55629867	55630597	55630660
1659	"ENSMUSG00000028756"	"Pink1"	chr4	-	138316003	138316131	138317304	138317468	138313411	138314213	138317895	138318078
1660	"ENSMUSG00000028756"	"Pink1"	chr4	-	138317304	138317468	138317895	138318078	138313411	138314213	138319988	138320089
1661	"ENSMUSG00000028756"	"Pink1"	chr4	-	138317304	138317468	138317895	138318078	138316003	138316131	138319988	138320089
1662	"ENSMUSG00000028756"	"Pink1"	chr4	-	138317895	138318078	138319988	138320089	138317304	138317468	138320737	138321022
1663	"ENSMUSG00000028756"	"Pink1"	chr4	-	138319988	138320089	138320737	138321022	138317895	138318078	138325832	138326089
1669	"ENSMUSG00000030509"	"Asb7"	chr7	-	66659649	66660255	66678156	66678245	66644564	66647925	66679079	66679341
1670	"ENSMUSG00000007030"	"Vwa7"	chr17	+	35018387	35018484	35019037	35019148	35017692	35017974	35019661	35019857
1673	"ENSMUSG00000025529"	"Zfp711"	chrX	+	112624738	112624876	112627169	112627304	112623951	112624107	112628103	112628148
1675	"ENSMUSG00000031634"	"Ufsp2"	chr8	+	45984040	45984233	45985321	45985468	45980572	45980639	45991747	45991813
1677	"ENSMUSG00000054280"	"Prr14l"	chr5	-	32844043	32844564	32851881	32851998	32835615	32835688	32854092	32854256
1680	"ENSMUSG00000044600"	"Smim7"	chr8	-	72568855	72568946	72569965	72570018	72565187	72567808	72570873	72570915
1681	"ENSMUSG00000044600"	"Smim7"	chr8	-	72569965	72570018	72570873	72570915	72568855	72568946	72571003	72571088
1682	"ENSMUSG00000031652"	"N4bp1"	chr8	-	86848446	86848554	86851624	86851721	86841138	86845041	86853158	86853289
1684	"ENSMUSG00000022471"	"Xrcc6"	chr15	+	82029562	82029724	82031132	82031262	82029121	82029290	82035676	82035777
1687	"ENSMUSG00000057335"	"Cep170"	chr1	-	176761350	176761500	176769232	176769526	176758396	176758517	176769712	176769870
1688	"ENSMUSG00000024471"	"Myot"	chr18	+	44341302	44341477	44342341	44342443	44336766	44337310	44344441	44344488
1689	"ENSMUSG00000024471"	"Myot"	chr18	+	44342341	44342443	44344441	44344488	44341302	44341477	44345011	44345144
1690	"ENSMUSG00000024471"	"Myot"	chr18	+	44345011	44345144	44346007	44346215	44336766	44337310	44354115	44354281
1694	"ENSMUSG00000026418"	"Tnni1"	chr1	+	135805498	135805630	135807520	135807610	135805052	135805094	135808632	135808809
1695	"ENSMUSG00000002010"	"Idh3g"	chrX	-	73782005	73782103	73782297	73782309	73781676	73781789	73782674	73782716
1697	"ENSMUSG00000005981"	"Trap1"	chr16	-	4045879	4046065	4049350	4049498	4045442	4045581	4052864	4052934
1698	"ENSMUSG00000007891"	"Ctsd"	chr7	-	142377332	142377455	142380765	142380992	142377025	142377170	142382591	142382710
1699	"ENSMUSG00000007891"	"Ctsd"	chr7	-	142377350	142377455	142380765	142380992	142377025	142377170	142382591	142382710
1700	"ENSMUSG00000028426"	"Rad23b"	chr4	+	55380988	55381116	55382479	55382615	55378233	55378289	55383586	55383714
1701	"ENSMUSG00000028426"	"Rad23b"	chr4	+	55382479	55382615	55383586	55383714	55378233	55378289	55385409	55385601
1702	"ENSMUSG00000028426"	"Rad23b"	chr4	+	55382479	55382615	55383586	55383714	55380988	55381116	55385409	55385601
1703	"ENSMUSG00000021820"	"Camk2g"	chr14	-	20744603	20744648	20755658	20755702	20742251	20742753	20760143	20760186
1707	"ENSMUSG00000017679"	"Ttpal"	chr2	+	163607211	163607674	163611758	163611952	163602321	163602414	163613734	163613845
1709	"ENSMUSG00000019813"	"Cep57l1"	chr10	-	41721556	41721701	41728627	41728714	41718840	41719907	41729330	41729408
1710	"ENSMUSG00000019813"	"Cep57l1"	chr10	-	41723860	41723938	41728627	41728714	41722883	41723005	41729330	41729408
1711	"ENSMUSG00000039706"	"Ldb2"	chr5	-	44535037	44535160	44541686	44541859	44532660	44532744	44669356	44669459
1712	"ENSMUSG00000022160"	"Mettl3"	chr14	-	52296918	52296957	52297470	52297658	52296663	52296772	52297868	52298085
1713	"ENSMUSG00000022551"	"Cyc1"	chr15	+	76344581	76344708	76344811	76344969	76343522	76343692	76345052	76345213
1714	"ENSMUSG00000018449"	"Rpain"	chr11	+	70973014	70973075	70974068	70974132	70971763	70971934	70977657	70977687
1716	"ENSMUSG00000022747"	"St3gal6"	chr16	-	58484762	58484826	58488903	58488981	58475849	58475945	58493679	58493861
1721	"ENSMUSG00000045636"	"Mtus1"	chr8	-	41002304	41002519	41015387	41015454	41000760	41000866	41022379	41022594
1725	"ENSMUSG00000033632"	"AW554918"	chr18	+	25339713	25340384	25344863	25344962	25289938	25290066	25399925	25400107
1729	"ENSMUSG00000023206"	"Il15ra"	chr2	+	11718263	11718342	11723412	11723610	11705289	11705578	11724095	11724128
1730	"ENSMUSG00000023206"	"Il15ra"	chr2	+	11718263	11718458	11723412	11723610	11705348	11705578	11724095	11724128
1731	"ENSMUSG00000023206"	"Il15ra"	chr2	+	11720012	11720105	11723412	11723610	11718263	11718342	11724095	11724128
1733	"ENSMUSG00000044456"	"Rin3"	chr12	+	102312974	102313182	102325794	102325912	102283047	102283326	102350881	102350954
1734	"ENSMUSG00000044456"	"Rin3"	chr12	+	102325794	102325912	102350881	102350954	102312974	102313182	102358704	102358796
1735	"ENSMUSG00000044456"	"Rin3"	chr12	+	102350881	102350954	102358704	102358796	102325794	102325912	102368363	102369848
1737	"ENSMUSG00000005262"	"Ufd1"	chr16	+	18815328	18815361	18817902	18818024	18814829	18814962	18821038	18821169
1738	"ENSMUSG00000018574"	"Acadvl"	chr11	-	70010524	70010600	70010697	70010770	70010182	70010436	70010848	70010921
1739	"ENSMUSG00000026260"	"Ndufa10"	chr1	-	92452010	92452119	92460379	92460465	92439009	92439907	92462290	92462345
1740	"ENSMUSG00000026260"	"Ndufa10"	chr1	-	92460379	92460465	92462290	92462345	92452010	92452119	92463077	92463157
1744	"ENSMUSG00000030822"	"Prr14"	chr7	+	127473796	127473986	127474378	127474422	127473594	127473716	127474513	127474719
1745	"ENSMUSG00000026427"	"Eif2d"	chr1	+	131164402	131164506	131164619	131164769	131163519	131163565	131165119	131165209
1746	"ENSMUSG00000028937"	"Acot7"	chr4	+	152237679	152237766	152253148	152253265	152229774	152229889	152260845	152261030
1748	"ENSMUSG00000029310"	"Nudt9"	chr5	+	104055489	104055576	104058106	104058218	104050577	104050817	104059635	104059782
1749	"ENSMUSG00000003500"	"Impdh1"	chr6	-	29206305	29206512	29206922	29206997	29206065	29206153	29207094	29207196
1750	"ENSMUSG00000030619"	"Eed"	chr7	-	89955530	89955604	89964728	89964862	89954653	89955063	89967712	89967804
1751	"ENSMUSG00000030619"	"Eed"	chr7	-	89956254	89956413	89964728	89964862	89954653	89955063	89967712	89967804
1752	"ENSMUSG00000030619"	"Eed"	chr7	-	89956254	89956413	89967712	89967804	89955530	89955604	89969570	89969652
1755	"ENSMUSG00000034254"	"Agpat1"	chr17	+	34610871	34610926	34611273	34611449	34610444	34610644	34611604	34611700
1756	"ENSMUSG00000059208"	"Hnrnpm"	chr17	-	33649594	33650397	33652272	33652326	33648812	33648864	33658387	33658465
1759	"ENSMUSG00000004952"	"Rasa4"	chr5	+	136105603	136105739	136107070	136107191	136104515	136104653	136111251	136111316
1760	"ENSMUSG00000026463"	"Atp2b4"	chr1	-	133739913	133740111	133753088	133753749	133739162	133739420	133800636	133801041
1761	"ENSMUSG00000034349"	"Smc4"	chr3	+	69029400	69029527	69030242	69030432	69028444	69028597	69031407	69031552
1762	"ENSMUSG00000059923"	"Grb2"	chr11	-	115646709	115646878	115649770	115649893	115644044	115645954	115655357	115655455
1763	"ENSMUSG00000028603"	"Scp2"	chr4	-	108047589	108047669	108055438	108055568	108043838	108044845	108063885	108063988
1765	"ENSMUSG00000021012"	"Zc3h14"	chr12	+	98747479	98747522	98752777	98752892	98746963	98747158	98756184	98756225
1766	"ENSMUSG00000021012"	"Zc3h14"	chr12	+	98760309	98760410	98763822	98763978	98759718	98759879	98774244	98774319
1767	"ENSMUSG00000021012"	"Zc3h14"	chr12	+	98763822	98763978	98774244	98774319	98760309	98760410	98779107	98779267
1768	"ENSMUSG00000021012"	"Zc3h14"	chr12	+	98763822	98763978	98774244	98774319	98760309	98760410	98783581	98783702
1769	"ENSMUSG00000021012"	"Zc3h14"	chr12	+	98774244	98774319	98779107	98779267	98763822	98763978	98780047	98780280
1770	"ENSMUSG00000021012"	"Zc3h14"	chr12	+	98774244	98774319	98779107	98779267	98763822	98763978	98783581	98783702
1771	"ENSMUSG00000021012"	"Zc3h14"	chr12	+	98779107	98779267	98780047	98780280	98774244	98774319	98783581	98783702
1772	"ENSMUSG00000031536"	"Polb"	chr8	-	22631454	22631519	22637067	22637154	22628125	22628369	22639933	22640004
1773	"ENSMUSG00000031536"	"Polb"	chr8	-	22650488	22650555	22653059	22653117	22640512	22640567	22653313	22653418
1776	"ENSMUSG00000031575"	"Ash2l"	chr8	-	25817603	25817663	25818545	25818644	25815995	25817508	25819625	25819718
1778	"ENSMUSG00000031575"	"Ash2l"	chr8	-	25828765	25828859	25831272	25831348	25827173	25827391	25833750	25833846
1780	"ENSMUSG00000033486"	"Catsper2"	chr2	-	121406328	121406453	121410137	121410206	121397460	121397888	121410376	121410550
1782	"ENSMUSG00000000538"	"Tom1l2"	chr11	-	60232897	60232957	60239009	60239072	60231100	60231137	60241817	60241893
1784	"ENSMUSG00000022324"	"Matn2"	chr15	+	34344990	34345560	34355562	34355685	34316490	34316655	34378654	34378777
1786	"ENSMUSG00000029554"	"Mad1l1"	chr5	-	140088629	140088837	140105514	140105605	140065813	140066004	140117236	140117325
1787	"ENSMUSG00000032579"	"Hemk1"	chr9	-	107330772	107330822	107336178	107336272	107329323	107329432	107336571	107336663
1788	"ENSMUSG00000032579"	"Hemk1"	chr9	-	107331090	107331155	107331444	107331579	107330772	107330822	107336178	107336272
1789	"ENSMUSG00000032579"	"Hemk1"	chr9	-	107331444	107331579	107336178	107336272	107331090	107331155	107336571	107336663
1790	"ENSMUSG00000039601"	"Rcan2"	chr17	+	43836270	43836497	44017766	44017940	43801350	43801666	44020952	44021124
1791	"ENSMUSG00000039601"	"Rcan2"	chr17	+	43836270	43836497	44017766	44017940	43801843	43802096	44020952	44021124
1793	"ENSMUSG00000024829"	"Mrpl21"	chr19	+	3286874	3287038	3287702	3287755	3285309	3285395	3288983	3289087
1794	"ENSMUSG00000041650"	"Pcca"	chr14	+	122790355	122790454	122813193	122813247	122737901	122738004	122876763	122876904
1795	"ENSMUSG00000040782"	"Cop1"	chr1	+	159239561	159239621	159244588	159244686	159232647	159232850	159249201	159249266
1797	"ENSMUSG00000024566"	"Atp9b"	chr18	-	80765770	80765932	80776797	80777046	80764025	80765115	80778862	80778975
1801	"ENSMUSG00000074247"	"Dda1"	chr8	+	71472036	71472117	71472194	71472246	71469198	71469325	71473774	71473836
1804	"ENSMUSG00000020166"	"Cnot2"	chr10	-	116507040	116507188	116517316	116517383	116504034	116504114	116527826	116527949
1805	"ENSMUSG00000020166"	"Cnot2"	chr10	-	116507040	116507188	116517316	116517383	116504034	116504114	116549032	116549175
1806	"ENSMUSG00000020166"	"Cnot2"	chr10	-	116517316	116517383	116527826	116527949	116501191	116501317	116537220	116537448
1807	"ENSMUSG00000020166"	"Cnot2"	chr10	-	116517316	116517383	116527826	116527949	116501191	116501317	116549032	116549175
1808	"ENSMUSG00000020166"	"Cnot2"	chr10	-	116527826	116527949	116537220	116537448	116517316	116517383	116549032	116549105
1809	"ENSMUSG00000020166"	"Cnot2"	chr10	-	116527826	116527949	116537220	116537278	116517316	116517383	116549032	116549175
1810	"ENSMUSG00000038005"	"Hpf1"	chr8	+	60896737	60896836	60900083	60900234	60893700	60893860	60903999	60904087
1811	"ENSMUSG00000038005"	"Hpf1"	chr8	+	60900083	60900234	60903999	60904087	60890444	60890536	60905547	60905720
1814	"ENSMUSG00000038658"	"Ric1"	chr19	+	29584174	29584213	29584466	29584577	29579764	29579968	29585780	29585870
1820	"ENSMUSG00000041241"	"Mul1"	chr4	+	138437627	138437715	138438241	138438362	138434670	138434879	138438950	138442265
1821	"ENSMUSG00000041241"	"Mul1"	chr4	+	138437627	138437715	138438241	138438408	138434722	138434879	138438950	138439011
1822	"ENSMUSG00000033819"	"Ppp1r16a"	chr15	+	76693226	76693352	76693438	76693514	76692836	76693138	76693594	76693724
1823	"ENSMUSG00000020388"	"Pdlim4"	chr11	-	54059937	54060016	54063634	54063786	54056142	54056324	54068839	54068932
1825	"ENSMUSG00000000378"	"Ccm2"	chr11	+	6569963	6570137	6584519	6584603	6561133	6561241	6589431	6589568
1826	"ENSMUSG00000000378"	"Ccm2"	chr11	+	6585033	6585217	6589431	6589568	6569963	6570137	6590752	6590888
1827	"ENSMUSG00000000378"	"Ccm2"	chr11	+	6585033	6585217	6589431	6589568	6584519	6584603	6590752	6590888
1828	"ENSMUSG00000046876"	"Atxn1"	chr13	-	45852327	45852456	45956454	45956575	45795508	45795637	45964814	45964976
1829	"ENSMUSG00000036278"	"Macrod1"	chr19	+	7197531	7197613	7197701	7197736	7197150	7197224	7197912	7198057
1831	"ENSMUSG00000031841"	"Cdh13"	chr8	+	119198854	119198995	119236783	119236966	119095184	119095363	119242189	119242443
1832	"ENSMUSG00000068205"	"Macrod2"	chr2	+	142374230	142374308	142384320	142384388	142318414	142318507	142389831	142392966
1833	"ENSMUSG00000021536"	"Adcy2"	chr13	-	68678477	68678615	68689260	68689345	68671892	68672012	68709992	68710090
1834	"ENSMUSG00000021536"	"Adcy2"	chr13	-	68796529	68796679	68887958	68888120	68738547	68738696	68982346	68982544
1835	"ENSMUSG00000030074"	"Gxylt2"	chr6	+	100733180	100733370	100750397	100750529	100704733	100705124	100783108	100783360
1836	"ENSMUSG00000024392"	"Bag6"	chr17	+	35142306	35142384	35142497	35142605	35141829	35142082	35142726	35142839
1837	"ENSMUSG00000029387"	"Gtf2h3"	chr5	+	124594762	124594831	124595552	124595688	124592480	124592534	124595802	124595839
1839	"ENSMUSG00000052593"	"Adam17"	chr12	-	21332569	21332673	21333953	21334153	21332075	21332210	21336632	21336785
1840	"ENSMUSG00000075307"	"Klhl41"	chr2	+	69674622	69674730	69678079	69678265	69674357	69674515	69679683	69679830
1841	"ENSMUSG00000025920"	"Stau2"	chr1	-	16231002	16231091	16345703	16346011	16228673	16229866	16366078	16366139
1842	"ENSMUSG00000025920"	"Stau2"	chr1	-	16440322	16440458	16463034	16463194	16374673	16374811	16509341	16509408
1843	"ENSMUSG00000025920"	"Stau2"	chr1	-	16440322	16440458	16463034	16463194	16394050	16394210	16509341	16509408
1844	"ENSMUSG00000009828"	"Ick"	chr9	+	78150528	78150661	78153564	78153736	78141193	78141273	78155348	78155516
1845	"ENSMUSG00000069744"	"Psmb3"	chr11	+	97706797	97706905	97711101	97711279	97703787	97703972	97712436	97712531
1847	"ENSMUSG00000022255"	"Mtdh"	chr15	+	34116310	34116376	34117879	34118110	34114023	34114108	34123667	34123750
1849	"ENSMUSG00000022255"	"Mtdh"	chr15	+	34117879	34118110	34121422	34121512	34116310	34116376	34123667	34123766
1850	"ENSMUSG00000022255"	"Mtdh"	chr15	+	34117879	34118110	34123667	34123766	34116310	34116376	34131163	34131288
1852	"ENSMUSG00000032324"	"Tspan3"	chr9	-	56145774	56145927	56146513	56146615	56135883	56136735	56147085	56147160
1853	"ENSMUSG00000032355"	"Mlip"	chr9	-	77164764	77164893	77239391	77239784	77102080	77102393	77347694	77347863
1854	"ENSMUSG00000032355"	"Mlip"	chr9	-	77173958	77174003	77181351	77181396	77102085	77102393	77239391	77239784
1855	"ENSMUSG00000032355"	"Mlip"	chr9	-	77181351	77181396	77239391	77239784	77102080	77102393	77347694	77347863
1856	"ENSMUSG00000032355"	"Mlip"	chr9	-	77181351	77181396	77216976	77217048	77173958	77174003	77229484	77230954
1857	"ENSMUSG00000032355"	"Mlip"	chr9	-	77181351	77181396	77216976	77217048	77173958	77174003	77239391	77239784
1858	"ENSMUSG00000032355"	"Mlip"	chr9	-	77181351	77181396	77229484	77230954	77173958	77174003	77239391	77239784
1859	"ENSMUSG00000032355"	"Mlip"	chr9	-	77181351	77181396	77229484	77231029	77173958	77174003	77239391	77239784
1860	"ENSMUSG00000032355"	"Mlip"	chr9	-	77181351	77181396	77239391	77239784	77173958	77174003	77347694	77347793
1861	"ENSMUSG00000032355"	"Mlip"	chr9	-	77190323	77190383	77190671	77190737	77181351	77181396	77239391	77239784
1862	"ENSMUSG00000032355"	"Mlip"	chr9	-	77190323	77190383	77216976	77217048	77181351	77181396	77239391	77239784
1863	"ENSMUSG00000032355"	"Mlip"	chr9	-	77190323	77190383	77229484	77230954	77181351	77181396	77239391	77239784
1864	"ENSMUSG00000032355"	"Mlip"	chr9	-	77190323	77190383	77229484	77231029	77181351	77181396	77239391	77239784
1865	"ENSMUSG00000032355"	"Mlip"	chr9	-	77190671	77190737	77216976	77217048	77181351	77181396	77229484	77230954
1866	"ENSMUSG00000032355"	"Mlip"	chr9	-	77190671	77190737	77216976	77217048	77181351	77181396	77239391	77239784
1867	"ENSMUSG00000032355"	"Mlip"	chr9	-	77190671	77190737	77229484	77230954	77181351	77181396	77239391	77239784
1868	"ENSMUSG00000032355"	"Mlip"	chr9	-	77190671	77190737	77229484	77231029	77181351	77181396	77239391	77239784
1869	"ENSMUSG00000032355"	"Mlip"	chr9	-	77190671	77190737	77239391	77239784	77190323	77190383	77347694	77347861
1870	"ENSMUSG00000032355"	"Mlip"	chr9	-	77216976	77217048	77229484	77230954	77173958	77174003	77239391	77239784
1871	"ENSMUSG00000032355"	"Mlip"	chr9	-	77216976	77217048	77229484	77231029	77173958	77174003	77239391	77239784
1872	"ENSMUSG00000032355"	"Mlip"	chr9	-	77216976	77217048	77239391	77239784	77173958	77174003	77347694	77347863
1873	"ENSMUSG00000032355"	"Mlip"	chr9	-	77216976	77217048	77229484	77230954	77181351	77181396	77239391	77239784
1874	"ENSMUSG00000032355"	"Mlip"	chr9	-	77216976	77217048	77229484	77231029	77181351	77181396	77239391	77239784
1875	"ENSMUSG00000032355"	"Mlip"	chr9	-	77216976	77217048	77229484	77230954	77190671	77190737	77239391	77239784
1876	"ENSMUSG00000032355"	"Mlip"	chr9	-	77216976	77217048	77229484	77231029	77190671	77190737	77239391	77239784
1877	"ENSMUSG00000042508"	"Dmtf1"	chr5	-	9121781	9121937	9124441	9124527	9121084	9121462	9127956	9128108
1880	"ENSMUSG00000021768"	"Dusp13"	chr14	-	21743434	21743529	21746309	21746517	21740103	21740277	21747420	21747638
1881	"ENSMUSG00000021768"	"Dusp13"	chr14	-	21744747	21744942	21746309	21746517	21743434	21743529	21747420	21747638
1882	"ENSMUSG00000038729"	"Pakap"	chr4	+	57883023	57883202	57886288	57886327	57854158	57857037	57892868	57896982
1883	"ENSMUSG00000034088"	"Hdlbp"	chr1	-	93429377	93429485	93430097	93430304	93428147	93428252	93430954	93431170
1888	"ENSMUSG00000027087"	"Itgav"	chr2	+	83755805	83755920	83763651	83763697	83747852	83747944	83765767	83765893
1894	"ENSMUSG00000021843"	"Ktn1"	chr14	+	47690908	47690977	47692438	47692476	47689948	47690115	47693403	47693494
1895	"ENSMUSG00000067653"	"Ankrd23"	chr1	-	36531722	36531821	36531908	36532007	36530187	36531641	36532111	36532210
1896	"ENSMUSG00000067653"	"Ankrd23"	chr1	-	36531908	36532007	36532111	36532210	36530187	36531641	36532301	36532400
1898	"ENSMUSG00000067653"	"Ankrd23"	chr1	-	36532111	36532210	36532301	36532400	36531908	36532007	36532580	36532706
1899	"ENSMUSG00000031666"	"Rbl2"	chr8	+	91107057	91107234	91112517	91112589	91106533	91106983	91113984	91114084
1900	"ENSMUSG00000037058"	"Paip2"	chr18	+	35610870	35611034	35613322	35613502	35598616	35598759	35616198	35617186
