ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
1394	"ENSMUSG00000023153"	"Tmem52"	chr4	+	155469443	155469503	155469988	155470167	155469302	155469346	155470270	155470858
1395	"ENSMUSG00000063142"	"Kcnma1"	chr14	-	23387091	23387100	23390920	23391007	23386259	23386353	23435949	23436026
1396	"ENSMUSG00000063142"	"Kcnma1"	chr14	-	23387091	23387100	23402869	23402878	23386259	23386353	23435949	23436026
1397	"ENSMUSG00000063142"	"Kcnma1"	chr14	-	23387091	23387100	23425566	23425740	23386259	23386353	23435949	23436026
1398	"ENSMUSG00000063142"	"Kcnma1"	chr14	-	23387091	23387100	23425566	23425749	23386259	23386353	23435949	23436026
1399	"ENSMUSG00000063142"	"Kcnma1"	chr14	-	23387091	23387100	23432232	23432241	23386259	23386353	23435949	23436026
1400	"ENSMUSG00000063142"	"Kcnma1"	chr14	-	23390920	23391007	23402869	23402878	23386259	23386353	23435949	23436026
1401	"ENSMUSG00000063142"	"Kcnma1"	chr14	-	23390920	23391007	23425566	23425740	23386259	23386353	23435949	23436026
1402	"ENSMUSG00000063142"	"Kcnma1"	chr14	-	23390920	23391007	23425566	23425749	23386259	23386353	23435949	23436026
1403	"ENSMUSG00000063142"	"Kcnma1"	chr14	-	23390920	23391007	23432232	23432241	23386259	23386353	23435949	23436026
1404	"ENSMUSG00000063142"	"Kcnma1"	chr14	-	23402869	23402878	23425566	23425740	23386259	23386353	23435949	23436026
1405	"ENSMUSG00000063142"	"Kcnma1"	chr14	-	23402869	23402878	23425566	23425749	23386259	23386353	23435949	23436026
1406	"ENSMUSG00000063142"	"Kcnma1"	chr14	-	23402869	23402878	23432232	23432241	23386259	23386353	23435949	23436026
1407	"ENSMUSG00000063142"	"Kcnma1"	chr14	-	23425566	23425740	23432232	23432241	23386259	23386353	23435949	23436026
1408	"ENSMUSG00000063142"	"Kcnma1"	chr14	-	23425566	23425749	23432232	23432241	23386259	23386353	23435949	23436026
1409	"ENSMUSG00000063142"	"Kcnma1"	chr14	-	23526535	23526627	23526724	23526816	23509789	23509900	23528349	23528520
1410	"ENSMUSG00000063275"	"Hacd1"	chr2	-	14035778	14035957	14040833	14040955	14026830	14027006	14044782	14044871
1411	"ENSMUSG00000051000"	"Fam160a1"	chr3	-	85730258	85730885	85785217	85785324	85722391	85722550	85817171	85817291
1412	"ENSMUSG00000038369"	"Ncoa6"	chr2	-	155402671	155402740	155405474	155408450	155399654	155399691	155411524	155411646
1413	"ENSMUSG00000020949"	"Fkbp3"	chr12	-	65065736	65065804	65069001	65069109	65063677	65063775	65069950	65070052
1414	"ENSMUSG00000020949"	"Fkbp3"	chr12	-	65066641	65066777	65069001	65069109	65065736	65065804	65069950	65070052
1415	"ENSMUSG00000028383"	"Hsdl2"	chr4	+	59592154	59592318	59593236	59593335	59581562	59581775	59594395	59594510
1416	"ENSMUSG00000028383"	"Hsdl2"	chr4	+	59592154	59592318	59601372	59601567	59581562	59581775	59606471	59606543
1417	"ENSMUSG00000028383"	"Hsdl2"	chr4	+	59592154	59592318	59593236	59593335	59586319	59586417	59594395	59594510
1418	"ENSMUSG00000020513"	"Tubd1"	chr11	+	86561235	86561376	86565684	86565868	86557724	86557889	86567036	86567360
1419	"ENSMUSG00000025875"	"Tspan17"	chr13	+	54795410	54795458	54795965	54796082	54795052	54795178	54796156	54796187
1420	"ENSMUSG00000025875"	"Tspan17"	chr13	+	54795414	54795458	54795965	54796082	54795052	54795178	54796156	54796165
1421	"ENSMUSG00000029778"	"Adcyap1r1"	chr6	+	55487658	55487742	55491226	55491310	55484941	55485033	55494076	55494206
1422	"ENSMUSG00000029778"	"Adcyap1r1"	chr6	+	55487658	55487742	55491229	55491310	55484941	55485033	55494076	55494206
1423	"ENSMUSG00000036561"	"Ppp6r2"	chr15	+	89243304	89243459	89246257	89246340	89242159	89242288	89253018	89253261
1424	"ENSMUSG00000036561"	"Ppp6r2"	chr15	+	89246257	89246340	89253018	89253261	89243304	89243459	89256662	89256849
1425	"ENSMUSG00000036561"	"Ppp6r2"	chr15	+	89256662	89256849	89259065	89259203	89246257	89246340	89262352	89262418
1426	"ENSMUSG00000034485"	"Uaca"	chr9	+	60874032	60874185	60876361	60876427	60869574	60872283	60880173	60880359
1427	"ENSMUSG00000063077"	"Kif1b"	chr4	-	149276846	149276923	149291301	149291476	149274915	149275095	149307428	149307506
1428	"ENSMUSG00000025702"	"March8"	chr6	+	116376692	116376863	116392523	116392574	116338385	116338490	116401036	116401122
1429	"ENSMUSG00000060675"	"Plaat3"	chr19	+	7574936	7575039	7578953	7579222	7557931	7557995	7585564	7586711
1430	"ENSMUSG00000045962"	"Wnk1"	chr6	-	119944700	119944784	119946236	119946320	119943805	119943866	119947974	119949419
1431	"ENSMUSG00000025466"	"Fuom"	chr7	-	140101089	140101188	140101331	140101402	140099802	140099952	140101600	140101669
1432	"ENSMUSG00000044433"	"Camsap3"	chr8	+	3599216	3599249	3600357	3600405	3598892	3598988	3600675	3600814
1433	"ENSMUSG00000004642"	"Slbp"	chr5	-	33646009	33646069	33649742	33649847	33645499	33645637	33651962	33652079
1434	"ENSMUSG00000040048"	"Ndufb10"	chr17	-	24722380	24722520	24722654	24722793	24722059	24722220	24724186	24724478
1435	"ENSMUSG00000037013"	"Ss18"	chr18	-	14637391	14637484	14640256	14640361	14636495	14636618	14640955	14641123
1436	"ENSMUSG00000028898"	"Trnau1ap"	chr4	-	132319454	132319574	132321678	132321810	132314204	132314367	132325207	132325260
1437	"ENSMUSG00000028898"	"Trnau1ap"	chr4	-	132327121	132327178	132328468	132328566	132325945	132326045	132329352	132329538
1438	"ENSMUSG00000030409"	"Dmpk"	chr7	+	19092207	19092254	19092542	19092632	19091938	19092036	19092949	19093044
1439	"ENSMUSG00000030409"	"Dmpk"	chr7	+	19092207	19092254	19092546	19092632	19091938	19092036	19092949	19093416
1440	"ENSMUSG00000030409"	"Dmpk"	chr7	+	19092207	19092254	19092417	19092632	19091938	19092036	19092949	19093821
1441	"ENSMUSG00000031012"	"Cask"	chrX	-	13550946	13550982	13552372	13552441	13549164	13549361	13554877	13554946
1442	"ENSMUSG00000007035"	"Msh5"	chr17	-	35042097	35042180	35043728	35043764	35041469	35041515	35044024	35044134
1443	"ENSMUSG00000028657"	"Ppt1"	chr4	+	122854379	122854478	122855805	122855877	122848432	122848535	122857509	122859078
1444	"ENSMUSG00000025571"	"Tnrc6c"	chr11	+	117755330	117755522	117755962	117756106	117749576	117753144	117757936	117758131
1445	"ENSMUSG00000026837"	"Col5a1"	chr2	+	28028966	28029035	28029096	28029165	28025592	28025705	28032590	28032824
1446	"ENSMUSG00000040123"	"Zmym5"	chr14	-	56810540	56810596	56810739	56810859	56804414	56804863	56811333	56811464
1447	"ENSMUSG00000040123"	"Zmym5"	chr14	-	56810540	56810596	56810739	56810859	56804414	56804863	56811591	56811716
1448	"ENSMUSG00000032314"	"Etfa"	chr9	-	55461619	55461700	55464793	55464859	55454507	55454762	55482272	55482355
1449	"ENSMUSG00000020326"	"Ccng1"	chr11	-	40751439	40751518	40752103	40752357	40751260	40751359	40753807	40754068
1450	"ENSMUSG00000062906"	"Hdac10"	chr15	-	89124531	89124588	89124712	89124804	89124174	89124253	89125311	89125396
1451	"ENSMUSG00000062906"	"Hdac10"	chr15	-	89124712	89124799	89125311	89125396	89124531	89124588	89125496	89125749
1452	"ENSMUSG00000027104"	"Atf2"	chr2	-	73845438	73845553	73846196	73846375	73842359	73842446	73850588	73850717
1453	"ENSMUSG00000027104"	"Atf2"	chr2	-	73846196	73846375	73850588	73850717	73842359	73842446	73850863	73850982
1454	"ENSMUSG00000027104"	"Atf2"	chr2	-	73846196	73846375	73850588	73850717	73844868	73845553	73850863	73850982
1455	"ENSMUSG00000053332"	"Gas5"	chr1	+	161035982	161036014	161036207	161036244	161035751	161035804	161036548	161036579
1456	"ENSMUSG00000053332"	"Gas5"	chr1	+	161035982	161036014	161036207	161036579	161035751	161035804	161036819	161036852
1457	"ENSMUSG00000053332"	"Gas5"	chr1	+	161036207	161036244	161036548	161036579	161035982	161036014	161036819	161036852
1458	"ENSMUSG00000053332"	"Gas5"	chr1	+	161036207	161036244	161036819	161036852	161035982	161036014	161038224	161038272
1459	"ENSMUSG00000040183"	"Ankrd6"	chr4	-	32818604	32818709	32821256	32821334	32817418	32817550	32822152	32822251
1460	"ENSMUSG00000015095"	"Fbxw5"	chr2	+	25501935	25502151	25502400	25502558	25500749	25500886	25502870	25503045
1461	"ENSMUSG00000015095"	"Fbxw5"	chr2	+	25501935	25502151	25502400	25502558	25500858	25500886	25502856	25503045
1462	"ENSMUSG00000008604"	"Ubqln4"	chr3	+	88559617	88559776	88563107	88563333	88556656	88556919	88564369	88564509
1463	"ENSMUSG00000062713"	"Sim2"	chr16	+	94114922	94115029	94121147	94121295	94109283	94109483	94122602	94122771
1464	"ENSMUSG00000039361"	"Picalm"	chr7	+	90189149	90189257	90191155	90191272	90177499	90177603	90191358	90191389
1465	"ENSMUSG00000039678"	"Tbc1d13"	chr2	+	30135408	30135552	30136672	30136713	30134796	30134870	30137120	30137182
1466	"ENSMUSG00000039126"	"Prune2"	chr19	+	17211677	17211713	17212291	17212330	17208230	17208329	17216325	17216373
1467	"ENSMUSG00000039126"	"Prune2"	chr19	+	17212291	17212330	17216325	17216373	17211677	17211713	17220783	17223932
1468	"ENSMUSG00000022206"	"Npr3"	chr15	-	11895681	11895804	11906613	11906717	11883297	11883464	11907070	11907287
1469	"ENSMUSG00000002319"	"Ipo4"	chr14	-	55629977	55630089	55630294	55630415	55629748	55629867	55630597	55630660
1470	"ENSMUSG00000028756"	"Pink1"	chr4	-	138315496	138315733	138316003	138316131	138313411	138314213	138317304	138317468
1471	"ENSMUSG00000028756"	"Pink1"	chr4	-	138316003	138316131	138317304	138317468	138313411	138314213	138317895	138318078
1472	"ENSMUSG00000028756"	"Pink1"	chr4	-	138316003	138316131	138317304	138317468	138315496	138315733	138317895	138318078
1473	"ENSMUSG00000028756"	"Pink1"	chr4	-	138317304	138317468	138317895	138318078	138316003	138316131	138319988	138320089
1474	"ENSMUSG00000028756"	"Pink1"	chr4	-	138317895	138318078	138319988	138320089	138317304	138317468	138320737	138321022
1475	"ENSMUSG00000051331"	"Cacna1c"	chr6	-	118630398	118630431	118637729	118637813	118627441	118627570	118638426	118638510
1476	"ENSMUSG00000051331"	"Cacna1c"	chr6	-	118637729	118637813	118638426	118638510	118627441	118627570	118651947	118652058
1477	"ENSMUSG00000051331"	"Cacna1c"	chr6	-	118637729	118637813	118638426	118638510	118630398	118630431	118651947	118652058
1478	"ENSMUSG00000051331"	"Cacna1c"	chr6	-	118674345	118674405	118674554	118674614	118670349	118670456	118675819	118675949
1479	"ENSMUSG00000051331"	"Cacna1c"	chr6	-	118741870	118741974	118742264	118742368	118734850	118735023	118751368	118751565
1480	"ENSMUSG00000030509"	"Asb7"	chr7	-	66659649	66660255	66678156	66678245	66644564	66647925	66679079	66679341
1481	"ENSMUSG00000007030"	"Vwa7"	chr17	+	35017056	35017305	35018387	35018484	35016578	35016767	35019037	35019148
1482	"ENSMUSG00000007030"	"Vwa7"	chr17	+	35018387	35018484	35019037	35019148	35017692	35017974	35019661	35019857
1483	"ENSMUSG00000024426"	"Atat1"	chr17	-	35902355	35902438	35904107	35904176	35901982	35902054	35904289	35904335
1484	"ENSMUSG00000027680"	"Fxr1"	chr3	+	34039526	34039579	34041062	34041156	34020097	34020163	34046031	34046103
1485	"ENSMUSG00000025529"	"Zfp711"	chrX	+	112624738	112624876	112627169	112627304	112623951	112624107	112628103	112628148
1486	"ENSMUSG00000109783"	"Gm45338"	chr16	+	23543622	23543871	23554697	23554933	23534579	23534799	23559771	23560080
1487	"ENSMUSG00000031634"	"Ufsp2"	chr8	+	45984040	45984233	45985321	45985468	45980572	45980639	45991747	45991813
1488	"ENSMUSG00000054280"	"Prr14l"	chr5	-	32844043	32844564	32851881	32851998	32835615	32835688	32854092	32854256
1489	"ENSMUSG00000054690"	"Emcn"	chr3	+	137391592	137391706	137403983	137404022	137379838	137379913	137416720	137416810
1490	"ENSMUSG00000096730"	"Vmn2r122"	chrJH584292.1	+	7959	8188	9311	9435	6317	7121	10589	11935
1491	"ENSMUSG00000044600"	"Smim7"	chr8	-	72568855	72568946	72569965	72570018	72565187	72567808	72570873	72570915
1492	"ENSMUSG00000044600"	"Smim7"	chr8	-	72569965	72570018	72570873	72570915	72568855	72568946	72571003	72571088
1493	"ENSMUSG00000026301"	"Iqca"	chr1	-	90077806	90077874	90079013	90079123	90073746	90073829	90080859	90080952
1494	"ENSMUSG00000029864"	"Gstk1"	chr6	+	42246810	42246939	42247483	42247584	42246549	42246631	42247733	42247769
1495	"ENSMUSG00000026319"	"Relch"	chr1	+	105740434	105740517	105741012	105741095	105735922	105736022	105741296	105741360
1496	"ENSMUSG00000057335"	"Cep170"	chr1	-	176761350	176761500	176769232	176769526	176758396	176758517	176769712	176769870
1497	"ENSMUSG00000024471"	"Myot"	chr18	+	44341302	44341477	44342341	44342443	44336766	44337310	44344441	44344488
1498	"ENSMUSG00000024471"	"Myot"	chr18	+	44342341	44342443	44344441	44344488	44341302	44341477	44345011	44345144
1499	"ENSMUSG00000067081"	"Asb18"	chr1	-	89968212	89968720	89992957	89993225	89954388	89954502	90014372	90014577
1500	"ENSMUSG00000027584"	"Oprl1"	chr2	+	181716501	181716535	181717954	181718093	181715689	181715946	181718376	181718732
1501	"ENSMUSG00000038515"	"Grtp1"	chr8	-	13179322	13179508	13179582	13179759	13172021	13172612	13186882	13186979
1502	"ENSMUSG00000026418"	"Tnni1"	chr1	+	135805498	135805630	135807520	135807610	135805052	135805094	135808632	135808809
1503	"ENSMUSG00000002010"	"Idh3g"	chrX	-	73782005	73782103	73782297	73782309	73781676	73781789	73782674	73782716
1504	"ENSMUSG00000043183"	"Simc1"	chr13	+	54523969	54526672	54528303	54528536	54503778	54504004	54529153	54529223
1505	"ENSMUSG00000005981"	"Trap1"	chr16	-	4045879	4046065	4049350	4049498	4045442	4045581	4052864	4052934
1506	"ENSMUSG00000028426"	"Rad23b"	chr4	+	55380988	55381116	55382479	55382615	55378233	55378289	55383586	55383714
1507	"ENSMUSG00000028426"	"Rad23b"	chr4	+	55382479	55382615	55383586	55383714	55380988	55381116	55385409	55385601
1508	"ENSMUSG00000021820"	"Camk2g"	chr14	-	20744603	20744648	20755658	20755702	20742251	20742753	20760143	20760186
1509	"ENSMUSG00000021820"	"Camk2g"	chr14	-	20744603	20744648	20755658	20755702	20742704	20742753	20757665	20757728
1510	"ENSMUSG00000021820"	"Camk2g"	chr14	-	20745791	20745860	20747818	20747851	20744603	20744648	20755658	20755702
1511	"ENSMUSG00000021820"	"Camk2g"	chr14	-	20755658	20755702	20757665	20757728	20744603	20744648	20760143	20760186
1512	"ENSMUSG00000021820"	"Camk2g"	chr14	-	20771006	20771061	20779203	20779263	20770063	20770129	20792518	20792613
1513	"ENSMUSG00000037369"	"Kdm6a"	chrX	+	18246974	18247109	18247566	18247722	18246196	18246416	18248269	18248359
1514	"ENSMUSG00000017679"	"Ttpal"	chr2	+	163607211	163607674	163611758	163611952	163602321	163602414	163613734	163613845
1515	"ENSMUSG00000020717"	"Pecam1"	chr11	-	106662001	106662024	106671741	106671798	106654217	106655162	106679548	106679611
1516	"ENSMUSG00000020717"	"Pecam1"	chr11	-	106684960	106685248	106688775	106689051	106684227	106684335	106690935	106691184
1517	"ENSMUSG00000039706"	"Ldb2"	chr5	-	44535037	44535160	44541686	44541859	44532660	44532744	44669356	44669459
1518	"ENSMUSG00000039706"	"Ldb2"	chr5	-	44541686	44541859	44669356	44669459	44535037	44535160	44799361	44799602
1519	"ENSMUSG00000022160"	"Mettl3"	chr14	-	52296918	52296957	52297470	52297658	52296663	52296772	52297868	52298085
1520	"ENSMUSG00000018449"	"Rpain"	chr11	+	70973014	70973075	70974068	70974132	70971763	70971934	70977657	70977687
1521	"ENSMUSG00000027953"	"Slc50a1"	chr3	-	89269049	89269211	89269826	89269950	89268672	89268792	89270061	89270139
1522	"ENSMUSG00000022747"	"St3gal6"	chr16	-	58484762	58484826	58493679	58493861	58475849	58475945	58507447	58507614
1523	"ENSMUSG00000022747"	"St3gal6"	chr16	-	58488903	58488981	58493679	58493861	58475849	58475945	58507447	58507614
1524	"ENSMUSG00000022747"	"St3gal6"	chr16	-	58488903	58488981	58493679	58493861	58486394	58486498	58507447	58507614
1525	"ENSMUSG00000022747"	"St3gal6"	chr16	-	58493679	58493861	58507447	58507614	58488903	58488981	58523501	58523672
1526	"ENSMUSG00000022747"	"St3gal6"	chr16	-	58493679	58493861	58507447	58507614	58488903	58488981	58524123	58524243
1527	"ENSMUSG00000022747"	"St3gal6"	chr16	-	58493679	58493861	58507447	58507614	58488918	58488981	58523316	58523444
1528	"ENSMUSG00000022747"	"St3gal6"	chr16	-	58523501	58523672	58523926	58524032	58507447	58507614	58524123	58524169
1529	"ENSMUSG00000054808"	"Actn4"	chr7	-	28895120	28895186	28895431	28895512	28894500	28894659	28896088	28896235
1530	"ENSMUSG00000054808"	"Actn4"	chr7	-	28909902	28909988	28911489	28911575	28906971	28907064	28912239	28912321
1531	"ENSMUSG00000022292"	"Rrm2b"	chr15	-	37931601	37931706	37953680	37953754	37929037	37929151	37960843	37960891
1532	"ENSMUSG00000024236"	"Svil"	chr18	+	5054017	5054098	5055979	5056849	5048884	5049494	5058124	5058159
1533	"ENSMUSG00000024236"	"Svil"	chr18	+	5055979	5056849	5057274	5057439	5054017	5054098	5058124	5058159
1534	"ENSMUSG00000036087"	"Slain2"	chr5	+	72948561	72948726	72955326	72955488	72941291	72941440	72957292	72957414
1535	"ENSMUSG00000021785"	"Ngly1"	chr14	+	16290770	16290935	16294487	16294673	16283362	16283473	16310313	16310491
1536	"ENSMUSG00000024122"	"Pdpk1"	chr17	-	24100810	24100908	24107228	24107271	24098093	24098169	24110847	24111117
1537	"ENSMUSG00000100277"	"1810053B23Rik"	chr16	-	93346859	93347099	93347139	93347188	93344874	93345047	93358994	93359058
1538	"ENSMUSG00000033632"	"AW554918"	chr18	+	25339713	25340384	25344863	25344962	25289938	25290066	25399925	25400107
1539	"ENSMUSG00000033632"	"AW554918"	chr18	+	25344863	25344962	25399925	25400107	25339713	25340384	25419966	25420075
1540	"ENSMUSG00000041644"	"Slc5a12"	chr2	+	110637097	110637184	110637960	110638059	110632713	110632781	110640734	110640901
1541	"ENSMUSG00000028399"	"Ptprd"	chr4	-	76138555	76138573	76139293	76139302	76136810	76136921	76140513	76140702
1542	"ENSMUSG00000023206"	"Il15ra"	chr2	+	11718263	11718342	11723412	11723610	11705289	11705578	11724095	11724128
1543	"ENSMUSG00000023206"	"Il15ra"	chr2	+	11718263	11718458	11723412	11723610	11705348	11705578	11724095	11724128
1544	"ENSMUSG00000023206"	"Il15ra"	chr2	+	11720012	11720105	11723412	11723610	11718263	11718342	11724095	11724128
1545	"ENSMUSG00000023206"	"Il15ra"	chr2	+	11720012	11720105	11723412	11723610	11718263	11718458	11724095	11724128
1546	"ENSMUSG00000044456"	"Rin3"	chr12	+	102312974	102313182	102325794	102325912	102283047	102283326	102350881	102350954
1547	"ENSMUSG00000014418"	"Hps5"	chr7	-	46764818	46764925	46767093	46767207	46762943	46763213	46768032	46768152
1548	"ENSMUSG00000005262"	"Ufd1"	chr16	+	18815328	18815361	18817902	18818024	18814829	18814962	18821038	18821169
1549	"ENSMUSG00000085614"	"1700123M08Rik"	chr4	+	11976443	11976587	11980141	11980408	11966573	11966683	11993864	11993999
1550	"ENSMUSG00000018395"	"Kif3a"	chr11	+	53588688	53588760	53590716	53590725	53586834	53586930	53593373	53593530
1551	"ENSMUSG00000018395"	"Kif3a"	chr11	+	53588688	53588760	53590716	53590725	53586834	53586930	53593394	53593530
1552	"ENSMUSG00000018395"	"Kif3a"	chr11	+	53594825	53594951	53597958	53598012	53594276	53594387	53598293	53598362
1553	"ENSMUSG00000030822"	"Prr14"	chr7	+	127473796	127473986	127474378	127474422	127473594	127473716	127474513	127474719
1554	"ENSMUSG00000028937"	"Acot7"	chr4	+	152237679	152237766	152253148	152253265	152229774	152229889	152260845	152261030
1555	"ENSMUSG00000020698"	"Cct6b"	chr11	-	82739622	82739705	82742009	82742120	82737090	82737187	82753633	82753737
1556	"ENSMUSG00000068877"	"Selenbp2"	chr3	+	94696991	94697104	94697304	94697490	94696793	94696850	94698042	94698163
1557	"ENSMUSG00000029310"	"Nudt9"	chr5	+	104054271	104054367	104055489	104055576	104050577	104050817	104058106	104058182
1558	"ENSMUSG00000086968"	"4933431E20Rik"	chr3	-	107894050	107894228	107894588	107894656	107893222	107893507	107894860	107894992
1559	"ENSMUSG00000003500"	"Impdh1"	chr6	-	29206305	29206512	29206922	29206997	29206065	29206153	29207094	29207196
1560	"ENSMUSG00000039252"	"Lgi2"	chr5	-	52555661	52555733	52560162	52560234	52554402	52554572	52562125	52562197
1561	"ENSMUSG00000034254"	"Agpat1"	chr17	+	34610871	34610926	34610959	34611005	34610444	34610644	34611273	34611449
1562	"ENSMUSG00000059208"	"Hnrnpm"	chr17	-	33649594	33650397	33652272	33652326	33648812	33648864	33658387	33658465
1563	"ENSMUSG00000055013"	"Agap1"	chr1	+	89766305	89766464	89789162	89789324	89743727	89743896	89834433	89834588
1564	"ENSMUSG00000004952"	"Rasa4"	chr5	+	136095526	136095608	136096660	136096792	136091747	136091809	136098687	136098779
1565	"ENSMUSG00000004952"	"Rasa4"	chr5	+	136105603	136105739	136107070	136107191	136104515	136104653	136111251	136111316
1566	"ENSMUSG00000035725"	"Prkx"	chrX	-	77773115	77773235	77782037	77782301	77765348	77765406	77786127	77786296
1567	"ENSMUSG00000026463"	"Atp2b4"	chr1	-	133739913	133740111	133753088	133753749	133739162	133739420	133800636	133801041
1568	"ENSMUSG00000063172"	"Hspb11"	chr4	+	107262466	107262579	107273612	107273719	107253924	107253995	107275222	107275291
1569	"ENSMUSG00000059923"	"Grb2"	chr11	-	115646709	115646878	115649770	115649893	115644044	115645954	115655357	115655455
1570	"ENSMUSG00000028603"	"Scp2"	chr4	-	108047589	108047669	108055438	108055568	108043838	108044845	108063885	108063988
1571	"ENSMUSG00000032280"	"Tle3"	chr9	+	61403451	61403468	61407124	61407144	61401852	61402057	61407353	61407473
1572	"ENSMUSG00000021012"	"Zc3h14"	chr12	+	98747479	98747522	98752777	98752892	98746963	98747158	98756184	98756225
1573	"ENSMUSG00000021012"	"Zc3h14"	chr12	+	98760309	98760410	98763822	98763978	98759718	98759879	98774244	98774319
1574	"ENSMUSG00000021012"	"Zc3h14"	chr12	+	98763822	98763978	98774244	98774319	98760309	98760410	98779107	98779267
1575	"ENSMUSG00000021012"	"Zc3h14"	chr12	+	98763822	98763978	98774244	98774319	98760309	98760410	98783581	98783702
1576	"ENSMUSG00000021012"	"Zc3h14"	chr12	+	98774244	98774319	98779107	98779267	98763822	98763978	98780047	98780280
1577	"ENSMUSG00000021012"	"Zc3h14"	chr12	+	98774244	98774319	98779107	98779267	98763822	98763978	98783581	98783702
1578	"ENSMUSG00000021012"	"Zc3h14"	chr12	+	98779107	98779267	98780047	98780280	98774244	98774319	98783581	98783702
1579	"ENSMUSG00000031536"	"Polb"	chr8	-	22631454	22631519	22637067	22637154	22628125	22628369	22639933	22640004
1580	"ENSMUSG00000031536"	"Polb"	chr8	-	22650488	22650555	22653059	22653117	22640512	22640567	22653313	22653418
1581	"ENSMUSG00000093817"	"Gm2101"	chrX	+	27690057	27690090	27690286	27690450	27689460	27689547	27691008	27691121
1582	"ENSMUSG00000029545"	"Acads"	chr5	-	115111093	115111150	115111318	115111414	115110298	115111006	115111636	115111774
1583	"ENSMUSG00000041718"	"Alg13"	chrX	+	144319898	144320002	144320002	144320061	144318002	144318121	144322011	144322150
1584	"ENSMUSG00000031575"	"Ash2l"	chr8	-	25828765	25828859	25831272	25831348	25827173	25827391	25832639	25832735
1585	"ENSMUSG00000031575"	"Ash2l"	chr8	-	25828765	25828859	25831272	25831348	25827173	25827391	25833750	25833846
1586	"ENSMUSG00000031575"	"Ash2l"	chr8	-	25831272	25831348	25832639	25832735	25828765	25828859	25833750	25833846
1587	"ENSMUSG00000033486"	"Catsper2"	chr2	-	121406328	121406453	121410137	121410206	121397460	121397888	121410376	121410550
1588	"ENSMUSG00000033486"	"Catsper2"	chr2	-	121406328	121406453	121410137	121410206	121399445	121399469	121410376	121410550
1589	"ENSMUSG00000000538"	"Tom1l2"	chr11	-	60232897	60232957	60239009	60239072	60231100	60231137	60241817	60241893
1590	"ENSMUSG00000000538"	"Tom1l2"	chr11	-	60261054	60261213	60262648	60262783	60258855	60258972	60270317	60270467
1591	"ENSMUSG00000000538"	"Tom1l2"	chr11	-	60262648	60262783	60270317	60270467	60258855	60258972	60274923	60275002
1592	"ENSMUSG00000000538"	"Tom1l2"	chr11	-	60262648	60262783	60270317	60270467	60261054	60261213	60274923	60275002
1593	"ENSMUSG00000022324"	"Matn2"	chr15	+	34344990	34345560	34355562	34355685	34316490	34316655	34378654	34378777
1594	"ENSMUSG00000054405"	"Dnajc8"	chr4	+	132538186	132538288	132541781	132541838	132535580	132535663	132544055	132544122
1595	"ENSMUSG00000032579"	"Hemk1"	chr9	-	107330772	107330822	107336178	107336272	107329323	107329432	107336571	107336663
1596	"ENSMUSG00000032579"	"Hemk1"	chr9	-	107331444	107331579	107336178	107336272	107331090	107331155	107336571	107336663
1597	"ENSMUSG00000025221"	"Kcnip2"	chr19	-	45794479	45794587	45794739	45794810	45794198	45794303	45794977	45795047
1598	"ENSMUSG00000024829"	"Mrpl21"	chr19	+	3286874	3287038	3287702	3287755	3285309	3285395	3288983	3289087
1599	"ENSMUSG00000041650"	"Pcca"	chr14	+	122790355	122790454	122813193	122813247	122737901	122738004	122876763	122876904
1600	"ENSMUSG00000041650"	"Pcca"	chr14	+	122813193	122813247	122876763	122876904	122790355	122790454	122887046	122887124
1601	"ENSMUSG00000040782"	"Cop1"	chr1	+	159239561	159239621	159244588	159244686	159232647	159232850	159249201	159249266
1602	"ENSMUSG00000012819"	"Cdh23"	chr10	-	60379456	60379459	60382495	60382498	60379196	60379346	60382653	60382755
1603	"ENSMUSG00000024566"	"Atp9b"	chr18	-	80765770	80765932	80776797	80777046	80764025	80765115	80778862	80778975
1604	"ENSMUSG00000024566"	"Atp9b"	chr18	-	80808611	80808772	80836354	80836431	80795289	80795432	80844526	80844602
1605	"ENSMUSG00000041654"	"Slc39a11"	chr11	-	113591781	113591932	113613383	113613479	113562005	113562124	113649941	113650070
1606	"ENSMUSG00000029281"	"Smr2"	chr5	+	88088177	88088244	88105315	88105382	88086555	88086629	88108518	88109053
1607	"ENSMUSG00000074247"	"Dda1"	chr8	+	71472036	71472117	71472194	71472246	71469198	71469325	71473774	71473836
1608	"ENSMUSG00000074247"	"Dda1"	chr8	+	71472194	71472246	71473774	71473836	71469198	71469325	71474487	71476098
1609	"ENSMUSG00000074247"	"Dda1"	chr8	+	71472194	71472246	71473774	71473836	71472036	71472117	71474487	71476098
1610	"ENSMUSG00000099083"	"Atf7"	chr15	-	102557459	102557578	102563313	102563410	102553783	102553921	102593671	102593740
1611	"ENSMUSG00000020166"	"Cnot2"	chr10	-	116507040	116507188	116517316	116517383	116504034	116504114	116527826	116527949
1612	"ENSMUSG00000020166"	"Cnot2"	chr10	-	116507040	116507188	116517316	116517383	116504034	116504114	116549032	116549175
1613	"ENSMUSG00000004558"	"Ndrg2"	chr14	-	51906689	51906725	51906948	51906996	51906512	51906564	51907245	51907297
