ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1808	"ENSMUSG00000031365"	"Zfp275"	chrX	+	73344836	73344912	73351268	73351360	73342620	73342751	73351808	73351923	1808	1,0,1,0,1	4,2,1,3,0	2,2,3	2,4,2	-2	-2	0.000291904902871	0.00343386313014	0.2,0.0,0.5,0.0,1.0	0.5,0.333,0.6	-0.138
1809	"ENSMUSG00000005583"	"Mef2c"	chr13	+	83592777	83592981	83625264	83625324	83575534	83575730	83625469	83625607	1809	615,402,780,482,446	2,3,5,6,5	407,458,393	3,4,2	-2	-2	1	1.0	0.997,0.993,0.994,0.988,0.989	0.993,0.991,0.995	-0.001
1810	"ENSMUSG00000005583"	"Mef2c"	chr13	+	83592777	83592981	83625264	83625408	83575534	83575730	83633054	83633241	1810	430,256,492,352,308	116,88,155,112,86	253,242,197	67,94,53	-2	-2	0.94906955875	1.0	0.788,0.744,0.76,0.759,0.782	0.791,0.72,0.788	0.0
1811	"ENSMUSG00000005583"	"Mef2c"	chr13	+	83625264	83625408	83625469	83625607	83592777	83592981	83633054	83633241	1811	302,223,377,236,171	370,252,523,291,253	161,232,136	325,291,276	-2	-2	0.0220931880671	0.101779172706	0.449,0.469,0.419,0.448,0.403	0.331,0.444,0.33	0.069
1812	"ENSMUSG00000033106"	"Slc7a6os"	chr8	-	106202230	106202351	106204330	106204540	106200716	106201149	106210364	106210631	1812	15,15,15,10,7	27,16,34,19,21	14,16,5	19,11,10	-2	-2	0.176125363315	0.448634291594	0.357,0.484,0.306,0.345,0.25	0.424,0.593,0.333	-0.102
1813	"ENSMUSG00000039768"	"Dnajc11"	chr4	+	151968498	151968627	151969845	151969968	151957102	151957204	151970856	151970930	1813	52,57,78,67,43	73,44,121,78,65	32,36,36	52,45,46	-2	-2	0.616069431088	0.983582780787	0.416,0.564,0.392,0.462,0.398	0.381,0.444,0.439	0.025
1814	"ENSMUSG00000078578"	"Ube2d3"	chr3	+	135459974	135460080	135462949	135463043	135458797	135458875	135465194	135465237	1814	250,197,299,242,191	525,335,639,445,400	174,101,118	172,105,72	-2	-2	8.83825246323e-09	2.31044417928e-07	0.323,0.37,0.319,0.352,0.323	0.503,0.49,0.621	-0.201
1815	"ENSMUSG00000038695"	"Josd2"	chr7	+	44468806	44468969	44470411	44470537	44468044	44468190	44471112	44471307	1815	23,31,22,13,18	130,160,126,114,79	8,39,19	44,45,39	-2	-2	0.00156115843954	0.012991247722	0.15,0.162,0.149,0.102,0.186	0.154,0.464,0.328	-0.166
1816	"ENSMUSG00000053329"	"Gatd3a"	chr10	-	78164837	78164930	78167394	78167514	78163396	78163553	78168808	78168922	1816	268,293,304,212,247	271,318,302,248,252	203,192,240	187,217,263	-2	-2	0.965952780078	1.0	0.497,0.48,0.502,0.461,0.495	0.521,0.469,0.477	-0.002
1817	"ENSMUSG00000033068"	"Entpd6"	chr2	+	150753009	150753333	150756042	150756119	150749041	150749233	150758742	150758886	1817	8,11,7,1,1	2,10,4,0,2	10,8,17	3,2,2	-2	-2	0.0940410344669	0.292122803494	0.8,0.524,0.636,1.0,0.333	0.769,0.8,0.895	-0.163
1819	"ENSMUSG00000019787"	"Trdn"	chr10	+	33157012	33157174	33158245	33158278	33139073	33139283	33175768	33175828	1819	1376,572,874,713,820	548,268,367,266,305	1079,989,975	341,36,23	-2	-2	1.11022302463e-16	4.48946435585e-15	0.715,0.681,0.704,0.728,0.729	0.76,0.965,0.977	-0.189
1820	"ENSMUSG00000019787"	"Trdn"	chr10	+	33158245	33158278	33175768	33175828	33139073	33139283	33183953	33184016	1820	0,0,0,0,1	1025,462,543,540,631	0,0,0	715,45,66	-2	-2	1	1.0	0.0,0.0,0.0,0.0,0.002	0.0,0.0,0.0	0.0
1821	"ENSMUSG00000019787"	"Trdn"	chr10	+	33158245	33158278	33175768	33175828	33157012	33157174	33183953	33184016	1821	364,97,192,155,217	1039,472,557,545,631	238,92,137	717,43,73	-2	-2	0.000742501385215	0.00688743220407	0.259,0.17,0.256,0.221,0.256	0.249,0.681,0.652	-0.295
1822	"ENSMUSG00000019787"	"Trdn"	chr10	+	33175768	33175828	33183953	33184016	33158245	33158278	33186640	33186700	1822	996,417,579,484,515	1293,488,782,670,782	726,132,139	868,56,57	-2	-2	0.00073478132935	0.00686503278108	0.435,0.461,0.425,0.419,0.397	0.455,0.702,0.709	-0.195
1823	"ENSMUSG00000019787"	"Trdn"	chr10	+	33305036	33305090	33321304	33321334	33258086	33258140	33332435	33332465	1823	927,292,502,465,464	471,205,290,243,280	520,50,37	277,27,40	-2	-2	0.521283201586	0.904209735727	0.663,0.588,0.634,0.657,0.624	0.652,0.649,0.481	0.039
1824	"ENSMUSG00000019787"	"Trdn"	chr10	+	33321304	33321334	33332435	33332465	33258086	33258140	33333231	33333249	1824	2,0,0,2,2	491,221,294,239,273	2,0,0	352,34,25	-2	-2	1	1.0	0.004,0.0,0.0,0.008,0.007	0.006,0.0,0.0	0.002
1825	"ENSMUSG00000019787"	"Trdn"	chr10	+	33321304	33321334	33332435	33332465	33305036	33305090	33333231	33333249	1825	539,228,305,244,286	495,225,294,242,278	284,112,91	358,35,25	-2	-2	0.0290701277629	0.123265875791	0.521,0.503,0.509,0.502,0.507	0.442,0.762,0.784	-0.154
1826	"ENSMUSG00000019787"	"Trdn"	chr10	+	33332435	33332465	33333231	33333249	33321304	33321334	33334981	33335014	1826	360,160,199,207,191	123,58,60,62,66	176,55,43	101,2,5	-2	-2	0.0957247572986	0.29411603956	0.745,0.734,0.768,0.77,0.743	0.635,0.965,0.896	-0.08
1827	"ENSMUSG00000019787"	"Trdn"	chr10	+	33332435	33332465	33334981	33335014	33321304	33321334	33335139	33335166	1827	352,157,185,201,186	522,267,313,255,262	176,55,43	323,52,41	-2	-2	0.334612905579	0.687830182397	0.403,0.37,0.371,0.441,0.415	0.353,0.514,0.512	-0.06
1828	"ENSMUSG00000019787"	"Trdn"	chr10	+	33337512	33337539	33363977	33364022	33335139	33335166	33398380	33398431	1828	199,75,112,79,104	175,63,101,78,94	137,12,11	113,10,12	-2	-2	0.742147673632	1.0	0.532,0.543,0.526,0.503,0.525	0.548,0.545,0.478	0.002
1829	"ENSMUSG00000019787"	"Trdn"	chr10	+	33343075	33343123	33363977	33364022	33337512	33337539	33398380	33398431	1829	549,245,294,253,264	337,165,192,173,189	380,61,60	175,22,22	-2	-2	0.000263013314765	0.00312237825051	0.62,0.598,0.605,0.594,0.583	0.685,0.735,0.732	-0.117
1830	"ENSMUSG00000019787"	"Trdn"	chr10	+	33363977	33364022	33398380	33398431	33337512	33337539	33399094	33399145	1830	127,76,77,83,69	394,144,255,220,255	48,7,4	250,39,28	-2	-2	0.000232586503528	0.00283931071288	0.244,0.345,0.232,0.274,0.213	0.161,0.152,0.125	0.116
1831	"ENSMUSG00000019787"	"Trdn"	chr10	+	33363977	33364022	33398380	33398431	33343075	33343123	33399094	33399145	1831	643,364,374,323,360	394,144,255,221,257	508,93,85	250,39,28	-2	-2	0.0107748964369	0.0606205043015	0.62,0.717,0.595,0.594,0.583	0.67,0.705,0.752	-0.087
1832	"ENSMUSG00000019787"	"Trdn"	chr10	+	33398380	33398431	33399094	33399145	33363977	33364022	33433700	33433730	1832	196,140,136,104,145	153,52,103,97,106	144,29,40	137,21,22	-2	-2	0.528449069819	0.912359034484	0.562,0.729,0.569,0.517,0.578	0.512,0.58,0.645	0.012
1833	"ENSMUSG00000019787"	"Trdn"	chr10	+	33399094	33399145	33433700	33433730	33398380	33398431	33437717	33437747	1833	466,202,294,232,287	106,61,83,52,61	319,44,43	49,24,28	-2	-2	0.173013327035	0.443691217115	0.815,0.768,0.78,0.817,0.825	0.867,0.647,0.606	0.094
1834	"ENSMUSG00000019787"	"Trdn"	chr10	+	33433700	33433730	33437717	33437747	33399094	33399145	33438791	33438818	1834	79,31,35,43,66	507,271,337,229,334	42,13,7	351,119,104	-2	-2	0.0268128295426	0.116624542616	0.135,0.103,0.094,0.158,0.165	0.107,0.098,0.063	0.042
1835	"ENSMUSG00000019787"	"Trdn"	chr10	+	33437717	33437747	33438791	33438818	33399094	33399145	33439174	33439222	1835	77,50,64,41,49	210,110,112,110,145	51,13,1	137,60,39	-2	-2	0.0109704763536	0.0613209347799	0.268,0.313,0.364,0.272,0.253	0.271,0.178,0.025	0.136
1836	"ENSMUSG00000019787"	"Trdn"	chr10	+	33437717	33437747	33438791	33438818	33433700	33433730	33439174	33439222	1836	84,25,58,54,45	203,104,97,92,137	60,2,9	134,61,39	-2	-2	0.0218852672034	0.101322131525	0.293,0.194,0.374,0.37,0.247	0.309,0.032,0.188	0.119
1837	"ENSMUSG00000019787"	"Trdn"	chr10	+	33439174	33439222	33442887	33442932	33399094	33399145	33444053	33444074	1837	2,0,5,5,7	121,66,80,92,106	4,2,0	118,24,20	-2	-2	0.555248943819	0.928884464514	0.016,0.0,0.059,0.052,0.062	0.033,0.077,0.0	0.001
1838	"ENSMUSG00000019787"	"Trdn"	chr10	+	33439174	33439222	33464557	33464596	33399094	33399145	33466422	33466461	1838	3,0,5,5,7	145,83,101,94,83	4,2,0	106,13,13	-2	-2	0.673941328554	1.0	0.02,0.0,0.047,0.051,0.078	0.036,0.133,0.0	-0.017
1839	"ENSMUSG00000019787"	"Trdn"	chr10	+	33442887	33442932	33444053	33444074	33439174	33439222	33444723	33444750	1839	472,277,276,246,317	60,34,43,42,54	327,145,110	46,5,7	-2	-2	0.00744725622667	0.0449265713628	0.887,0.891,0.865,0.854,0.854	0.877,0.967,0.94	-0.058
1840	"ENSMUSG00000022150"	"Dab2"	chr15	+	6424634	6424697	6429295	6429949	6424196	6424250	6430953	6431107	1840	7,8,12,10,11	4,7,26,17,3	7,1,5	5,8,8	-2	-2	0.273818526847	0.598010419814	0.636,0.533,0.316,0.37,0.786	0.583,0.111,0.385	0.169
1842	"ENSMUSG00000028563"	"Tm2d1"	chr4	-	98365562	98365636	98374919	98375013	98357917	98358047	98380617	98380691	1842	0,0,2,0,0	7,1,6,2,0	0,0,0	6,3,3	-2	-2	1	1.0	0.0,0.0,0.25,0.0,NA	0.0,0.0,0.0	0.063
1843	"ENSMUSG00000028563"	"Tm2d1"	chr4	-	98365562	98365636	98374919	98375028	98357917	98358047	98380617	98380691	1843	58,77,99,69,50	7,1,6,2,0	36,30,26	6,3,3	-2	-2	0.0188493109478	0.0915234835514	0.892,0.987,0.943,0.972,1.0	0.857,0.909,0.897	0.071
1846	"ENSMUSG00000026825"	"Dnm1"	chr2	-	32333065	32333204	32334681	32334820	32327960	32328047	32335775	32335843	1846	27,9,25,32,10	0,0,2,1,0	11,4,3	1,0,0	-2	-2	1	1.0	1.0,1.0,0.926,0.97,1.0	0.917,1.0,1.0	0.007
1847	"ENSMUSG00000026825"	"Dnm1"	chr2	-	32333152	32333204	32334681	32334820	32327960	32328047	32335775	32335843	1847	27,9,25,32,10	0,0,0,0,0	11,4,3	1,0,0	-2	-2	1	1.0	1.0,1.0,1.0,1.0,1.0	0.917,1.0,1.0	0.028
1848	"ENSMUSG00000016833"	"Mrps18c"	chr5	+	100801907	100801991	100803052	100803110	100799551	100799613	100803969	100804029	1848	94,129,114,95,111	81,101,127,105,90	58,75,96	57,26,39	-2	-2	0.0152079623248	0.0780916795567	0.537,0.561,0.473,0.475,0.552	0.504,0.743,0.711	-0.133
1849	"ENSMUSG00000026950"	"Neb"	chr2	-	52150536	52150629	52150966	52151059	52149589	52149697	52151363	52151456	1849	1360,456,833,514,1018	1880,636,1218,749,1627	238,305,258	646,677,533	-2	-2	9.95027065187e-08	2.40666359318e-06	0.42,0.418,0.406,0.407,0.385	0.269,0.311,0.326	0.105
1850	"ENSMUSG00000026950"	"Neb"	chr2	-	52150536	52150629	52153055	52153148	52149589	52149697	52153682	52153775	1850	1133,439,798,421,882	1867,634,1216,744,1615	80,55,42	575,577,446	-2	-2	0	0.0	0.378,0.409,0.396,0.361,0.353	0.122,0.087,0.086	0.281
1851	"ENSMUSG00000026950"	"Neb"	chr2	-	52150536	52150629	52156354	52156447	52149589	52149697	52157831	52157924	1851	23,5,8,3,11	1876,634,1216,743,1614	1,2,1	581,586,453	-2	-2	1	1.0	0.012,0.008,0.007,0.004,0.007	0.002,0.003,0.002	0.005
1852	"ENSMUSG00000026950"	"Neb"	chr2	-	52150536	52150629	52151363	52151456	52149589	52149697	52159476	52159569	1852	154,3,13,0,100	1886,634,1216,743,1623	713,1173,1078	637,700,530	-2	-2	0	0.0	0.075,0.005,0.011,0.0,0.058	0.528,0.626,0.67	-0.578
1853	"ENSMUSG00000026950"	"Neb"	chr2	-	52150536	52150629	52156354	52156447	52149589	52149697	52159476	52159569	1853	3,0,0,0,3	1886,634,1216,743,1623	2,1,1	637,700,530	-2	-2	1	1.0	0.002,0.0,0.0,0.0,0.002	0.003,0.001,0.002	-0.001
1854	"ENSMUSG00000026950"	"Neb"	chr2	-	52150536	52150629	52157831	52157924	52149589	52149697	52159476	52159569	1854	1137,428,834,497,862	1886,634,1216,743,1623	284,395,331	637,700,530	-2	-2	0.0825042104535	0.265573254544	0.376,0.403,0.407,0.401,0.347	0.308,0.361,0.384	0.036
1855	"ENSMUSG00000026950"	"Neb"	chr2	-	52150536	52150629	52151363	52151456	52149589	52149697	52160655	52160748	1855	74,2,8,0,53	1867,634,1216,743,1614	347,435,458	575,578,446	-2	-2	0	0.0	0.038,0.003,0.007,0.0,0.032	0.376,0.429,0.507	-0.421
1856	"ENSMUSG00000026950"	"Neb"	chr2	-	52150536	52150629	52159476	52159569	52149589	52149697	52160655	52160748	1856	1487,405,897,500,1005	1867,634,1216,743,1614	1151,1339,1357	575,578,446	-2	-2	0	0.0	0.443,0.39,0.425,0.402,0.384	0.667,0.698,0.753	-0.297
1857	"ENSMUSG00000026950"	"Neb"	chr2	-	52150536	52150629	52151363	52151456	52149589	52149697	52162067	52162172	1857	75,4,8,0,57	1867,634,1216,743,1614	348,433,461	575,578,446	-2	-2	0	0.0	0.039,0.006,0.007,0.0,0.034	0.377,0.428,0.508	-0.42
1858	"ENSMUSG00000026950"	"Neb"	chr2	-	52150536	52150629	52161370	52161475	52149589	52149697	52162067	52162172	1858	1459,489,906,610,1053	1867,634,1216,743,1614	636,906,772	575,578,446	-2	-2	2.9314028982e-10	8.72008126499e-09	0.439,0.435,0.427,0.451,0.395	0.525,0.611,0.634	-0.161
1859	"ENSMUSG00000026950"	"Neb"	chr2	-	52150966	52151059	52153055	52153148	52149589	52149697	52153682	52153775	1859	1133,439,798,421,882	10,5,5,4,7	80,55,42	6,16,5	-2	-2	3.33066907388e-16	1.32611870203e-14	0.991,0.989,0.994,0.991,0.992	0.93,0.775,0.894	0.125
1860	"ENSMUSG00000026950"	"Neb"	chr2	-	52150966	52151059	52156354	52156447	52149589	52149697	52157831	52157924	1860	23,5,8,3,11	7,5,6,2,6	1,2,1	6,17,9	-2	-2	2.15981765805e-09	6.01033128928e-08	0.767,0.5,0.571,0.6,0.647	0.143,0.105,0.1	0.501
1861	"ENSMUSG00000026950"	"Neb"	chr2	-	52150966	52151059	52151363	52151456	52149589	52149697	52160655	52160748	1861	74,2,8,0,53	7,5,4,2,6	347,435,458	6,16,5	-2	-2	8.10396010409e-06	0.000138894362579	0.914,0.286,0.667,0.0,0.898	0.983,0.965,0.989	-0.426
1862	"ENSMUSG00000026950"	"Neb"	chr2	-	52150966	52151059	52159476	52159569	52149589	52149697	52160655	52160748	1862	1487,405,897,500,1005	7,5,4,2,6	1151,1339,1357	6,16,5	-2	-2	1	1.0	0.995,0.988,0.996,0.996,0.994	0.995,0.988,0.996	0.001
1863	"ENSMUSG00000026950"	"Neb"	chr2	-	52150966	52151059	52151363	52151456	52150536	52150629	52153055	52153148	1863	1173,403,700,498,867	1743,576,1237,713,1332	246,283,250	327,252,193	-2	-2	0.000368763769454	0.00404390099723	0.402,0.412,0.361,0.411,0.394	0.429,0.529,0.564	-0.111
1864	"ENSMUSG00000026950"	"Neb"	chr2	-	52150966	52151059	52153055	52153148	52150536	52150629	52153682	52153775	1864	1134,436,798,421,882	1746,576,1238,715,1333	80,55,42	327,251,193	-2	-2	0	0.0	0.394,0.431,0.392,0.371,0.398	0.197,0.18,0.179	0.212
1865	"ENSMUSG00000026950"	"Neb"	chr2	-	52150966	52151059	52159476	52159569	52150536	52150629	52160655	52160748	1865	1422,405,894,500,998	1743,576,1237,713,1332	1058,1334,1291	327,251,193	-2	-2	0	0.0	0.449,0.413,0.42,0.412,0.428	0.764,0.842,0.87	-0.401
1866	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52153055	52153148	52149589	52149697	52157290	52157383	1866	18,12,8,13,18	75,2,9,0,54	37,43,23	355,435,464	-2	-2	1.22025661353e-07	2.89726983102e-06	0.194,0.857,0.471,1.0,0.25	0.094,0.09,0.047	0.477
1867	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52156354	52156447	52149589	52149697	52157290	52157383	1867	1032,362,708,416,722	75,2,9,0,54	55,19,8	355,435,464	-2	-2	0	0.0	0.932,0.995,0.987,1.0,0.93	0.134,0.042,0.017	0.904
1868	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52156354	52156447	52149589	52149697	52157831	52157924	1868	23,5,8,3,11	91,6,9,3,58	1,2,1	392,534,545	-2	-2	0	0.0	0.202,0.455,0.471,0.5,0.159	0.003,0.004,0.002	0.354
1869	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52156354	52156447	52149589	52149697	52159476	52159569	1869	3,0,0,0,3	154,3,13,0,100	2,1,1	713,1173,1078	-2	-2	1	1.0	0.019,0.0,0.0,NA,0.029	0.003,0.001,0.001	0.01
1870	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52157831	52157924	52149589	52149697	52159476	52159569	1870	1137,428,834,497,862	154,3,13,0,100	284,395,331	713,1173,1078	-2	-2	0	0.0	0.881,0.993,0.985,1.0,0.896	0.285,0.252,0.235	0.694
1871	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52159476	52159569	52149589	52149697	52160655	52160748	1871	1487,405,897,500,1005	74,2,8,0,53	1151,1339,1357	347,435,458	-2	-2	0	0.0	0.953,0.995,0.991,1.0,0.95	0.768,0.755,0.748	0.221
1872	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52161370	52161475	52149589	52149697	52162067	52162172	1872	1459,489,906,610,1053	75,4,8,0,57	636,906,772	348,433,461	-2	-2	0	0.0	0.951,0.992,0.991,1.0,0.949	0.646,0.677,0.626	0.327
1873	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52154569	52154662	52150536	52150629	52156354	52156447	1873	619,164,324,285,430	21,2,2,6,15	42,12,8	74,113,101	-2	-2	0	0.0	0.967,0.988,0.994,0.979,0.966	0.362,0.096,0.073	0.802
1874	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52153055	52153148	52150536	52150629	52157290	52157383	1874	19,9,8,13,18	14,2,3,6,14	37,43,23	80,102,93	-2	-2	1.57761109731e-08	4.04243318796e-07	0.576,0.818,0.727,0.684,0.563	0.316,0.297,0.198	0.403
1875	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52153682	52153775	52150536	52150629	52157290	52157383	1875	21,25,27,8,45	14,2,3,6,14	9,11,7	80,102,93	-2	-2	0	0.0	0.6,0.926,0.9,0.571,0.763	0.101,0.097,0.07	0.663
1876	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52156354	52156447	52150536	52150629	52157290	52157383	1876	1086,383,798,459,832	14,2,3,6,14	58,20,9	80,102,93	-2	-2	0	0.0	0.987,0.995,0.996,0.987,0.983	0.42,0.164,0.088	0.766
1877	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52157831	52157924	52150536	52150629	52159476	52159569	1877	1144,428,833,497,862	93,3,7,6,60	287,400,335	438,840,707	-2	-2	0	0.0	0.925,0.993,0.992,0.988,0.935	0.396,0.323,0.321	0.62
1878	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52159476	52159569	52150536	52150629	52160655	52160748	1878	1422,405,894,500,998	13,2,2,6,13	1058,1334,1291	72,102,87	-2	-2	0	0.0	0.991,0.995,0.998,0.988,0.987	0.936,0.929,0.937	0.058
1879	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52153055	52153148	52150966	52151059	52157290	52157383	1879	18,9,8,13,17	1523,506,938,584,1140	37,44,23	273,312,278	-2	-2	0	0.0	0.012,0.017,0.008,0.022,0.015	0.119,0.124,0.076	-0.092
1880	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52153682	52153775	52150966	52151059	52157290	52157383	1880	24,25,28,9,45	1523,506,938,584,1140	9,11,7	273,312,278	-2	-2	0.827767702121	1.0	0.016,0.047,0.029,0.015,0.038	0.032,0.034,0.025	-0.001
1881	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52157831	52157924	52150966	52151059	52159476	52159569	1881	1135,428,835,497,862	1602,507,942,584,1186	281,392,332	631,1050,892	-2	-2	1.11022302463e-16	4.48946435585e-15	0.415,0.458,0.47,0.46,0.421	0.308,0.272,0.271	0.161
1882	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52156354	52156447	52149589	52149697	52157290	52157383	1882	1032,362,708,416,722	18,12,8,13,18	55,19,8	37,43,23	-2	-2	0	0.0	0.983,0.968,0.989,0.97,0.976	0.598,0.306,0.258	0.59
1883	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52156354	52156447	52149589	52149697	52157831	52157924	1883	23,5,8,3,11	13,3,2,10,11	1,2,1	31,27,24	-2	-2	1.51723078545e-11	5.23545769699e-10	0.639,0.625,0.8,0.231,0.5	0.031,0.069,0.04	0.512
1884	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52156354	52156447	52149589	52149697	52159476	52159569	1884	3,0,0,0,3	0,3,0,0,2	2,1,1	8,9,17	-2	-2	1	1.0	1.0,0.0,NA,NA,0.6	0.2,0.1,0.056	0.415
1885	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52157831	52157924	52149589	52149697	52159476	52159569	1885	1137,428,834,497,862	0,3,0,0,2	284,395,331	8,9,17	-2	-2	7.58881114171e-07	1.60982321596e-05	1.0,0.993,1.0,1.0,0.998	0.973,0.978,0.951	0.031
1886	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52159476	52159569	52149589	52149697	52160655	52160748	1886	1487,405,897,500,1005	0,3,0,0,1	1151,1339,1357	0,0,0	-2	-2	1	1.0	1.0,0.993,1.0,1.0,0.999	1.0,1.0,1.0	-0.002
1887	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52156354	52156447	52149589	52149697	52161370	52161475	1887	4,0,0,0,3	0,3,0,1,1	0,1,1	0,0,0	-2	-2	1	1.0	1.0,0.0,NA,0.0,0.75	NA,1.0,1.0	-0.563
1888	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52153682	52153775	52150536	52150629	52154569	52154662	1888	966,362,600,371,762	14,0,1,6,1	57,31,19	0,2,3	-2	-2	0.451872153894	0.825428440901	0.986,1.0,0.998,0.984,0.999	1.0,0.939,0.864	0.059
1889	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52154569	52154662	52150536	52150629	52156354	52156447	1889	619,164,324,285,430	4,1,0,1,2	42,12,8	0,0,2	-2	-2	1	1.0	0.994,0.994,1.0,0.997,0.995	1.0,1.0,0.8	0.063
1890	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52153682	52153775	52150536	52150629	52157290	52157383	1890	21,25,27,8,45	19,9,8,13,18	9,11,7	37,43,23	-2	-2	3.40793326892e-09	9.28392768417e-08	0.525,0.735,0.771,0.381,0.714	0.196,0.204,0.233	0.414
1891	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52156354	52156447	52150536	52150629	52157290	52157383	1891	1086,383,798,459,832	19,9,8,13,18	58,20,9	37,43,23	-2	-2	0	0.0	0.983,0.977,0.99,0.972,0.979	0.611,0.317,0.281	0.577
1892	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52157831	52157924	52150536	52150629	52159476	52159569	1892	1144,428,833,497,862	1,0,0,0,2	287,400,335	8,9,17	-2	-2	9.44483055099e-07	1.98725377772e-05	0.999,1.0,1.0,1.0,0.998	0.973,0.978,0.952	0.032
1893	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52159476	52159569	52150536	52150629	52160655	52160748	1893	1422,405,894,500,998	1,0,0,0,1	1058,1334,1291	0,0,0	-2	-2	1	1.0	0.999,1.0,1.0,1.0,0.999	1.0,1.0,1.0	-0.0
1894	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52160655	52160748	52150536	52150629	52161370	52161475	1894	1242,383,847,593,896	1,0,0,1,1	552,586,493	0,0,0	-2	-2	1	1.0	0.999,1.0,1.0,0.998,0.999	1.0,1.0,1.0	-0.001
1895	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52153682	52153775	52150966	52151059	52154569	52154662	1895	969,362,601,372,762	13,0,1,6,0	57,31,19	0,3,3	-2	-2	0.132652961083	0.374379349272	0.987,1.0,0.998,0.984,1.0	1.0,0.912,0.864	0.068
1896	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52153682	52153775	52150966	52151059	52157290	52157383	1896	24,25,28,9,45	18,9,8,13,17	9,11,7	37,44,23	-2	-2	1.47961198849e-10	4.50498332496e-09	0.571,0.735,0.778,0.409,0.726	0.196,0.2,0.233	0.434
1897	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52157831	52157924	52150966	52151059	52159476	52159569	1897	1135,428,835,497,862	0,0,0,0,1	281,392,332	8,10,17	-2	-2	2.41688297153e-07	5.43903750463e-06	1.0,1.0,1.0,1.0,0.999	0.972,0.975,0.951	0.034
1898	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52160655	52160748	52150966	52151059	52161370	52161475	1898	1242,383,847,593,897	0,0,0,1,0	552,585,493	0,1,0	-2	-2	1	1.0	1.0,1.0,1.0,0.998,1.0	1.0,0.998,1.0	0.0
1899	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52156354	52156447	52151363	52151456	52157290	52157383	1899	1037,362,708,417,721	1173,407,704,499,867	58,31,21	211,226,185	-2	-2	0	0.0	0.469,0.471,0.501,0.455,0.454	0.216,0.121,0.102	0.324
1900	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52157290	52157383	52151363	52151456	52157831	52157912	1900	949,379,720,388,789	1168,398,698,496,860	117,73,73	205,210,186	-2	-2	1.79866521677e-09	5.05972345761e-08	0.448,0.488,0.508,0.439,0.478	0.363,0.258,0.282	0.171
1901	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52156354	52156447	52151363	52151456	52157831	52157924	1901	28,5,8,4,10	1168,398,698,496,860	4,14,14	205,210,186	-2	-2	1.91058161636e-06	3.74589789632e-05	0.023,0.012,0.011,0.008,0.011	0.019,0.063,0.07	-0.038
