ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1118	"ENSMUSG00000032355"	"Mlip"	chr9	-	77216976	77217048	77229484	77230954	77190671	77190737	77239391	77239784	1118	17,37,17	65,69,61	26,23,19	62,57,28	1469	71	0.275876881687	0.694430992498	0.012,0.025,0.013	0.02,0.019,0.032	-0.007
1119	"ENSMUSG00000032355"	"Mlip"	chr9	-	77216976	77217048	77229484	77231029	77190671	77190737	77239391	77239784	1119	3,4,5	65,69,61	2,2,3	62,57,28	1544	71	1	1.0	0.002,0.003,0.004	0.001,0.002,0.005	0.0
1120	"ENSMUSG00000021470"	"Ercc6l2"	chr13	+	63824808	63824928	63834595	63834789	63819630	63820055	63841423	63841585	1120	0,10,2	2,16,5	7,4,6	9,7,12	119	193	0.482271717475	0.907260029594	0.0,0.503,0.393	0.558,0.481,0.448	-0.197
1121	"ENSMUSG00000042508"	"Dmtf1"	chr5	-	9148899	9149022	9150375	9150492	9140385	9140480	9151797	9151918	1121	7,8,3	9,12,1	2,4,6	7,7,2	116	122	0.802224139371	1.0	0.45,0.412,0.759	0.231,0.375,0.759	0.085
1122	"ENSMUSG00000063524"	"Eno1"	chr4	+	150241766	150241825	150242121	150242180	150241044	150241140	150244004	150244074	1122	297,326,408	30,32,31	224,245,168	14,15,9	58	58	0.0323075822982	0.205066829626	0.908,0.911,0.929	0.941,0.942,0.949	-0.028
1123	"ENSMUSG00000021768"	"Dusp13"	chr14	-	21744747	21744942	21746309	21746517	21743434	21743529	21747420	21747638	1123	55,101,73	33,63,35	86,71,89	22,45,62	207	194	0.580457040141	0.996181690149	0.61,0.6,0.662	0.786,0.597,0.574	-0.028
1124	"ENSMUSG00000034088"	"Hdlbp"	chr1	-	93429377	93429485	93430097	93430304	93428147	93428252	93430954	93431170	1124	105,241,92	115,292,96	249,138,134	222,181,170	206	107	0.949072787247	1.0	0.322,0.3,0.332	0.368,0.284,0.29	0.004
1125	"ENSMUSG00000005899"	"Smpd4"	chr16	+	17621441	17621525	17623904	17623991	17619356	17619434	17625719	17625862	1125	1,0,0	2,11,1	2,1,1	1,5,3	83	86	0.0532707948647	0.276841662062	0.341,0.0,0.0	0.675,0.172,0.257	-0.254
1126	"ENSMUSG00000005899"	"Smpd4"	chr16	+	17623904	17623991	17625719	17625862	17621441	17621525	17625943	17626019	1126	5,2,5	4,6,0	5,8,7	6,8,3	86	142	0.66651924802	1.0	0.674,0.355,1.0	0.579,0.623,0.794	0.011
1127	"ENSMUSG00000005899"	"Smpd4"	chr16	+	17625719	17625862	17625943	17626019	17623904	17623991	17626429	17626538	1127	2,11,1	6,4,7	2,5,4	12,1,1	142	75	0.44253902984	0.870937759318	0.15,0.592,0.07	0.081,0.725,0.679	-0.224
1129	"ENSMUSG00000022892"	"App"	chr16	-	85040250	85040307	85043575	85043743	85030231	85030365	85056323	85056526	1129	58,137,99	39,69,47	75,153,119	61,66,41	167	56	0.729943552053	1.0	0.333,0.4,0.414	0.292,0.437,0.493	-0.025
1130	"ENSMUSG00000015214"	"Mtmr1"	chrX	+	71376886	71376910	71379013	71379064	71369798	71369904	71383199	71383275	1130	0,9,0	3,3,0	5,4,2	4,0,1	23	50	1	1.0	0.0,0.867,NA	0.731,1.0,0.813	-0.414
1131	"ENSMUSG00000015214"	"Mtmr1"	chrX	+	71377603	71377630	71379013	71379064	71376886	71376910	71383199	71383275	1131	8,8,4	3,3,0	15,11,10	4,0,1	26	50	0.368605914427	0.796093033366	0.837,0.837,1.0	0.878,1.0,0.951	-0.052
1132	"ENSMUSG00000021843"	"Ktn1"	chr14	+	47690908	47690977	47692438	47692476	47689948	47690115	47693403	47693494	1132	76,96,82	57,63,43	63,86,51	49,59,58	68	37	0.141882804066	0.47957541293	0.42,0.453,0.509	0.412,0.442,0.324	0.068
1133	"ENSMUSG00000037058"	"Paip2"	chr18	+	35610870	35611034	35613322	35613502	35598616	35598759	35616198	35617186	1133	69,63,114	230,212,286	64,171,167	243,148,206	163	179	0.0236990147947	0.171354180885	0.248,0.246,0.304	0.224,0.559,0.471	-0.152
1134	"ENSMUSG00000061979"	"Rcc1l"	chr5	-	134155739	134155913	134157590	134157678	134154123	134154209	134163623	134163805	1134	17,23,15	32,33,17	12,19,20	35,25,30	87	173	0.552282810844	0.973962157406	0.514,0.581,0.637	0.405,0.602,0.57	0.052
1135	"ENSMUSG00000041408"	"Wapl"	chr14	+	34731508	34731609	34733730	34733807	34730548	34730660	34736669	34736845	1135	28,48,30	14,28,21	40,27,19	16,20,13	100	76	0.902363953852	1.0	0.603,0.566,0.521	0.655,0.506,0.526	0.001
1136	"ENSMUSG00000031169"	"Porcn"	chrX	-	8201443	8201569	8203025	8203043	8201175	8201276	8203158	8203289	1136	1,1,1	8,9,3	0,5,0	12,4,2	17	125	0.294256063937	0.710296806727	0.479,0.45,0.71	0.0,0.902,0.0	0.246
1137	"ENSMUSG00000031169"	"Porcn"	chrX	-	8201657	8201672	8203025	8203043	8201443	8201569	8203158	8203289	1137	0,1,1	0,0,1	0,7,1	0,1,0	17	14	1	1.0	NA,1.0,0.452	NA,0.852,1.0	-0.2
1138	"ENSMUSG00000034853"	"Acot11"	chr4	-	106763393	106763454	106770703	106770773	106762444	106762543	106771342	106771556	1138	1,4,1	0,0,0	3,9,4	0,1,0	69	60	1	1.0	1.0,1.0,1.0	1.0,0.887,1.0	0.038
1139	"ENSMUSG00000003865"	"Gys1"	chr7	+	45436531	45436713	45438101	45438293	45434843	45435170	45439478	45439664	1139	119,404,94	89,273,70	290,474,411	178,159,151	181	191	0.000384044253145	0.00874884373945	0.585,0.61,0.586	0.632,0.759,0.742	-0.117
1141	"ENSMUSG00000026414"	"Tnnt2"	chr1	+	135841900	135841911	135843773	135843814	135840874	135840912	135845554	135845644	1141	0,0,2	0,0,4	1,3,4	0,0,0	10	40	1	1.0	NA,NA,0.667	1.0,1.0,1.0	-0.333
1142	"ENSMUSG00000026414"	"Tnnt2"	chr1	+	135842014	135842026	135843784	135843814	135841900	135841911	135845554	135845644	1142	0,0,1	0,0,7	0,5,1	1,0,0	11	29	1	1.0	NA,NA,0.274	0.0,1.0,1.0	-0.393
1143	"ENSMUSG00000026975"	"Dph7"	chr2	+	24963455	24963543	24965559	24965654	24963022	24963156	24966501	24966674	1143	1,5,2	1,8,3	1,1,1	10,7,11	87	94	0.00245803169494	0.0343504765436	0.519,0.403,0.419	0.098,0.134,0.089	0.34
1144	"ENSMUSG00000002109"	"Ddb2"	chr2	-	91216665	91216808	91217052	91217230	91212449	91212614	91217306	91217406	1144	3,2,2	3,1,4	4,1,1	3,0,1	177	142	0.306449242786	0.723899276638	0.445,0.616,0.286	0.517,1.0,0.445	-0.205
1146	"ENSMUSG00000028538"	"St3gal3"	chr4	-	117940353	117940500	117958427	117958614	117940009	117940156	117959074	117959170	1146	53,97,84	52,63,59	67,77,62	48,72,70	186	146	0.274487897441	0.694430992498	0.444,0.547,0.528	0.523,0.456,0.41	0.043
1147	"ENSMUSG00000028538"	"St3gal3"	chr4	-	118031839	118031882	118054649	118054697	118014704	118014797	118107548	118107693	1147	23,28,24	22,42,13	34,23,20	34,31,23	47	42	0.545928957033	0.968921937616	0.483,0.373,0.623	0.472,0.399,0.437	0.057
1148	"ENSMUSG00000027900"	"Dram2"	chr3	+	106550498	106550675	106552155	106552280	106548905	106548985	106555163	106555308	1148	0,2,0	34,44,41	0,0,0	47,14,39	176	124	1	1.0	0.0,0.031,0.0	0.0,0.0,0.0	0.01
1149	"ENSMUSG00000027900"	"Dram2"	chr3	+	106552155	106552280	106555163	106555308	106550498	106550675	106561748	106561816	1149	0,2,2	75,70,51	0,2,0	76,39,48	124	144	0.570476856822	0.986521790889	0.0,0.032,0.044	0.0,0.056,0.0	0.007
1150	"ENSMUSG00000027900"	"Dram2"	chr3	+	106566044	106566184	106570692	106570870	106561748	106561816	106571610	106571693	1150	86,120,74	31,48,34	79,101,89	30,36,41	139	177	0.930484069187	1.0	0.779,0.761,0.735	0.77,0.781,0.734	-0.003
1151	"ENSMUSG00000021557"	"Agtpbp1"	chr13	-	59460468	59460629	59461996	59462173	59449879	59450314	59465984	59466116	1151	29,32,25	49,54,63	25,14,23	19,39,28	176	160	0.282927451601	0.70225127166	0.35,0.35,0.265	0.545,0.246,0.428	-0.085
1152	"ENSMUSG00000021557"	"Agtpbp1"	chr13	-	59528386	59528518	59531056	59531203	59525145	59525239	59532012	59532076	1152	8,32,7	24,37,16	21,30,17	17,22,19	146	131	0.0174088215487	0.140538205027	0.23,0.437,0.282	0.526,0.55,0.445	-0.191
1153	"ENSMUSG00000024875"	"Yif1a"	chr19	+	5091540	5091696	5092128	5092222	5091367	5091425	5092301	5092505	1153	85,81,90	58,54,48	59,63,55	24,31,34	155	93	0.244344704026	0.655395552896	0.468,0.474,0.529	0.596,0.549,0.493	-0.056
1154	"ENSMUSG00000040998"	"Npnt"	chr3	-	132909895	132910015	132917460	132917553	132908342	132908462	132948046	132948147	1154	0,7,2	0,5,0	3,1,8	4,6,9	92	119	1	1.0	NA,0.644,1.0	0.492,0.177,0.535	0.421
1155	"ENSMUSG00000002320"	"Tm9sf1"	chr14	-	55637858	55638132	55640384	55640570	55635964	55636612	55640966	55641588	1155	9,23,27	21,16,20	17,14,9	17,15,21	185	273	0.50217910553	0.921770256619	0.387,0.68,0.666	0.596,0.579,0.387	0.057
1156	"ENSMUSG00000002320"	"Tm9sf1"	chr14	-	55637909	55638132	55640384	55640570	55635967	55636612	55640966	55641588	1156	9,23,27	0,0,0	17,14,9	0,2,0	185	222	1	1.0	1.0,1.0,1.0	1.0,0.894,1.0	0.035
1157	"ENSMUSG00000026608"	"Kctd3"	chr1	-	188983206	188983294	188992562	188992753	188983009	188983126	188995741	188995832	1157	5,20,8	7,15,7	17,10,14	14,4,12	190	87	0.54914264855	0.972119330541	0.246,0.379,0.344	0.357,0.534,0.348	-0.09
1159	"ENSMUSG00000032267"	"Usp28"	chr9	+	49032508	49032688	49033576	49033672	49032213	49032353	49035592	49035771	1159	78,56,49	56,35,45	83,70,49	51,67,45	179	95	0.658027471998	1.0	0.425,0.459,0.366	0.463,0.357,0.366	0.021
1160	"ENSMUSG00000044573"	"Acp1"	chr12	-	30904717	30904831	30904869	30904983	30897744	30897806	30905068	30905142	1160	23,22,28	53,52,48	19,52,45	38,67,50	113	113	0.0510300665714	0.270264333466	0.303,0.297,0.368	0.333,0.437,0.474	-0.092
1161	"ENSMUSG00000001052"	"Sec24b"	chr3	-	130020537	130020642	130030531	130030657	130011791	130011872	130033830	130033974	1161	0,0,0	0,8,5	2,0,0	7,12,10	125	104	1	1.0	NA,0.0,0.0	0.192,0.0,0.0	-0.064
1162	"ENSMUSG00000026335"	"Pam"	chr1	-	97822935	97822989	97825836	97826040	97821093	97821988	97831454	97831508	1162	33,76,41	23,29,37	50,24,33	25,11,14	203	53	0.323488881996	0.747169459388	0.273,0.406,0.224	0.343,0.363,0.381	-0.061
1163	"ENSMUSG00000026335"	"Pam"	chr1	-	97822935	97822989	97825836	97826037	97821094	97821988	97831454	97831508	1163	10,12,11	23,29,37	5,2,5	25,11,14	200	53	0.129897990581	0.460597778968	0.103,0.099,0.073	0.05,0.046,0.086	0.031
1164	"ENSMUSG00000055762"	"Eef1d"	chr15	-	75897225	75897282	75900690	75900762	75896819	75896919	75901131	75901252	1164	244,241,305	143,119,118	166,191,233	85,98,79	71	56	0.588928557926	1.0	0.574,0.615,0.671	0.606,0.606,0.699	-0.017
1165	"ENSMUSG00000032384"	"Csnk1g1"	chr9	+	65973478	65973519	65980902	65980972	65958328	65958721	65999394	65999546	1165	2,3,0	0,1,0	0,2,0	1,1,0	40	69	1	1.0	1.0,0.838,NA	0.0,0.775,NA	0.532
1168	"ENSMUSG00000033530"	"Ttc7b"	chr12	-	100340496	100340547	100343831	100343993	100332578	100332719	100347935	100348033	1168	47,75,33	23,22,11	38,79,58	13,35,23	161	50	0.676852137764	1.0	0.388,0.514,0.482	0.476,0.412,0.439	0.019
1169	"ENSMUSG00000033530"	"Ttc7b"	chr12	-	100419491	100419570	100446859	100446981	100415134	100415307	100466179	100466298	1169	35,85,43	30,60,29	52,39,45	25,21,15	121	78	0.0239087988715	0.171393877873	0.429,0.477,0.489	0.573,0.545,0.659	-0.127
1170	"ENSMUSG00000000244"	"Tspan32"	chr7	+	143011033	143011108	143014958	143015060	143006907	143007005	143015580	143015667	1170	1,0,0	0,0,1	0,0,0	1,0,0	74	101	1	1.0	1.0,NA,0.0	0.0,NA,NA	0.5
1171	"ENSMUSG00000025509"	"Pnpla2"	chr7	+	141458429	141458490	141458591	141458759	141458004	141458214	141458844	141458977	1171	206,286,230	291,417,326	286,312,292	437,213,217	60	167	0.0056931397071	0.0599220970437	0.663,0.656,0.663	0.646,0.803,0.789	-0.085
1172	"ENSMUSG00000025899"	"Alkbh8"	chr9	+	3338455	3338591	3343014	3343252	3335477	3335748	3344587	3344719	1172	0,4,2	1,7,1	1,4,8	11,2,2	135	237	0.871210262087	1.0	0.0,0.501,0.778	0.138,0.778,0.875	-0.171
1174	"ENSMUSG00000030850"	"Ate1"	chr7	-	130503721	130503850	130504693	130504822	130481682	130481715	130507481	130507699	1174	13,20,10	13,34,6	16,14,18	11,18,22	128	128	0.846629277162	1.0	0.5,0.37,0.625	0.593,0.438,0.45	0.005
1178	"ENSMUSG00000033400"	"Agl"	chr3	-	116746379	116746513	116750397	116750495	116739998	116744935	116751984	116752196	1178	410,664,423	552,840,572	400,499,444	449,420,376	97	133	0.000341492272168	0.00860457043357	0.505,0.52,0.503	0.55,0.62,0.618	-0.087
1179	"ENSMUSG00000033400"	"Agl"	chr3	-	116746616	116746704	116750397	116750495	116743050	116746513	116751984	116752196	1179	411,666,422	541,886,559	401,498,444	631,471,422	97	87	0.211084177479	0.601083882102	0.405,0.403,0.404	0.363,0.487,0.486	-0.041
1180	"ENSMUSG00000020817"	"Rabep1"	chr11	+	70887010	70887171	70893568	70893688	70884764	70884968	70900471	70900607	1180	12,30,10	8,34,10	19,25,14	10,9,13	160	119	0.102472494702	0.40785240262	0.527,0.396,0.427	0.586,0.674,0.445	-0.118
1181	"ENSMUSG00000075415"	"Fnbp1"	chr2	-	31044881	31044896	31052984	31053080	31040404	31040514	31054023	31054218	1181	1,4,0	0,3,0	10,5,1	2,0,0	95	14	1	1.0	1.0,0.164,NA	0.424,1.0,1.0	-0.226
1182	"ENSMUSG00000075415"	"Fnbp1"	chr2	-	31044881	31044896	31052984	31053137	31040404	31040514	31054023	31054218	1182	1,3,2	0,3,0	9,5,1	2,0,0	152	14	0.233705248727	0.63505200757	1.0,0.084,1.0	0.293,1.0,1.0	-0.07
1183	"ENSMUSG00000075415"	"Fnbp1"	chr2	-	31044881	31044896	31052984	31053167	31040404	31040514	31054023	31054218	1183	4,6,0	0,3,0	18,8,2	2,0,0	182	14	1	1.0	1.0,0.133,NA	0.409,1.0,1.0	-0.236
1184	"ENSMUSG00000027304"	"Rtf1"	chr2	+	119692115	119692226	119701117	119701265	119675067	119675280	119705438	119705643	1184	16,23,21	53,55,41	6,26,28	21,13,13	110	147	0.026664115688	0.182479112713	0.287,0.358,0.406	0.276,0.728,0.742	-0.232
1185	"ENSMUSG00000040451"	"Sgms1"	chr19	-	32142745	32142863	32159523	32160363	32129540	32129694	32223508	32223590	1185	19,33,15	37,32,14	17,15,17	43,24,33	839	117	0.0461283354585	0.255802816058	0.067,0.126,0.13	0.052,0.08,0.067	0.041
1186	"ENSMUSG00000060126"	"Tpt1"	chr14	+	75846693	75846799	75847243	75847360	75846202	75846393	75848098	75848297	1186	7876,5542,10708	5535,3926,6915	5633,2359,2286	3892,2607,2368	105	116	0.00719465990387	0.0729556062203	0.611,0.609,0.631	0.615,0.5,0.516	0.073
1188	"ENSMUSG00000036112"	"Metap2"	chr10	-	93862929	93863033	93868866	93868961	93862376	93862492	93870116	93870298	1188	247,294,209	271,268,255	180,235,239	233,231,221	94	103	0.9238404917	1.0	0.5,0.546,0.473	0.458,0.527,0.542	-0.003
1189	"ENSMUSG00000040774"	"Cept1"	chr3	-	106512802	106512870	106531136	106531278	106505720	106505852	106533354	106533502	1189	22,17,21	6,9,11	29,20,20	4,6,8	141	67	0.200319616154	0.583417726207	0.635,0.473,0.476	0.775,0.613,0.543	-0.116
1190	"ENSMUSG00000040774"	"Cept1"	chr3	-	106512802	106512887	106520008	106520093	106505720	106505852	106531136	106531278	1190	23,34,21	19,28,21	21,9,8	17,13,17	84	84	0.223614415724	0.619784622248	0.548,0.548,0.5	0.553,0.409,0.32	0.105
1191	"ENSMUSG00000020456"	"Ogdh"	chr11	+	6316764	6316855	6316977	6317080	6313787	6313979	6334532	6334648	1191	0,0,1	570,1548,458	0,1,1	1141,1378,1324	90	102	1	1.0	0.0,0.0,0.002	0.0,0.001,0.001	0.0
1192	"ENSMUSG00000020456"	"Ogdh"	chr11	+	6349841	6349913	6350605	6350734	6349314	6349493	6352125	6352198	1192	279,451,249	674,904,566	269,401,366	690,868,805	71	128	0.716516835773	1.0	0.427,0.474,0.442	0.413,0.454,0.45	0.009
1193	"ENSMUSG00000038170"	"Pde4dip"	chr3	-	97706871	97707057	97709481	97709634	97703166	97703418	97710220	97710444	1193	224,549,211	685,1497,552	373,472,447	1057,1149,1115	152	185	0.410939019843	0.845781670791	0.285,0.309,0.318	0.3,0.333,0.328	-0.016
1194	"ENSMUSG00000038170"	"Pde4dip"	chr3	-	97724088	97724321	97730826	97730915	97719281	97719717	97741317	97741445	1194	484,1700,422	361,1253,327	1079,1002,986	889,947,953	88	232	0.0375966257713	0.221604387117	0.779,0.782,0.773	0.762,0.736,0.732	0.035
1195	"ENSMUSG00000025997"	"Ikzf2"	chr1	-	69542226	69542370	69548598	69548736	69538767	69539492	69570492	69570660	1195	1,3,0	1,0,0	6,1,2	2,0,2	137	143	1	1.0	0.511,1.0,NA	0.758,1.0,0.511	-0.001
1196	"ENSMUSG00000031596"	"Slc7a2"	chr8	+	40908055	40908195	40908397	40908534	40905504	40905727	40910994	40911097	1196	2,4,2	10,37,5	3,3,0	33,15,15	139	136	0.336971635349	0.759327682365	0.164,0.096,0.281	0.082,0.164,0.0	0.098
1199	"ENSMUSG00000053436"	"Mapk14"	chr17	+	28737010	28737090	28740679	28740759	28728903	28728975	28741787	28741866	1199	100,207,87	1,2,1	117,162,142	0,0,0	79	79	1	1.0	0.99,0.99,0.989	1.0,1.0,1.0	-0.01
1201	"ENSMUSG00000072647"	"Adam1a"	chr5	-	121535853	121535943	121537111	121537220	121534334	121534430	121538392	121538490	1201	68,66,50	48,58,43	67,38,45	36,36,40	108	89	0.743603914777	1.0	0.539,0.484,0.489	0.605,0.465,0.481	-0.013
1202	"ENSMUSG00000031708"	"Tecr"	chr8	-	83573410	83573455	83573870	83573922	83573219	83573323	83574477	83574528	1202	247,432,361	274,356,343	238,335,313	257,273,233	51	44	0.436139699325	0.869077159377	0.437,0.511,0.476	0.444,0.514,0.537	-0.024
1203	"ENSMUSG00000089669"	"Tnfsf13"	chr11	-	69684217	69684333	69684484	69684532	69683853	69683992	69684659	69684738	1203	7,8,4	8,10,5	7,2,4	3,6,3	47	115	0.494369403662	0.914500910222	0.682,0.662,0.662	0.851,0.449,0.765	-0.02
1204	"ENSMUSG00000040374"	"Pex2"	chr3	-	5565132	5565198	5570486	5570629	5563619	5563729	5576037	5576150	1204	4,5,4	1,1,0	4,13,9	1,1,1	142	65	0.864193838093	1.0	0.647,0.696,1.0	0.647,0.856,0.805	0.012
1205	"ENSMUSG00000031592"	"Pcm1"	chr8	+	41303986	41304151	41309519	41309692	41293457	41293816	41310008	41310140	1205	12,15,13	18,37,18	9,4,10	35,12,13	164	172	0.329328568115	0.755047983556	0.411,0.298,0.431	0.212,0.259,0.447	0.074
1206	"ENSMUSG00000023010"	"Tmbim6"	chr15	+	99393694	99393730	99399656	99399871	99392985	99393040	99401579	99401663	1206	0,0,1	1,1,0	0,1,1	0,0,0	35	214	1	1.0	0.0,0.0,1.0	NA,1.0,1.0	-0.667
1210	"ENSMUSG00000039128"	"Cdc123"	chr2	-	5804910	5805033	5807430	5807506	5803946	5803975	5810795	5810844	1210	75,75,54	91,101,91	73,39,43	96,26,38	75	122	0.0670171739958	0.320257357342	0.573,0.547,0.491	0.553,0.709,0.648	-0.1
1211	"ENSMUSG00000079677"	"Fdx2"	chr9	-	21073074	21073181	21073263	21073318	21068029	21068117	21073388	21073544	1211	5,10,10	58,33,57	16,18,15	47,68,70	54	106	0.145698976124	0.483660127067	0.145,0.373,0.256	0.401,0.342,0.296	-0.088
1212	"ENSMUSG00000009210"	"Prr29"	chr11	+	106375408	106375515	106376253	106376474	106374296	106374440	106376626	106376697	1212	0,0,1	9,8,5	0,0,2	4,24,5	106	220	0.857299346841	1.0	0.0,0.0,0.293	0.0,0.0,0.454	-0.054
1213	"ENSMUSG00000037989"	"Wnk2"	chr13	-	49044373	49044418	49051356	49051527	49042627	49042866	49052558	49052773	1213	34,45,36	20,45,31	31,49,59	27,42,35	170	44	0.638693669273	1.0	0.306,0.206,0.231	0.229,0.232,0.304	-0.007
1214	"ENSMUSG00000037989"	"Wnk2"	chr13	-	49050483	49050582	49051356	49051527	49044373	49044418	49052558	49052773	1214	39,50,38	41,58,45	32,47,63	26,50,66	170	98	0.486269000901	0.909634812709	0.354,0.332,0.327	0.415,0.351,0.355	-0.036
1215	"ENSMUSG00000037989"	"Wnk2"	chr13	-	49072501	49072795	49076136	49076664	49071990	49072040	49078058	49078214	1215	18,62,12	12,28,7	37,57,45	24,38,44	527	293	0.124136523631	0.446618611564	0.455,0.552,0.488	0.462,0.455,0.362	0.072
1216	"ENSMUSG00000033287"	"Kctd17"	chr15	+	78436900	78436963	78437157	78437232	78435584	78435710	78437583	78437671	1216	23,17,13	0,1,0	14,24,17	0,0,0	62	74	1	1.0	1.0,0.953,1.0	1.0,1.0,1.0	-0.016
1217	"ENSMUSG00000033287"	"Kctd17"	chr15	+	78436900	78436994	78437157	78437232	78435584	78435710	78437583	78437671	1217	25,18,15	0,1,0	15,30,17	0,0,0	93	74	1	1.0	1.0,0.935,1.0	1.0,1.0,1.0	-0.022
1218	"ENSMUSG00000033287"	"Kctd17"	chr15	+	78436900	78437099	78437157	78437232	78435584	78435710	78437583	78437671	1218	25,19,15	0,1,0	15,30,17	0,0,0	198	74	1	1.0	1.0,0.877,1.0	1.0,1.0,1.0	-0.041
1219	"ENSMUSG00000005583"	"Mef2c"	chr13	+	83592777	83592981	83625469	83625607	83575534	83575730	83633054	83633241	1219	501,314,502	221,201,204	253,242,197	166,63,70	203	137	0.346748130175	0.769964011318	0.605,0.513,0.624	0.507,0.722,0.655	-0.047
1220	"ENSMUSG00000005583"	"Mef2c"	chr13	+	83625264	83625408	83625469	83625607	83592777	83592981	83633054	83633241	1220	162,190,144	522,363,438	161,232,136	325,291,276	143	137	0.00359338154118	0.0449307782179	0.229,0.334,0.24	0.322,0.433,0.321	-0.091
1221	"ENSMUSG00000033106"	"Slc7a6os"	chr8	-	106202230	106202351	106204330	106204540	106200716	106201149	106210364	106210631	1221	4,8,18	31,31,23	14,16,5	19,11,10	209	120	0.0209799472786	0.157871729974	0.069,0.129,0.31	0.297,0.455,0.223	-0.156
1222	"ENSMUSG00000039768"	"Dnajc11"	chr4	+	151968498	151968627	151969845	151969968	151957102	151957204	151970856	151970930	1222	50,60,56	52,76,57	32,36,36	52,45,46	128	122	0.244892268844	0.655806510608	0.478,0.429,0.484	0.37,0.433,0.427	0.054
1223	"ENSMUSG00000038695"	"Josd2"	chr7	+	44468806	44468969	44470411	44470537	44468044	44468190	44471112	44471307	1223	20,15,22	74,71,112	8,39,19	44,45,39	162	125	0.0151154851204	0.125718202213	0.173,0.14,0.132	0.123,0.401,0.273	-0.117
1224	"ENSMUSG00000038695"	"Josd2"	chr7	+	44468806	44468969	44470411	44470537	44468305	44468417	44471112	44471307	1224	9,4,7	75,71,112	1,13,11	44,42,38	162	125	0.0103927980951	0.0951372409768	0.085,0.042,0.046	0.017,0.193,0.183	-0.073
1225	"ENSMUSG00000053329"	"Gatd3a"	chr10	-	78164837	78164930	78167394	78167514	78163396	78163553	78168808	78168922	1225	194,253,153	263,246,245	203,192,240	187,217,263	119	92	0.136262585125	0.472962759022	0.363,0.443,0.326	0.456,0.406,0.414	-0.048
1227	"ENSMUSG00000019787"	"Trdn"	chr10	+	33158245	33158278	33175768	33175828	33157012	33157174	33183953	33184016	1227	374,351,398	953,727,1046	238,92,137	717,43,73	32	59	0.00870100914202	0.0831596448459	0.42,0.471,0.412	0.38,0.798,0.776	-0.217
1228	"ENSMUSG00000019787"	"Trdn"	chr10	+	33175768	33175828	33183953	33184016	33158245	33158278	33186640	33186700	1228	1040,976,1081	1157,1132,1226	726,132,139	868,56,57	59	62	0.00814383012922	0.0801372160053	0.486,0.475,0.481	0.468,0.712,0.719	-0.152
1229	"ENSMUSG00000019787"	"Trdn"	chr10	+	33186640	33186700	33200162	33200222	33183953	33184016	33233854	33233926	1229	995,843,994	872,606,913	671,39,56	550,448,398	59	59	8.49918280146e-05	0.00333181695228	0.533,0.582,0.521	0.55,0.08,0.123	0.294
1230	"ENSMUSG00000019787"	"Trdn"	chr10	+	33305036	33305090	33321304	33321334	33258086	33258140	33332435	33332465	1230	907,854,945	425,380,510	520,50,37	277,27,40	53	29	0.118220961562	0.437176109515	0.539,0.552,0.503	0.507,0.503,0.336	0.083
1231	"ENSMUSG00000019787"	"Trdn"	chr10	+	33332435	33332465	33335139	33335166	33321304	33321334	33337512	33337539	1231	261,266,305	314,288,316	176,55,43	179,48,45	29	26	0.396401694853	0.828808995337	0.427,0.453,0.464	0.469,0.507,0.461	-0.031
1232	"ENSMUSG00000019787"	"Trdn"	chr10	+	33333231	33333249	33334981	33335014	33332435	33332465	33335139	33335166	1232	256,295,304	610,568,560	180,71,44	323,52,41	17	32	0.00280308087038	0.0374957491941	0.441,0.494,0.505	0.512,0.72,0.669	-0.154
1233	"ENSMUSG00000019787"	"Trdn"	chr10	+	33399094	33399145	33437717	33437747	33398380	33398431	33438791	33438818	1233	323,375,266	300,304,328	192,14,25	212,88,85	50	29	6.70275843118e-05	0.00283633196085	0.384,0.417,0.32	0.344,0.084,0.146	0.182
1234	"ENSMUSG00000019787"	"Trdn"	chr10	+	33433700	33433730	33437717	33437747	33399094	33399145	33438791	33438818	1234	68,70,72	569,585,564	42,13,7	351,119,104	29	29	0.339830519878	0.762669574301	0.107,0.107,0.113	0.107,0.098,0.063	0.02
1235	"ENSMUSG00000019787"	"Trdn"	chr10	+	33433700	33433730	33438791	33438818	33399094	33399145	33439174	33439222	1235	67,68,73	240,194,207	41,12,7	137,60,39	29	26	0.11856068875	0.437176109515	0.2,0.239,0.24	0.212,0.152,0.139	0.059
1236	"ENSMUSG00000019787"	"Trdn"	chr10	+	33437717	33437747	33438791	33438818	33399094	33399145	33439174	33439222	1236	89,122,106	240,194,207	51,13,1	137,60,39	29	26	0.00117882135624	0.020003876688	0.25,0.361,0.315	0.25,0.163,0.022	0.164
1237	"ENSMUSG00000019787"	"Trdn"	chr10	+	33437717	33437747	33439174	33439222	33399094	33399145	33442887	33442932	1237	89,122,106	791,944,723	51,13,1	582,122,131	29	47	0.00186021380866	0.02812305058	0.154,0.173,0.192	0.124,0.147,0.012	0.079
