ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
1113	"ENSMUSG00000032355"	"Mlip"	chr9	-	77190671	77190737	77216976	77217048	77181351	77181396	77239391	77239784
1114	"ENSMUSG00000032355"	"Mlip"	chr9	-	77190671	77190737	77229484	77230954	77181351	77181396	77239391	77239784
1115	"ENSMUSG00000032355"	"Mlip"	chr9	-	77190671	77190737	77229484	77231029	77181351	77181396	77239391	77239784
1116	"ENSMUSG00000032355"	"Mlip"	chr9	-	77216976	77217048	77229484	77230954	77181351	77181396	77239391	77239784
1117	"ENSMUSG00000032355"	"Mlip"	chr9	-	77216976	77217048	77229484	77231029	77181351	77181396	77239391	77239784
1118	"ENSMUSG00000032355"	"Mlip"	chr9	-	77216976	77217048	77229484	77230954	77190671	77190737	77239391	77239784
1119	"ENSMUSG00000032355"	"Mlip"	chr9	-	77216976	77217048	77229484	77231029	77190671	77190737	77239391	77239784
1120	"ENSMUSG00000021470"	"Ercc6l2"	chr13	+	63824808	63824928	63834595	63834789	63819630	63820055	63841423	63841585
1121	"ENSMUSG00000042508"	"Dmtf1"	chr5	-	9148899	9149022	9150375	9150492	9140385	9140480	9151797	9151918
1122	"ENSMUSG00000063524"	"Eno1"	chr4	+	150241766	150241825	150242121	150242180	150241044	150241140	150244004	150244074
1123	"ENSMUSG00000021768"	"Dusp13"	chr14	-	21744747	21744942	21746309	21746517	21743434	21743529	21747420	21747638
1124	"ENSMUSG00000034088"	"Hdlbp"	chr1	-	93429377	93429485	93430097	93430304	93428147	93428252	93430954	93431170
1125	"ENSMUSG00000005899"	"Smpd4"	chr16	+	17621441	17621525	17623904	17623991	17619356	17619434	17625719	17625862
1126	"ENSMUSG00000005899"	"Smpd4"	chr16	+	17623904	17623991	17625719	17625862	17621441	17621525	17625943	17626019
1127	"ENSMUSG00000005899"	"Smpd4"	chr16	+	17625719	17625862	17625943	17626019	17623904	17623991	17626429	17626538
1128	"ENSMUSG00000029924"	"Slc37a3"	chr6	-	39367643	39367766	39371205	39371329	39366888	39367046	39372078	39372137
1129	"ENSMUSG00000022892"	"App"	chr16	-	85040250	85040307	85043575	85043743	85030231	85030365	85056323	85056526
1130	"ENSMUSG00000015214"	"Mtmr1"	chrX	+	71376886	71376910	71379013	71379064	71369798	71369904	71383199	71383275
1131	"ENSMUSG00000015214"	"Mtmr1"	chrX	+	71377603	71377630	71379013	71379064	71376886	71376910	71383199	71383275
1132	"ENSMUSG00000021843"	"Ktn1"	chr14	+	47690908	47690977	47692438	47692476	47689948	47690115	47693403	47693494
1133	"ENSMUSG00000037058"	"Paip2"	chr18	+	35610870	35611034	35613322	35613502	35598616	35598759	35616198	35617186
1134	"ENSMUSG00000061979"	"Rcc1l"	chr5	-	134155739	134155913	134157590	134157678	134154123	134154209	134163623	134163805
1135	"ENSMUSG00000041408"	"Wapl"	chr14	+	34731508	34731609	34733730	34733807	34730548	34730660	34736669	34736845
1136	"ENSMUSG00000031169"	"Porcn"	chrX	-	8201443	8201569	8203025	8203043	8201175	8201276	8203158	8203289
1137	"ENSMUSG00000031169"	"Porcn"	chrX	-	8201657	8201672	8203025	8203043	8201443	8201569	8203158	8203289
1138	"ENSMUSG00000034853"	"Acot11"	chr4	-	106763393	106763454	106770703	106770773	106762444	106762543	106771342	106771556
1139	"ENSMUSG00000003865"	"Gys1"	chr7	+	45436531	45436713	45438101	45438293	45434843	45435170	45439478	45439664
1140	"ENSMUSG00000110344"	"Gm45716"	chr11	+	90228034	90228189	90248804	90249735	90208983	90209046	90250770	90251255
1141	"ENSMUSG00000026414"	"Tnnt2"	chr1	+	135841900	135841911	135843773	135843814	135840874	135840912	135845554	135845644
1142	"ENSMUSG00000026414"	"Tnnt2"	chr1	+	135842014	135842026	135843784	135843814	135841900	135841911	135845554	135845644
1143	"ENSMUSG00000026975"	"Dph7"	chr2	+	24963455	24963543	24965559	24965654	24963022	24963156	24966501	24966674
1144	"ENSMUSG00000002109"	"Ddb2"	chr2	-	91216665	91216808	91217052	91217230	91212449	91212614	91217306	91217406
1145	"ENSMUSG00000024457"	"Trim26"	chr17	+	36854283	36854301	36856070	36856088	36852462	36852693	36856201	36856224
1146	"ENSMUSG00000028538"	"St3gal3"	chr4	-	117940353	117940500	117958427	117958614	117940009	117940156	117959074	117959170
1147	"ENSMUSG00000028538"	"St3gal3"	chr4	-	118031839	118031882	118054649	118054697	118014704	118014797	118107548	118107693
1148	"ENSMUSG00000027900"	"Dram2"	chr3	+	106550498	106550675	106552155	106552280	106548905	106548985	106555163	106555308
1149	"ENSMUSG00000027900"	"Dram2"	chr3	+	106552155	106552280	106555163	106555308	106550498	106550675	106561748	106561816
1150	"ENSMUSG00000027900"	"Dram2"	chr3	+	106566044	106566184	106570692	106570870	106561748	106561816	106571610	106571693
1151	"ENSMUSG00000021557"	"Agtpbp1"	chr13	-	59460468	59460629	59461996	59462173	59449879	59450314	59465984	59466116
1152	"ENSMUSG00000021557"	"Agtpbp1"	chr13	-	59528386	59528518	59531056	59531203	59525145	59525239	59532012	59532076
1153	"ENSMUSG00000024875"	"Yif1a"	chr19	+	5091540	5091696	5092128	5092222	5091367	5091425	5092301	5092505
1154	"ENSMUSG00000040998"	"Npnt"	chr3	-	132909895	132910015	132917460	132917553	132908342	132908462	132948046	132948147
1155	"ENSMUSG00000002320"	"Tm9sf1"	chr14	-	55637858	55638132	55640384	55640570	55635964	55636612	55640966	55641588
1156	"ENSMUSG00000002320"	"Tm9sf1"	chr14	-	55637909	55638132	55640384	55640570	55635967	55636612	55640966	55641588
1157	"ENSMUSG00000026608"	"Kctd3"	chr1	-	188983206	188983294	188992562	188992753	188983009	188983126	188995741	188995832
1158	"ENSMUSG00000025165"	"Sectm1a"	chr11	-	121069034	121069088	121069587	121069896	121068683	121068846	121075565	121075721
1159	"ENSMUSG00000032267"	"Usp28"	chr9	+	49032508	49032688	49033576	49033672	49032213	49032353	49035592	49035771
1160	"ENSMUSG00000044573"	"Acp1"	chr12	-	30904717	30904831	30904869	30904983	30897744	30897806	30905068	30905142
1161	"ENSMUSG00000001052"	"Sec24b"	chr3	-	130020537	130020642	130030531	130030657	130011791	130011872	130033830	130033974
1162	"ENSMUSG00000026335"	"Pam"	chr1	-	97822935	97822989	97825836	97826040	97821093	97821988	97831454	97831508
1163	"ENSMUSG00000026335"	"Pam"	chr1	-	97822935	97822989	97825836	97826037	97821094	97821988	97831454	97831508
1164	"ENSMUSG00000055762"	"Eef1d"	chr15	-	75897225	75897282	75900690	75900762	75896819	75896919	75901131	75901252
1165	"ENSMUSG00000032384"	"Csnk1g1"	chr9	+	65973478	65973519	65980902	65980972	65958328	65958721	65999394	65999546
1166	"ENSMUSG00000042567"	"Nek10"	chr14	+	14969597	14969735	14978855	14978888	14969474	14969512	14980514	14980615
1167	"ENSMUSG00000041488"	"Stx3"	chr19	-	11790047	11790093	11791745	11791845	11789556	11789631	11803493	11803577
1168	"ENSMUSG00000033530"	"Ttc7b"	chr12	-	100340496	100340547	100343831	100343993	100332578	100332719	100347935	100348033
1169	"ENSMUSG00000033530"	"Ttc7b"	chr12	-	100419491	100419570	100446859	100446981	100415134	100415307	100466179	100466298
1170	"ENSMUSG00000000244"	"Tspan32"	chr7	+	143011033	143011108	143014958	143015060	143006907	143007005	143015580	143015667
1171	"ENSMUSG00000025509"	"Pnpla2"	chr7	+	141458429	141458490	141458591	141458759	141458004	141458214	141458844	141458977
1172	"ENSMUSG00000025899"	"Alkbh8"	chr9	+	3338455	3338591	3343014	3343252	3335477	3335748	3344587	3344719
1173	"ENSMUSG00000070306"	"Ccdc153"	chr9	+	44241621	44241687	44243013	44243133	44240997	44241076	44243571	44243664
1174	"ENSMUSG00000030850"	"Ate1"	chr7	-	130503721	130503850	130504693	130504822	130481682	130481715	130507481	130507699
1175	"ENSMUSG00000028487"	"Bnc2"	chr4	-	84506527	84506611	84531569	84531668	84414245	84414348	84546204	84546405
1176	"ENSMUSG00000028487"	"Bnc2"	chr4	-	84555778	84555904	84672399	84672620	84546204	84546405	84674974	84674996
1177	"ENSMUSG00000028487"	"Bnc2"	chr4	-	84610108	84610197	84672399	84672620	84555778	84555904	84674974	84674999
1178	"ENSMUSG00000033400"	"Agl"	chr3	-	116746379	116746513	116750397	116750495	116739998	116744935	116751984	116752196
1179	"ENSMUSG00000033400"	"Agl"	chr3	-	116746616	116746704	116750397	116750495	116743050	116746513	116751984	116752196
1180	"ENSMUSG00000020817"	"Rabep1"	chr11	+	70887010	70887171	70893568	70893688	70884764	70884968	70900471	70900607
1181	"ENSMUSG00000075415"	"Fnbp1"	chr2	-	31044881	31044896	31052984	31053080	31040404	31040514	31054023	31054218
1182	"ENSMUSG00000075415"	"Fnbp1"	chr2	-	31044881	31044896	31052984	31053137	31040404	31040514	31054023	31054218
1183	"ENSMUSG00000075415"	"Fnbp1"	chr2	-	31044881	31044896	31052984	31053167	31040404	31040514	31054023	31054218
1184	"ENSMUSG00000027304"	"Rtf1"	chr2	+	119692115	119692226	119701117	119701265	119675067	119675280	119705438	119705643
1185	"ENSMUSG00000040451"	"Sgms1"	chr19	-	32142745	32142863	32159523	32160363	32129540	32129694	32223508	32223590
1186	"ENSMUSG00000060126"	"Tpt1"	chr14	+	75846693	75846799	75847243	75847360	75846202	75846393	75848098	75848297
1187	"ENSMUSG00000022106"	"Rcbtb2"	chr14	+	73158387	73158445	73160501	73160644	73154830	73154894	73161939	73162095
1188	"ENSMUSG00000036112"	"Metap2"	chr10	-	93862929	93863033	93868866	93868961	93862376	93862492	93870116	93870298
1189	"ENSMUSG00000040774"	"Cept1"	chr3	-	106512802	106512870	106531136	106531278	106505720	106505852	106533354	106533502
1190	"ENSMUSG00000040774"	"Cept1"	chr3	-	106512802	106512887	106520008	106520093	106505720	106505852	106531136	106531278
1191	"ENSMUSG00000020456"	"Ogdh"	chr11	+	6316764	6316855	6316977	6317080	6313787	6313979	6334532	6334648
1192	"ENSMUSG00000020456"	"Ogdh"	chr11	+	6349841	6349913	6350605	6350734	6349314	6349493	6352125	6352198
1193	"ENSMUSG00000038170"	"Pde4dip"	chr3	-	97706871	97707057	97709481	97709634	97703166	97703418	97710220	97710444
1194	"ENSMUSG00000038170"	"Pde4dip"	chr3	-	97724088	97724321	97730826	97730915	97719281	97719717	97741317	97741445
1195	"ENSMUSG00000025997"	"Ikzf2"	chr1	-	69542226	69542370	69548598	69548736	69538767	69539492	69570492	69570660
1196	"ENSMUSG00000031596"	"Slc7a2"	chr8	+	40908055	40908195	40908397	40908534	40905504	40905727	40910994	40911097
1197	"ENSMUSG00000037012"	"Hk1"	chr10	-	62364887	62365068	62374703	62374806	62358335	62358430	62374948	62375100
1198	"ENSMUSG00000037012"	"Hk1"	chr10	-	62365022	62365068	62374703	62374806	62358335	62358430	62374948	62375100
1199	"ENSMUSG00000053436"	"Mapk14"	chr17	+	28737010	28737090	28740679	28740759	28728903	28728975	28741787	28741866
1200	"ENSMUSG00000074829"	"2010315B03Rik"	chr9	-	124304655	124304718	124311675	124311750	124295357	124295484	124312559	124312671
1201	"ENSMUSG00000072647"	"Adam1a"	chr5	-	121535853	121535943	121537111	121537220	121534334	121534430	121538392	121538490
1202	"ENSMUSG00000031708"	"Tecr"	chr8	-	83573410	83573455	83573870	83573922	83573219	83573323	83574477	83574528
1203	"ENSMUSG00000089669"	"Tnfsf13"	chr11	-	69684217	69684333	69684484	69684532	69683853	69683992	69684659	69684738
1204	"ENSMUSG00000040374"	"Pex2"	chr3	-	5565132	5565198	5570486	5570629	5563619	5563729	5576037	5576150
1205	"ENSMUSG00000031592"	"Pcm1"	chr8	+	41303986	41304151	41309519	41309692	41293457	41293816	41310008	41310140
1206	"ENSMUSG00000023010"	"Tmbim6"	chr15	+	99393694	99393730	99399656	99399871	99392985	99393040	99401579	99401663
1207	"ENSMUSG00000079550"	"Mpp4"	chr1	-	59140943	59140961	59143694	59143712	59139761	59139800	59143755	59143820
1208	"ENSMUSG00000091805"	"Vmn2r108"	chr17	-	20469043	20469167	20470044	20470152	20456326	20463292	20470951	20471743
1209	"ENSMUSG00000091805"	"Vmn2r108"	chr17	-	20469043	20469167	20470044	20470260	20456326	20463292	20470951	20471743
1210	"ENSMUSG00000039128"	"Cdc123"	chr2	-	5804910	5805033	5807430	5807506	5803946	5803975	5810795	5810844
1211	"ENSMUSG00000079677"	"Fdx2"	chr9	-	21073074	21073181	21073263	21073318	21068029	21068117	21073388	21073544
1212	"ENSMUSG00000009210"	"Prr29"	chr11	+	106375408	106375515	106376253	106376474	106374296	106374440	106376626	106376697
1213	"ENSMUSG00000037989"	"Wnk2"	chr13	-	49044373	49044418	49051356	49051527	49042627	49042866	49052558	49052773
1214	"ENSMUSG00000037989"	"Wnk2"	chr13	-	49050483	49050582	49051356	49051527	49044373	49044418	49052558	49052773
1215	"ENSMUSG00000037989"	"Wnk2"	chr13	-	49072501	49072795	49076136	49076664	49071990	49072040	49078058	49078214
1216	"ENSMUSG00000033287"	"Kctd17"	chr15	+	78436900	78436963	78437157	78437232	78435584	78435710	78437583	78437671
1217	"ENSMUSG00000033287"	"Kctd17"	chr15	+	78436900	78436994	78437157	78437232	78435584	78435710	78437583	78437671
1218	"ENSMUSG00000033287"	"Kctd17"	chr15	+	78436900	78437099	78437157	78437232	78435584	78435710	78437583	78437671
1219	"ENSMUSG00000005583"	"Mef2c"	chr13	+	83592777	83592981	83625469	83625607	83575534	83575730	83633054	83633241
1220	"ENSMUSG00000005583"	"Mef2c"	chr13	+	83625264	83625408	83625469	83625607	83592777	83592981	83633054	83633241
1221	"ENSMUSG00000033106"	"Slc7a6os"	chr8	-	106202230	106202351	106204330	106204540	106200716	106201149	106210364	106210631
1222	"ENSMUSG00000039768"	"Dnajc11"	chr4	+	151968498	151968627	151969845	151969968	151957102	151957204	151970856	151970930
1223	"ENSMUSG00000038695"	"Josd2"	chr7	+	44468806	44468969	44470411	44470537	44468044	44468190	44471112	44471307
1224	"ENSMUSG00000038695"	"Josd2"	chr7	+	44468806	44468969	44470411	44470537	44468305	44468417	44471112	44471307
1225	"ENSMUSG00000053329"	"Gatd3a"	chr10	-	78164837	78164930	78167394	78167514	78163396	78163553	78168808	78168922
1226	"ENSMUSG00000020461"	"Clhc1"	chr11	+	29569200	29569375	29571649	29571852	29563849	29563956	29575344	29575524
1227	"ENSMUSG00000019787"	"Trdn"	chr10	+	33158245	33158278	33175768	33175828	33157012	33157174	33183953	33184016
1228	"ENSMUSG00000019787"	"Trdn"	chr10	+	33175768	33175828	33183953	33184016	33158245	33158278	33186640	33186700
1229	"ENSMUSG00000019787"	"Trdn"	chr10	+	33186640	33186700	33200162	33200222	33183953	33184016	33233854	33233926
1230	"ENSMUSG00000019787"	"Trdn"	chr10	+	33305036	33305090	33321304	33321334	33258086	33258140	33332435	33332465
1231	"ENSMUSG00000019787"	"Trdn"	chr10	+	33332435	33332465	33335139	33335166	33321304	33321334	33337512	33337539
1232	"ENSMUSG00000019787"	"Trdn"	chr10	+	33333231	33333249	33334981	33335014	33332435	33332465	33335139	33335166
1233	"ENSMUSG00000019787"	"Trdn"	chr10	+	33399094	33399145	33437717	33437747	33398380	33398431	33438791	33438818
1234	"ENSMUSG00000019787"	"Trdn"	chr10	+	33433700	33433730	33437717	33437747	33399094	33399145	33438791	33438818
1235	"ENSMUSG00000019787"	"Trdn"	chr10	+	33433700	33433730	33438791	33438818	33399094	33399145	33439174	33439222
1236	"ENSMUSG00000019787"	"Trdn"	chr10	+	33437717	33437747	33438791	33438818	33399094	33399145	33439174	33439222
1237	"ENSMUSG00000019787"	"Trdn"	chr10	+	33437717	33437747	33439174	33439222	33399094	33399145	33442887	33442932
1238	"ENSMUSG00000019787"	"Trdn"	chr10	+	33437717	33437747	33438791	33438818	33433700	33433730	33439174	33439222
1239	"ENSMUSG00000019787"	"Trdn"	chr10	+	33437717	33437747	33439174	33439222	33433700	33433730	33442887	33442932
1240	"ENSMUSG00000019787"	"Trdn"	chr10	+	33439174	33439222	33442887	33442932	33399094	33399145	33444053	33444074
1241	"ENSMUSG00000019787"	"Trdn"	chr10	+	33439174	33439222	33442887	33442932	33437717	33437747	33444053	33444074
1242	"ENSMUSG00000019787"	"Trdn"	chr10	+	33442887	33442932	33444053	33444074	33439174	33439222	33444723	33444750
1243	"ENSMUSG00000019787"	"Trdn"	chr10	+	33450978	33451002	33464557	33464596	33446987	33447032	33466422	33466461
1244	"ENSMUSG00000019787"	"Trdn"	chr10	+	33464557	33464596	33466422	33466461	33450978	33451002	33468155	33468194
1245	"ENSMUSG00000022150"	"Dab2"	chr15	+	6424634	6424697	6429295	6429949	6424196	6424250	6430953	6431107
1246	"ENSMUSG00000053046"	"Brsk2"	chr7	+	141998632	141998722	141998919	141999014	141998377	141998558	142000841	142000889
1247	"ENSMUSG00000075517"	"Cyp2d37-ps"	chr15	-	82690970	82691145	82691199	82691360	82690361	82690538	82691441	82691594
1248	"ENSMUSG00000026825"	"Dnm1"	chr2	-	32309892	32310027	32310450	32310487	32308470	32309064	32312126	32312342
1249	"ENSMUSG00000026825"	"Dnm1"	chr2	-	32333065	32333204	32334681	32334820	32327960	32328047	32335775	32335843
1250	"ENSMUSG00000026825"	"Dnm1"	chr2	-	32333152	32333204	32334681	32334820	32327960	32328047	32335775	32335843
1251	"ENSMUSG00000032030"	"Cul5"	chr9	-	53622781	53622943	53623634	53623810	53621857	53621976	53624157	53624281
1252	"ENSMUSG00000026950"	"Neb"	chr2	-	52150536	52150629	52150966	52151059	52149589	52149697	52151363	52151456
1253	"ENSMUSG00000026950"	"Neb"	chr2	-	52150536	52150629	52157290	52157383	52149589	52149697	52157831	52157912
1254	"ENSMUSG00000026950"	"Neb"	chr2	-	52150536	52150629	52156354	52156447	52149589	52149697	52157831	52157924
1255	"ENSMUSG00000026950"	"Neb"	chr2	-	52150536	52150629	52151363	52151456	52149589	52149697	52159476	52159569
1256	"ENSMUSG00000026950"	"Neb"	chr2	-	52150536	52150629	52156354	52156447	52149589	52149697	52159476	52159569
1257	"ENSMUSG00000026950"	"Neb"	chr2	-	52150536	52150629	52157831	52157924	52149589	52149697	52159476	52159569
1258	"ENSMUSG00000026950"	"Neb"	chr2	-	52150536	52150629	52151363	52151456	52149589	52149697	52160655	52160748
1259	"ENSMUSG00000026950"	"Neb"	chr2	-	52150536	52150629	52159476	52159569	52149589	52149697	52160655	52160748
1260	"ENSMUSG00000026950"	"Neb"	chr2	-	52150536	52150629	52160655	52160748	52149589	52149697	52161370	52161475
1261	"ENSMUSG00000026950"	"Neb"	chr2	-	52150536	52150629	52151363	52151456	52149589	52149697	52162067	52162172
1262	"ENSMUSG00000026950"	"Neb"	chr2	-	52150536	52150629	52160655	52160748	52149589	52149697	52162067	52162172
1263	"ENSMUSG00000026950"	"Neb"	chr2	-	52150536	52150629	52161370	52161475	52149589	52149697	52162067	52162172
1264	"ENSMUSG00000026950"	"Neb"	chr2	-	52150966	52151059	52157290	52157383	52149589	52149697	52157831	52157912
1265	"ENSMUSG00000026950"	"Neb"	chr2	-	52150966	52151059	52156354	52156447	52149589	52149697	52157831	52157924
1266	"ENSMUSG00000026950"	"Neb"	chr2	-	52150966	52151059	52151363	52151456	52149589	52149697	52159476	52159569
1267	"ENSMUSG00000026950"	"Neb"	chr2	-	52150966	52151059	52156354	52156447	52149589	52149697	52159476	52159569
1268	"ENSMUSG00000026950"	"Neb"	chr2	-	52150966	52151059	52157831	52157924	52149589	52149697	52159476	52159569
1269	"ENSMUSG00000026950"	"Neb"	chr2	-	52150966	52151059	52151363	52151456	52150536	52150629	52153055	52153148
1270	"ENSMUSG00000026950"	"Neb"	chr2	-	52150966	52151059	52157831	52157924	52150536	52150629	52159476	52159569
1271	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52156354	52156447	52149589	52149697	52157290	52157383
1272	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52157290	52157383	52149589	52149697	52157831	52157912
1273	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52156354	52156447	52149589	52149697	52157831	52157924
1274	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52156354	52156447	52149589	52149697	52159476	52159569
1275	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52157831	52157924	52149589	52149697	52159476	52159569
1276	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52159476	52159569	52149589	52149697	52160655	52160748
1277	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52160655	52160748	52149589	52149697	52162067	52162172
1278	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52161370	52161475	52149589	52149697	52162067	52162172
1279	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52154569	52154662	52150536	52150629	52156354	52156447
1280	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52156354	52156447	52150536	52150629	52157290	52157383
1281	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52157831	52157924	52150536	52150629	52159476	52159569
1282	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52159476	52159569	52150536	52150629	52160655	52160748
1283	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52161370	52161475	52150536	52150629	52162067	52162172
1284	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52153055	52153148	52150966	52151059	52153682	52153775
1285	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52153055	52153148	52150966	52151059	52157290	52157383
1286	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52157831	52157924	52150966	52151059	52159476	52159569
1287	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52159476	52159569	52150966	52151059	52160655	52160748
1288	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52157831	52157924	52150966	52151059	52159476	52159569
1289	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52153682	52153775	52151363	52151456	52154569	52154662
1290	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52153682	52153775	52151363	52151456	52157290	52157383
1291	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52156354	52156447	52151363	52151456	52157290	52157383
1292	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52157290	52157383	52151363	52151456	52157831	52157912
1293	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52156354	52156447	52151363	52151456	52157831	52157924
1294	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52156354	52156447	52151363	52151456	52159476	52159569
1295	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52157831	52157924	52151363	52151456	52159476	52159569
1296	"ENSMUSG00000026950"	"Neb"	chr2	-	52153682	52153775	52156354	52156447	52151363	52151456	52157290	52157383
1297	"ENSMUSG00000026950"	"Neb"	chr2	-	52153682	52153775	52157290	52157383	52151363	52151456	52157831	52157912
1298	"ENSMUSG00000026950"	"Neb"	chr2	-	52153682	52153775	52156354	52156447	52151363	52151456	52157831	52157924
1299	"ENSMUSG00000026950"	"Neb"	chr2	-	52153682	52153775	52156354	52156447	52151363	52151456	52159476	52159569
1300	"ENSMUSG00000026950"	"Neb"	chr2	-	52153682	52153775	52157831	52157924	52151363	52151456	52159476	52159569
1301	"ENSMUSG00000026950"	"Neb"	chr2	-	52153682	52153775	52154569	52154662	52153055	52153148	52156354	52156447
1302	"ENSMUSG00000026950"	"Neb"	chr2	-	52153682	52153775	52156354	52156447	52153055	52153148	52157290	52157383
1303	"ENSMUSG00000026950"	"Neb"	chr2	-	52153682	52153775	52157290	52157383	52153055	52153148	52157831	52157924
1304	"ENSMUSG00000026950"	"Neb"	chr2	-	52153682	52153775	52157290	52157383	52153055	52153148	52159476	52159569
1305	"ENSMUSG00000026950"	"Neb"	chr2	-	52153682	52153775	52157831	52157924	52153055	52153148	52159476	52159569
1306	"ENSMUSG00000026950"	"Neb"	chr2	-	52154569	52154662	52156354	52156447	52150536	52150629	52157290	52157383
1307	"ENSMUSG00000026950"	"Neb"	chr2	-	52154569	52154662	52156354	52156447	52153055	52153148	52157290	52157383
1308	"ENSMUSG00000026950"	"Neb"	chr2	-	52154569	52154662	52157290	52157383	52153055	52153148	52157831	52157924
1309	"ENSMUSG00000026950"	"Neb"	chr2	-	52154569	52154662	52156354	52156447	52153682	52153775	52157290	52157383
1310	"ENSMUSG00000026950"	"Neb"	chr2	-	52156354	52156447	52157290	52157383	52149589	52149697	52157831	52157924
1311	"ENSMUSG00000026950"	"Neb"	chr2	-	52156354	52156447	52157831	52157924	52149589	52149697	52159476	52159569
1312	"ENSMUSG00000026950"	"Neb"	chr2	-	52156354	52156447	52157831	52157924	52150536	52150629	52159476	52159569
1313	"ENSMUSG00000026950"	"Neb"	chr2	-	52156354	52156447	52157290	52157383	52151363	52151456	52157831	52157924
1314	"ENSMUSG00000026950"	"Neb"	chr2	-	52156354	52156447	52157831	52157924	52151363	52151456	52159476	52159569
1315	"ENSMUSG00000026950"	"Neb"	chr2	-	52156354	52156447	52157290	52157383	52153055	52153148	52157831	52157924
1316	"ENSMUSG00000026950"	"Neb"	chr2	-	52156354	52156447	52157290	52157383	52153055	52153148	52159476	52159569
1317	"ENSMUSG00000026950"	"Neb"	chr2	-	52156354	52156447	52157831	52157924	52153055	52153148	52159476	52159569
1318	"ENSMUSG00000026950"	"Neb"	chr2	-	52156354	52156447	52157831	52157924	52153682	52153775	52159476	52159569
1319	"ENSMUSG00000026950"	"Neb"	chr2	-	52156354	52156447	52157290	52157383	52154569	52154662	52157831	52157924
1320	"ENSMUSG00000026950"	"Neb"	chr2	-	52156354	52156447	52157831	52157924	52154569	52154662	52159476	52159569
1321	"ENSMUSG00000026950"	"Neb"	chr2	-	52157290	52157383	52157831	52157924	52149589	52149697	52159476	52159569
1322	"ENSMUSG00000026950"	"Neb"	chr2	-	52157290	52157383	52157831	52157924	52151363	52151456	52159476	52159569
1323	"ENSMUSG00000026950"	"Neb"	chr2	-	52157290	52157383	52157831	52157924	52153055	52153148	52159476	52159569
1324	"ENSMUSG00000026950"	"Neb"	chr2	-	52157290	52157383	52157831	52157924	52153682	52153775	52159476	52159569
1325	"ENSMUSG00000026950"	"Neb"	chr2	-	52157290	52157383	52157831	52157924	52154569	52154662	52159476	52159569
1326	"ENSMUSG00000026950"	"Neb"	chr2	-	52157290	52157383	52157831	52157924	52156340	52156447	52159476	52159569
1327	"ENSMUSG00000026950"	"Neb"	chr2	-	52159476	52159569	52160655	52160748	52149589	52149697	52162067	52162172
1328	"ENSMUSG00000026950"	"Neb"	chr2	-	52159476	52159569	52161370	52161475	52149589	52149697	52162067	52162172
1329	"ENSMUSG00000026950"	"Neb"	chr2	-	52159476	52159569	52161370	52161475	52150536	52150629	52162067	52162172
1330	"ENSMUSG00000026950"	"Neb"	chr2	-	52159476	52159569	52160655	52160748	52151363	52151456	52162067	52162172
1331	"ENSMUSG00000026950"	"Neb"	chr2	-	52160655	52160748	52161370	52161475	52149589	52149697	52162067	52162172
1332	"ENSMUSG00000026950"	"Neb"	chr2	-	52160655	52160748	52161370	52161475	52150536	52150629	52162067	52162172
1333	"ENSMUSG00000026950"	"Neb"	chr2	-	52161370	52161475	52162067	52162172	52149589	52149697	52162904	52163009
1334	"ENSMUSG00000026950"	"Neb"	chr2	-	52161370	52161475	52162067	52162172	52150536	52150629	52162904	52163009
1335	"ENSMUSG00000026950"	"Neb"	chr2	-	52161370	52161475	52162067	52162172	52160655	52160748	52162904	52163009
