ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
972	"ENSMUSG00000030409"	"Dmpk"	chr7	+	19092207	19092254	19092546	19092632	19091938	19092036	19092949	19093416
973	"ENSMUSG00000030409"	"Dmpk"	chr7	+	19092207	19092254	19092417	19092632	19091938	19092036	19092949	19093821
974	"ENSMUSG00000038623"	"Tm6sf1"	chr7	+	81868640	81868744	81870696	81870779	81865246	81865344	81871368	81871490
977	"ENSMUSG00000028403"	"Zdhhc21"	chr4	-	82820329	82820446	82835445	82835584	82807012	82807056	82838275	82838387
978	"ENSMUSG00000034449"	"Dhrs11"	chr11	-	84821664	84821757	84822310	84822440	84821402	84821468	84823071	84823166
979	"ENSMUSG00000025571"	"Tnrc6c"	chr11	+	117755330	117755522	117755962	117756106	117749576	117753144	117757936	117758131
982	"ENSMUSG00000032314"	"Etfa"	chr9	-	55486701	55486803	55487399	55487510	55485269	55485338	55488829	55488929
983	"ENSMUSG00000020326"	"Ccng1"	chr11	-	40751439	40751518	40752103	40752357	40751260	40751359	40753807	40754068
984	"ENSMUSG00000062906"	"Hdac10"	chr15	-	89124531	89124588	89124712	89124804	89124174	89124253	89125311	89125396
985	"ENSMUSG00000062906"	"Hdac10"	chr15	-	89124712	89124799	89125311	89125396	89124531	89124588	89125496	89125749
986	"ENSMUSG00000044378"	"Slc15a5"	chr6	-	137987372	137987481	138012074	138012194	137983589	137984497	138017921	138018104
989	"ENSMUSG00000027104"	"Atf2"	chr2	-	73846196	73846375	73850588	73850717	73844868	73845553	73850863	73850982
991	"ENSMUSG00000015095"	"Fbxw5"	chr2	+	25501935	25502151	25502400	25502558	25500749	25500886	25502870	25503045
992	"ENSMUSG00000015095"	"Fbxw5"	chr2	+	25501935	25502151	25502400	25502558	25500858	25500886	25502856	25503045
993	"ENSMUSG00000062713"	"Sim2"	chr16	+	94114922	94115029	94121147	94121295	94109283	94109483	94122602	94122771
1001	"ENSMUSG00000007030"	"Vwa7"	chr17	+	35017056	35017305	35018387	35018484	35016578	35016767	35019037	35019148
1002	"ENSMUSG00000007030"	"Vwa7"	chr17	+	35018387	35018484	35019037	35019148	35017056	35017305	35019661	35019857
1003	"ENSMUSG00000058886"	"Deaf1"	chr7	-	141314333	141314462	141314861	141314988	141313219	141313348	141321109	141321175
1007	"ENSMUSG00000054280"	"Prr14l"	chr5	-	32844043	32844564	32851881	32851998	32835615	32835688	32854092	32854256
1009	"ENSMUSG00000025150"	"Cbr2"	chr11	-	120730423	120730523	120730617	120730660	120730112	120730321	120730744	120730899
1010	"ENSMUSG00000025150"	"Cbr2"	chr11	-	120730617	120730626	120730744	120730899	120730423	120730523	120731005	120731103
1013	"ENSMUSG00000022471"	"Xrcc6"	chr15	+	82027224	82027411	82035676	82035777	82025504	82025688	82037456	82037570
1015	"ENSMUSG00000057335"	"Cep170"	chr1	-	176761350	176761500	176769232	176769526	176758396	176758517	176769712	176769870
1016	"ENSMUSG00000024471"	"Myot"	chr18	+	44342341	44342443	44344441	44344488	44341302	44341477	44345011	44345144
1019	"ENSMUSG00000002010"	"Idh3g"	chrX	-	73782005	73782103	73782297	73782309	73781676	73781789	73782674	73782716
1020	"ENSMUSG00000028426"	"Rad23b"	chr4	+	55378233	55378289	55382479	55382615	55370203	55370472	55383586	55383714
1021	"ENSMUSG00000019838"	"Slc16a10"	chr10	-	40040598	40040827	40056486	40056630	40037298	40037404	40067627	40067659
1023	"ENSMUSG00000021820"	"Camk2g"	chr14	-	20755658	20755702	20757665	20757728	20744603	20744648	20760143	20760186
1026	"ENSMUSG00000030138"	"Bms1"	chr6	-	118416462	118416542	118417387	118417578	118413078	118413919	118418408	118418617
1027	"ENSMUSG00000017679"	"Ttpal"	chr2	+	163607211	163607674	163611758	163611952	163602321	163602414	163613734	163613845
1030	"ENSMUSG00000022747"	"St3gal6"	chr16	-	58484762	58484826	58493679	58493861	58475849	58475945	58507447	58507614
1031	"ENSMUSG00000022747"	"St3gal6"	chr16	-	58488903	58488981	58493679	58493861	58486394	58486498	58507447	58507614
1032	"ENSMUSG00000022747"	"St3gal6"	chr16	-	58493679	58493861	58507447	58507614	58488903	58488981	58523501	58523672
1033	"ENSMUSG00000022747"	"St3gal6"	chr16	-	58493679	58493861	58507447	58507614	58488903	58488981	58524123	58524243
1040	"ENSMUSG00000024236"	"Svil"	chr18	+	5055979	5056849	5057274	5057439	5054017	5054098	5058124	5058159
1041	"ENSMUSG00000036087"	"Slain2"	chr5	+	72948561	72948726	72955326	72955488	72941291	72941440	72957292	72957414
1046	"ENSMUSG00000023206"	"Il15ra"	chr2	+	11720012	11720105	11723412	11723610	11718263	11718342	11724095	11724128
1048	"ENSMUSG00000044456"	"Rin3"	chr12	+	102312974	102313182	102325794	102325912	102283047	102283326	102350881	102350954
1050	"ENSMUSG00000018574"	"Acadvl"	chr11	-	70011535	70011598	70011683	70011770	70011344	70011446	70012185	70012290
1051	"ENSMUSG00000085614"	"1700123M08Rik"	chr4	+	11976443	11976587	11980141	11980408	11966573	11966683	11993864	11993999
1053	"ENSMUSG00000026427"	"Eif2d"	chr1	+	131164402	131164506	131164619	131164769	131163519	131163565	131165119	131165209
1055	"ENSMUSG00000029310"	"Nudt9"	chr5	+	104054271	104054367	104055489	104055576	104050577	104050817	104058106	104058182
1056	"ENSMUSG00000086968"	"4933431E20Rik"	chr3	-	107894050	107894228	107894588	107894656	107893222	107893507	107894860	107894992
1058	"ENSMUSG00000059208"	"Hnrnpm"	chr17	-	33649594	33650397	33652272	33652326	33648812	33648864	33658387	33658465
1059	"ENSMUSG00000004952"	"Rasa4"	chr5	+	136105603	136105739	136107070	136107191	136104515	136104653	136111251	136111316
1060	"ENSMUSG00000022982"	"Sod1"	chr16	+	90222779	90222876	90225144	90225262	90220753	90220929	90226149	90226329
1061	"ENSMUSG00000028603"	"Scp2"	chr4	-	108085154	108085302	108087011	108087162	108074355	108074463	108091236	108091323
1063	"ENSMUSG00000021012"	"Zc3h14"	chr12	+	98747479	98747522	98752777	98752892	98746963	98747158	98756184	98756225
1064	"ENSMUSG00000021012"	"Zc3h14"	chr12	+	98763822	98763978	98774244	98774319	98760309	98760410	98779107	98779267
1065	"ENSMUSG00000021012"	"Zc3h14"	chr12	+	98763822	98763978	98774244	98774319	98760309	98760410	98783581	98783702
1066	"ENSMUSG00000021012"	"Zc3h14"	chr12	+	98774244	98774319	98779107	98779267	98763822	98763978	98783581	98783702
1071	"ENSMUSG00000000538"	"Tom1l2"	chr11	-	60261054	60261213	60262648	60262783	60258855	60258972	60270317	60270467
1072	"ENSMUSG00000000538"	"Tom1l2"	chr11	-	60262648	60262783	60270317	60270467	60258855	60258972	60274923	60275002
1075	"ENSMUSG00000029554"	"Mad1l1"	chr5	-	140088629	140088837	140105514	140105605	140065813	140066004	140117236	140117325
1077	"ENSMUSG00000041650"	"Pcca"	chr14	+	122813193	122813247	122876763	122876904	122790355	122790454	122887046	122887124
1082	"ENSMUSG00000074247"	"Dda1"	chr8	+	71472036	71472117	71472194	71472246	71469198	71469325	71473774	71473836
1083	"ENSMUSG00000074247"	"Dda1"	chr8	+	71472194	71472246	71473774	71473836	71469198	71469325	71474487	71476098
1086	"ENSMUSG00000020166"	"Cnot2"	chr10	-	116507040	116507188	116517316	116517383	116504034	116504114	116527826	116527949
1087	"ENSMUSG00000020166"	"Cnot2"	chr10	-	116507040	116507188	116517316	116517383	116504034	116504114	116549032	116549175
1088	"ENSMUSG00000004558"	"Ndrg2"	chr14	-	51906689	51906725	51906948	51906996	51906512	51906564	51907245	51907297
1089	"ENSMUSG00000004558"	"Ndrg2"	chr14	-	51906948	51906996	51907245	51907297	51906689	51906725	51907584	51907629
1092	"ENSMUSG00000038658"	"Ric1"	chr19	+	29584174	29584213	29584466	29584577	29579764	29579968	29585780	29585870
1093	"ENSMUSG00000056050"	"Mia3"	chr1	-	183328203	183328345	183329745	183329819	183326724	183327653	183329922	183329991
1101	"ENSMUSG00000000378"	"Ccm2"	chr11	+	6585033	6585217	6589431	6589568	6569963	6570137	6590752	6590888
1103	"ENSMUSG00000021536"	"Adcy2"	chr13	-	68678477	68678615	68689260	68689345	68671892	68672012	68709992	68710090
1105	"ENSMUSG00000025920"	"Stau2"	chr1	-	16231002	16231091	16345703	16346011	16228673	16229866	16366078	16366139
1106	"ENSMUSG00000009828"	"Ick"	chr9	+	78150528	78150661	78153564	78153736	78141193	78141273	78155348	78155516
1107	"ENSMUSG00000062184"	"Hs6st2"	chrX	-	51428657	51428744	51471373	51471406	51387211	51390361	51679889	51680408
1111	"ENSMUSG00000032355"	"Mlip"	chr9	-	77181351	77181396	77239391	77239784	77173958	77174003	77347694	77347793
1112	"ENSMUSG00000032355"	"Mlip"	chr9	-	77190671	77190737	77216976	77217048	77181351	77181396	77229484	77230954
1113	"ENSMUSG00000032355"	"Mlip"	chr9	-	77190671	77190737	77216976	77217048	77181351	77181396	77239391	77239784
1114	"ENSMUSG00000032355"	"Mlip"	chr9	-	77190671	77190737	77229484	77230954	77181351	77181396	77239391	77239784
1115	"ENSMUSG00000032355"	"Mlip"	chr9	-	77190671	77190737	77229484	77231029	77181351	77181396	77239391	77239784
1116	"ENSMUSG00000032355"	"Mlip"	chr9	-	77216976	77217048	77229484	77230954	77181351	77181396	77239391	77239784
1117	"ENSMUSG00000032355"	"Mlip"	chr9	-	77216976	77217048	77229484	77231029	77181351	77181396	77239391	77239784
1118	"ENSMUSG00000032355"	"Mlip"	chr9	-	77216976	77217048	77229484	77230954	77190671	77190737	77239391	77239784
1119	"ENSMUSG00000032355"	"Mlip"	chr9	-	77216976	77217048	77229484	77231029	77190671	77190737	77239391	77239784
1120	"ENSMUSG00000021470"	"Ercc6l2"	chr13	+	63824808	63824928	63834595	63834789	63819630	63820055	63841423	63841585
1123	"ENSMUSG00000021768"	"Dusp13"	chr14	-	21744747	21744942	21746309	21746517	21743434	21743529	21747420	21747638
1124	"ENSMUSG00000034088"	"Hdlbp"	chr1	-	93429377	93429485	93430097	93430304	93428147	93428252	93430954	93431170
1132	"ENSMUSG00000021843"	"Ktn1"	chr14	+	47690908	47690977	47692438	47692476	47689948	47690115	47693403	47693494
1133	"ENSMUSG00000037058"	"Paip2"	chr18	+	35610870	35611034	35613322	35613502	35598616	35598759	35616198	35617186
1134	"ENSMUSG00000061979"	"Rcc1l"	chr5	-	134155739	134155913	134157590	134157678	134154123	134154209	134163623	134163805
1135	"ENSMUSG00000041408"	"Wapl"	chr14	+	34731508	34731609	34733730	34733807	34730548	34730660	34736669	34736845
1136	"ENSMUSG00000031169"	"Porcn"	chrX	-	8201443	8201569	8203025	8203043	8201175	8201276	8203158	8203289
1138	"ENSMUSG00000034853"	"Acot11"	chr4	-	106763393	106763454	106770703	106770773	106762444	106762543	106771342	106771556
1139	"ENSMUSG00000003865"	"Gys1"	chr7	+	45436531	45436713	45438101	45438293	45434843	45435170	45439478	45439664
1144	"ENSMUSG00000002109"	"Ddb2"	chr2	-	91216665	91216808	91217052	91217230	91212449	91212614	91217306	91217406
1146	"ENSMUSG00000028538"	"St3gal3"	chr4	-	117940353	117940500	117958427	117958614	117940009	117940156	117959074	117959170
1147	"ENSMUSG00000028538"	"St3gal3"	chr4	-	118031839	118031882	118054649	118054697	118014704	118014797	118107548	118107693
1149	"ENSMUSG00000027900"	"Dram2"	chr3	+	106552155	106552280	106555163	106555308	106550498	106550675	106561748	106561816
1150	"ENSMUSG00000027900"	"Dram2"	chr3	+	106566044	106566184	106570692	106570870	106561748	106561816	106571610	106571693
1154	"ENSMUSG00000040998"	"Npnt"	chr3	-	132909895	132910015	132917460	132917553	132908342	132908462	132948046	132948147
1155	"ENSMUSG00000002320"	"Tm9sf1"	chr14	-	55637858	55638132	55640384	55640570	55635964	55636612	55640966	55641588
1156	"ENSMUSG00000002320"	"Tm9sf1"	chr14	-	55637909	55638132	55640384	55640570	55635967	55636612	55640966	55641588
1157	"ENSMUSG00000026608"	"Kctd3"	chr1	-	188983206	188983294	188992562	188992753	188983009	188983126	188995741	188995832
1159	"ENSMUSG00000032267"	"Usp28"	chr9	+	49032508	49032688	49033576	49033672	49032213	49032353	49035592	49035771
1162	"ENSMUSG00000026335"	"Pam"	chr1	-	97822935	97822989	97825836	97826040	97821093	97821988	97831454	97831508
1163	"ENSMUSG00000026335"	"Pam"	chr1	-	97822935	97822989	97825836	97826037	97821094	97821988	97831454	97831508
1168	"ENSMUSG00000033530"	"Ttc7b"	chr12	-	100340496	100340547	100343831	100343993	100332578	100332719	100347935	100348033
1169	"ENSMUSG00000033530"	"Ttc7b"	chr12	-	100419491	100419570	100446859	100446981	100415134	100415307	100466179	100466298
1171	"ENSMUSG00000025509"	"Pnpla2"	chr7	+	141458429	141458490	141458591	141458759	141458004	141458214	141458844	141458977
1172	"ENSMUSG00000025899"	"Alkbh8"	chr9	+	3338455	3338591	3343014	3343252	3335477	3335748	3344587	3344719
1178	"ENSMUSG00000033400"	"Agl"	chr3	-	116746379	116746513	116750397	116750495	116739998	116744935	116751984	116752196
1179	"ENSMUSG00000033400"	"Agl"	chr3	-	116746616	116746704	116750397	116750495	116743050	116746513	116751984	116752196
1180	"ENSMUSG00000020817"	"Rabep1"	chr11	+	70887010	70887171	70893568	70893688	70884764	70884968	70900471	70900607
1184	"ENSMUSG00000027304"	"Rtf1"	chr2	+	119692115	119692226	119701117	119701265	119675067	119675280	119705438	119705643
1185	"ENSMUSG00000040451"	"Sgms1"	chr19	-	32142745	32142863	32159523	32160363	32129540	32129694	32223508	32223590
1186	"ENSMUSG00000060126"	"Tpt1"	chr14	+	75846693	75846799	75847243	75847360	75846202	75846393	75848098	75848297
1188	"ENSMUSG00000036112"	"Metap2"	chr10	-	93862929	93863033	93868866	93868961	93862376	93862492	93870116	93870298
1189	"ENSMUSG00000040774"	"Cept1"	chr3	-	106512802	106512870	106531136	106531278	106505720	106505852	106533354	106533502
1192	"ENSMUSG00000020456"	"Ogdh"	chr11	+	6349841	6349913	6350605	6350734	6349314	6349493	6352125	6352198
1193	"ENSMUSG00000038170"	"Pde4dip"	chr3	-	97706871	97707057	97709481	97709634	97703166	97703418	97710220	97710444
1194	"ENSMUSG00000038170"	"Pde4dip"	chr3	-	97724088	97724321	97730826	97730915	97719281	97719717	97741317	97741445
1201	"ENSMUSG00000072647"	"Adam1a"	chr5	-	121535853	121535943	121537111	121537220	121534334	121534430	121538392	121538490
1203	"ENSMUSG00000089669"	"Tnfsf13"	chr11	-	69684217	69684333	69684484	69684532	69683853	69683992	69684659	69684738
1205	"ENSMUSG00000031592"	"Pcm1"	chr8	+	41303986	41304151	41309519	41309692	41293457	41293816	41310008	41310140
1210	"ENSMUSG00000039128"	"Cdc123"	chr2	-	5804910	5805033	5807430	5807506	5803946	5803975	5810795	5810844
1211	"ENSMUSG00000079677"	"Fdx2"	chr9	-	21073074	21073181	21073263	21073318	21068029	21068117	21073388	21073544
1212	"ENSMUSG00000009210"	"Prr29"	chr11	+	106375408	106375515	106376253	106376474	106374296	106374440	106376626	106376697
1214	"ENSMUSG00000037989"	"Wnk2"	chr13	-	49050483	49050582	49051356	49051527	49044373	49044418	49052558	49052773
1219	"ENSMUSG00000005583"	"Mef2c"	chr13	+	83592777	83592981	83625469	83625607	83575534	83575730	83633054	83633241
1221	"ENSMUSG00000033106"	"Slc7a6os"	chr8	-	106202230	106202351	106204330	106204540	106200716	106201149	106210364	106210631
1222	"ENSMUSG00000039768"	"Dnajc11"	chr4	+	151968498	151968627	151969845	151969968	151957102	151957204	151970856	151970930
1223	"ENSMUSG00000038695"	"Josd2"	chr7	+	44468806	44468969	44470411	44470537	44468044	44468190	44471112	44471307
1224	"ENSMUSG00000038695"	"Josd2"	chr7	+	44468806	44468969	44470411	44470537	44468305	44468417	44471112	44471307
1227	"ENSMUSG00000019787"	"Trdn"	chr10	+	33158245	33158278	33175768	33175828	33157012	33157174	33183953	33184016
1228	"ENSMUSG00000019787"	"Trdn"	chr10	+	33175768	33175828	33183953	33184016	33158245	33158278	33186640	33186700
1229	"ENSMUSG00000019787"	"Trdn"	chr10	+	33186640	33186700	33200162	33200222	33183953	33184016	33233854	33233926
1230	"ENSMUSG00000019787"	"Trdn"	chr10	+	33305036	33305090	33321304	33321334	33258086	33258140	33332435	33332465
1231	"ENSMUSG00000019787"	"Trdn"	chr10	+	33332435	33332465	33335139	33335166	33321304	33321334	33337512	33337539
1232	"ENSMUSG00000019787"	"Trdn"	chr10	+	33333231	33333249	33334981	33335014	33332435	33332465	33335139	33335166
1233	"ENSMUSG00000019787"	"Trdn"	chr10	+	33399094	33399145	33437717	33437747	33398380	33398431	33438791	33438818
1234	"ENSMUSG00000019787"	"Trdn"	chr10	+	33433700	33433730	33437717	33437747	33399094	33399145	33438791	33438818
1235	"ENSMUSG00000019787"	"Trdn"	chr10	+	33433700	33433730	33438791	33438818	33399094	33399145	33439174	33439222
1236	"ENSMUSG00000019787"	"Trdn"	chr10	+	33437717	33437747	33438791	33438818	33399094	33399145	33439174	33439222
1237	"ENSMUSG00000019787"	"Trdn"	chr10	+	33437717	33437747	33439174	33439222	33399094	33399145	33442887	33442932
1238	"ENSMUSG00000019787"	"Trdn"	chr10	+	33437717	33437747	33438791	33438818	33433700	33433730	33439174	33439222
1239	"ENSMUSG00000019787"	"Trdn"	chr10	+	33437717	33437747	33439174	33439222	33433700	33433730	33442887	33442932
1240	"ENSMUSG00000019787"	"Trdn"	chr10	+	33439174	33439222	33442887	33442932	33399094	33399145	33444053	33444074
1241	"ENSMUSG00000019787"	"Trdn"	chr10	+	33439174	33439222	33442887	33442932	33437717	33437747	33444053	33444074
1242	"ENSMUSG00000019787"	"Trdn"	chr10	+	33442887	33442932	33444053	33444074	33439174	33439222	33444723	33444750
1243	"ENSMUSG00000019787"	"Trdn"	chr10	+	33450978	33451002	33464557	33464596	33446987	33447032	33466422	33466461
1244	"ENSMUSG00000019787"	"Trdn"	chr10	+	33464557	33464596	33466422	33466461	33450978	33451002	33468155	33468194
1251	"ENSMUSG00000032030"	"Cul5"	chr9	-	53622781	53622943	53623634	53623810	53621857	53621976	53624157	53624281
1252	"ENSMUSG00000026950"	"Neb"	chr2	-	52150536	52150629	52150966	52151059	52149589	52149697	52151363	52151456
1253	"ENSMUSG00000026950"	"Neb"	chr2	-	52150536	52150629	52157290	52157383	52149589	52149697	52157831	52157912
1254	"ENSMUSG00000026950"	"Neb"	chr2	-	52150536	52150629	52156354	52156447	52149589	52149697	52157831	52157924
1256	"ENSMUSG00000026950"	"Neb"	chr2	-	52150536	52150629	52156354	52156447	52149589	52149697	52159476	52159569
1257	"ENSMUSG00000026950"	"Neb"	chr2	-	52150536	52150629	52157831	52157924	52149589	52149697	52159476	52159569
1258	"ENSMUSG00000026950"	"Neb"	chr2	-	52150536	52150629	52151363	52151456	52149589	52149697	52160655	52160748
1259	"ENSMUSG00000026950"	"Neb"	chr2	-	52150536	52150629	52159476	52159569	52149589	52149697	52160655	52160748
1260	"ENSMUSG00000026950"	"Neb"	chr2	-	52150536	52150629	52160655	52160748	52149589	52149697	52161370	52161475
1261	"ENSMUSG00000026950"	"Neb"	chr2	-	52150536	52150629	52151363	52151456	52149589	52149697	52162067	52162172
1262	"ENSMUSG00000026950"	"Neb"	chr2	-	52150536	52150629	52160655	52160748	52149589	52149697	52162067	52162172
1263	"ENSMUSG00000026950"	"Neb"	chr2	-	52150536	52150629	52161370	52161475	52149589	52149697	52162067	52162172
1264	"ENSMUSG00000026950"	"Neb"	chr2	-	52150966	52151059	52157290	52157383	52149589	52149697	52157831	52157912
1265	"ENSMUSG00000026950"	"Neb"	chr2	-	52150966	52151059	52156354	52156447	52149589	52149697	52157831	52157924
1267	"ENSMUSG00000026950"	"Neb"	chr2	-	52150966	52151059	52156354	52156447	52149589	52149697	52159476	52159569
1268	"ENSMUSG00000026950"	"Neb"	chr2	-	52150966	52151059	52157831	52157924	52149589	52149697	52159476	52159569
1269	"ENSMUSG00000026950"	"Neb"	chr2	-	52150966	52151059	52151363	52151456	52150536	52150629	52153055	52153148
1270	"ENSMUSG00000026950"	"Neb"	chr2	-	52150966	52151059	52157831	52157924	52150536	52150629	52159476	52159569
1272	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52157290	52157383	52149589	52149697	52157831	52157912
1273	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52156354	52156447	52149589	52149697	52157831	52157924
1274	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52156354	52156447	52149589	52149697	52159476	52159569
1275	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52157831	52157924	52149589	52149697	52159476	52159569
1276	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52159476	52159569	52149589	52149697	52160655	52160748
1277	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52160655	52160748	52149589	52149697	52162067	52162172
1278	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52161370	52161475	52149589	52149697	52162067	52162172
1279	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52154569	52154662	52150536	52150629	52156354	52156447
1280	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52156354	52156447	52150536	52150629	52157290	52157383
1281	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52157831	52157924	52150536	52150629	52159476	52159569
1282	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52159476	52159569	52150536	52150629	52160655	52160748
1283	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52161370	52161475	52150536	52150629	52162067	52162172
1284	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52153055	52153148	52150966	52151059	52153682	52153775
1285	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52153055	52153148	52150966	52151059	52157290	52157383
1286	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52157831	52157924	52150966	52151059	52159476	52159569
1287	"ENSMUSG00000026950"	"Neb"	chr2	-	52151363	52151456	52159476	52159569	52150966	52151059	52160655	52160748
1288	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52157831	52157924	52150966	52151059	52159476	52159569
1289	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52153682	52153775	52151363	52151456	52154569	52154662
1290	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52153682	52153775	52151363	52151456	52157290	52157383
1292	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52157290	52157383	52151363	52151456	52157831	52157912
1293	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52156354	52156447	52151363	52151456	52157831	52157924
1294	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52156354	52156447	52151363	52151456	52159476	52159569
1295	"ENSMUSG00000026950"	"Neb"	chr2	-	52153055	52153148	52157831	52157924	52151363	52151456	52159476	52159569
1297	"ENSMUSG00000026950"	"Neb"	chr2	-	52153682	52153775	52157290	52157383	52151363	52151456	52157831	52157912
1298	"ENSMUSG00000026950"	"Neb"	chr2	-	52153682	52153775	52156354	52156447	52151363	52151456	52157831	52157924
1299	"ENSMUSG00000026950"	"Neb"	chr2	-	52153682	52153775	52156354	52156447	52151363	52151456	52159476	52159569
1300	"ENSMUSG00000026950"	"Neb"	chr2	-	52153682	52153775	52157831	52157924	52151363	52151456	52159476	52159569
1301	"ENSMUSG00000026950"	"Neb"	chr2	-	52153682	52153775	52154569	52154662	52153055	52153148	52156354	52156447
1302	"ENSMUSG00000026950"	"Neb"	chr2	-	52153682	52153775	52156354	52156447	52153055	52153148	52157290	52157383
1304	"ENSMUSG00000026950"	"Neb"	chr2	-	52153682	52153775	52157290	52157383	52153055	52153148	52159476	52159569
1305	"ENSMUSG00000026950"	"Neb"	chr2	-	52153682	52153775	52157831	52157924	52153055	52153148	52159476	52159569
1306	"ENSMUSG00000026950"	"Neb"	chr2	-	52154569	52154662	52156354	52156447	52150536	52150629	52157290	52157383
1307	"ENSMUSG00000026950"	"Neb"	chr2	-	52154569	52154662	52156354	52156447	52153055	52153148	52157290	52157383
1309	"ENSMUSG00000026950"	"Neb"	chr2	-	52154569	52154662	52156354	52156447	52153682	52153775	52157290	52157383
1310	"ENSMUSG00000026950"	"Neb"	chr2	-	52156354	52156447	52157290	52157383	52149589	52149697	52157831	52157924
1311	"ENSMUSG00000026950"	"Neb"	chr2	-	52156354	52156447	52157831	52157924	52149589	52149697	52159476	52159569
1312	"ENSMUSG00000026950"	"Neb"	chr2	-	52156354	52156447	52157831	52157924	52150536	52150629	52159476	52159569
1313	"ENSMUSG00000026950"	"Neb"	chr2	-	52156354	52156447	52157290	52157383	52151363	52151456	52157831	52157924
1314	"ENSMUSG00000026950"	"Neb"	chr2	-	52156354	52156447	52157831	52157924	52151363	52151456	52159476	52159569
1316	"ENSMUSG00000026950"	"Neb"	chr2	-	52156354	52156447	52157290	52157383	52153055	52153148	52159476	52159569
1317	"ENSMUSG00000026950"	"Neb"	chr2	-	52156354	52156447	52157831	52157924	52153055	52153148	52159476	52159569
1318	"ENSMUSG00000026950"	"Neb"	chr2	-	52156354	52156447	52157831	52157924	52153682	52153775	52159476	52159569
1319	"ENSMUSG00000026950"	"Neb"	chr2	-	52156354	52156447	52157290	52157383	52154569	52154662	52157831	52157924
1320	"ENSMUSG00000026950"	"Neb"	chr2	-	52156354	52156447	52157831	52157924	52154569	52154662	52159476	52159569
1321	"ENSMUSG00000026950"	"Neb"	chr2	-	52157290	52157383	52157831	52157924	52149589	52149697	52159476	52159569
1322	"ENSMUSG00000026950"	"Neb"	chr2	-	52157290	52157383	52157831	52157924	52151363	52151456	52159476	52159569
1323	"ENSMUSG00000026950"	"Neb"	chr2	-	52157290	52157383	52157831	52157924	52153055	52153148	52159476	52159569
1324	"ENSMUSG00000026950"	"Neb"	chr2	-	52157290	52157383	52157831	52157924	52153682	52153775	52159476	52159569
1325	"ENSMUSG00000026950"	"Neb"	chr2	-	52157290	52157383	52157831	52157924	52154569	52154662	52159476	52159569
1326	"ENSMUSG00000026950"	"Neb"	chr2	-	52157290	52157383	52157831	52157924	52156340	52156447	52159476	52159569
1327	"ENSMUSG00000026950"	"Neb"	chr2	-	52159476	52159569	52160655	52160748	52149589	52149697	52162067	52162172
1328	"ENSMUSG00000026950"	"Neb"	chr2	-	52159476	52159569	52161370	52161475	52149589	52149697	52162067	52162172
1329	"ENSMUSG00000026950"	"Neb"	chr2	-	52159476	52159569	52161370	52161475	52150536	52150629	52162067	52162172
1330	"ENSMUSG00000026950"	"Neb"	chr2	-	52159476	52159569	52160655	52160748	52151363	52151456	52162067	52162172
1331	"ENSMUSG00000026950"	"Neb"	chr2	-	52160655	52160748	52161370	52161475	52149589	52149697	52162067	52162172
1332	"ENSMUSG00000026950"	"Neb"	chr2	-	52160655	52160748	52161370	52161475	52150536	52150629	52162067	52162172
1333	"ENSMUSG00000026950"	"Neb"	chr2	-	52161370	52161475	52162067	52162172	52149589	52149697	52162904	52163009
1334	"ENSMUSG00000026950"	"Neb"	chr2	-	52161370	52161475	52162067	52162172	52150536	52150629	52162904	52163009
1338	"ENSMUSG00000026950"	"Neb"	chr2	-	52298618	52298732	52305093	52305207	52296238	52296436	52305283	52305391
1339	"ENSMUSG00000041189"	"Chrnb1"	chr11	-	69786880	69787104	69792698	69792908	69785706	69785879	69793464	69793612
1340	"ENSMUSG00000041189"	"Chrnb1"	chr11	-	69794149	69794259	69794968	69795013	69793883	69793992	69795594	69795734
