ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1928	"ENSMUSG00000056938"	"Acbd4"	chr11	+	103103525	103104172	103103525	103103644	103104092	103104172	1928	0,0,0	3,2,6	0,0,1	0,3,6	447	-1	1	nan	-0.0,-0.0,-0.0	NA,-0.0,-0.0	0.0
1931	"ENSMUSG00000030232"	"Aebp2"	chr6	+	140650755	140652826	140650755	140650782	140651315	140652826	1931	5,13,7	5,12,11	14,8,14	11,8,6	532	-1	1	nan	-0.002,-0.002,-0.001	-0.002,-0.002,-0.004	0.001
1933	"ENSMUSG00000041263"	"Rusc1"	chr3	-	89089176	89089561	89089176	89089351	89089484	89089561	1933	1,1,1	11,23,11	0,2,2	5,11,10	132	-1	1	nan	-0.001,-0.0,-0.001	-0.0,-0.001,-0.002	0.0
1935	"ENSMUSG00000021832"	"Psmc6"	chr14	+	45330829	45331026	45330829	45330909	45330986	45331026	1935	0,1,2	153,193,132	3,4,3	122,135,111	76	-1	nan	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
1938	"ENSMUSG00000039660"	"Spout1"	chr2	-	30177592	30177965	30177592	30177721	30177919	30177965	1938	0,0,2	4,4,4	0,2,0	5,3,2	197	-1	1	nan	-0.0,-0.0,-0.003	-0.0,-0.003,-0.0	0.0
1939	"ENSMUSG00000007603"	"Dus3l"	chr17	+	56768033	56768902	56768033	56768150	56768347	56768902	1939	1,2,5	8,10,12	2,2,5	11,14,7	196	-1	1	nan	-0.001,-0.001,-0.002	-0.001,-0.001,-0.004	0.001
1940	"ENSMUSG00000007603"	"Dus3l"	chr17	+	56768347	56768902	56768347	56768413	56768805	56768902	1940	0,0,1	4,8,3	0,1,1	3,1,4	391	-1	1	nan	-0.0,-0.0,-0.001	-0.0,-0.003,-0.001	0.001
1941	"ENSMUSG00000018659"	"Pnpo"	chr11	-	96940015	96940955	96940015	96940069	96940855	96940955	1941	1,2,2	1,5,2	0,0,1	2,7,2	785	-1	1	nan	-0.001,-0.001,-0.001	-0.0,-0.0,-0.001	-0.001
1942	"ENSMUSG00000062906"	"Hdac10"	chr15	-	89124174	89124588	89124174	89124253	89124531	89124588	1942	3,3,2	10,8,3	0,2,2	7,9,4	277	-1	1	nan	-0.001,-0.001,-0.002	-0.0,-0.001,-0.002	-0.0
1943	"ENSMUSG00000062906"	"Hdac10"	chr15	-	89124174	89124588	89124174	89124428	89124531	89124588	1943	1,2,1	0,0,1	0,1,1	0,0,1	102	-1	1	nan	1.0,1.0,-0.01	NA,1.0,-0.01	0.168
1944	"ENSMUSG00000062906"	"Hdac10"	chr15	-	89126377	89126995	89126377	89126437	89126868	89126995	1944	1,0,0	2,1,6	0,0,0	0,1,1	430	-1	1	nan	-0.001,-0.0,-0.0	NA,-0.0,-0.0	-0.0
1946	"ENSMUSG00000028959"	"Fastk"	chr5	-	24441527	24441823	24441527	24441663	24441731	24441823	1946	8,14,5	169,179,122	11,4,2	124,78,94	67	-1	nan	nan	-0.001,-0.001,-0.001	-0.001,-0.001,-0.0	-0.0
1947	"ENSMUSG00000028959"	"Fastk"	chr5	-	24441923	24442395	24441923	24442083	24442181	24442395	1947	2,5,0	373,285,271	0,0,0	220,233,228	97	-1	nan	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
1948	"ENSMUSG00000028959"	"Fastk"	chr5	-	24443894	24444395	24443894	24444126	24444374	24444395	1948	3,8,2	1,2,0	1,2,11	0,2,3	247	-1	nan	nan	-0.012,-0.016,1.0	1.0,-0.004,-0.015	-0.003
1950	"ENSMUSG00000040370"	"Etfrf1"	chr6	+	145214521	145215271	145214521	145214784	145215183	145215271	1950	0,1,0	1,1,1	0,0,0	0,1,0	398	-1	1	nan	-0.0,-0.003,-0.0	NA,-0.0,NA	-0.001
1951	"ENSMUSG00000053332"	"Gas5"	chr1	+	161035751	161036014	161035751	161035804	161035982	161036014	1951	13,12,14	44,44,57	8,11,9	29,91,86	177	-1	1	nan	-0.002,-0.002,-0.001	-0.002,-0.001,-0.001	-0.0
1952	"ENSMUSG00000053332"	"Gas5"	chr1	+	161035982	161036244	161035982	161036014	161036207	161036244	1952	19,9,18	93,94,97	7,15,10	60,164,151	192	-1	1	nan	-0.001,-0.0,-0.001	-0.001,-0.0,-0.0	-0.0
1953	"ENSMUSG00000053332"	"Gas5"	chr1	+	161036207	161036579	161036207	161036244	161036548	161036579	1953	17,15,17	126,109,130	10,16,13	86,170,187	303	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
1954	"ENSMUSG00000053332"	"Gas5"	chr1	+	161035982	161037315	161035982	161036014	161036819	161037315	1954	36,14,29	1,0,1	19,19,14	1,0,0	804	-1	nan	nan	-0.047,1.0,-0.037	-0.024,1.0,1.0	-0.353
1955	"ENSMUSG00000053332"	"Gas5"	chr1	+	161036819	161037164	161036819	161036852	161037123	161037164	1955	27,16,22	20,28,41	12,19,18	23,16,22	270	-1	1	nan	-0.005,-0.002,-0.002	-0.002,-0.004,-0.003	0.0
1956	"ENSMUSG00000053332"	"Gas5"	chr1	+	161036819	161037315	161036819	161036852	161037287	161037315	1956	36,16,26	95,101,88	22,24,19	93,66,77	434	-1	1	nan	-0.001,-0.0,-0.001	-0.001,-0.001,-0.001	0.0
1957	"ENSMUSG00000053332"	"Gas5"	chr1	+	161036819	161037315	161036819	161037164	161037287	161037315	1957	27,14,20	20,22,36	20,21,8	14,12,18	122	-1	1	nan	-0.011,-0.005,-0.005	-0.012,-0.015,-0.004	0.003
1958	"ENSMUSG00000053332"	"Gas5"	chr1	+	161037287	161037547	161037287	161037315	161037504	161037547	1958	22,16,29	105,110,99	19,16,14	102,71,71	188	-1	1	nan	-0.001,-0.001,-0.002	-0.001,-0.001,-0.001	-0.0
1959	"ENSMUSG00000053332"	"Gas5"	chr1	+	161037504	161038037	161037504	161037547	161037994	161038037	1959	23,16,17	87,100,98	9,18,12	91,40,45	446	-1	1	nan	-0.001,-0.0,-0.0	-0.0,-0.001,-0.001	0.0
1960	"ENSMUSG00000053332"	"Gas5"	chr1	+	161038224	161038535	161038224	161038272	161038456	161038535	1960	0,0,1	157,110,150	0,0,0	108,62,53	183	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
1966	"ENSMUSG00000036718"	"Micall2"	chr5	-	139708885	139709589	139708885	139709000	139709515	139709589	1966	1,1,0	4,8,6	0,0,0	2,10,7	514	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
1975	"ENSMUSG00000035458"	"Tnni3"	chr7	-	4521815	4522082	4521815	4521902	4522069	4522082	1975	0,2,0	0,1,0	0,0,2	0,0,2	166	-1	1	nan	NA,-0.012,NA	NA,NA,-0.006	-0.006
1977	"ENSMUSG00000002825"	"Qtrt1"	chr9	+	21412232	21412531	21412232	21412301	21412392	21412531	1977	0,3,4	2,10,2	0,0,0	3,13,4	90	-1	nan	nan	-0.0,-0.003,-0.023	-0.0,-0.0,-0.0	-0.009
1978	"ENSMUSG00000002825"	"Qtrt1"	chr9	+	21419438	21419712	21419438	21419548	21419624	21419712	1978	1,0,0	14,12,11	0,0,1	2,8,18	75	-1	nan	nan	-0.001,-0.0,-0.0	-0.0,-0.0,-0.001	0.0
1997	"ENSMUSG00000037318"	"Traf3ip3"	chr1	-	193194519	193194849	193194519	193194549	193194824	193194849	1997	0,0,1	3,4,1	0,0,0	3,0,1	274	-1	1	nan	-0.0,-0.0,-0.004	-0.0,NA,-0.0	-0.001
1998	"ENSMUSG00000037318"	"Traf3ip3"	chr1	-	193194824	193195136	193194824	193194849	193195072	193195136	1998	0,0,0	2,4,2	1,2,0	1,1,1	222	-1	1	nan	-0.0,-0.0,-0.0	-0.005,-0.009,-0.0	0.005
2003	"ENSMUSG00000060992"	"Copz1"	chr15	+	103290674	103291420	103290674	103290756	103291328	103291420	2003	0,5,5	52,55,29	2,5,6	31,46,38	571	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
2011	"ENSMUSG00000025369"	"Smarcc2"	chr10	+	128474371	128474813	128474371	128474409	128474682	128474813	2011	3,2,1	25,45,23	4,1,2	29,19,26	272	-1	1	nan	-0.0,-0.0,-0.0	-0.001,-0.0,-0.0	0.0
2013	"ENSMUSG00000039536"	"Stau1"	chr2	-	166950780	166951100	166950780	166950854	166950939	166951100	2013	8,10,9	1,0,0	12,15,10	0,3,2	84	-1	nan	nan	-0.105,1.0,1.0	1.0,-0.063,-0.063	0.34
2014	"ENSMUSG00000039536"	"Stau1"	chr2	-	166951270	166952472	166951270	166951346	166952325	166952472	2014	0,2,2	29,49,22	4,2,1	43,21,19	978	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
2015	"ENSMUSG00000027680"	"Fxr1"	chr3	+	34058023	34058231	34058023	34058081	34058168	34058231	2015	162,193,156	208,308,217	161,104,96	254,187,174	86	-1	nan	nan	-0.009,-0.007,-0.008	-0.007,-0.007,-0.006	-0.001
2016	"ENSMUSG00000022721"	"Trmt2a"	chr16	+	18250819	18251660	18250819	18251001	18251548	18251660	2016	0,0,0	1,0,0	0,0,2	0,1,0	546	-1	1	nan	-0.0,NA,NA	NA,-0.0,1.0	-0.5
2017	"ENSMUSG00000022721"	"Trmt2a"	chr16	+	18251358	18251660	18251358	18251474	18251548	18251660	2017	0,0,0	6,5,10	0,0,2	9,3,6	73	-1	nan	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.005	0.002
2018	"ENSMUSG00000031634"	"Ufsp2"	chr8	+	45980314	45980639	45980314	45980467	45980572	45980639	2018	7,7,6	1,0,2	4,2,1	1,1,0	104	-1	nan	nan	-0.072,1.0,-0.03	-0.04,-0.02,1.0	-0.014
2019	"ENSMUSG00000031634"	"Ufsp2"	chr8	+	45980314	45980639	45980314	45980492	45980572	45980639	2019	7,7,6	36,51,23	4,2,1	50,19,51	79	-1	nan	nan	-0.002,-0.002,-0.003	-0.001,-0.001,-0.0	-0.002
2021	"ENSMUSG00000020329"	"Polrmt"	chr10	-	79736366	79736614	79736366	79736443	79736522	79736614	2021	0,2,4	32,41,48	0,5,3	22,20,27	78	-1	nan	nan	-0.0,-0.001,-0.001	-0.0,-0.003,-0.001	0.001
2022	"ENSMUSG00000020329"	"Polrmt"	chr10	-	79737263	79737509	79737263	79737362	79737456	79737509	2022	1,1,4	26,30,35	2,5,2	18,32,16	93	-1	nan	nan	-0.0,-0.0,-0.001	-0.001,-0.002,-0.001	0.001
2023	"ENSMUSG00000020329"	"Polrmt"	chr10	-	79737263	79737886	79737263	79737713	79737799	79737886	2023	2,1,5	23,22,10	0,1,0	9,22,7	85	-1	nan	nan	-0.001,-0.001,-0.006	-0.0,-0.001,-0.0	-0.002
2028	"ENSMUSG00000024446"	"Rpp21"	chr17	-	36257441	36257706	36257441	36257524	36257605	36257706	2028	2,0,4	71,66,50	2,1,4	48,38,49	80	-1	nan	nan	-0.0,-0.0,-0.001	-0.001,-0.0,-0.001	0.0
2029	"ENSMUSG00000036202"	"Rif1"	chr2	+	52093502	52094662	52093502	52093589	52094588	52094662	2029	0,1,0	1,3,4	1,0,0	2,0,3	998	-1	1	nan	-0.0,-0.0,-0.0	-0.001,NA,-0.0	0.001
2039	"ENSMUSG00000039205"	"Ciz1"	chr2	+	32376265	32377362	32376265	32376427	32377292	32377362	2039	6,0,6	47,30,36	0,0,3	20,17,18	864	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
2041	"ENSMUSG00000057335"	"Cep170"	chr1	-	176733661	176736895	176733661	176735981	176736843	176736895	2041	1,0,0	6,6,8	0,0,0	4,4,4	861	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
2045	"ENSMUSG00000038141"	"Tmem181a"	chr17	+	6288985	6290678	6288985	6289073	6290556	6290678	2045	0,0,0	2,4,2	2,3,1	5,4,4	1482	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.001,-0.0	0.0
2048	"ENSMUSG00000003435"	"Supt5"	chr7	-	28329258	28329484	28329258	28329324	28329415	28329484	2048	4,3,4	39,63,45	10,2,5	43,41,43	90	-1	nan	nan	-0.001,-0.001,-0.001	-0.003,-0.001,-0.001	0.001
2053	"ENSMUSG00000032180"	"Tmed1"	chr9	-	21508930	21509351	21508930	21509114	21509288	21509351	2053	8,9,9	8,2,2	10,12,10	1,2,3	173	-1	1	nan	-0.006,-0.027,-0.027	-0.061,-0.036,-0.02	0.019
2055	"ENSMUSG00000002010"	"Idh3g"	chrX	-	73780573	73781030	73780573	73780707	73780897	73781030	2055	0,0,1	564,681,474	0,0,1	445,565,481	189	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
2056	"ENSMUSG00000002010"	"Idh3g"	chrX	-	73782005	73782716	73782005	73782103	73782674	73782716	2056	26,29,23	3,10,8	21,61,60	3,23,7	570	-1	1	nan	-0.015,-0.005,-0.005	-0.012,-0.005,-0.015	0.002
2057	"ENSMUSG00000062867"	"Impdh2"	chr9	+	108561596	108561857	108561596	108561698	108561782	108561857	2057	4,2,1	64,65,61	0,2,1	49,38,48	83	-1	nan	nan	-0.001,-0.0,-0.0	-0.0,-0.001,-0.0	0.0
2058	"ENSMUSG00000009640"	"Dmap1"	chr4	-	117675731	117676517	117675731	117675803	117675949	117676517	2058	1,0,0	24,11,26	0,1,0	12,5,7	145	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.001,-0.0	0.0
2060	"ENSMUSG00000048930"	"Tada3"	chr6	-	113376891	113377739	113376891	113376945	113377315	113377739	2060	1,0,2	5,12,4	1,0,2	3,6,16	369	-1	1	nan	-0.001,-0.0,-0.001	-0.001,-0.0,-0.0	-0.0
2061	"ENSMUSG00000031543"	"Ank1"	chr8	+	23132096	23132634	23132096	23132471	23132561	23132634	2061	1,4,4	2,0,0	4,7,2	3,1,0	89	-1	nan	nan	-0.006,1.0,1.0	-0.015,-0.085,1.0	0.365
2062	"ENSMUSG00000031543"	"Ank1"	chr8	+	23132096	23132634	23132096	23132483	23132561	23132634	2062	1,4,4	1,5,0	4,7,2	1,4,3	77	-1	nan	nan	-0.013,-0.01,1.0	-0.055,-0.023,-0.009	0.355
2065	"ENSMUSG00000021820"	"Camk2g"	chr14	-	20764860	20765479	20764860	20764955	20765395	20765479	2065	3,11,4	63,130,47	7,6,15	95,93,114	439	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
2068	"ENSMUSG00000073468"	"Sft2d1"	chr17	+	8321799	8323335	8321799	8321835	8323276	8323335	2068	2,2,1	10,12,16	1,3,0	13,10,11	1440	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
2073	"ENSMUSG00000028402"	"Mpdz"	chr4	-	81283332	81284699	81283332	81283437	81284576	81284699	2073	2,0,1	63,53,38	1,3,0	44,33,35	1138	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
2074	"ENSMUSG00000027953"	"Slc50a1"	chr3	-	89269826	89270139	89269826	89269950	89270061	89270139	2074	2,2,2	7,14,21	0,2,0	4,21,11	110	-1	1	nan	-0.003,-0.001,-0.001	-0.0,-0.001,-0.0	-0.001
2076	"ENSMUSG00000020048"	"Hsp90b1"	chr10	-	86691628	86692295	86691628	86691748	86692139	86692295	2076	0,0,1	406,312,564	0,0,0	153,124,132	390	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
2079	"ENSMUSG00000029625"	"Cpsf4"	chr5	+	145177229	145178928	145177229	145177302	145178757	145178928	2079	0,0,1	1,0,1	5,0,0	0,2,0	1454	-1	1	nan	-0.0,NA,-0.001	1.0,-0.0,NA	-0.5
2081	"ENSMUSG00000029625"	"Cpsf4"	chr5	+	145177229	145178928	145177229	145177302	145178832	145178928	2081	0,0,1	9,9,7	5,0,0	1,6,10	1529	-1	1	nan	-0.0,-0.0,-0.0	-0.003,-0.0,-0.0	0.001
2082	"ENSMUSG00000029625"	"Cpsf4"	chr5	+	145177229	145178928	145177229	145177302	145178835	145178928	2082	0,0,1	2,8,7	5,0,0	2,6,1	1532	-1	1	nan	-0.0,-0.0,-0.0	-0.002,-0.0,-0.0	0.001
2083	"ENSMUSG00000033790"	"Tubgcp5"	chr7	+	55825579	55826321	55825579	55825705	55826232	55826321	2083	1,1,0	5,9,9	0,0,0	12,5,5	526	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
2084	"ENSMUSG00000032590"	"Apeh"	chr9	-	108088260	108089569	108088260	108088349	108089517	108089569	2084	2,13,6	16,47,35	1,2,3	35,38,28	1167	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
2085	"ENSMUSG00000032590"	"Apeh"	chr9	-	108091242	108091889	108091242	108091303	108091767	108091889	2085	1,2,0	27,22,23	0,1,0	27,28,31	463	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
2086	"ENSMUSG00000032590"	"Apeh"	chr9	-	108091970	108092179	108091970	108092011	108092087	108092179	2086	2,3,1	32,28,13	1,1,2	17,43,37	75	-1	nan	nan	-0.001,-0.001,-0.001	-0.001,-0.0,-0.001	-0.0
2088	"ENSMUSG00000032590"	"Apeh"	chr9	-	108092806	108093074	108092806	108092882	108092980	108093074	2088	3,2,1	24,32,16	0,2,1	14,37,15	97	-1	nan	nan	-0.001,-0.001,-0.001	-0.0,-0.001,-0.001	-0.0
2091	"ENSMUSG00000003273"	"Car11"	chr7	+	45702832	45703134	45702832	45702928	45703061	45703134	2091	0,0,0	0,6,3	0,1,0	6,6,7	132	-1	1	nan	NA,-0.0,-0.0	-0.0,-0.001,-0.0	0.0
2097	"ENSMUSG00000005262"	"Ufd1"	chr16	+	18826254	18827106	18826254	18826302	18827017	18827106	2097	7,6,5	91,99,63	10,3,10	59,54,54	714	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
2103	"ENSMUSG00000015165"	"Hnrnpl"	chr7	+	28818460	28818924	28818460	28818532	28818643	28818924	2103	4,12,0	53,100,63	6,8,3	46,45,49	110	-1	1	nan	-0.001,-0.001,-0.0	-0.001,-0.002,-0.001	0.001
2105	"ENSMUSG00000030330"	"Ing4"	chr6	+	125047792	125048237	125047792	125047940	125048175	125048237	2105	1,4,0	40,56,54	2,1,0	34,50,50	234	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
2122	"ENSMUSG00000059208"	"Hnrnpm"	chr17	-	33666493	33666685	33666493	33666529	33666646	33666685	2122	52,91,59	41,39,36	35,50,42	21,33,39	116	-1	1	nan	-0.011,-0.021,-0.014	-0.015,-0.013,-0.009	-0.003
2129	"ENSMUSG00000004952"	"Rasa4"	chr5	+	136101243	136101689	136101243	136101394	136101624	136101689	2129	1,3,2	19,41,14	0,1,2	42,23,15	229	-1	1	nan	-0.0,-0.0,-0.001	-0.0,-0.0,-0.001	0.0
2133	"ENSMUSG00000038056"	"Kmt2c"	chr5	-	25275899	25276256	25275899	25275973	25276139	25276256	2133	0,0,0	8,8,10	0,0,2	4,16,11	165	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.001	0.0
2134	"ENSMUSG00000033364"	"Usp37"	chr1	-	74468266	74470727	74468266	74468384	74470536	74470727	2134	0,0,0	2,5,0	0,1,0	2,4,2	2151	-1	1	nan	-0.0,-0.0,NA	-0.0,-0.0,-0.0	0.0
2136	"ENSMUSG00000053964"	"Lgals4"	chr7	+	28840580	28840952	28840580	28840610	28840863	28840952	2136	6,5,5	1,3,5	10,3,4	2,0,1	252	-1	nan	nan	-0.024,-0.007,-0.004	-0.02,1.0,-0.016	-0.333
2138	"ENSMUSG00000026207"	"Speg"	chr1	+	75426763	75427211	75426763	75426880	75427043	75427211	2138	0,1,0	110,200,78	0,1,0	88,176,194	162	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
2139	"ENSMUSG00000032280"	"Tle3"	chr9	+	61411262	61412514	61411262	61411339	61412264	61412514	2139	0,1,0	1,4,2	0,0,0	7,3,2	924	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
2140	"ENSMUSG00000021012"	"Zc3h14"	chr12	+	98785317	98785741	98785317	98785406	98785634	98785741	2140	8,2,11	79,68,82	1,8,3	43,46,46	227	-1	1	nan	-0.0,-0.0,-0.001	-0.0,-0.001,-0.0	0.0
2146	"ENSMUSG00000015094"	"Npdc1"	chr2	+	25408606	25409001	25408606	25408686	25408904	25409001	2146	1,4,2	32,30,34	4,1,3	19,27,12	217	-1	1	nan	-0.0,-0.001,-0.0	-0.001,-0.0,-0.001	0.0
2151	"ENSMUSG00000054405"	"Dnajc8"	chr4	+	132544055	132544751	132544055	132544122	132544656	132544751	2151	0,3,0	63,85,76	3,0,0	71,31,28	533	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
2154	"ENSMUSG00000028849"	"Map7d1"	chr4	-	126233892	126234236	126233892	126233997	126234097	126234236	2154	0,0,1	162,414,254	0,0,0	191,163,148	99	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
2156	"ENSMUSG00000032579"	"Hemk1"	chr9	-	107336571	107337378	107336571	107336663	107337000	107337378	2156	1,1,2	25,48,21	3,0,0	36,25,20	336	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
2159	"ENSMUSG00000059796"	"Eif4a1"	chr11	-	69667694	69668111	69667694	69667774	69668021	69668111	2159	5,0,4	211,176,303	7,3,1	191,241,184	246	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
2160	"ENSMUSG00000059796"	"Eif4a1"	chr11	-	69668195	69668548	69668195	69668333	69668404	69668548	2160	0,0,2	212,194,206	0,0,0	202,122,121	70	-1	nan	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
2161	"ENSMUSG00000059796"	"Eif4a1"	chr11	-	69668195	69668753	69668195	69668548	69668643	69668753	2161	0,0,2	196,204,187	0,0,0	137,157,119	94	-1	nan	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
2164	"ENSMUSG00000041329"	"Atp1b2"	chr11	-	69601524	69602481	69601524	69601623	69602424	69602481	2164	15,26,16	369,465,352	10,22,17	408,402,379	800	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
2165	"ENSMUSG00000041329"	"Atp1b2"	chr11	-	69602424	69602905	69602424	69602481	69602699	69602905	2165	7,2,10	393,660,435	10,6,11	501,477,453	217	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
2168	"ENSMUSG00000027374"	"Mrps5"	chr2	+	127596899	127598276	127596899	127596934	127598185	127598276	2168	0,0,3	105,80,72	0,1,0	65,54,50	1250	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
2171	"ENSMUSG00000020263"	"Appl2"	chr10	-	83610977	83611199	83610977	83611066	83611142	83611199	2171	3,1,0	6,14,5	1,0,1	11,15,6	75	-1	nan	nan	-0.007,-0.001,-0.0	-0.001,-0.0,-0.002	-0.002
2177	"ENSMUSG00000034729"	"Mrps10"	chr17	+	47372426	47372645	47372426	47372491	47372575	47372645	2177	1,1,0	16,12,17	0,1,0	8,38,28	83	-1	nan	nan	-0.001,-0.001,-0.0	-0.0,-0.0,-0.0	-0.001
2178	"ENSMUSG00000034729"	"Mrps10"	chr17	+	47372575	47375109	47372575	47372645	47374972	47375109	2178	3,1,3	14,13,15	2,6,1	8,18,27	2326	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
2179	"ENSMUSG00000024561"	"Mbd1"	chr18	+	74277300	74277578	74277300	74277429	74277516	74277578	2179	2,2,0	10,12,8	0,0,0	6,8,8	86	-1	nan	nan	-0.002,-0.002,-0.0	-0.0,-0.0,-0.0	-0.001
2180	"ENSMUSG00000034789"	"Rab24"	chr13	-	55320502	55320844	55320502	55320553	55320744	55320844	2180	5,4,2	57,70,61	7,7,7	47,43,50	190	-1	1	nan	-0.0,-0.0,-0.0	-0.001,-0.001,-0.001	0.001
2181	"ENSMUSG00000034789"	"Rab24"	chr13	-	55321101	55321458	55321101	55321180	55321389	55321458	2181	12,2,11	43,64,41	13,4,8	52,76,71	208	-1	1	nan	-0.001,-0.0,-0.001	-0.001,-0.0,-0.001	0.0
2182	"ENSMUSG00000074247"	"Dda1"	chr8	+	71472036	71472246	71472036	71472117	71472194	71472246	2182	5,7,1	13,24,15	1,3,3	25,49,31	76	-1	nan	nan	-0.005,-0.004,-0.001	-0.001,-0.001,-0.001	-0.002
2183	"ENSMUSG00000024695"	"Zfp91"	chr19	-	12775994	12776462	12775994	12776073	12776411	12776462	2183	12,28,15	120,108,124	17,8,3	101,36,36	337	-1	1	nan	-0.0,-0.001,-0.0	-0.0,-0.001,-0.0	0.0
2187	"ENSMUSG00000027669"	"Gnb4"	chr3	-	32589708	32590063	32589708	32589910	32589996	32590063	2187	0,0,0	27,29,18	0,0,1	16,19,18	85	-1	nan	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.001	0.0
2188	"ENSMUSG00000029029"	"Wrap73"	chr4	+	154152792	154154640	154152792	154152870	154154534	154154640	2188	0,0,1	9,15,13	0,0,1	16,13,7	1663	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
2191	"ENSMUSG00000035697"	"Arhgap45"	chr10	+	80021545	80021859	80021545	80021683	80021794	80021859	2191	0,0,1	0,0,0	0,0,0	1,0,0	110	-1	1	nan	NA,NA,1.0	-0.0,NA,NA	1.0
2193	"ENSMUSG00000027381"	"Bcl2l11"	chr2	+	128128619	128129014	128128619	128128756	128128924	128129014	2193	0,0,0	3,1,0	1,0,0	2,1,2	167	-1	1	nan	-0.0,-0.0,NA	-0.003,-0.0,-0.0	0.001
2202	"ENSMUSG00000038530"	"Rgs4"	chr1	-	169744350	169744736	169744350	169744517	169744674	169744736	2202	1,0,1	16,15,18	0,2,1	21,16,12	156	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.001,-0.001	0.001
2206	"ENSMUSG00000027318"	"Adam33"	chr2	-	131053222	131053588	131053222	131053300	131053389	131053588	2206	0,0,0	0,0,1	2,0,0	0,0,0	88	-1	1	nan	NA,NA,-0.0	1.0,NA,NA	-1.0
2212	"ENSMUSG00000027318"	"Adam33"	chr2	-	131056464	131056792	131056464	131056541	131056713	131056792	2212	0,0,1	0,2,0	0,0,0	1,0,2	171	-1	1	nan	NA,-0.0,1.0	-0.0,NA,-0.0	0.5
2214	"ENSMUSG00000026177"	"Slc11a1"	chr1	+	74379782	74380267	74379782	74379889	74380196	74380267	2214	0,0,0	1,0,0	0,0,1	0,1,2	306	-1	1	nan	-0.0,NA,NA	NA,-0.0,-0.002	0.001
2217	"ENSMUSG00000014601"	"Strip1"	chr3	-	107615760	107616608	107615760	107615827	107616507	107616608	2217	4,5,8	18,35,11	1,9,6	13,23,20	679	-1	1	nan	-0.0,-0.0,-0.001	-0.0,-0.001,-0.0	0.0
