ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
974	"ENSMUSG00000038623"	"Tm6sf1"	chr7	+	81868640	81868744	81870696	81870779	81865246	81865344	81871368	81871490	974	25,20,34	40,38,39	23,39,14	34,24,15	-2	-2	0.137748403087	0.463124844633	0.385,0.345,0.466	0.404,0.619,0.483	-0.103
975	"ENSMUSG00000031012"	"Cask"	chrX	-	13550946	13550982	13552372	13552441	13549164	13549361	13554877	13554946	975	1,1,1	14,8,10	0,7,0	14,13,8	-2	-2	0.645359429971	1.0	0.067,0.111,0.091	0.0,0.35,0.0	-0.027
977	"ENSMUSG00000028403"	"Zdhhc21"	chr4	-	82820329	82820446	82835445	82835584	82807012	82807056	82838275	82838387	977	1,2,2	5,6,5	7,7,1	11,10,0	-2	-2	0.123834945712	0.444627627972	0.167,0.25,0.286	0.389,0.412,1.0	-0.366
978	"ENSMUSG00000034449"	"Dhrs11"	chr11	-	84821664	84821757	84822310	84822440	84821402	84821468	84823071	84823166	978	45,67,59	99,98,75	47,71,56	119,76,65	-2	-2	0.728419409773	1.0	0.313,0.406,0.44	0.283,0.483,0.463	-0.023
979	"ENSMUSG00000025571"	"Tnrc6c"	chr11	+	117755330	117755522	117755962	117756106	117749576	117753144	117757936	117758131	979	2,13,7	10,16,8	15,19,12	11,27,17	-2	-2	0.397081842559	0.825682512624	0.167,0.448,0.467	0.577,0.413,0.414	-0.107
980	"ENSMUSG00000026837"	"Col5a1"	chr2	+	28028966	28029035	28029096	28029165	28025592	28025705	28032590	28032824	980	44,111,62	3,23,4	72,26,13	6,7,3	-2	-2	0.89228965634	1.0	0.936,0.828,0.939	0.923,0.788,0.813	0.06
981	"ENSMUSG00000040123"	"Zmym5"	chr14	-	56810540	56810596	56810739	56810859	56804414	56804863	56811591	56811716	981	1,1,2	0,0,0	2,2,1	0,0,1	-2	-2	1	1.0	1.0,1.0,1.0	1.0,1.0,0.5	0.167
982	"ENSMUSG00000032314"	"Etfa"	chr9	-	55486701	55486803	55487399	55487510	55485269	55485338	55488829	55488929	982	442,503,534	568,555,660	408,308,314	516,540,474	-2	-2	0.0296501513154	0.188833262824	0.438,0.475,0.447	0.442,0.363,0.398	0.052
983	"ENSMUSG00000020326"	"Ccng1"	chr11	-	40751439	40751518	40752103	40752357	40751260	40751359	40753807	40754068	983	596,1091,561	427,571,388	1145,588,629	625,288,264	-2	-2	0.0070501937744	0.0761242180336	0.583,0.656,0.591	0.647,0.671,0.704	-0.064
984	"ENSMUSG00000062906"	"Hdac10"	chr15	-	89124531	89124588	89124712	89124804	89124174	89124253	89125311	89125396	984	7,9,9	8,5,3	7,5,8	3,9,2	-2	-2	0.972422919014	1.0	0.467,0.643,0.75	0.7,0.357,0.8	0.001
985	"ENSMUSG00000062906"	"Hdac10"	chr15	-	89124712	89124799	89125311	89125396	89124531	89124588	89125496	89125749	985	4,6,5	10,12,7	5,15,8	7,3,8	-2	-2	0.0348126557578	0.206475640474	0.286,0.333,0.417	0.417,0.833,0.5	-0.238
986	"ENSMUSG00000044378"	"Slc15a5"	chr6	-	137987372	137987481	138012074	138012194	137983589	137984497	138017921	138018104	986	1,6,1	2,4,1	3,3,5	14,11,13	-2	-2	0.0515666066783	0.269223067764	0.333,0.6,0.5	0.176,0.214,0.278	0.255
987	"ENSMUSG00000027104"	"Atf2"	chr2	-	73845438	73845553	73846196	73846375	73842359	73842446	73850588	73850717	987	7,5,6	8,16,6	21,4,5	14,6,13	-2	-2	0.566242793433	0.97986002866	0.467,0.238,0.5	0.6,0.4,0.278	-0.024
989	"ENSMUSG00000027104"	"Atf2"	chr2	-	73846196	73846375	73850588	73850717	73844868	73845553	73850863	73850982	989	6,27,11	7,10,3	11,2,1	7,5,12	-2	-2	0.0126038782801	0.111995127083	0.462,0.73,0.786	0.611,0.286,0.077	0.335
990	"ENSMUSG00000040183"	"Ankrd6"	chr4	-	32818604	32818709	32821256	32821334	32817418	32817550	32822152	32822251	990	2,1,0	1,9,1	0,1,3	2,2,2	-2	-2	0.420707982642	0.848045303192	0.667,0.1,0.0	0.0,0.333,0.6	-0.055
991	"ENSMUSG00000015095"	"Fbxw5"	chr2	+	25501935	25502151	25502400	25502558	25500749	25500886	25502870	25503045	991	6,18,6	62,90,41	4,26,15	69,76,92	-2	-2	0.534050479162	0.953948385442	0.088,0.167,0.128	0.055,0.255,0.14	-0.022
992	"ENSMUSG00000015095"	"Fbxw5"	chr2	+	25501935	25502151	25502400	25502558	25500858	25500886	25502856	25503045	992	5,13,6	2,6,4	1,19,13	7,3,1	-2	-2	0.766757358885	1.0	0.714,0.684,0.6	0.125,0.864,0.929	0.027
993	"ENSMUSG00000062713"	"Sim2"	chr16	+	94114922	94115029	94121147	94121295	94109283	94109483	94122602	94122771	993	17,14,3	5,20,9	20,27,20	14,30,19	-2	-2	0.823953843539	1.0	0.773,0.412,0.25	0.588,0.474,0.513	-0.047
994	"ENSMUSG00000039678"	"Tbc1d13"	chr2	+	30135408	30135552	30136672	30136713	30134796	30134870	30137120	30137182	994	2,3,0	0,7,9	2,4,6	6,8,17	-2	-2	0.743430644854	1.0	1.0,0.3,0.0	0.25,0.333,0.261	0.152
995	"ENSMUSG00000039126"	"Prune2"	chr19	+	17211677	17211713	17212291	17212330	17208230	17208329	17216325	17216373	995	5,1,0	1,0,0	2,5,2	0,2,0	-2	-2	1	1.0	0.833,1.0,NA	1.0,0.714,1.0	0.012
997	"ENSMUSG00000051331"	"Cacna1c"	chr6	-	118637729	118637813	118638426	118638510	118627441	118627570	118651947	118652058	997	1,0,0	0,0,0	0,0,0	2,0,1	-2	-2	1	1.0	1.0,NA,NA	0.0,NA,0.0	1.0
998	"ENSMUSG00000051331"	"Cacna1c"	chr6	-	118637729	118637813	118638426	118638510	118630398	118630431	118651947	118652058	998	1,0,0	0,0,0	0,0,0	1,0,2	-2	-2	1	1.0	1.0,NA,NA	0.0,NA,0.0	1.0
1000	"ENSMUSG00000051331"	"Cacna1c"	chr6	-	118741870	118741974	118742264	118742368	118734850	118735023	118751368	118751565	1000	0,1,0	0,3,1	1,0,0	1,1,0	-2	-2	1	1.0	NA,0.25,0.0	0.5,0.0,NA	-0.125
1001	"ENSMUSG00000007030"	"Vwa7"	chr17	+	35017056	35017305	35018387	35018484	35016578	35016767	35019037	35019148	1001	0,2,0	0,14,1	2,4,6	7,3,3	-2	-2	1	1.0	NA,0.125,0.0	0.222,0.571,0.667	-0.424
1002	"ENSMUSG00000007030"	"Vwa7"	chr17	+	35018387	35018484	35019037	35019148	35017056	35017305	35019661	35019857	1002	0,2,1	2,10,2	0,3,0	6,11,15	-2	-2	0.726548625836	1.0	0.0,0.167,0.333	0.0,0.214,0.0	0.095
1003	"ENSMUSG00000058886"	"Deaf1"	chr7	-	141314333	141314462	141314861	141314988	141313219	141313348	141321109	141321175	1003	13,21,8	9,10,17	8,8,11	6,14,7	-2	-2	0.820119520715	1.0	0.591,0.677,0.32	0.571,0.364,0.611	0.014
1004	"ENSMUSG00000024426"	"Atat1"	chr17	-	35902355	35902438	35904107	35904176	35901982	35902054	35904289	35904335	1004	2,5,3	0,0,0	3,1,4	1,1,1	-2	-2	0.680750325317	1.0	1.0,1.0,1.0	0.75,0.5,0.8	0.317
1005	"ENSMUSG00000027680"	"Fxr1"	chr3	+	34039526	34039579	34041062	34041156	34020097	34020163	34046031	34046103	1005	5,1,2	260,404,236	4,1,7	327,188,175	-2	-2	0.560121473059	0.974353566629	0.019,0.002,0.008	0.012,0.005,0.038	-0.009
1007	"ENSMUSG00000054280"	"Prr14l"	chr5	-	32844043	32844564	32851881	32851998	32835615	32835688	32854092	32854256	1007	0,0,0	0,1,0	1,1,2	0,3,3	-2	-2	1	1.0	NA,0.0,NA	1.0,0.25,0.4	-0.55
1008	"ENSMUSG00000054690"	"Emcn"	chr3	+	137391592	137391706	137403983	137404022	137379838	137379913	137416720	137416810	1008	53,55,55	29,28,32	25,21,28	13,15,9	-2	-2	0.678421927138	1.0	0.646,0.663,0.632	0.658,0.583,0.757	-0.019
1009	"ENSMUSG00000025150"	"Cbr2"	chr11	-	120730423	120730523	120730617	120730660	120730112	120730321	120730744	120730899	1009	49,93,52	224,332,190	56,6,17	330,27,54	-2	-2	0.135260692811	0.459058228867	0.179,0.219,0.215	0.145,0.182,0.239	0.016
1010	"ENSMUSG00000025150"	"Cbr2"	chr11	-	120730617	120730626	120730744	120730899	120730423	120730523	120731005	120731103	1010	98,154,119	17,50,23	178,29,86	46,11,11	-2	-2	0.848269897793	1.0	0.852,0.755,0.838	0.795,0.725,0.887	0.013
1013	"ENSMUSG00000022471"	"Xrcc6"	chr15	+	82027224	82027411	82035676	82035777	82025504	82025688	82037456	82037570	1013	24,37,26	38,38,27	28,20,16	20,23,23	-2	-2	0.635142480816	1.0	0.387,0.493,0.491	0.583,0.465,0.41	-0.029
1014	"ENSMUSG00000026319"	"Relch"	chr1	+	105740434	105740517	105741012	105741095	105735922	105736022	105741296	105741360	1014	5,10,7	0,0,0	8,9,14	1,0,0	-2	-2	1	1.0	1.0,1.0,1.0	0.889,1.0,1.0	0.037
1015	"ENSMUSG00000057335"	"Cep170"	chr1	-	176761350	176761500	176769232	176769526	176758396	176758517	176769712	176769870	1015	1,4,2	1,2,1	5,2,0	4,1,4	-2	-2	0.150650943175	0.490278901174	0.5,0.667,0.667	0.556,0.667,0.0	0.204
1016	"ENSMUSG00000024471"	"Myot"	chr18	+	44342341	44342443	44344441	44344488	44341302	44341477	44345011	44345144	1016	971,1407,877	620,684,589	1242,780,729	709,842,649	-2	-2	0.019720891597	0.14681131717	0.61,0.673,0.598	0.637,0.481,0.529	0.078
1019	"ENSMUSG00000002010"	"Idh3g"	chrX	-	73782005	73782103	73782297	73782309	73781676	73781789	73782674	73782716	1019	11,28,26	445,535,339	14,63,52	356,740,574	-2	-2	0.0116921775139	0.106835665965	0.024,0.05,0.071	0.038,0.078,0.083	-0.018
1020	"ENSMUSG00000028426"	"Rad23b"	chr4	+	55378233	55378289	55382479	55382615	55370203	55370472	55383586	55383714	1020	55,82,50	115,159,97	80,77,46	179,114,111	-2	-2	0.989056391221	1.0	0.324,0.34,0.34	0.309,0.403,0.293	-0.0
1021	"ENSMUSG00000019838"	"Slc16a10"	chr10	-	40040598	40040827	40056486	40056630	40037298	40037404	40067627	40067659	1021	0,2,0	21,28,13	0,0,1	12,17,20	-2	-2	1	1.0	0.0,0.067,0.0	0.0,0.0,0.048	0.006
1022	"ENSMUSG00000021820"	"Camk2g"	chr14	-	20745791	20745860	20747818	20747851	20744603	20744648	20755658	20755702	1022	16,31,12	90,222,79	18,14,20	190,151,161	-2	-2	0.0824622604698	0.356194127692	0.151,0.123,0.132	0.087,0.085,0.11	0.041
1023	"ENSMUSG00000021820"	"Camk2g"	chr14	-	20755658	20755702	20757665	20757728	20744603	20744648	20760143	20760186	1023	15,19,11	51,97,47	19,14,17	48,62,67	-2	-2	0.422034792568	0.848662466796	0.227,0.164,0.19	0.284,0.184,0.202	-0.03
1024	"ENSMUSG00000021820"	"Camk2g"	chr14	-	20771006	20771061	20779203	20779263	20770063	20770129	20792518	20792613	1024	27,72,19	12,37,7	47,66,78	28,44,33	-2	-2	0.455501214197	0.882268888201	0.692,0.661,0.731	0.627,0.6,0.703	0.051
1025	"ENSMUSG00000037369"	"Kdm6a"	chrX	+	18246974	18247109	18247566	18247722	18246196	18246416	18248269	18248359	1025	2,1,2	1,12,0	5,3,3	1,3,2	-2	-2	0.529381225946	0.949688218714	0.667,0.077,1.0	0.833,0.5,0.6	-0.063
1026	"ENSMUSG00000030138"	"Bms1"	chr6	-	118416462	118416542	118417387	118417578	118413078	118413919	118418408	118418617	1026	10,22,14	7,26,7	15,7,9	12,10,21	-2	-2	0.180297008944	0.543472200256	0.588,0.458,0.667	0.556,0.412,0.3	0.148
1027	"ENSMUSG00000017679"	"Ttpal"	chr2	+	163607211	163607674	163611758	163611952	163602321	163602414	163613734	163613845	1027	0,0,0	0,5,3	1,0,0	5,1,3	-2	-2	1	1.0	NA,0.0,0.0	0.167,0.0,0.0	-0.056
1028	"ENSMUSG00000020717"	"Pecam1"	chr11	-	106662001	106662024	106671741	106671798	106654217	106655162	106679548	106679611	1028	96,93,101	29,30,26	33,53,31	30,14,6	-2	-2	0.441424799834	0.863634637793	0.768,0.756,0.795	0.524,0.791,0.838	0.055
1029	"ENSMUSG00000027953"	"Slc50a1"	chr3	-	89269049	89269211	89269826	89269950	89268672	89268792	89270061	89270139	1029	7,14,21	26,24,20	4,21,11	9,4,5	-2	-2	0.0400140556512	0.227410558101	0.212,0.368,0.512	0.308,0.84,0.688	-0.248
1030	"ENSMUSG00000022747"	"St3gal6"	chr16	-	58484762	58484826	58493679	58493861	58475849	58475945	58507447	58507614	1030	109,131,87	75,107,77	85,67,113	80,86,79	-2	-2	0.334410887489	0.751904611979	0.592,0.55,0.53	0.515,0.438,0.589	0.043
1031	"ENSMUSG00000022747"	"St3gal6"	chr16	-	58488903	58488981	58493679	58493861	58486394	58486498	58507447	58507614	1031	109,131,87	115,90,95	84,70,113	86,54,51	-2	-2	0.225068581199	0.618659587659	0.487,0.593,0.478	0.494,0.565,0.689	-0.063
1032	"ENSMUSG00000022747"	"St3gal6"	chr16	-	58493679	58493861	58507447	58507614	58488903	58488981	58523501	58523672	1032	35,34,44	107,161,108	28,55,50	114,89,88	-2	-2	0.0832578121024	0.357771941928	0.246,0.174,0.289	0.197,0.382,0.362	-0.077
1033	"ENSMUSG00000022747"	"St3gal6"	chr16	-	58493679	58493861	58507447	58507614	58488903	58488981	58524123	58524243	1033	0,0,0	106,161,107	1,1,2	114,89,87	-2	-2	1	1.0	0.0,0.0,0.0	0.009,0.011,0.022	-0.014
1034	"ENSMUSG00000022747"	"St3gal6"	chr16	-	58523501	58523672	58523926	58524032	58507447	58507614	58524123	58524169	1034	4,3,1	35,36,44	1,1,3	28,58,50	-2	-2	0.206019484099	0.592249803442	0.103,0.077,0.022	0.034,0.017,0.057	0.031
1035	"ENSMUSG00000054808"	"Actn4"	chr7	-	28895120	28895186	28895431	28895512	28894500	28894659	28896088	28896235	1035	141,137,128	4,4,6	73,135,89	2,16,2	-2	-2	0.0706554677804	0.321917925805	0.972,0.972,0.955	0.973,0.894,0.978	0.018
1036	"ENSMUSG00000054808"	"Actn4"	chr7	-	28909902	28909988	28911489	28911575	28906971	28907064	28912239	28912321	1036	81,129,119	2,6,3	87,139,97	6,6,4	-2	-2	0.273497586116	0.693268073911	0.976,0.956,0.975	0.935,0.959,0.96	0.018
1037	"ENSMUSG00000022292"	"Rrm2b"	chr15	-	37931601	37931706	37953680	37953754	37929037	37929151	37960843	37960891	1037	2,3,8	6,10,8	1,16,12	13,12,12	-2	-2	0.686080626228	1.0	0.25,0.231,0.5	0.071,0.571,0.5	-0.054
1038	"ENSMUSG00000068823"	"Csde1"	chr3	+	103036574	103036721	103038691	103038890	103028788	103029212	103039932	103040042	1038	62,121,32	196,320,229	213,82,116	358,258,297	-2	-2	0.0115750167676	0.10634946345	0.24,0.274,0.123	0.373,0.241,0.281	-0.086
1039	"ENSMUSG00000024236"	"Svil"	chr18	+	5054017	5054098	5055979	5056849	5048884	5049494	5058124	5058159	1039	5,40,7	0,1,0	30,48,33	3,3,3	-2	-2	0.00475789608587	0.0581792734618	1.0,0.976,1.0	0.909,0.941,0.917	0.07
1040	"ENSMUSG00000024236"	"Svil"	chr18	+	5055979	5056849	5057274	5057439	5054017	5054098	5058124	5058159	1040	23,75,16	17,80,44	64,72,70	91,60,57	-2	-2	0.403755541052	0.835131175086	0.575,0.484,0.267	0.413,0.545,0.551	-0.061
1041	"ENSMUSG00000036087"	"Slain2"	chr5	+	72948561	72948726	72955326	72955488	72941291	72941440	72957292	72957414	1041	29,73,35	33,67,43	65,49,77	89,62,60	-2	-2	0.837181313946	1.0	0.468,0.521,0.449	0.422,0.441,0.562	0.004
1042	"ENSMUSG00000024122"	"Pdpk1"	chr17	-	24100810	24100908	24107228	24107271	24098093	24098169	24110847	24111117	1042	0,6,1	3,21,6	4,4,11	21,10,12	-2	-2	0.115292685114	0.432132043056	0.0,0.222,0.143	0.16,0.286,0.478	-0.186
1046	"ENSMUSG00000023206"	"Il15ra"	chr2	+	11720012	11720105	11723412	11723610	11718263	11718342	11724095	11724128	1046	4,5,2	7,17,7	3,2,0	5,4,3	-2	-2	0.721273871297	1.0	0.364,0.227,0.222	0.375,0.333,0.0	0.035
1047	"ENSMUSG00000023206"	"Il15ra"	chr2	+	11720012	11720105	11723412	11723610	11718263	11718458	11724095	11724128	1047	5,19,3	6,18,7	8,11,4	5,4,3	-2	-2	0.0607003305931	0.293765476418	0.455,0.514,0.3	0.615,0.733,0.571	-0.217
1048	"ENSMUSG00000044456"	"Rin3"	chr12	+	102312974	102313182	102325794	102325912	102283047	102283326	102350881	102350954	1048	7,4,5	1,1,7	8,7,4	1,3,5	-2	-2	0.967144869795	1.0	0.875,0.8,0.417	0.889,0.7,0.444	0.02
1049	"ENSMUSG00000014418"	"Hps5"	chr7	-	46764818	46764925	46767093	46767207	46762943	46763213	46768032	46768152	1049	18,18,12	20,18,12	9,8,7	7,21,10	-2	-2	0.302969241755	0.733058136691	0.474,0.5,0.5	0.563,0.276,0.412	0.074
1050	"ENSMUSG00000018574"	"Acadvl"	chr11	-	70011535	70011598	70011683	70011770	70011344	70011446	70012185	70012290	1050	299,409,338	520,430,463	285,336,275	613,353,276	-2	-2	0.880410642666	1.0	0.365,0.487,0.422	0.317,0.488,0.499	-0.01
1051	"ENSMUSG00000085614"	"1700123M08Rik"	chr4	+	11976443	11976587	11980141	11980408	11966573	11966683	11993864	11993999	1051	1,1,0	0,8,1	4,0,2	3,3,0	-2	-2	0.0167331945077	0.133304350551	1.0,0.111,0.0	0.571,0.0,1.0	-0.153
1053	"ENSMUSG00000026427"	"Eif2d"	chr1	+	131164402	131164506	131164619	131164769	131163519	131163565	131165119	131165209	1053	35,37,17	50,45,43	37,15,13	43,26,34	-2	-2	0.868514304917	1.0	0.412,0.451,0.283	0.463,0.366,0.277	0.013
1055	"ENSMUSG00000029310"	"Nudt9"	chr5	+	104054271	104054367	104055489	104055576	104050577	104050817	104058106	104058182	1055	100,131,114	87,56,94	89,128,108	68,36,54	-2	-2	0.156786284618	0.502634333914	0.535,0.701,0.548	0.567,0.78,0.667	-0.077
1056	"ENSMUSG00000086968"	"4933431E20Rik"	chr3	-	107894050	107894228	107894588	107894656	107893222	107893507	107894860	107894992	1056	1,0,0	3,7,4	0,1,0	2,0,4	-2	-2	1	1.0	0.25,0.0,0.0	0.0,1.0,0.0	-0.25
1057	"ENSMUSG00000034254"	"Agpat1"	chr17	+	34610871	34610926	34610959	34611005	34610444	34610644	34611273	34611449	1057	33,31,19	4,7,5	36,19,22	3,7,2	-2	-2	0.592569071083	0.999941286175	0.892,0.816,0.792	0.923,0.731,0.917	-0.024
1058	"ENSMUSG00000059208"	"Hnrnpm"	chr17	-	33649594	33650397	33652272	33652326	33648812	33648864	33658387	33658465	1058	72,138,127	79,63,81	56,105,75	30,50,45	-2	-2	0.251257324079	0.663239495205	0.477,0.687,0.611	0.651,0.677,0.625	-0.059
1059	"ENSMUSG00000004952"	"Rasa4"	chr5	+	136105603	136105739	136107070	136107191	136104515	136104653	136111251	136111316	1059	46,72,29	32,38,29	43,40,44	26,55,39	-2	-2	0.272313990944	0.693268073911	0.59,0.655,0.5	0.623,0.421,0.53	0.057
1060	"ENSMUSG00000022982"	"Sod1"	chr16	+	90222779	90222876	90225144	90225262	90220753	90220929	90226149	90226329	1060	214,247,320	884,789,883	203,533,461	542,638,596	-2	-2	1.91202805238e-05	0.00117766764856	0.195,0.238,0.266	0.272,0.455,0.436	-0.155
1061	"ENSMUSG00000028603"	"Scp2"	chr4	-	108085154	108085302	108087011	108087162	108074355	108074463	108091236	108091323	1061	38,46,35	39,74,48	19,16,28	36,57,56	-2	-2	0.0126653471931	0.111995127083	0.494,0.383,0.422	0.345,0.219,0.333	0.134
1063	"ENSMUSG00000021012"	"Zc3h14"	chr12	+	98747479	98747522	98752777	98752892	98746963	98747158	98756184	98756225	1063	7,20,8	18,35,18	8,17,10	16,35,25	-2	-2	0.892868832177	1.0	0.28,0.364,0.308	0.333,0.327,0.286	0.002
1064	"ENSMUSG00000021012"	"Zc3h14"	chr12	+	98763822	98763978	98774244	98774319	98760309	98760410	98779107	98779267	1064	80,77,54	20,31,19	66,40,35	22,12,8	-2	-2	0.582829606575	0.989432072542	0.8,0.713,0.74	0.75,0.769,0.814	-0.027
1065	"ENSMUSG00000021012"	"Zc3h14"	chr12	+	98763822	98763978	98774244	98774319	98760309	98760410	98783581	98783702	1065	89,91,63	30,12,21	64,38,39	14,7,8	-2	-2	0.343586133897	0.757451069347	0.748,0.883,0.75	0.821,0.844,0.83	-0.038
1066	"ENSMUSG00000021012"	"Zc3h14"	chr12	+	98774244	98774319	98779107	98779267	98763822	98763978	98783581	98783702	1066	91,64,77	4,1,0	57,30,24	8,4,3	-2	-2	6.7668598441e-05	0.00304142916777	0.958,0.985,1.0	0.877,0.882,0.889	0.098
1068	"ENSMUSG00000041718"	"Alg13"	chrX	+	144319898	144320002	144320002	144320061	144318002	144318121	144322011	144322150	1068	1,5,4	3,1,5	1,2,3	1,1,3	-2	-2	0.882952234402	1.0	0.25,0.833,0.444	0.5,0.667,0.5	-0.047
1069	"ENSMUSG00000041718"	"Alg13"	chrX	+	144363864	144364107	144367898	144367939	144356795	144356961	144369560	144369861	1069	1,3,2	0,0,1	2,0,4	1,0,0	-2	-2	1	1.0	1.0,1.0,0.667	0.667,NA,1.0	0.055
1070	"ENSMUSG00000031575"	"Ash2l"	chr8	-	25828765	25828859	25831272	25831348	25827173	25827391	25832639	25832735	1070	16,21,24	15,16,10	15,16,10	14,15,15	-2	-2	0.156485050169	0.502634333914	0.516,0.568,0.706	0.517,0.516,0.4	0.119
1071	"ENSMUSG00000000538"	"Tom1l2"	chr11	-	60261054	60261213	60262648	60262783	60258855	60258972	60270317	60270467	1071	17,71,21	27,83,25	48,48,55	62,62,82	-2	-2	0.672508315605	1.0	0.386,0.461,0.457	0.436,0.436,0.401	0.01
1072	"ENSMUSG00000000538"	"Tom1l2"	chr11	-	60262648	60262783	60270317	60270467	60258855	60258972	60274923	60275002	1072	12,41,27	2,0,0	40,46,61	2,0,0	-2	-2	1	1.0	0.857,1.0,1.0	0.952,1.0,1.0	-0.032
1073	"ENSMUSG00000000538"	"Tom1l2"	chr11	-	60262648	60262783	60270317	60270467	60261054	60261213	60274923	60275002	1073	12,41,27	15,63,12	40,45,58	43,44,42	-2	-2	0.790355746063	1.0	0.444,0.394,0.692	0.482,0.506,0.58	-0.013
1074	"ENSMUSG00000054405"	"Dnajc8"	chr4	+	132538186	132538288	132541781	132541838	132535580	132535663	132544055	132544122	1074	25,16,38	41,47,38	15,48,32	30,10,14	-2	-2	0.0240879582272	0.167607843229	0.379,0.254,0.5	0.333,0.828,0.696	-0.241
1075	"ENSMUSG00000029554"	"Mad1l1"	chr5	-	140088629	140088837	140105514	140105605	140065813	140066004	140117236	140117325	1075	10,7,9	6,7,4	3,7,4	6,5,4	-2	-2	0.310864974218	0.733058136691	0.625,0.5,0.692	0.333,0.583,0.5	0.134
1077	"ENSMUSG00000041650"	"Pcca"	chr14	+	122813193	122813247	122876763	122876904	122790355	122790454	122887046	122887124	1077	55,59,32	64,78,62	37,56,41	73,68,60	-2	-2	0.746587994495	1.0	0.462,0.431,0.34	0.336,0.452,0.406	0.013
1079	"ENSMUSG00000024566"	"Atp9b"	chr18	-	80808611	80808772	80836354	80836431	80795289	80795432	80844526	80844602	1079	4,10,1	7,27,2	8,7,4	18,7,5	-2	-2	0.315272343907	0.736544318129	0.364,0.27,0.333	0.308,0.5,0.444	-0.095
1082	"ENSMUSG00000074247"	"Dda1"	chr8	+	71472036	71472117	71472194	71472246	71469198	71469325	71473774	71473836	1082	5,9,10	17,35,24	8,22,23	26,33,43	-2	-2	0.105631535535	0.412670545086	0.227,0.205,0.294	0.235,0.4,0.348	-0.086
1084	"ENSMUSG00000074247"	"Dda1"	chr8	+	71472194	71472246	71473774	71473836	71472036	71472117	71474487	71476098	1084	3,10,6	9,36,11	7,26,17	23,15,23	-2	-2	0.0579762983646	0.285250249054	0.25,0.217,0.353	0.233,0.634,0.425	-0.157
1085	"ENSMUSG00000099083"	"Atf7"	chr15	-	102557459	102557578	102563313	102563410	102553783	102553921	102593671	102593740	1085	3,16,7	6,20,6	11,12,29	15,3,2	-2	-2	0.0153194599872	0.126747571934	0.333,0.444,0.538	0.423,0.8,0.935	-0.281
1086	"ENSMUSG00000020166"	"Cnot2"	chr10	-	116507040	116507188	116517316	116517383	116504034	116504114	116527826	116527949	1086	10,29,8	2,0,0	19,26,8	0,0,0	-2	-2	1	1.0	0.833,1.0,1.0	1.0,1.0,1.0	-0.056
1087	"ENSMUSG00000020166"	"Cnot2"	chr10	-	116507040	116507188	116517316	116517383	116504034	116504114	116549032	116549175	1087	4,0,3	1,0,0	0,1,1	0,0,1	-2	-2	1	1.0	0.8,NA,1.0	NA,1.0,0.5	0.15
1088	"ENSMUSG00000004558"	"Ndrg2"	chr14	-	51906689	51906725	51906948	51906996	51906512	51906564	51907245	51907297	1088	1005,1521,788	547,733,389	1178,1043,1078	573,428,526	-2	-2	0.318169552101	0.738718270674	0.648,0.675,0.669	0.673,0.709,0.672	-0.021
1089	"ENSMUSG00000004558"	"Ndrg2"	chr14	-	51906948	51906996	51907245	51907297	51906689	51906725	51907584	51907629	1089	899,1400,678	521,941,430	967,751,851	555,545,604	-2	-2	0.541986582783	0.961924959624	0.633,0.598,0.612	0.635,0.579,0.585	0.015
1090	"ENSMUSG00000018906"	"P4ha2"	chr11	+	54126237	54126297	54126345	54126411	54125762	54125816	54129047	54129116	1090	23,28,20	49,49,50	15,8,23	19,24,39	-2	-2	0.632592674678	1.0	0.319,0.364,0.286	0.441,0.25,0.371	-0.031
1092	"ENSMUSG00000038658"	"Ric1"	chr19	+	29584174	29584213	29584466	29584577	29579764	29579968	29585780	29585870	1092	2,12,6	7,11,6	6,3,6	9,9,14	-2	-2	0.283607916511	0.706047852033	0.222,0.522,0.5	0.4,0.25,0.3	0.098
1093	"ENSMUSG00000056050"	"Mia3"	chr1	-	183328203	183328345	183329745	183329819	183326724	183327653	183329922	183329991	1093	45,50,55	103,160,63	45,69,64	69,95,83	-2	-2	0.0883424094006	0.368204077276	0.304,0.238,0.466	0.395,0.421,0.435	-0.081
1098	"ENSMUSG00000021668"	"Polk"	chr13	-	96490936	96490969	96495407	96495532	96489181	96489278	96501518	96501672	1098	0,0,0	0,3,0	0,0,3	1,1,4	-2	-2	1	1.0	NA,0.0,NA	0.0,0.0,0.429	-0.143
1099	"ENSMUSG00000021668"	"Polk"	chr13	-	96496492	96496555	96496602	96496842	96495407	96495532	96501518	96501672	1099	7,26,4	0,6,0	4,8,8	0,1,0	-2	-2	0.0126450981275	0.111995127083	1.0,0.813,1.0	1.0,0.889,1.0	-0.025
1100	"ENSMUSG00000000378"	"Ccm2"	chr11	+	6569963	6570137	6584519	6584603	6561133	6561241	6585033	6585217	1100	1,0,0	6,33,14	0,0,0	7,16,24	-2	-2	1	1.0	0.143,0.0,0.0	0.0,0.0,0.0	0.048
